09:00:37,32.16,1,5,32.32_34.36_,1_2_,32.00_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:00:47,32.32,1,6,32.48_34.36_,1_2_,32.16_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:02:19,32.48,1,7,32.64_34.36_,1_2_,32.32_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:03:16,32.48,1,7,34.36_,2_,31.28_30.96_30.64_29.71_29.30_,3_4_5_2_5_
09:04:22,32.48,1,7,32.64_34.36_,1_2_,32.32_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:05:23,32.48,1,7,32.64_34.36_,1_2_,32.32_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:14:01,32.48,1,7,32.38_32.64_34.36_,10_1_2_,32.32_32.11_31.28_30.96_30.64_,104_10_3_4_5_
09:14:17,32.48,1,7,32.39_32.64_34.36_,10_104_2_,32.32_32.13_31.28_30.96_30.64_,1_10_3_4_5_
09:14:43,32.48,1,7,32.39_32.64_34.36_,10_1_2_,32.32_32.12_31.28_30.96_30.64_,104_10_3_4_5_
09:15:08,32.48,1,7,32.39_32.64_34.36_,10_104_2_,32.32_32.12_31.28_30.96_30.64_,1_10_3_4_5_
09:15:29,32.48,1,7,32.41_32.64_34.36_,10_1_2_,32.32_32.14_31.28_30.96_30.64_,104_10_3_4_5_
09:16:20,32.48,1,7,32.38_32.64_34.36_,10_104_2_,32.32_32.11_31.28_30.96_30.64_,1_10_3_4_5_
09:17:11,32.48,1,7,32.37_32.64_34.36_,10_104_2_,32.32_32.10_31.28_30.96_30.64_,1_10_3_4_5_
09:17:47,32.48,1,7,32.34_32.64_34.36_,10_104_2_,32.32_32.07_31.28_30.96_30.64_,1_10_3_4_5_
09:18:38,32.32,1,8,32.35_32.48_34.36_,10_1_2_,32.16_32.08_31.28_30.96_30.64_,104_10_3_4_5_
09:19:14,32.32,1,8,32.31_32.48_34.36_,10_1_2_,32.16_32.04_31.28_30.96_30.64_,104_10_3_4_5_
09:20:00,32.31,1,9,32.31_32.47_34.36_,10_1_2_,32.15_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:20:05,32.31,1,9,32.33_32.47_34.36_,10_1_2_,32.15_32.06_31.28_30.96_30.64_,104_10_3_4_5_
09:20:11,32.31,1,9,32.34_32.47_34.36_,10_1_2_,32.15_32.07_31.28_30.96_30.64_,104_10_3_4_5_
09:20:16,32.31,1,9,32.33_32.47_34.36_,10_1_2_,32.15_32.06_31.28_30.96_30.64_,104_10_3_4_5_
09:20:41,32.31,1,9,32.34_32.47_34.36_,10_1_2_,32.15_32.07_31.28_30.96_30.64_,104_10_3_4_5_
09:20:52,32.31,1,9,32.35_32.47_34.36_,10_1_2_,32.15_32.08_31.28_30.96_30.64_,104_10_3_4_5_
09:21:02,32.31,1,9,32.37_32.47_34.36_,10_1_2_,32.15_32.10_31.28_30.96_30.64_,104_10_3_4_5_
09:21:58,32.31,1,9,32.36_32.47_34.36_,10_1_2_,32.15_32.09_31.28_30.96_30.64_,104_10_3_4_5_
09:24:17,32.31,1,9,32.40_32.47_34.36_,10_1_2_,32.15_32.13_31.28_30.96_30.64_,104_10_3_4_5_
09:26:30,32.31,1,9,32.47_32.49_34.36_,1_10_2_,32.22_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:27:16,32.31,1,9,32.47_32.52_34.36_,1_10_2_,32.25_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:27:26,32.31,1,9,32.47_32.52_34.36_,1_10_2_,32.25_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:28:02,32.31,1,9,32.47_32.52_34.36_,1_10_2_,32.25_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:28:22,32.31,1,9,32.47_32.52_34.36_,1_10_2_,32.25_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:28:28,32.31,1,9,32.47_32.53_34.36_,1_10_2_,32.26_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:28:38,32.31,1,9,32.47_32.53_34.36_,1_10_2_,32.26_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:29:19,32.31,1,9,32.47_32.55_34.36_,1_10_2_,32.28_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:29:34,32.31,1,9,32.47_32.54_34.36_,1_10_2_,32.27_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:29:39,32.31,1,9,32.47_32.55_34.36_,1_10_2_,32.28_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:30:15,32.31,1,9,32.47_32.56_34.36_,1_10_2_,32.29_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:30:26,32.31,1,9,32.47_32.56_34.36_,1_10_2_,32.29_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:30:31,32.31,1,9,32.47_32.55_34.36_,1_10_2_,32.28_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:30:36,32.31,1,9,32.47_32.57_34.36_,1_10_2_,32.30_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:30:41,32.31,1,9,32.47_32.56_34.36_,1_10_2_,32.29_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:30:46,32.31,1,9,32.47_32.55_34.36_,1_10_2_,32.28_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:30:51,32.31,1,9,32.47_32.53_34.36_,1_10_2_,32.26_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:30:56,32.31,1,9,32.47_32.55_34.36_,1_10_2_,32.28_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:31:07,32.31,1,9,32.47_32.56_34.36_,1_10_2_,32.29_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:31:12,32.31,1,9,32.47_32.54_34.36_,1_10_2_,32.27_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:32:08,32.31,1,9,32.47_32.50_34.36_,1_10_2_,32.23_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:32:13,32.31,1,9,32.47_32.51_34.36_,1_10_2_,32.24_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:32:24,32.31,1,9,32.47_32.52_34.36_,1_10_2_,32.25_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:33:00,32.31,1,9,32.47_34.36_,11_2_,32.20_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:33:51,32.31,1,9,32.47_34.36_,11_2_,32.20_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:35:28,32.31,1,9,32.47_32.48_34.36_,1_10_2_,32.21_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:35:33,32.31,1,9,32.47_34.36_,11_2_,32.20_32.19_32.15_31.28_30.96_,10_10_104_3_4_
09:35:38,32.31,1,9,32.47_34.36_,11_2_,32.20_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:35:48,32.31,1,9,32.47_32.48_34.36_,1_10_2_,32.21_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:35:53,32.31,1,9,32.47_32.49_34.36_,1_10_2_,32.22_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:36:24,32.31,1,9,32.47_32.49_34.36_,1_10_2_,32.22_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:37:41,32.31,1,9,32.47_34.36_,1_2_,32.24_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:38:58,32.31,1,9,32.47_32.55_34.36_,1_10_2_,32.28_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:39:39,32.31,1,9,32.47_32.57_34.36_,1_10_2_,32.30_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:41:22,32.31,1,9,32.47_34.36_,1_2_,32.31_32.15_31.28_30.96_30.64_,10_104_3_4_5_
09:42:28,32.31,1,9,32.47_34.36_,1_2_,32.15_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:42:33,32.31,1,9,32.47_32.66_34.36_,1_10_2_,32.15_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:42:44,32.31,1,9,32.47_32.65_34.36_,1_10_2_,32.15_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:43:25,32.47,1,10,32.63_34.36_,11_2_,32.36_32.31_31.28_30.96_30.64_,10_104_3_4_5_
09:44:21,32.47,1,10,32.63_32.66_34.36_,1_10_2_,32.31_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:45:33,32.47,1,10,32.63_32.64_34.36_,1_10_2_,32.31_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:46:34,32.47,1,10,32.63_32.65_34.36_,1_10_2_,32.31_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:47:20,32.47,1,10,32.62_32.63_34.36_,10_1_2_,32.35_32.31_31.28_30.96_30.64_,10_104_3_4_5_
09:47:36,32.47,1,10,32.62_32.63_34.36_,10_1_2_,32.35_32.31_31.28_30.96_30.64_,10_104_3_4_5_
09:47:41,32.47,1,10,32.63_34.36_,1_2_,32.31_31.28_30.96_30.64_29.71_,104_3_4_5_2_
09:47:46,32.47,1,10,32.58_32.63_34.36_,10_1_2_,32.31_31.28_30.96_30.64_29.71_,114_3_4_5_2_
09:47:51,32.47,1,10,32.59_32.63_34.36_,10_1_2_,32.32_32.31_31.28_30.96_30.64_,10_104_3_4_5_
