09:00:26,38.91,2,3,39.50_40.16_43.30_,3_1_1_,38.40_38.39_38.23_38.06_38.00_,1_1_10_10_2_
09:02:19,38.91,2,3,38.72_38.73_39.50_40.16_43.30_,45_10_3_1_1_,38.40_38.39_38.36_38.34_38.33_,1_1_70_10_10_
09:02:24,38.91,2,3,38.71_38.72_38.73_39.50_40.16_,35_10_10_3_1_,38.40_38.39_38.35_38.33_38.32_,1_1_70_10_10_
09:02:29,38.91,2,3,38.72_38.73_39.50_40.16_43.30_,45_10_3_1_1_,38.40_38.39_38.36_38.33_38.32_,1_1_70_10_10_
09:02:34,38.91,2,3,38.72_38.73_38.74_38.77_39.50_,35_10_10_1_3_,38.40_38.39_38.38_38.36_38.34_,1_1_1_70_10_
09:02:40,38.91,2,3,38.72_38.73_38.76_39.50_40.16_,45_10_1_3_1_,38.40_38.39_38.36_38.33_38.32_,1_1_70_10_10_
09:02:45,38.91,2,3,38.79_38.80_38.85_39.50_40.16_,45_10_1_3_1_,38.45_38.43_38.40_38.39_38.38_,1_70_11_11_10_
09:02:55,38.91,2,3,38.79_38.80_38.84_39.50_40.16_,45_10_1_3_1_,38.45_38.43_38.41_38.40_38.39_,1_70_10_11_11_
09:03:31,38.91,2,3,38.79_38.80_38.81_38.85_39.50_,35_10_10_1_3_,38.44_38.41_38.40_38.39_38.23_,70_10_11_11_10_
09:03:36,38.91,2,3,38.80_38.81_38.85_39.50_40.16_,45_10_1_3_1_,38.46_38.44_38.42_38.41_38.40_,1_70_10_10_11_
09:03:41,38.91,2,3,38.88_38.89_38.90_38.94_39.50_,35_10_10_1_3_,38.54_38.52_38.50_38.49_38.48_,1_70_10_10_10_
09:03:46,38.91,2,3,38.88_38.89_38.90_38.93_39.50_,35_10_10_1_3_,38.54_38.52_38.50_38.49_38.48_,1_70_10_10_10_
09:04:17,38.91,2,3,38.81_38.82_38.83_38.87_39.50_,35_10_10_1_3_,38.47_38.45_38.43_38.42_38.41_,1_70_10_10_10_
09:04:27,38.91,2,3,38.81_38.82_38.83_38.87_39.50_,35_10_10_1_3_,38.48_38.45_38.43_38.42_38.41_,1_70_10_10_10_
09:04:32,38.91,2,3,38.82_38.83_38.84_38.87_39.50_,35_10_10_1_3_,38.48_38.46_38.44_38.43_38.42_,1_70_10_10_10_
09:04:37,38.91,2,3,38.82_38.83_38.87_39.50_40.16_,45_10_1_3_1_,38.48_38.46_38.44_38.43_38.42_,1_70_10_10_10_
09:04:42,38.91,2,3,38.81_38.82_38.83_38.87_39.50_,35_10_10_1_3_,38.47_38.45_38.43_38.42_38.41_,1_70_10_10_10_
09:04:47,38.91,2,3,38.75_38.76_38.80_38.81_39.50_,10_10_1_35_3_,38.45_38.41_38.40_38.39_38.36_,70_1_1_1_10_
09:04:53,38.91,2,3,38.82_38.83_38.87_39.50_40.16_,45_10_1_3_1_,38.47_38.46_38.43_38.42_38.41_,1_70_10_10_10_
09:04:58,38.91,2,3,38.79_38.82_38.83_39.50_40.16_,1_45_10_3_1_,38.46_38.43_38.42_38.41_38.40_,70_10_10_10_2_
09:05:03,38.91,2,3,38.74_38.75_38.79_39.50_40.16_,45_10_1_3_1_,38.40_38.39_38.38_38.36_38.35_,2_1_70_10_10_
09:05:13,38.91,2,3,38.74_38.75_38.76_39.50_40.16_,35_10_10_3_1_,38.40_38.39_38.38_38.36_38.35_,2_1_70_10_10_
09:05:54,38.91,2,3,38.82_38.83_38.84_38.88_39.50_,35_10_10_1_3_,38.49_38.46_38.44_38.43_38.42_,1_70_10_10_10_
09:05:59,38.91,2,3,38.75_38.76_38.80_39.50_40.16_,45_10_1_3_1_,38.41_38.40_38.39_38.37_38.36_,1_1_71_10_10_
09:06:09,38.91,2,3,38.83_38.84_38.88_39.50_40.16_,45_10_1_3_1_,38.49_38.47_38.44_38.43_38.42_,1_70_10_10_10_
09:06:20,38.91,2,3,38.75_38.76_38.77_38.80_39.50_,35_10_10_1_3_,38.41_38.40_38.39_38.37_38.36_,1_1_71_10_10_
09:06:25,38.91,2,3,38.75_38.80_38.83_38.84_39.50_,35_1_10_10_3_,38.44_38.43_38.42_38.41_38.40_,10_10_10_1_1_
09:06:30,38.91,2,3,38.75_38.76_38.80_39.50_40.16_,45_10_1_3_1_,38.41_38.40_38.39_38.37_38.36_,1_1_71_10_10_
09:06:35,38.91,2,3,38.83_38.84_38.88_39.50_40.16_,45_10_1_3_1_,38.48_38.47_38.44_38.43_38.42_,1_70_10_10_10_
09:07:31,38.91,2,3,38.80_38.81_38.82_38.86_39.50_,35_10_10_1_3_,38.46_38.44_38.42_38.41_38.40_,1_70_10_10_11_
09:07:36,38.91,2,3,38.72_38.73_38.74_38.78_39.50_,35_10_10_1_3_,38.40_38.39_38.36_38.34_38.33_,1_2_70_10_10_
09:07:57,38.91,2,3,38.80_38.81_38.85_39.50_40.16_,45_10_1_3_1_,38.46_38.44_38.42_38.41_38.40_,1_70_10_10_11_
09:08:17,38.91,2,3,38.72_38.73_38.77_39.50_40.16_,45_10_1_3_1_,38.40_38.39_38.38_38.36_38.34_,1_1_1_70_10_
09:08:23,38.91,2,3,38.72_38.73_38.74_38.77_39.50_,35_10_10_1_3_,38.40_38.39_38.38_38.36_38.34_,1_1_1_70_10_
09:08:28,38.91,2,3,38.72_38.73_38.77_38.85_39.50_,45_10_1_1_3_,38.46_38.40_38.39_38.38_38.36_,1_1_1_1_70_
09:09:19,38.91,2,3,38.73_38.74_38.75_38.78_39.50_,35_10_10_1_3_,38.40_38.39_38.37_38.35_38.34_,1_2_70_10_10_
09:09:45,38.91,2,3,38.73_38.74_38.78_39.50_40.16_,45_10_1_3_1_,38.40_38.39_38.37_38.34_38.33_,1_2_70_10_10_
09:09:50,38.91,2,3,38.80_38.81_38.85_39.50_40.16_,45_10_1_3_1_,38.46_38.44_38.42_38.41_38.40_,1_70_10_10_11_
09:09:55,38.91,2,3,38.73_38.74_38.78_39.50_40.16_,45_10_1_3_1_,38.40_38.39_38.37_38.34_38.33_,1_1_70_10_10_
09:10:05,38.91,2,3,38.65_38.66_38.72_38.78_39.50_,10_10_35_1_3_,38.40_38.39_38.36_38.27_38.26_,1_2_70_10_10_
09:10:56,38.91,2,3,38.64_38.65_38.66_38.70_39.50_,35_10_10_1_3_,38.40_38.39_38.30_38.29_38.26_,1_1_1_70_10_
09:11:32,38.91,2,3,38.71_38.72_38.73_38.77_39.50_,35_10_10_1_3_,38.40_38.39_38.38_38.36_38.33_,1_1_1_70_10_
09:11:37,38.91,2,3,38.72_38.73_38.77_39.50_40.16_,45_10_1_3_1_,38.40_38.39_38.38_38.36_38.34_,1_1_1_70_10_
09:11:42,38.91,2,3,38.64_38.65_38.69_38.72_39.50_,10_10_1_35_3_,38.40_38.39_38.36_38.30_38.26_,1_1_70_1_10_
09:12:08,38.91,2,3,38.73_38.74_38.78_39.50_40.16_,45_10_1_3_1_,38.40_38.39_38.37_38.34_38.33_,1_2_70_10_10_
09:12:13,38.91,2,3,38.70_38.73_38.74_39.50_40.16_,1_45_10_3_1_,38.40_38.39_38.37_38.35_38.34_,1_1_70_10_10_
09:12:23,38.91,2,3,38.65_38.66_38.70_39.50_40.16_,45_10_1_3_1_,38.40_38.39_38.31_38.29_38.27_,1_1_1_70_10_
09:12:44,38.91,2,3,38.65_38.66_38.70_38.72_39.50_,10_10_1_35_3_,38.40_38.39_38.36_38.31_38.26_,1_1_70_1_10_
09:14:21,38.91,2,3,38.66_38.67_38.71_39.50_40.16_,45_10_1_3_1_,38.40_38.39_38.32_38.30_38.28_,1_1_1_70_10_
09:14:26,38.91,2,3,38.73_38.74_38.75_38.79_39.50_,35_10_10_1_3_,38.40_38.39_38.38_38.35_38.34_,1_2_70_10_10_
09:15:53,38.91,2,3,38.73_38.74_38.75_38.79_39.50_,35_10_10_1_3_,38.40_38.39_38.35_38.34_38.33_,1_2_10_10_10_
09:16:09,38.91,2,3,38.75_38.76_38.80_39.50_40.16_,45_10_1_3_1_,38.41_38.40_38.39_38.37_38.36_,1_1_71_10_10_
09:16:14,38.91,2,3,38.74_38.76_38.77_38.80_39.50_,35_10_10_1_3_,38.41_38.40_38.39_38.37_38.36_,1_1_71_10_10_
09:16:24,38.91,2,3,38.74_38.75_38.76_38.80_39.50_,35_10_10_1_3_,38.41_38.40_38.39_38.36_38.35_,1_1_71_10_10_
09:16:34,38.91,2,3,38.75_38.76_38.77_38.80_39.50_,35_10_10_1_3_,38.41_38.40_38.39_38.37_38.36_,1_1_71_10_10_
09:17:20,38.91,2,3,38.75_38.76_38.80_39.50_40.16_,45_10_1_3_1_,38.42_38.41_38.40_38.39_38.37_,1_1_1_71_10_
09:18:12,38.91,2,3,38.82_38.83_38.87_39.50_40.16_,45_10_1_3_1_,38.48_38.46_38.44_38.43_38.42_,1_70_10_10_11_
09:18:22,38.91,2,3,38.82_38.83_38.84_38.88_39.50_,35_10_10_1_3_,38.48_38.46_38.44_38.43_38.42_,1_70_10_10_10_
09:18:27,38.91,2,3,38.82_38.83_38.84_38.88_39.50_,35_10_10_1_3_,38.49_38.48_38.47_38.44_38.43_,1_1_70_10_10_
09:18:32,38.91,2,3,38.82_38.83_38.84_38.88_39.50_,35_10_10_1_3_,38.49_38.48_38.44_38.43_38.42_,1_1_10_10_10_
09:20:20,38.91,2,3,38.84_38.85_38.86_38.90_39.50_,35_10_10_1_3_,38.50_38.49_38.48_38.46_38.45_,1_1_70_10_10_
09:23:14,38.91,2,3,38.86_38.87_38.91_39.50_40.16_,45_10_1_3_1_,38.52_38.50_38.47_38.46_38.45_,2_70_10_10_10_
09:24:26,38.91,2,3,38.87_38.88_38.89_38.93_39.50_,35_10_10_1_3_,38.53_38.52_38.51_38.49_38.48_,1_1_70_10_10_
09:24:46,38.91,2,3,38.88_38.89_38.93_39.50_40.16_,45_10_1_3_1_,38.54_38.52_38.49_38.48_38.47_,1_71_10_10_10_
09:24:51,38.91,2,3,38.87_38.88_38.92_39.50_40.16_,45_10_1_3_1_,38.53_38.52_38.51_38.48_38.47_,1_1_70_10_10_
09:24:57,38.91,2,3,38.87_38.88_38.89_38.92_39.50_,35_10_10_1_3_,38.53_38.52_38.51_38.49_38.48_,1_1_70_10_10_
09:26:03,38.91,2,3,38.87_38.88_38.92_39.50_40.16_,45_10_1_3_1_,38.53_38.52_38.51_38.48_38.47_,1_1_70_10_10_
09:26:08,38.91,2,3,38.79_38.80_38.84_39.50_40.16_,45_10_1_3_1_,38.52_38.45_38.43_38.41_38.40_,1_1_70_10_11_
09:26:13,38.91,2,3,38.78_38.79_38.80_38.83_39.50_,35_10_10_1_3_,38.52_38.44_38.42_38.40_38.39_,1_1_70_11_11_
09:26:24,38.91,2,3,38.86_38.87_38.88_38.92_39.50_,35_10_10_1_3_,38.52_38.50_38.48_38.47_38.46_,2_70_10_10_10_
09:26:49,38.91,2,3,38.85_38.86_38.87_38.91_39.50_,35_10_10_1_3_,38.52_38.51_38.49_38.47_38.46_,1_1_70_10_10_
09:27:05,38.91,2,3,38.86_38.87_38.91_39.50_40.16_,45_10_1_3_1_,38.52_38.50_38.47_38.46_38.45_,2_70_10_10_10_
09:27:41,38.91,2,3,38.78_38.79_38.80_38.83_39.50_,35_10_10_1_3_,38.52_38.44_38.42_38.40_38.39_,1_1_70_11_11_
09:28:47,38.91,2,3,38.77_38.78_38.82_39.50_40.16_,45_10_1_3_1_,38.52_38.43_38.42_38.40_38.39_,1_1_70_1_11_
09:30:04,38.91,2,3,38.76_38.77_38.78_39.50_40.16_,35_10_10_3_1_,38.44_38.42_38.40_38.39_38.38_,1_1_71_1_10_
