10:22:44,20.54,1,8,20.60_20.64_20.71_21.90_,1_8_35_1_,20.55_20.33_19.75_19.60_19.55_,70_1_3_1_5_
10:23:20,20.54,3,12,20.64_20.71_21.90_,8_35_1_,20.54_20.33_19.75_19.60_19.55_,68_1_3_1_5_
10:23:40,20.54,3,12,20.64_20.71_21.90_,8_35_1_,20.54_20.33_19.75_19.60_19.55_,70_1_3_1_5_
10:24:42,20.54,3,12,20.63_20.71_21.90_,8_35_1_,20.55_20.54_20.33_19.75_19.60_,70_8_1_3_1_
10:27:05,20.54,3,12,20.63_20.71_21.90_,8_35_1_,20.55_20.54_20.33_19.75_19.60_,70_8_1_3_1_
10:27:15,20.54,3,12,20.63_20.71_21.90_,8_35_1_,20.54_20.33_19.75_19.60_19.55_,78_1_3_1_5_
10:28:22,20.54,3,12,20.63_20.70_21.90_,8_35_1_,20.54_20.53_20.33_19.75_19.60_,8_70_1_3_1_
10:28:58,20.54,3,12,20.63_20.69_21.90_,8_35_1_,20.54_20.53_20.33_19.75_19.60_,8_70_1_3_1_
10:29:08,20.54,3,12,20.63_20.70_21.90_,8_35_1_,20.54_20.53_20.33_19.75_19.60_,8_70_1_3_1_
10:29:34,20.54,3,12,20.63_20.68_21.90_,8_35_1_,20.54_20.52_20.33_19.75_19.60_,8_70_1_3_1_
10:29:44,20.54,3,12,20.63_20.69_21.90_,8_35_1_,20.54_20.52_20.33_19.75_19.60_,8_70_1_3_1_
10:30:51,20.54,3,12,20.62_20.63_20.68_21.90_,8_8_35_1_,20.54_20.52_20.33_19.75_19.60_,8_78_1_3_1_
10:31:06,20.54,3,12,20.62_20.63_20.69_21.90_,8_8_35_1_,20.54_20.52_20.33_19.75_19.60_,8_78_1_3_1_
10:31:21,20.54,3,12,20.62_20.63_20.68_21.90_,8_8_35_1_,20.54_20.52_20.51_20.33_19.75_,8_8_70_1_3_
10:31:32,20.54,3,12,20.62_20.63_20.68_21.90_,8_8_35_1_,20.54_20.52_20.33_19.75_19.60_,8_78_1_3_1_
