09:14:42,29.17,1,1,29.17_29.20_,80_1_,29.16_28.92_28.87_28.70_28.55_,1_1_20_1_2_
09:14:52,29.16,1,2,29.16_29.20_,79_1_,28.92_28.86_28.70_28.55_28.48_,1_20_1_2_3_
09:14:58,29.16,1,2,29.16_29.19_,79_1_,28.91_28.86_28.70_28.55_28.48_,1_20_1_2_3_
09:15:03,29.16,1,2,29.19_,1_,28.91_28.70_28.55_28.48_28.18_,1_1_2_3_4_
09:15:08,29.16,1,2,29.20_,1_,28.92_28.85_28.70_28.55_28.48_,1_20_1_2_3_
09:15:13,29.16,1,2,29.17_29.20_,80_1_,28.92_28.87_28.70_28.55_28.48_,1_20_1_2_3_
09:16:45,29.16,1,2,29.18_29.22_,80_1_,28.94_28.88_28.55_28.48_28.18_,1_20_2_3_4_
09:20:10,29.16,1,2,29.18_29.21_,80_1_,28.93_28.88_28.55_28.48_28.18_,1_20_2_3_4_
09:21:11,29.16,1,2,29.20_29.23_,80_1_,28.95_28.90_28.55_28.48_28.18_,1_20_2_3_4_
09:21:16,29.16,1,2,29.20_29.24_,80_1_,28.90_28.55_28.48_28.18_27.88_,20_2_3_4_5_
09:22:03,29.16,1,2,29.20_29.24_,80_1_,28.95_28.90_28.55_28.48_28.18_,1_20_2_3_4_
09:22:28,29.16,1,2,29.21_29.25_,80_1_,28.97_28.90_28.55_28.48_28.18_,1_20_2_3_4_
09:22:44,29.16,1,2,29.20_29.24_,80_1_,28.96_28.90_28.55_28.48_28.18_,1_20_2_3_4_
09:24:21,29.16,1,2,29.22_29.25_,80_1_,28.97_28.91_28.55_28.48_28.18_,1_20_2_3_4_
09:25:53,29.16,1,2,29.21_29.25_,80_1_,28.97_28.91_28.55_28.48_28.18_,1_20_2_3_4_
09:26:03,29.16,1,2,29.23_29.26_,80_1_,28.98_28.92_28.55_28.48_28.18_,1_20_2_3_4_
09:26:44,29.16,1,2,29.23_29.26_,80_1_,28.98_28.93_28.55_28.48_28.18_,1_20_2_3_4_
09:29:08,29.16,1,2,29.25_29.29_,80_1_,29.01_28.94_28.55_28.48_28.18_,1_20_2_3_4_
09:31:41,29.16,1,2,29.29_,1_,29.01_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:31:52,29.16,1,2,29.27_,1_,28.98_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:33:08,29.16,1,2,29.27_,1_,28.99_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:36:18,29.16,1,2,29.25_,1_,28.97_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:36:59,29.16,1,2,29.26_,1_,28.55_28.48_28.18_27.88_,2_3_4_5_
09:37:40,29.16,1,2,29.26_,1_,28.98_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:38:56,29.16,1,2,29.26_,1_,28.98_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:39:12,29.16,1,2,29.26_,1_,28.98_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:39:27,29.16,1,2,29.26_,1_,28.98_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:39:43,29.16,1,2,29.27_,1_,28.99_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:41:51,29.16,1,2,29.29_,1_,29.01_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:42:06,29.16,1,2,29.29_,1_,29.01_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:44:29,29.16,1,2,29.30_,1_,29.02_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:48:35,29.16,1,2,29.34_,1_,29.06_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:48:40,29.16,1,2,-,-,29.05_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:49:26,29.16,1,2,29.33_,1_,29.05_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:49:42,29.16,1,2,29.34_,1_,29.05_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:49:47,29.16,1,2,29.34_,1_,29.06_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:50:02,29.16,1,2,29.33_,1_,29.05_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:51:24,29.16,1,2,29.30_29.33_,80_1_,29.05_29.00_28.55_28.48_28.18_,1_20_2_3_4_
09:51:34,29.16,1,2,29.30_29.34_,80_1_,29.06_29.00_28.55_28.48_28.18_,1_20_2_3_4_
09:51:39,29.16,1,2,29.31_29.34_,80_1_,29.06_29.00_28.55_28.48_28.18_,1_20_2_3_4_
09:51:44,29.16,1,2,29.31_29.35_,80_1_,29.06_29.01_28.55_28.48_28.18_,1_20_2_3_4_
09:51:55,29.16,1,2,29.30_29.33_,80_1_,29.05_29.00_28.55_28.48_28.18_,1_20_2_3_4_
09:53:06,29.16,1,2,29.32_29.35_,80_1_,29.07_29.02_28.55_28.48_28.18_,1_20_2_3_4_
09:53:22,29.16,1,2,29.33_29.36_,80_1_,29.08_29.02_28.55_28.48_28.18_,1_20_2_3_4_
09:53:27,29.16,1,2,29.31_29.35_,80_1_,29.06_29.01_28.55_28.48_28.18_,1_20_2_3_4_
09:53:32,29.16,1,2,29.35_,1_,29.07_29.01_28.55_28.48_28.18_,1_20_2_3_4_
09:53:37,29.16,1,2,29.36_,1_,29.07_29.01_28.55_28.48_28.18_,1_20_2_3_4_
09:53:42,29.16,1,2,29.33_29.36_,80_1_,29.08_29.03_28.55_28.48_28.18_,1_20_2_3_4_
09:54:49,29.16,1,2,29.34_29.37_,80_1_,29.09_29.04_28.55_28.48_28.18_,1_20_2_3_4_
09:55:14,29.16,1,2,29.36_29.38_,80_1_,29.10_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:55:20,29.16,1,2,29.39_,1_,29.10_29.04_28.55_28.48_28.18_,1_20_2_3_4_
09:55:25,29.16,1,2,29.35_29.38_,80_1_,29.10_29.04_28.55_28.48_28.18_,1_20_2_3_4_
09:55:30,29.16,1,2,29.36_29.39_,80_1_,29.11_29.05_28.55_28.48_28.18_,1_20_2_3_4_
09:55:35,29.16,1,2,29.35_29.38_,80_1_,29.10_29.05_28.55_28.48_28.18_,1_20_2_3_4_
09:55:40,29.16,1,2,29.35_29.38_,80_1_,29.09_28.55_28.48_28.18_27.88_,1_2_3_4_5_
09:55:45,29.16,1,2,29.35_29.39_,80_1_,29.10_29.05_28.55_28.48_28.18_,1_20_2_3_4_
09:55:50,29.16,1,2,29.36_29.40_,80_1_,29.11_29.06_28.55_28.48_28.18_,1_20_2_3_4_
09:56:11,29.16,1,2,29.37_,80_,29.11_28.55_28.48_28.18_27.88_,1_2_3_4_5_
10:00:01,29.38,2,4,29.42_,1_,29.14_28.55_28.48_28.18_27.88_,1_2_3_4_5_
10:00:06,29.38,2,4,29.39_29.43_,80_1_,29.14_29.09_28.55_28.48_28.18_,1_20_2_3_4_
10:00:11,29.38,2,4,29.40_29.43_,80_1_,29.15_29.10_28.55_28.48_28.18_,1_20_2_3_4_
10:00:16,29.38,2,4,29.40_29.43_,80_1_,29.15_29.09_28.55_28.48_28.18_,1_20_2_3_4_
10:00:21,29.38,2,4,29.40_29.44_,80_1_,29.16_29.09_28.55_28.48_28.18_,1_20_2_3_4_
10:00:27,29.38,2,4,29.41_29.44_,80_1_,29.16_29.10_28.55_28.48_28.18_,1_20_2_3_4_
10:00:47,29.38,2,4,29.40_29.43_,80_1_,29.15_29.09_28.55_28.48_28.18_,1_20_2_3_4_
10:03:16,29.38,2,4,29.38_29.42_,80_1_,29.13_29.08_28.55_28.48_28.18_,1_20_2_3_4_
10:03:51,29.38,2,4,29.37_29.40_,80_1_,29.12_29.06_28.55_28.48_28.18_,1_20_2_3_4_
10:04:43,29.38,2,4,29.38_29.41_,80_1_,29.13_29.08_28.55_28.48_28.18_,1_20_2_3_4_
10:04:58,29.38,2,4,29.36_29.39_,80_1_,29.11_29.06_28.55_28.48_28.18_,1_20_2_3_4_
10:06:10,29.38,2,4,29.36_29.39_,80_1_,29.11_29.06_28.55_28.48_28.18_,1_20_2_3_4_
10:06:15,29.38,2,4,29.36_29.39_,80_1_,29.11_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:06:20,29.38,2,4,29.36_,80_,29.11_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:06:25,29.38,2,4,29.36_29.40_,80_1_,29.11_29.06_28.55_28.48_28.18_,1_20_2_3_4_
10:06:30,29.38,2,4,29.38_29.41_,80_1_,29.13_29.07_28.55_28.48_28.18_,1_20_2_3_4_
10:06:35,29.38,2,4,29.38_29.39_,80_1_,29.10_28.55_28.48_28.18_27.88_,1_2_3_4_5_
10:06:40,29.38,2,4,29.35_29.38_,80_1_,29.10_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:07:21,29.38,2,4,29.35_29.39_,80_1_,29.10_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:07:31,29.38,2,4,29.34_29.38_,80_1_,29.10_29.04_28.55_28.48_28.18_,1_20_2_3_4_
10:07:42,29.38,2,4,29.38_,1_,29.10_29.04_28.55_28.48_28.18_,1_20_2_3_4_
10:08:38,29.38,2,4,29.36_,80_,29.11_29.06_28.55_28.48_28.18_,1_20_2_3_4_
10:08:53,29.38,2,4,29.35_29.38_,80_1_,29.09_28.55_28.48_28.18_27.88_,1_2_3_4_5_
10:09:39,29.38,2,4,29.35_29.38_,80_1_,29.10_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:09:44,29.38,2,4,29.35_29.39_,80_1_,29.11_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:09:49,29.38,2,4,29.40_,1_,29.12_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:10:00,29.38,2,4,29.35_29.38_,80_1_,29.10_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:10:05,29.38,2,4,29.34_29.37_,80_1_,29.09_29.03_28.55_28.48_28.18_,1_20_2_3_4_
10:11:11,29.38,2,4,29.34_29.37_,80_1_,29.09_29.04_28.55_28.48_28.18_,1_20_2_3_4_
10:11:21,29.38,2,4,29.35_29.39_,80_1_,29.11_29.04_28.55_28.48_28.18_,1_20_2_3_4_
10:11:32,29.38,2,4,29.36_29.40_,80_1_,29.12_29.06_28.55_28.48_28.18_,1_20_2_3_4_
10:13:45,29.38,2,4,29.36_29.40_,80_1_,29.12_29.06_28.55_28.48_28.18_,1_20_2_3_4_
10:14:16,29.38,2,4,29.36_29.39_,80_1_,29.11_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:15:22,29.38,2,4,29.35_29.39_,80_1_,29.11_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:17:46,29.38,2,4,29.35_29.39_,80_1_,29.11_29.05_28.55_28.48_28.18_,1_20_2_3_4_
10:19:28,29.38,2,4,29.35_29.38_,80_1_,29.10_29.05_28.55_28.48_28.18_,1_20_2_3_4_
