13:00:55,70.90,1,17967,-,-,70.90_70.60_70.50_70.40_70.30_,4515_67_6_3_16_
13:01:41,70.90,4,17972,-,-,70.90_70.60_70.50_70.40_70.30_,4514_67_6_3_16_
13:02:48,70.90,4,17972,-,-,70.90_70.60_70.50_70.40_70.30_,4524_67_6_3_16_
13:04:05,70.90,1,17975,-,-,70.90_70.60_70.50_70.40_70.30_,4522_67_6_3_16_
13:04:15,70.90,1,17976,-,-,70.90_70.60_70.50_70.40_70.30_,4522_67_6_3_16_
13:05:37,70.90,1,17976,-,-,70.90_70.60_70.50_70.40_70.30_,4520_67_6_3_16_
13:06:08,70.90,1,17983,-,-,70.90_70.60_70.50_70.40_70.30_,4513_67_6_3_16_
13:07:19,70.90,1,17984,-,-,70.90_70.60_70.50_70.40_70.30_,4512_67_6_3_16_
13:08:16,70.90,1,17985,-,-,70.90_70.60_70.50_70.40_70.30_,4513_67_6_3_16_
13:09:48,70.90,12,17998,-,-,70.90_70.60_70.50_70.40_70.30_,4503_67_6_3_16_
13:10:08,70.90,1,18015,-,-,70.90_70.60_70.50_70.40_70.30_,4486_67_6_3_16_
13:11:05,70.90,1,18017,-,-,70.90_70.60_70.50_70.40_70.30_,4559_67_6_3_16_
13:12:01,70.90,1,18017,-,-,70.90_70.60_70.50_70.40_70.30_,4624_2_6_3_16_
13:13:28,70.90,2,18063,-,-,70.90_70.60_70.50_70.40_70.30_,4578_2_6_3_16_
13:15:11,70.90,1,18070,-,-,70.90_70.60_70.50_70.40_70.30_,4571_2_6_3_16_
13:15:36,70.90,2,18073,-,-,70.90_70.60_70.50_70.40_70.30_,4571_2_6_3_16_
13:15:47,70.90,2,18073,-,-,70.90_70.60_70.50_70.40_70.30_,4572_2_6_3_16_
13:17:03,70.90,2,18075,-,-,70.90_70.60_70.50_70.40_70.30_,4570_2_6_3_16_
13:18:15,70.90,1,18076,-,-,70.90_70.60_70.50_70.40_70.30_,4572_2_6_3_16_
13:18:30,70.90,1,18076,-,-,70.90_70.60_70.50_70.40_70.30_,4572_2_6_3_16_
13:18:36,70.90,1,18076,-,-,70.90_70.60_70.50_70.40_70.30_,4574_2_6_3_16_
13:18:46,70.90,1,18077,-,-,70.90_70.60_70.50_70.40_70.30_,4570_2_6_3_16_
13:19:22,70.90,1,18079,-,-,70.90_70.60_70.50_70.40_70.30_,4568_2_7_3_16_
13:19:27,70.90,1,18079,-,-,70.90_70.60_70.50_70.40_70.30_,4568_2_6_3_16_
13:20:49,70.90,2,18083,-,-,70.90_70.60_70.50_70.40_70.30_,4555_2_6_3_16_
13:21:35,70.90,1,18084,-,-,70.90_70.60_70.50_70.40_70.30_,4555_2_6_3_16_
13:26:28,70.90,1,18143,-,-,70.90_70.60_70.50_70.40_70.30_,4623_2_6_3_16_
13:26:49,70.90,1,18143,-,-,70.90_70.60_70.50_70.40_70.30_,4622_2_6_3_16_
13:26:54,70.90,1,18143,-,-,70.90_70.60_70.50_70.40_70.30_,4620_2_6_3_16_
13:27:04,70.90,1,18143,-,-,70.90_70.60_70.50_70.40_70.30_,4619_2_6_3_16_
13:27:14,70.90,1,18143,-,-,70.90_70.60_70.50_70.40_70.30_,4618_2_6_3_16_
13:27:45,70.90,1,18143,-,-,70.90_70.60_70.50_70.40_70.30_,4620_2_6_1_16_
13:28:21,70.90,1,18143,-,-,70.90_70.60_70.50_70.40_70.30_,4625_2_6_1_13_
13:29:07,70.90,1,18143,-,-,70.90_70.60_70.50_70.40_70.30_,4678_2_6_1_13_
13:30:00,70.90,29,18172,-,-,70.90_70.60_70.50_70.40_70.30_,4673_2_6_1_13_
