09:20:22,27.23,1,1,27.28_27.70_29.15_,8_1_1_,27.02_26.97_26.50_26.40_26.10_,8_104_1_1_1_
09:20:32,27.23,1,1,27.25_27.36_27.70_29.15_,8_1_1_1_,27.10_26.99_26.50_26.40_26.10_,104_8_1_1_1_
09:20:52,27.23,1,1,27.29_27.36_27.70_29.15_,8_1_1_1_,27.10_27.03_26.50_26.40_26.10_,104_8_1_1_1_
09:21:03,27.23,1,1,27.26_27.36_27.70_29.15_,8_1_1_1_,27.10_27.00_26.50_26.40_26.10_,104_8_1_1_1_
09:21:23,27.23,1,1,27.29_27.36_27.70_29.15_,8_1_1_1_,27.10_27.03_26.50_26.40_26.10_,104_8_1_1_1_
09:23:01,27.23,1,1,27.29_27.36_27.70_29.15_,8_1_1_1_,27.10_27.03_26.50_26.40_26.10_,104_8_1_1_1_
09:24:23,27.23,1,1,27.33_27.36_27.70_29.15_,8_1_1_1_,27.10_27.07_26.50_26.40_26.10_,104_8_1_1_1_
09:24:33,27.23,1,1,27.30_27.36_27.70_29.15_,8_1_1_1_,27.10_27.04_26.50_26.40_26.10_,104_8_1_1_1_
09:25:29,27.23,1,1,27.30_27.70_29.15_,8_1_1_,27.04_26.50_26.40_26.10_,8_1_1_1_
09:25:34,27.23,1,1,27.30_27.36_27.70_29.15_,8_1_1_1_,27.10_27.04_26.50_26.40_26.10_,104_8_1_1_1_
09:25:40,27.23,1,1,27.28_27.36_27.70_29.15_,8_1_1_1_,27.10_27.02_26.50_26.40_26.10_,104_8_1_1_1_
09:27:02,27.23,1,1,27.26_27.36_27.70_29.15_,8_1_1_1_,27.10_27.00_26.50_26.40_26.10_,104_8_1_1_1_
09:29:51,27.23,1,1,27.32_27.36_27.70_29.15_,8_1_1_1_,27.10_27.06_26.50_26.40_26.10_,104_8_1_1_1_
09:30:52,27.23,1,1,27.30_27.36_27.70_29.15_,8_1_1_1_,27.10_27.04_26.50_26.40_26.10_,104_8_1_1_1_
09:32:09,27.23,1,1,27.28_27.36_27.70_29.15_,8_1_1_1_,27.10_27.02_26.50_26.40_26.10_,104_8_1_1_1_
09:32:30,27.23,1,1,27.25_27.36_27.70_29.15_,8_1_1_1_,27.10_26.99_26.50_26.40_26.10_,104_8_1_1_1_
09:33:11,27.23,1,1,27.30_27.36_27.70_29.15_,8_1_1_1_,27.10_27.04_26.50_26.40_26.10_,104_8_1_1_1_
09:33:42,27.23,1,1,27.26_27.36_27.70_29.15_,8_1_1_1_,27.10_26.99_26.50_26.40_26.10_,104_8_1_1_1_
09:34:12,27.23,1,1,27.29_27.36_27.70_29.15_,8_1_1_1_,27.10_27.03_26.50_26.40_26.10_,104_8_1_1_1_
09:34:43,27.23,1,1,27.26_27.36_27.70_29.15_,8_1_1_1_,27.10_27.00_26.50_26.40_26.10_,104_8_1_1_1_
09:35:24,27.23,1,1,27.29_27.36_27.70_29.15_,8_1_1_1_,27.10_27.03_26.50_26.40_26.10_,104_8_1_1_1_
09:36:25,27.23,1,1,27.29_27.36_27.70_29.15_,8_1_1_1_,27.10_27.03_26.50_26.40_26.10_,104_8_1_1_1_
09:36:41,27.23,1,1,27.29_27.36_27.70_29.15_,8_1_1_1_,27.17_27.10_27.03_26.50_26.40_,1_104_8_1_1_
09:37:01,27.23,1,1,27.29_27.70_29.15_,8_1_1_,27.17_27.03_26.50_26.40_26.10_,1_8_1_1_1_
09:37:06,27.23,1,1,27.29_27.36_27.70_29.15_,8_1_1_1_,27.17_27.10_27.03_26.50_26.40_,1_104_8_1_1_
09:37:11,27.23,1,1,27.25_27.36_27.70_29.15_,8_1_1_1_,27.17_27.10_26.99_26.50_26.40_,1_104_8_1_1_
09:37:22,27.23,1,1,27.31_27.36_27.70_29.15_,8_1_1_1_,27.17_27.10_27.05_26.50_26.40_,1_104_8_1_1_
09:37:32,27.23,1,1,27.26_27.36_27.70_29.15_,8_1_1_1_,27.17_27.10_27.00_26.50_26.40_,1_104_8_1_1_
09:38:28,27.23,1,1,27.26_27.70_29.15_,8_1_1_,27.17_27.00_26.50_26.40_26.10_,1_8_1_1_1_
09:38:34,27.23,1,1,27.29_27.36_27.70_29.15_,8_1_1_1_,27.17_27.10_27.03_26.50_26.40_,1_104_8_1_1_
09:40:21,27.23,1,1,27.29_27.36_27.70_29.15_,8_1_1_1_,27.17_27.10_27.03_26.50_26.40_,1_104_8_1_1_
