09:00:03,11.83,1,1,11.84_11.85_11.86_11.87_11.88_,10_551_569_560_555_,11.83_11.82_11.81_11.80_11.79_,600_817_809_817_811_
09:00:23,11.84,10,11,11.85_11.86_11.87_11.88_11.89_,1_562_560_706_707_,11.84_11.83_11.82_11.81_11.80_,390_807_817_809_817_
09:00:39,11.84,10,11,11.85_11.86_11.87_11.88_11.89_,1_412_560_706_707_,11.84_11.83_11.82_11.81_11.80_,590_807_817_809_817_
09:00:49,11.86,3,14,11.86_11.87_11.88_11.89_11.90_,260_672_980_707_559_,11.84_11.83_11.82_11.81_11.80_,590_807_1091_809_817_
09:00:59,11.86,3,14,11.86_11.87_11.88_11.89_11.90_,110_672_980_707_559_,11.84_11.83_11.82_11.81_11.80_,590_807_1091_809_817_
09:01:09,11.86,3,14,11.86_11.87_11.88_11.89_11.90_,10_665_706_707_559_,11.84_11.83_11.82_11.81_11.80_,590_807_1091_809_817_
09:01:20,11.86,3,14,11.85_11.86_11.87_11.88_11.89_,1_110_674_980_707_,11.84_11.83_11.82_11.81_11.80_,590_807_1091_809_817_
09:01:40,11.86,2,17,11.86_11.87_11.88_11.89_11.90_,8_553_818_981_559_,11.85_11.84_11.83_11.82_11.81_,599_793_1081_817_809_
09:01:50,11.86,2,17,11.86_11.87_11.88_11.89_11.90_,8_303_706_819_833_,11.85_11.84_11.83_11.82_11.81_,602_1067_807_817_809_
09:02:16,11.86,8,25,11.87_11.88_11.89_11.90_11.91_,3_706_819_833_552_,11.86_11.85_11.84_11.83_11.82_,400_804_1067_807_817_
09:02:31,11.86,8,25,11.87_11.88_11.89_11.90_11.91_,3_456_818_833_552_,11.86_11.85_11.84_11.83_11.82_,600_809_1067_807_817_
09:02:42,11.87,3,28,11.88_11.89_11.90_11.91_11.92_,156_818_559_826_560_,11.87_11.86_11.85_11.84_11.83_,400_801_1083_793_807_
09:02:57,11.87,3,28,11.88_11.89_11.90_11.91_11.92_,5_818_559_826_560_,11.87_11.86_11.85_11.84_11.83_,400_801_1083_793_807_
09:03:18,11.87,3,28,11.88_11.89_11.90_11.91_11.92_,5_706_671_826_560_,11.87_11.86_11.85_11.84_11.83_,400_801_1080_793_807_
09:04:04,11.87,3,28,11.88_11.89_11.90_11.91_11.92_,5_706_671_826_560_,11.87_11.86_11.85_11.84_11.83_,600_801_1080_793_812_
09:04:29,11.87,3,28,11.88_11.89_11.90_11.91_11.92_,5_818_833_552_560_,11.86_11.85_11.84_11.83_11.82_,600_806_1067_812_814_
09:04:49,11.87,3,28,11.88_11.89_11.90_11.91_11.92_,5_706_671_826_560_,11.87_11.86_11.85_11.84_11.83_,600_809_1080_793_812_
09:05:10,11.88,5,33,11.89_11.90_11.91_11.92_11.93_,356_668_552_834_561_,11.87_11.86_11.85_11.84_11.83_,600_809_1080_793_505_
09:05:20,11.88,5,38,11.89_11.90_11.91_11.92_11.93_,156_668_552_834_561_,11.88_11.87_11.86_11.85_11.84_,95_808_1083_806_793_
09:05:30,11.88,5,38,11.89_11.90_11.91_11.92_11.93_,156_668_826_560_561_,11.87_11.86_11.85_11.84_11.83_,600_809_1080_793_808_
09:05:41,11.88,5,38,11.89_11.90_11.91_11.92_11.93_,626_565_826_560_561_,11.87_11.86_11.85_11.84_11.83_,300_809_1080_793_808_
09:05:56,11.88,5,38,11.89_11.90_11.91_11.92_11.93_,475_677_826_560_561_,11.87_11.86_11.85_11.84_11.83_,600_811_1080_793_808_
09:06:06,11.88,5,38,11.88_11.89_11.90_11.91_11.92_,2_475_677_826_560_,11.87_11.86_11.85_11.84_11.83_,600_811_1080_793_808_
09:06:57,11.88,5,43,11.88_11.89_11.90_11.91_11.92_,2_567_565_826_560_,11.87_11.86_11.85_11.84_11.83_,600_811_1080_793_808_
09:07:18,11.88,5,43,11.88_11.89_11.90_11.91_11.92_,2_567_839_552_560_,11.86_11.85_11.84_11.83_11.82_,602_801_1067_808_805_
09:07:28,11.88,5,43,11.88_11.89_11.90_11.91_11.92_,2_155_668_826_560_,11.87_11.86_11.85_11.84_11.83_,600_811_1075_793_808_
09:07:48,11.88,2,45,11.89_11.90_11.91_11.92_11.93_,5_668_826_560_561_,11.88_11.87_11.86_11.85_11.84_,98_800_811_1075_793_
09:07:59,11.88,2,45,11.89_11.90_11.91_11.92_11.93_,5_556_552_834_561_,11.87_11.86_11.85_11.84_11.83_,600_1085_801_793_506_
09:08:09,11.88,2,45,11.89_11.90_11.91_11.92_11.93_,5_556_664_834_561_,11.88_11.87_11.86_11.85_11.84_,100_801_1085_801_793_
09:08:40,11.89,3,48,11.89_11.90_11.91_11.92_11.93_,4_766_864_834_561_,11.88_11.87_11.86_11.85_11.84_,500_1001_1085_801_793_
09:08:45,11.89,3,48,11.89_11.90_11.91_11.92_11.93_,4_766_864_834_561_,11.88_11.87_11.86_11.85_11.84_,800_1001_1085_801_793_
09:09:00,11.89,3,48,11.89_11.90_11.91_11.92_11.93_,204_878_552_834_561_,11.88_11.87_11.86_11.85_11.84_,500_1001_1085_801_793_
09:09:10,11.89,3,48,11.89_11.90_11.91_11.92_11.93_,654_887_826_560_561_,11.87_11.86_11.85_11.84_11.83_,800_1011_1075_793_805_
09:10:02,11.88,3,51,11.89_11.90_11.91_11.92_11.93_,404_878_552_834_561_,11.88_11.87_11.86_11.85_11.84_,297_1003_1085_801_793_
09:10:12,11.89,8,59,11.89_11.90_11.91_11.92_11.93_,346_878_826_560_561_,11.87_11.86_11.85_11.84_11.83_,800_1011_1075_793_814_
09:10:17,11.89,8,59,11.89_11.90_11.91_11.92_11.93_,350_878_826_560_561_,11.87_11.86_11.85_11.84_11.83_,800_1011_1075_793_814_
09:10:48,11.89,8,59,11.89_11.90_11.91_11.92_11.93_,201_878_552_985_712_,11.88_11.87_11.86_11.85_11.84_,500_1001_1085_801_793_
09:10:58,11.89,1,60,11.90_11.91_11.92_11.93_11.94_,216_864_711_986_565_,11.89_11.88_11.87_11.86_11.85_,300_1000_1075_811_801_
09:11:08,11.89,1,60,11.90_11.91_11.92_11.93_11.94_,16_752_1023_986_565_,11.89_11.88_11.87_11.86_11.85_,601_1008_1075_811_801_
09:11:29,11.90,1,61,11.90_11.91_11.92_11.93_11.94_,15_752_1023_986_565_,11.89_11.88_11.87_11.86_11.85_,801_1008_1075_811_801_
09:11:54,11.90,2,63,11.90_11.91_11.92_11.93_11.94_,13_752_1023_986_716_,11.89_11.88_11.87_11.86_11.85_,501_1008_1075_811_802_
09:12:10,11.89,5,68,11.90_11.91_11.92_11.93_11.94_,13_752_1023_986_716_,11.89_11.88_11.87_11.86_11.85_,496_1008_1075_811_802_
09:12:41,11.90,1,69,11.90_11.91_11.92_11.93_11.94_,13_602_1023_986_716_,11.89_11.88_11.87_11.86_11.85_,800_1008_1075_811_802_
09:13:01,11.90,13,82,11.91_11.92_11.93_11.94_11.95_,202_1016_712_990_605_,11.90_11.89_11.88_11.87_11.86_,200_800_808_1075_811_
09:13:37,11.90,6,88,11.91_11.92_11.93_11.94_11.95_,312_1024_986_716_605_,11.89_11.88_11.87_11.86_11.85_,800_1008_1075_811_801_
09:13:47,11.90,6,88,11.91_11.92_11.93_11.94_11.95_,312_1024_712_990_605_,11.90_11.89_11.88_11.87_11.86_,200_800_808_1075_811_
09:13:57,11.90,6,88,11.91_11.92_11.93_11.94_11.95_,212_1016_772_990_605_,11.90_11.89_11.88_11.87_11.86_,200_800_858_1075_811_
09:14:08,11.90,6,88,11.91_11.92_11.93_11.94_11.95_,212_1016_772_990_615_,11.90_11.89_11.88_11.87_11.86_,200_800_858_1075_811_
09:14:28,11.90,6,88,11.91_11.92_11.93_11.94_11.95_,512_1024_1046_716_615_,11.90_11.89_11.88_11.87_11.86_,1_800_1058_1075_811_
09:14:33,11.90,6,88,11.91_11.92_11.93_11.94_11.95_,662_1024_1046_716_615_,11.90_11.89_11.88_11.87_11.86_,1_800_1058_1075_811_
09:15:09,11.90,6,88,11.91_11.92_11.93_11.94_11.95_,512_872_898_566_465_,11.90_11.89_11.88_11.87_11.86_,1_500_758_775_511_
09:16:10,11.90,6,88,11.91_11.92_11.93_11.94_11.95_,312_872_898_566_465_,11.90_11.89_11.88_11.87_11.86_,1_500_758_775_511_
09:16:31,11.90,6,88,11.91_11.92_11.93_11.94_11.95_,462_1022_1048_716_615_,11.90_11.89_11.88_11.87_11.86_,1_800_1058_1075_811_
09:16:56,11.90,1,89,11.90_11.91_11.92_11.93_11.94_,200_774_984_774_716_,11.89_11.88_11.87_11.86_11.85_,200_850_801_1085_801_
09:17:17,11.90,1,89,11.91_11.92_11.93_11.94_11.95_,662_1022_1048_716_609_,11.89_11.88_11.87_11.86_11.85_,300_1054_1075_811_801_
09:17:37,11.90,1,89,11.90_11.91_11.92_11.93_11.94_,200_774_710_1048_716_,11.89_11.88_11.87_11.86_11.85_,200_850_1075_811_801_
09:17:47,11.90,1,89,11.91_11.92_11.93_11.94_11.95_,662_1022_1048_716_609_,11.89_11.88_11.87_11.86_11.85_,500_850_1075_811_801_
09:17:58,11.90,1,89,11.90_11.91_11.92_11.93_11.94_,300_783_984_774_716_,11.88_11.87_11.86_11.85_11.84_,850_1001_1085_801_803_
09:18:08,11.90,1,89,11.90_11.91_11.92_11.93_11.94_,450_777_984_774_716_,11.88_11.87_11.86_11.85_11.84_,850_1001_1085_801_806_
09:18:18,11.90,1,89,11.89_11.90_11.91_11.92_11.93_,200_762_465_984_774_,11.88_11.87_11.86_11.85_11.84_,600_1051_1085_801_806_
09:18:39,11.90,1,89,11.89_11.90_11.91_11.92_11.93_,200_762_465_984_774_,11.88_11.87_11.86_11.85_11.84_,300_1053_1085_801_806_
09:18:59,11.88,2,91,11.90_11.91_11.92_11.93_11.94_,650_777_984_774_716_,11.88_11.87_11.86_11.85_11.84_,500_1053_1085_801_806_
09:19:25,11.88,2,91,11.90_11.91_11.92_11.93_11.94_,650_777_984_774_716_,11.88_11.87_11.86_11.85_11.84_,500_1053_1085_801_806_
09:19:50,11.88,2,91,11.90_11.91_11.92_11.93_11.94_,567_465_984_774_716_,11.88_11.87_11.86_11.85_11.84_,300_853_1085_801_806_
09:20:11,11.88,2,91,11.90_11.91_11.92_11.93_11.94_,567_739_710_774_716_,11.88_11.87_11.86_11.85_11.84_,300_853_811_1075_806_
