09:56:41,29.12,1,1,29.12_29.21_30.00_,1_80_1_,28.91_28.85_28.64_28.40_28.20_,20_1_1_2_3_
09:59:50,29.12,1,1,29.19_29.24_30.00_,2_80_1_,28.94_28.91_28.64_28.40_28.20_,20_1_1_2_3_
10:01:53,29.12,1,1,29.19_29.25_30.00_,2_80_1_,28.95_28.92_28.64_28.40_28.20_,20_1_1_2_3_
10:02:24,29.12,1,1,29.18_29.25_30.00_,2_80_1_,28.94_28.91_28.64_28.40_28.20_,20_1_1_2_3_
10:02:55,29.12,1,1,29.18_29.24_30.00_,2_80_1_,28.94_28.91_28.64_28.40_28.20_,20_1_1_2_3_
10:03:00,29.12,1,1,29.18_29.25_30.00_,2_80_1_,28.95_28.91_28.64_28.40_28.20_,20_1_1_2_3_
10:03:10,29.12,1,1,29.18_29.25_30.00_,2_80_1_,28.94_28.91_28.64_28.40_28.20_,20_1_1_2_3_
10:06:15,29.12,1,1,29.19_29.24_30.00_,2_80_1_,28.93_28.92_28.64_28.40_28.20_,20_1_1_2_3_
10:06:20,29.12,1,1,29.18_29.25_30.00_,2_80_1_,28.95_28.90_28.64_28.40_28.20_,20_1_1_2_3_
10:06:56,29.12,1,1,29.25_30.00_,80_1_,28.94_28.92_28.64_28.40_28.20_,20_1_1_2_3_
10:07:01,29.12,1,1,29.20_29.26_30.00_,2_80_1_,28.95_28.92_28.64_28.40_28.20_,20_1_1_2_3_
10:07:22,29.12,1,1,29.19_29.24_30.00_,2_80_1_,28.94_28.92_28.64_28.40_28.20_,20_1_1_2_3_
10:08:13,29.12,1,1,29.19_29.25_30.00_,2_80_1_,28.95_28.92_28.64_28.40_28.20_,20_1_1_2_3_
10:09:45,29.12,1,1,29.17_29.25_30.00_,2_80_1_,28.94_28.90_28.64_28.40_28.20_,20_1_1_2_3_
10:09:50,29.12,1,1,29.18_29.24_30.00_,2_80_1_,28.94_28.91_28.64_28.40_28.20_,20_1_1_2_3_
10:09:55,29.12,1,1,29.19_29.24_30.00_,2_80_1_,28.94_28.92_28.64_28.40_28.20_,20_1_1_2_3_
