09:07:05,90.90,1,1,91.70_91.80_91.90_92.00_92.20_,3_5_6_1_1_,90.80_90.70_90.60_90.50_90.10_,15_1_1_8_6_
09:11:31,90.90,1,1,91.70_91.80_91.90_92.00_92.10_,11_7_5_4_3_,91.20_91.10_90.90_90.80_90.70_,8_3_4_4_6_
09:15:06,91.50,1,11,91.50_91.60_91.70_91.80_91.90_,10_3_10_9_4_,91.10_91.00_90.90_90.80_90.70_,4_1_2_6_10_
09:16:18,91.10,1,12,91.50_91.60_91.70_91.80_91.90_,10_5_8_9_4_,91.10_91.00_90.90_90.80_90.70_,2_3_3_4_9_
09:17:56,91.10,1,12,91.50_91.60_91.70_91.80_91.90_,10_5_8_9_4_,91.10_91.00_90.90_90.80_90.70_,3_3_3_3_9_
09:20:09,91.10,1,12,91.40_91.50_91.60_91.70_91.80_,6_2_5_8_12_,91.10_91.00_90.90_90.80_90.70_,4_3_3_2_10_
09:22:37,91.10,1,12,91.40_91.50_91.60_91.70_91.80_,6_4_3_8_12_,91.10_91.00_90.90_90.80_90.70_,4_4_3_2_10_
09:24:04,91.10,1,12,91.40_91.50_91.60_91.70_91.80_,6_4_3_8_12_,91.10_91.00_90.90_90.80_90.70_,4_4_2_2_10_
09:26:33,91.10,1,12,91.40_91.50_91.60_91.70_91.80_,6_4_3_8_12_,91.10_91.00_90.90_90.80_90.70_,4_2_4_2_10_
09:27:09,91.10,1,12,91.30_91.40_91.50_91.60_91.70_,1_9_2_3_8_,91.10_91.00_90.90_90.80_90.70_,3_1_5_2_10_
09:27:35,91.10,2,15,91.20_91.30_91.50_91.60_91.70_,5_2_2_3_13_,91.10_91.00_90.90_90.80_90.70_,1_1_3_4_10_
09:27:40,91.10,1,16,91.20_91.30_91.50_91.60_91.70_,5_2_2_4_12_,91.00_90.90_90.80_90.70_90.60_,1_2_4_11_3_
09:27:45,91.10,1,16,91.20_91.30_91.50_91.60_91.70_,5_2_2_5_9_,91.00_90.90_90.80_90.70_90.60_,2_2_5_2_12_
09:28:16,91.10,1,16,91.20_91.30_91.50_91.60_91.70_,5_2_2_5_9_,91.00_90.90_90.80_90.60_90.50_,2_2_5_14_1_
09:40:08,90.80,1,21,90.90_91.30_91.40_91.50_91.60_,12_2_3_2_3_,90.60_90.50_90.40_90.30_90.20_,5_2_3_1_2_
09:46:02,90.90,1,28,90.90_91.10_91.30_91.40_91.50_,5_2_2_3_2_,90.70_90.60_90.40_90.30_90.20_,4_6_7_1_10_
09:49:02,90.70,1,29,90.90_91.00_91.40_91.50_91.60_,5_2_2_5_3_,90.80_90.70_90.60_90.40_90.30_,1_4_6_7_8_
09:55:16,90.90,1,30,90.90_91.00_91.30_91.40_91.50_,5_2_1_4_2_,90.80_90.70_90.60_90.40_90.30_,5_3_6_7_8_
10:03:58,91.50,1,41,91.50_91.60_91.70_91.80_91.90_,2_3_10_10_3_,91.00_90.80_90.70_90.60_90.50_,9_4_3_14_2_
10:05:00,91.50,1,41,91.50_91.60_91.70_91.80_91.90_,3_3_8_9_4_,91.20_91.10_91.00_90.90_90.80_,4_4_4_1_3_
10:06:52,91.50,1,42,91.50_91.60_91.70_91.80_91.90_,4_3_8_9_4_,91.20_91.10_91.00_90.90_90.80_,4_5_1_1_13_
