09:14:25,38.07,1,1,38.21_38.22_,28_83_,38.08_38.07_37.81_37.80_37.70_,20_51_70_1_1_
09:15:21,38.07,1,1,38.18_38.19_38.23_,28_53_30_,38.06_38.05_37.81_37.80_37.70_,20_51_70_1_1_
09:16:38,38.07,1,1,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
09:17:44,38.07,1,1,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
09:18:10,38.07,1,1,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
09:21:14,38.07,1,1,38.15_38.16_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
09:22:36,38.07,1,1,38.15_38.16_38.23_,28_53_30_,38.02_38.01_37.81_37.80_37.70_,20_51_70_1_1_
09:23:12,38.07,1,1,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
09:24:08,38.02,1,2,38.07_38.08_38.23_,28_53_30_,37.95_37.94_37.81_37.80_37.70_,20_51_70_1_1_
09:24:34,38.02,1,2,38.07_38.08_38.23_,28_53_30_,37.95_37.94_37.81_37.80_37.70_,20_51_70_1_1_
09:26:37,37.98,3,5,38.06_38.07_38.23_,28_53_30_,37.93_37.92_37.81_37.80_37.70_,20_51_70_1_1_
09:27:02,37.98,3,5,38.06_38.07_38.23_,28_53_30_,37.93_37.92_37.81_37.80_37.70_,20_51_70_1_1_
09:27:23,37.98,3,5,38.05_38.06_38.23_,28_53_30_,37.92_37.91_37.81_37.80_37.70_,20_51_70_1_1_
09:28:24,37.98,3,5,38.04_38.05_38.23_,28_53_30_,37.90_37.89_37.81_37.80_37.70_,20_51_70_1_1_
09:28:34,37.98,3,5,38.04_38.05_38.23_,28_53_30_,37.91_37.90_37.81_37.80_37.70_,20_51_70_1_1_
09:29:15,37.91,2,7,38.04_38.05_38.23_,28_53_30_,37.91_37.90_37.81_37.80_37.70_,20_51_70_1_1_
09:29:51,37.91,2,7,38.05_38.06_38.23_,28_53_30_,37.92_37.91_37.81_37.80_37.70_,20_51_70_1_1_
09:31:44,37.91,2,7,38.06_38.07_38.23_,28_53_30_,37.93_37.92_37.81_37.80_37.70_,20_51_70_1_1_
09:33:01,37.91,2,7,38.07_38.08_38.23_,28_53_30_,37.95_37.94_37.81_37.80_37.70_,20_51_70_1_1_
09:35:09,37.91,2,7,38.04_38.05_38.23_,28_53_30_,37.91_37.90_37.81_37.80_37.70_,20_51_70_1_1_
09:37:32,37.91,2,7,38.05_38.06_38.23_,28_53_30_,37.92_37.91_37.81_37.80_37.70_,20_51_70_1_1_
09:38:54,37.91,2,7,38.05_38.06_38.23_,28_53_30_,37.92_37.91_37.80_37.70_37.40_,20_51_71_1_2_
09:40:06,37.91,2,7,38.06_38.07_38.23_,28_53_30_,37.93_37.92_37.81_37.80_37.70_,20_51_70_1_1_
09:41:28,37.91,2,7,37.99_38.00_38.23_,28_53_30_,37.92_37.86_37.85_37.81_37.80_,1_20_51_70_1_
09:42:50,37.91,2,7,38.09_38.10_38.23_,28_53_30_,37.96_37.95_37.89_37.81_37.80_,20_51_1_70_1_
09:43:05,37.91,2,7,38.10_38.11_38.23_,28_53_30_,37.97_37.96_37.89_37.81_37.80_,20_51_1_70_1_
09:45:13,37.91,2,7,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
09:47:26,37.91,2,7,38.15_38.16_38.23_,28_53_30_,38.02_38.01_37.81_37.80_37.70_,20_51_70_1_1_
09:50:26,37.91,2,7,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
09:53:51,37.91,2,7,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.81_37.80_37.70_,20_51_70_1_1_
09:55:28,37.91,2,7,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
09:56:24,37.91,2,7,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
10:00:00,37.91,2,7,38.15_38.16_38.23_,28_53_30_,38.02_38.01_37.81_37.80_37.70_,20_51_70_1_1_
10:04:11,37.91,2,7,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
10:05:43,37.91,2,7,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
10:08:21,37.91,2,7,38.10_38.11_38.23_,28_53_30_,37.97_37.96_37.81_37.80_37.70_,20_51_70_1_1_
10:08:31,37.91,2,7,38.10_38.11_38.23_,28_53_30_,37.97_37.96_37.81_37.80_37.70_,20_51_70_1_1_
10:09:12,37.91,2,7,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.81_37.80_37.70_,20_51_70_1_1_
10:11:56,37.91,2,7,38.09_38.10_38.23_,28_53_30_,37.96_37.95_37.81_37.80_37.70_,20_51_70_1_1_
10:13:54,37.91,2,7,38.10_38.11_38.23_,28_53_30_,37.97_37.96_37.81_37.80_37.70_,20_51_70_1_1_
10:15:06,37.91,2,7,38.10_38.11_38.23_,28_53_30_,37.97_37.96_37.81_37.80_37.70_,20_51_70_1_1_
10:15:36,37.91,2,7,38.10_38.11_38.23_,28_53_30_,37.97_37.96_37.80_37.71_37.70_,20_51_1_70_1_
10:15:57,37.91,2,7,38.09_38.10_38.23_,28_53_30_,37.96_37.95_37.80_37.71_37.70_,20_51_1_70_1_
10:17:09,37.91,2,7,38.10_38.11_38.23_,28_53_30_,37.97_37.96_37.80_37.71_37.70_,20_51_1_70_1_
10:18:36,37.91,2,7,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.81_37.80_37.70_,20_51_70_1_1_
10:20:18,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
10:21:10,38.11,1,8,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
10:27:13,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
10:27:49,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.81_37.80_37.70_,20_51_70_1_1_
10:31:10,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
10:32:06,38.11,1,8,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
10:32:37,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.80_37.71_37.70_,20_51_1_70_1_
10:33:38,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.80_37.71_37.70_,20_51_1_70_1_
10:35:16,38.11,1,8,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
10:35:31,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
10:36:17,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.81_37.80_37.70_,20_51_70_1_1_
10:41:56,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.80_37.71_37.70_,20_51_1_70_1_
10:43:02,38.11,1,8,38.10_38.11_38.23_,28_53_30_,37.97_37.96_37.80_37.71_37.70_,20_51_1_70_1_
10:43:23,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.81_37.80_37.70_,20_51_70_1_1_
10:47:49,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
10:49:27,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
10:49:42,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.80_37.70_37.40_,20_51_71_1_2_
10:53:28,38.11,1,8,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
10:56:02,38.11,1,8,38.13_38.14_38.23_,28_53_30_,38.01_38.00_37.81_37.80_37.70_,20_51_70_1_1_
10:57:03,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
10:57:49,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
11:03:33,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.81_37.80_37.70_,20_51_70_1_1_
11:04:04,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.80_37.71_37.70_,20_51_1_70_1_
11:05:10,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.81_37.80_37.70_,20_51_70_1_1_
11:05:15,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.80_37.71_37.70_,20_51_1_70_1_
11:06:17,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.80_37.70_37.40_,20_51_71_1_2_
11:07:49,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.80_37.70_37.40_,20_51_71_1_2_
11:10:03,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.80_37.71_37.70_,20_51_1_70_1_
11:12:57,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.80_37.71_37.70_,20_51_1_70_1_
11:17:19,38.11,1,8,38.12_38.13_38.23_,28_53_30_,38.00_37.99_37.81_37.80_37.70_,20_51_70_1_1_
11:22:32,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.81_37.80_37.70_,20_51_70_1_1_
11:22:42,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.80_37.71_37.70_,20_51_1_70_1_
11:23:59,38.11,1,8,38.11_38.12_38.23_,28_53_30_,37.98_37.97_37.80_37.71_37.70_,20_51_1_70_1_
11:26:12,38.11,1,8,38.10_38.11_38.23_,28_53_30_,37.97_37.96_37.80_37.71_37.70_,20_51_1_70_1_
