09:01:11,48.80,2,163,48.80_48.85_48.90_48.95_49.00_,4_16_30_8_96_,48.75_48.70_48.60_48.50_48.45_,59_5_2_15_32_
09:02:18,48.80,8,254,48.85_48.90_48.95_49.00_49.10_,5_33_12_78_34_,48.80_48.75_48.70_48.65_48.60_,1_29_6_1_68_
09:03:55,49.30,8,514,49.30_49.35_49.40_49.45_49.50_,6_8_7_6_176_,49.25_49.20_49.15_49.10_49.05_,13_29_32_21_74_
09:06:13,49.60,17,988,49.60_49.70_49.75_49.80_49.85_,20_16_7_25_8_,49.55_49.50_49.45_49.40_49.35_,19_21_15_7_8_
09:10:03,49.35,1,1315,49.35_49.40_49.45_49.50_49.55_,6_21_117_129_109_,49.30_49.25_49.20_49.15_49.10_,88_14_21_4_68_
09:11:46,49.30,1,1340,49.35_49.40_49.45_49.50_49.55_,82_32_119_142_110_,49.30_49.25_49.20_49.15_49.10_,81_20_21_43_69_
09:12:01,49.35,5,1352,49.35_49.40_49.45_49.50_49.55_,78_31_119_143_110_,49.30_49.25_49.20_49.15_49.10_,72_20_22_43_70_
09:12:27,49.30,16,1424,49.35_49.40_49.45_49.50_49.55_,77_41_119_145_96_,49.30_49.25_49.20_49.15_49.10_,6_20_21_43_70_
09:14:40,49.20,4,1511,49.25_49.30_49.35_49.40_49.45_,2_119_114_121_151_,49.20_49.15_49.10_49.05_49.00_,42_39_20_15_83_
09:15:36,49.20,1,1548,49.25_49.30_49.35_49.40_49.45_,21_41_110_121_149_,49.20_49.15_49.10_49.05_49.00_,27_25_20_15_84_
09:17:03,49.15,3,1601,49.25_49.30_49.35_49.40_49.45_,18_110_109_121_139_,49.15_49.10_49.05_49.00_48.95_,25_31_29_22_80_
09:17:49,49.20,2,1609,49.25_49.30_49.35_49.40_49.45_,25_110_103_121_139_,49.20_49.15_49.10_49.05_49.00_,7_24_31_29_75_
09:18:25,49.20,6,1620,49.25_49.30_49.35_49.40_49.45_,27_106_103_122_139_,49.20_49.15_49.10_49.05_49.00_,4_28_32_29_75_
09:21:19,49.15,1,1662,49.20_49.25_49.30_49.35_49.40_,24_30_99_102_153_,49.15_49.10_49.05_49.00_48.95_,21_35_22_26_70_
09:23:12,49.15,1,1696,49.15_49.20_49.25_49.30_49.35_,9_41_28_102_79_,49.10_49.05_49.00_48.95_48.90_,34_21_19_7_163_
09:23:27,49.15,1,1697,49.15_49.20_49.25_49.30_49.35_,9_41_28_102_79_,49.10_49.05_49.00_48.95_48.90_,34_21_19_7_163_
09:24:08,49.10,1,1733,49.15_49.20_49.25_49.30_49.35_,35_36_28_101_79_,49.10_49.05_49.00_48.95_48.90_,33_24_21_7_163_
09:24:29,49.10,1,1733,49.15_49.20_49.25_49.30_49.35_,35_32_28_101_79_,49.10_49.05_49.00_48.95_48.90_,37_24_21_10_163_
09:26:37,49.10,2,1760,49.15_49.20_49.25_49.30_49.35_,38_37_27_101_79_,49.10_49.05_49.00_48.95_48.90_,30_24_36_4_164_
09:27:18,49.10,1,1761,49.15_49.20_49.25_49.30_49.35_,40_21_27_111_79_,49.10_49.05_49.00_48.95_48.90_,34_24_37_33_164_
09:27:28,49.10,2,1765,49.15_49.20_49.25_49.30_49.35_,40_21_27_111_79_,49.10_49.05_49.00_48.95_48.90_,30_24_37_33_164_
09:28:24,49.05,2,1801,49.10_49.15_49.20_49.25_49.30_,13_32_11_27_138_,49.05_49.00_48.95_48.90_48.85_,26_42_39_101_65_
