09:00:00,15.80,1567,1567,15.81_15.82_15.83_15.84_15.85_,386_579_680_400_19_,15.80_15.79_15.78_15.77_15.76_,251_97_100_111_159_
09:00:10,15.76,8,3030,15.76_15.78_15.79_15.80_15.81_,22_480_555_480_486_,15.72_15.71_15.70_15.69_15.68_,259_404_1678_179_654_
09:00:20,15.76,3,3043,15.76_15.79_15.81_15.82_15.83_,9_75_6_199_300_,15.73_15.72_15.71_15.70_15.69_,10_270_404_1679_179_
09:00:36,15.76,16,3097,15.76_15.78_15.79_15.81_15.82_,5_499_75_7_199_,15.75_15.74_15.73_15.72_15.71_,2_16_87_269_406_
09:00:56,15.76,50,3237,15.78_15.79_15.81_15.82_15.83_,15_574_7_199_300_,15.76_15.75_15.74_15.73_15.72_,3_20_39_126_374_
09:01:06,15.76,2,3239,15.77_15.79_15.81_15.82_15.83_,100_574_7_200_301_,15.76_15.75_15.74_15.73_15.72_,32_54_51_131_273_
09:01:27,15.76,118,3392,15.76_15.77_15.78_15.79_15.80_,182_300_40_175_499_,15.75_15.74_15.73_15.72_15.71_,107_54_232_278_749_
09:01:58,15.75,10,3670,15.76_15.77_15.78_15.79_15.80_,300_300_10_674_100_,15.75_15.74_15.73_15.72_15.71_,4_71_218_279_750_
09:02:39,15.75,8,3845,15.76_15.77_15.78_15.79_15.80_,300_700_10_175_599_,15.75_15.74_15.73_15.72_15.71_,16_144_344_1080_818_
09:03:20,15.76,10,4402,15.77_15.78_15.79_15.80_15.81_,700_850_954_480_388_,15.76_15.75_15.74_15.73_15.72_,99_276_189_1074_1917_
09:03:25,15.77,10,4412,15.77_15.78_15.79_15.80_15.81_,695_850_954_480_388_,15.76_15.75_15.74_15.73_15.72_,111_376_200_1075_1917_
09:03:35,15.77,11,4433,15.77_15.78_15.79_15.80_15.81_,694_850_954_480_388_,15.76_15.75_15.74_15.73_15.72_,114_408_202_1074_1943_
09:03:45,15.76,30,4493,15.77_15.78_15.79_15.80_15.81_,1115_850_954_480_388_,15.76_15.75_15.74_15.73_15.72_,88_412_216_1077_1938_
09:04:01,15.77,20,4544,15.77_15.78_15.79_15.80_15.81_,1069_850_455_480_388_,15.76_15.75_15.74_15.73_15.72_,95_418_241_1083_1943_
