09:01:29,29.52,1,17,29.53_30.68_31.58_,95_1_1_,29.25_28.52_28.51_28.25_27.88_,15_1_1_2_3_
09:01:34,29.52,1,17,29.66_30.68_31.58_,95_1_1_,29.38_28.52_28.51_28.25_27.88_,15_1_1_2_3_
09:02:05,29.37,15,48,29.65_30.68_31.58_,95_1_1_,28.52_28.51_28.25_27.88_27.58_,1_1_2_3_4_
09:02:15,29.24,1,49,30.68_31.58_,1_1_,28.52_28.51_28.25_27.88_27.58_,1_1_2_3_4_
09:02:15,29.24,1,49,30.68_31.58_,1_1_,28.52_28.51_28.25_27.88_27.58_,1_1_2_3_4_
09:02:15,29.24,1,49,30.68_31.58_,1_1_,28.52_28.51_28.25_27.88_27.58_,1_1_2_3_4_
09:02:41,29.24,1,49,29.38_30.68_31.58_,95_1_1_,29.10_28.52_28.51_28.25_27.88_,15_1_1_2_3_
09:02:51,29.11,1,50,29.38_30.68_31.58_,95_1_1_,29.10_28.52_28.51_28.25_27.88_,15_1_1_2_3_
09:02:56,29.11,1,50,29.25_30.68_31.58_,95_1_1_,28.97_28.52_28.51_28.25_27.88_,15_1_1_2_3_
09:02:56,29.11,1,50,29.25_30.68_31.58_,95_1_1_,28.97_28.52_28.51_28.25_27.88_,15_1_1_2_3_
09:02:56,29.11,1,50,29.25_30.68_31.58_,95_1_1_,28.97_28.52_28.51_28.25_27.88_,15_1_1_2_3_
09:03:27,28.85,1,52,28.99_30.68_31.58_,95_1_1_,28.71_28.52_28.51_28.25_27.88_,15_1_1_2_3_
09:04:13,28.67,45,100,28.81_30.68_31.58_,95_1_1_,28.53_28.52_28.51_28.25_27.88_,15_1_1_2_3_
09:05:15,28.68,15,116,28.82_30.68_31.58_,95_1_1_,28.54_28.52_28.51_28.25_27.88_,15_1_1_2_3_
09:09:31,28.56,1,117,28.64_28.67_28.70_30.68_31.58_,8_8_95_1_1_,28.42_28.40_28.36_28.25_27.88_,15_10_10_2_3_
09:09:31,28.56,1,117,28.64_28.67_28.70_30.68_31.58_,8_8_95_1_1_,28.42_28.40_28.36_28.25_27.88_,15_10_10_2_3_
09:12:20,28.56,1,117,28.64_28.67_28.69_28.70_28.71_,8_16_8_95_8_,28.44_28.43_28.42_28.41_28.40_,10_1_15_10_20_
09:12:20,28.56,1,117,28.64_28.67_28.69_28.70_28.71_,8_16_8_95_8_,28.44_28.43_28.42_28.41_28.40_,10_1_15_10_20_
09:13:26,28.56,1,117,28.68_28.70_30.68_31.58_,8_95_1_1_,28.43_28.42_28.41_28.25_27.88_,1_15_10_2_3_
09:13:26,28.56,1,117,28.68_28.70_30.68_31.58_,8_95_1_1_,28.43_28.42_28.41_28.25_27.88_,1_15_10_2_3_
09:13:26,28.56,1,117,28.68_28.70_30.68_31.58_,8_95_1_1_,28.43_28.42_28.41_28.25_27.88_,1_15_10_2_3_
09:13:26,28.56,1,117,28.68_28.70_30.68_31.58_,8_95_1_1_,28.43_28.42_28.41_28.25_27.88_,1_15_10_2_3_
09:14:33,28.56,1,117,28.70_28.72_30.68_31.58_,95_8_1_1_,28.44_28.43_28.42_28.25_27.88_,10_1_15_2_3_
09:15:14,28.56,1,117,28.70_28.72_30.68_31.58_,95_8_1_1_,28.45_28.44_28.42_28.25_27.88_,1_10_15_2_3_
09:16:16,28.56,1,117,28.70_28.72_30.68_31.58_,95_8_1_1_,28.45_28.44_28.42_28.25_27.88_,1_10_15_2_3_
09:16:16,28.56,1,117,28.70_28.72_30.68_31.58_,95_8_1_1_,28.45_28.44_28.42_28.25_27.88_,1_10_15_2_3_
09:16:16,28.56,1,117,28.70_28.72_30.68_31.58_,95_8_1_1_,28.45_28.44_28.42_28.25_27.88_,1_10_15_2_3_
09:16:16,28.56,1,117,28.70_28.72_30.68_31.58_,95_8_1_1_,28.45_28.44_28.42_28.25_27.88_,1_10_15_2_3_
09:17:22,28.56,1,117,28.70_28.75_30.68_31.58_,95_8_1_1_,28.48_28.45_28.42_28.25_27.88_,10_1_15_2_3_
