09:06:18,22.00,5,5,22.12_22.14_23.10_,1_8_101_,22.00_21.97_21.92_21.76_21.30_,3_1_1_1_1_
09:08:47,22.00,5,5,22.13_22.14_23.10_,1_8_101_,22.00_21.93_21.92_21.76_21.30_,3_1_1_1_1_
09:09:07,22.00,4,9,22.00_22.13_22.14_23.10_,1_1_8_101_,21.93_21.76_21.30_21.10_20.94_,2_1_1_1_3_
09:10:34,22.00,5,15,22.13_22.14_23.10_,1_8_101_,22.00_21.93_21.76_21.30_21.10_,3_2_1_1_1_
09:12:07,22.00,3,18,22.00_22.13_22.14_23.10_,2_1_8_101_,21.93_21.76_21.30_21.10_20.94_,2_1_1_1_3_
09:13:44,22.00,2,20,22.00_22.12_22.13_23.10_,5_1_8_101_,21.99_21.92_21.76_21.30_21.10_,8_2_1_1_1_
09:13:54,22.00,2,20,22.00_22.11_22.13_23.10_,5_1_8_101_,21.99_21.92_21.91_21.76_21.30_,8_1_1_1_1_
09:19:17,22.00,3,33,22.00_22.14_22.16_23.10_,2_1_8_101_,21.99_21.94_21.76_21.30_21.10_,1_1_1_1_1_
09:20:33,22.01,5,40,22.14_22.15_23.10_,1_8_101_,22.01_21.94_21.76_21.30_21.10_,3_2_1_1_1_
09:21:50,22.01,5,40,22.13_22.15_23.10_,1_8_101_,22.01_21.94_21.93_21.76_21.30_,3_1_1_1_1_
09:22:52,22.01,5,40,22.13_22.15_23.10_,1_8_101_,22.01_21.94_21.92_21.76_21.30_,3_1_1_1_1_
09:24:24,22.01,5,40,22.12_22.13_23.10_,8_1_101_,21.98_21.92_21.76_21.30_21.10_,9_1_1_1_1_
09:27:03,22.01,5,40,22.11_22.12_23.10_,1_8_101_,21.98_21.91_21.76_21.30_21.10_,8_2_1_1_1_
09:28:04,22.01,5,40,22.11_22.12_23.10_,1_8_101_,21.98_21.91_21.76_21.30_21.10_,8_2_1_1_1_
09:32:36,22.01,5,40,22.08_22.09_23.10_,1_8_101_,21.95_21.88_21.76_21.30_21.10_,9_1_1_1_1_
09:34:13,22.01,5,40,22.08_22.09_23.10_,1_8_101_,21.95_21.88_21.76_21.30_21.10_,8_2_1_1_1_
09:34:54,22.01,5,40,22.08_22.09_23.10_,1_8_101_,21.95_21.88_21.76_21.30_21.10_,9_1_1_1_1_
09:36:16,22.01,5,40,22.01_22.08_22.09_23.10_,1_1_8_101_,21.95_21.88_21.76_21.30_21.10_,9_1_1_1_1_
09:36:52,22.01,5,40,22.01_22.08_22.09_23.10_,1_1_8_101_,21.95_21.88_21.76_21.30_21.10_,8_2_1_1_1_
09:41:23,22.01,5,40,22.01_22.06_23.10_,1_9_101_,21.92_21.86_21.76_21.30_21.10_,9_1_1_1_1_
09:46:10,22.01,5,40,22.01_22.05_22.06_23.10_,1_1_8_101_,21.92_21.85_21.76_21.30_21.10_,8_2_1_1_1_
09:53:15,21.89,1,48,21.99_22.01_22.02_23.10_,1_1_8_101_,21.88_21.82_21.80_21.79_21.76_,8_1_2_1_1_
09:53:31,21.89,1,48,21.99_22.01_22.02_23.10_,1_1_8_101_,21.88_21.82_21.80_21.79_21.76_,8_1_2_1_1_
09:55:44,21.89,1,48,21.98_22.01_23.10_,9_1_101_,21.84_21.80_21.78_21.76_21.30_,9_2_1_1_1_
10:00:46,21.89,1,48,21.90_21.95_21.98_23.10_,1_1_8_101_,21.84_21.80_21.75_21.30_21.10_,8_3_1_1_1_
10:08:06,21.81,2,56,21.81_21.90_21.92_21.94_23.10_,1_1_1_8_101_,21.80_21.72_21.30_21.10_20.94_,10_1_1_1_3_
10:08:12,21.81,2,56,21.81_21.90_21.92_21.94_23.10_,1_1_1_8_101_,21.80_21.74_21.72_21.30_21.10_,10_1_1_1_1_
10:12:48,21.80,2,58,21.81_21.88_21.90_21.91_23.10_,1_8_1_1_101_,21.74_21.71_21.30_21.10_20.94_,8_2_1_1_3_
10:12:53,21.80,2,58,21.81_21.88_21.90_21.91_23.10_,1_8_1_1_101_,21.74_21.71_21.30_21.10_20.94_,8_1_1_1_3_
10:14:10,21.80,2,58,21.81_21.87_21.88_21.90_23.10_,1_1_8_1_101_,21.74_21.67_21.30_21.10_20.94_,8_2_1_1_3_
10:17:25,21.80,2,58,21.81_21.83_21.85_21.90_23.10_,1_1_8_101_1_,21.71_21.63_21.30_21.10_20.94_,8_2_1_1_3_
10:19:43,21.80,2,58,21.77_21.81_21.84_21.85_23.10_,1_1_1_8_101_,21.71_21.64_21.30_21.10_20.94_,9_1_1_1_3_
10:21:31,21.80,2,58,21.77_21.81_21.84_21.85_23.10_,1_1_1_8_101_,21.71_21.64_21.30_21.10_20.94_,9_1_1_1_3_
