09:01:06,48.50,3,64,48.55_48.60_48.70_48.75_48.80_,13_3_5_31_36_,48.45_48.30_48.15_48.10_48.05_,3_1_8_3_1_
09:01:22,48.45,1,68,48.45_48.55_48.60_48.65_48.70_,12_10_3_26_8_,48.30_48.15_48.10_48.05_48.00_,5_2_3_2_15_
09:04:26,48.30,2,82,48.35_48.40_48.45_48.50_48.55_,4_5_1_3_31_,48.30_48.20_48.15_48.10_48.05_,4_8_2_3_9_
09:04:46,48.35,1,83,48.35_48.40_48.45_48.50_48.55_,3_5_1_3_31_,48.30_48.25_48.20_48.15_48.10_,4_4_8_2_3_
09:05:17,48.30,1,88,48.35_48.40_48.45_48.50_48.55_,2_6_1_3_33_,48.30_48.25_48.20_48.15_48.10_,2_1_11_2_11_
09:11:31,48.05,1,131,48.05_48.10_48.15_48.20_48.25_,3_4_2_3_33_,48.00_47.95_47.90_47.85_47.80_,1_2_4_2_15_
09:12:27,47.90,1,141,48.05_48.10_48.15_48.20_48.25_,10_4_1_3_32_,47.90_47.85_47.80_47.75_47.70_,3_2_2_2_12_
09:12:33,47.90,3,144,48.05_48.10_48.15_48.20_48.25_,10_5_1_3_32_,47.85_47.80_47.75_47.70_47.65_,2_2_2_12_3_
09:14:40,47.70,2,182,47.70_47.75_47.80_47.85_47.90_,5_2_3_34_36_,47.65_47.60_47.55_47.50_47.45_,2_6_3_5_12_
09:17:45,47.35,1,233,47.40_47.45_47.50_47.65_47.70_,7_2_3_12_29_,47.35_47.30_47.25_47.20_47.15_,4_4_1_3_13_
09:18:57,47.25,1,254,47.30_47.35_47.55_47.60_47.65_,16_19_7_16_15_,47.25_47.15_47.10_47.05_47.00_,6_1_8_11_23_
09:19:48,47.25,1,258,47.30_47.35_47.55_47.60_47.65_,13_19_7_16_15_,47.25_47.15_47.10_47.05_47.00_,5_3_7_11_25_
09:20:09,47.25,1,260,47.30_47.35_47.55_47.60_47.65_,14_18_7_16_15_,47.25_47.15_47.10_47.05_47.00_,3_3_7_15_25_
09:21:41,47.25,6,282,47.30_47.35_47.55_47.60_47.65_,7_16_10_14_10_,47.25_47.20_47.15_47.10_47.05_,7_3_5_11_23_
09:22:06,47.30,1,285,47.30_47.35_47.55_47.60_47.65_,4_16_9_16_8_,47.25_47.20_47.15_47.10_47.05_,7_3_5_16_23_
09:22:11,47.30,2,287,47.30_47.35_47.55_47.60_47.65_,3_16_9_16_8_,47.25_47.20_47.15_47.10_47.05_,7_3_5_17_23_
09:22:16,47.30,2,289,47.30_47.35_47.55_47.60_47.65_,2_16_10_16_8_,47.25_47.20_47.15_47.10_47.05_,7_4_5_17_23_
09:22:21,47.30,2,291,47.35_47.55_47.60_47.65_47.70_,16_10_16_8_3_,47.30_47.25_47.20_47.15_47.10_,1_7_4_6_17_
09:22:42,47.35,1,293,47.35_47.60_47.65_47.70_47.85_,15_9_19_11_25_,47.30_47.25_47.20_47.15_47.10_,3_8_4_9_25_
09:24:45,47.35,1,313,47.50_47.60_47.65_47.70_47.75_,1_2_3_10_24_,47.35_47.30_47.25_47.20_47.15_,5_6_11_3_18_
09:25:00,47.35,1,313,47.50_47.70_47.75_47.85_47.90_,1_14_25_25_3_,47.35_47.30_47.25_47.20_47.15_,7_6_11_3_18_
09:26:02,47.35,1,316,47.65_47.70_47.80_47.85_47.90_,4_3_9_45_11_,47.40_47.35_47.30_47.25_47.20_,4_10_5_11_13_
09:27:49,47.35,1,316,47.55_47.65_47.70_47.80_47.85_,1_11_4_10_45_,47.40_47.35_47.30_47.25_47.20_,4_8_9_11_13_
09:28:00,47.35,1,316,47.55_47.65_47.70_47.75_47.80_,1_12_5_7_17_,47.40_47.35_47.30_47.25_47.20_,4_8_9_8_16_
09:28:15,47.35,1,316,47.55_47.65_47.70_47.75_47.80_,1_12_5_7_17_,47.40_47.35_47.30_47.25_47.20_,7_8_9_8_16_
09:29:01,47.40,1,317,47.65_47.70_47.80_47.85_47.90_,11_4_7_51_4_,47.40_47.35_47.30_47.25_47.20_,7_8_10_11_13_
09:31:45,47.35,1,338,47.45_47.60_47.65_47.70_47.75_,9_3_13_16_13_,47.35_47.30_47.25_47.20_47.15_,6_6_13_3_15_
09:31:50,47.35,1,339,47.45_47.60_47.65_47.70_47.75_,8_3_13_16_13_,47.35_47.30_47.25_47.20_47.15_,5_6_13_3_15_
09:31:55,47.35,1,340,47.45_47.60_47.65_47.70_47.75_,15_3_14_16_13_,47.35_47.30_47.25_47.20_47.15_,6_6_13_3_15_
09:32:47,47.30,1,356,47.35_47.40_47.45_47.60_47.65_,14_2_9_8_31_,47.30_47.25_47.20_47.15_47.10_,4_34_6_6_26_
09:32:57,47.30,1,357,47.35_47.40_47.45_47.60_47.65_,14_2_9_8_31_,47.30_47.25_47.20_47.15_47.10_,5_34_6_6_26_
09:33:02,47.30,1,357,47.35_47.40_47.45_47.60_47.65_,15_2_9_8_31_,47.30_47.25_47.20_47.15_47.10_,5_34_6_6_26_
