09:18:12,26.00,1,1,26.05_26.17_26.50_,1_8_1_,25.93_25.92_25.81_25.79_25.50_,1_8_104_13_2_
09:18:18,26.00,1,1,26.13_26.17_26.50_,1_8_1_,25.93_25.92_25.88_25.79_25.50_,1_8_104_13_2_
09:19:09,26.00,1,1,26.13_26.18_26.50_,1_8_1_,25.93_25.88_25.79_25.50_24.65_,9_104_13_2_1_
09:20:00,26.00,1,1,26.13_26.18_26.50_,1_8_1_,25.93_25.88_25.79_25.50_24.65_,9_104_13_2_1_
09:21:38,26.00,1,1,26.13_26.15_26.50_,1_8_1_,25.93_25.90_25.88_25.79_25.50_,1_8_104_13_2_
09:24:17,26.10,1,5,26.11_26.14_26.50_,1_8_1_,25.93_25.89_25.87_25.79_25.50_,1_8_104_13_2_
09:24:22,26.10,1,5,26.14_26.23_26.50_,8_1_1_,25.97_25.93_25.89_25.79_25.50_,104_1_8_13_2_
09:26:09,26.00,12,18,26.13_26.14_26.50_,1_8_1_,25.93_25.89_25.88_25.79_25.50_,1_8_104_13_2_
09:31:27,26.00,12,18,26.13_26.14_26.50_,1_8_1_,25.93_25.89_25.88_25.79_25.50_,1_8_104_13_2_
09:32:08,26.00,12,18,26.13_26.18_26.50_,1_8_1_,25.93_25.88_25.79_25.50_24.65_,9_104_13_2_1_
09:33:15,26.00,12,18,26.13_26.18_26.50_,1_8_1_,25.93_25.88_25.79_25.50_24.65_,9_104_13_2_1_
09:36:50,26.00,12,18,26.10_26.13_26.28_26.50_,1_1_8_1_,26.03_25.93_25.88_25.79_25.50_,8_1_104_13_2_
09:40:10,26.00,12,18,26.10_26.13_26.25_26.50_,1_1_8_1_,26.00_25.93_25.88_25.79_25.50_,8_1_104_13_2_
09:40:20,26.00,12,18,26.10_26.13_26.21_26.50_,1_1_8_1_,25.96_25.93_25.88_25.79_25.50_,8_1_104_13_2_
09:41:47,26.00,12,18,26.10_26.13_26.25_26.50_,1_1_8_1_,26.00_25.93_25.88_25.79_25.50_,8_1_104_13_2_
09:42:59,26.00,12,18,26.10_26.13_26.24_26.50_,1_1_8_1_,25.99_25.93_25.88_25.79_25.50_,8_1_104_13_2_
09:44:05,26.00,12,18,26.10_26.13_26.24_26.50_,1_1_8_1_,25.99_25.93_25.88_25.79_25.50_,8_1_104_13_2_
09:46:18,26.00,12,18,26.10_26.13_26.21_26.50_,1_1_8_1_,26.00_25.96_25.93_25.88_25.79_,1_8_1_104_13_
09:46:28,26.00,12,18,26.10_26.13_26.21_26.50_,1_1_8_1_,26.00_25.96_25.93_25.90_25.88_,1_8_1_1_104_
09:46:49,26.00,12,18,26.10_26.21_26.50_,1_8_1_,26.00_25.96_25.93_25.90_25.80_,1_8_1_1_1_
09:48:06,26.00,12,18,26.10_26.13_26.25_26.50_,1_1_8_1_,26.00_25.93_25.90_25.88_25.80_,9_1_1_104_1_
09:50:19,26.00,12,18,26.10_26.13_26.26_26.50_,1_1_8_1_,26.01_26.00_25.93_25.90_25.88_,8_1_1_1_104_
09:52:06,26.00,12,18,26.10_26.13_26.25_26.50_,1_1_8_1_,26.00_25.93_25.90_25.88_25.80_,9_1_1_104_1_
09:55:05,26.00,12,18,26.10_26.13_26.23_26.50_,1_1_8_1_,26.00_25.98_25.93_25.90_25.88_,1_8_1_1_104_
09:59:06,26.00,12,18,26.10_26.13_26.26_26.50_,1_1_8_1_,26.01_26.00_25.93_25.90_25.88_,8_1_1_1_104_
09:59:47,26.00,12,18,26.10_26.13_26.23_26.50_,1_1_8_1_,26.00_25.98_25.93_25.90_25.88_,1_8_1_1_104_
10:00:43,26.00,12,18,26.10_26.13_26.23_26.50_,1_1_8_1_,26.00_25.98_25.93_25.90_25.88_,1_8_1_1_104_
10:02:06,26.00,12,18,26.10_26.13_26.26_26.50_,1_1_8_1_,26.01_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:02:16,26.00,12,18,26.10_26.13_26.23_26.50_,1_1_8_1_,26.00_25.98_25.93_25.90_25.88_,1_8_1_1_104_
10:03:48,26.01,1,19,26.14_26.25_26.50_,1_8_1_,26.00_25.93_25.90_25.88_25.80_,9_1_1_104_1_
10:05:35,26.01,1,19,26.14_26.23_26.50_,1_8_1_,26.00_25.98_25.93_25.90_25.88_,1_8_1_1_104_
10:05:56,26.01,1,19,26.14_26.26_26.50_,1_8_1_,26.01_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:06:37,26.01,1,19,26.14_26.23_26.50_,1_8_1_,26.00_25.98_25.93_25.90_25.88_,1_8_1_1_104_
10:06:57,26.01,1,19,26.14_26.27_26.50_,1_8_1_,26.02_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:08:30,26.01,1,19,26.14_26.28_26.50_,1_8_1_,26.03_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:09:06,26.01,1,19,26.14_26.28_26.50_,1_8_1_,26.03_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:09:26,26.01,1,19,26.14_26.25_26.50_,1_8_1_,26.00_25.93_25.90_25.88_25.80_,9_1_1_104_1_
10:09:36,26.01,1,19,26.14_26.28_26.50_,1_8_1_,26.03_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:09:47,26.01,1,19,26.14_26.25_26.50_,1_8_1_,26.00_25.93_25.90_25.88_25.80_,9_1_1_104_1_
10:09:57,26.01,1,19,26.14_26.28_26.50_,1_8_1_,26.03_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:13:22,26.01,1,19,26.14_26.24_26.50_,1_8_1_,26.00_25.99_25.93_25.90_25.88_,1_8_1_1_104_
10:14:08,26.01,1,19,26.14_26.27_26.50_,1_8_1_,26.02_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:15:20,26.01,1,19,26.14_26.24_26.50_,1_8_1_,26.00_25.99_25.93_25.90_25.88_,1_8_1_1_104_
10:15:51,26.01,1,19,26.14_26.28_26.50_,1_8_1_,26.03_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:17:33,26.01,1,19,26.14_26.24_26.50_,1_8_1_,26.00_25.99_25.93_25.90_25.88_,1_8_1_1_104_
10:18:19,26.01,1,19,26.14_26.27_26.50_,1_8_1_,26.02_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:19:00,26.01,1,19,26.14_26.24_26.50_,1_8_1_,26.00_25.99_25.93_25.90_25.88_,1_8_1_1_104_
10:19:10,26.01,1,19,26.14_26.27_26.50_,1_8_1_,26.02_26.00_25.93_25.90_25.88_,8_1_1_1_104_
10:20:02,26.01,1,19,26.14_26.27_26.50_,1_8_1_,26.05_26.02_26.00_25.93_25.90_,1_8_1_1_1_
10:20:58,26.01,1,19,26.27_26.50_,8_1_,26.05_26.02_26.00_25.93_25.90_,1_8_1_1_1_
10:21:03,26.01,1,19,26.14_26.27_26.50_,1_8_1_,26.05_26.02_26.00_25.93_25.90_,1_8_1_1_1_
10:22:41,26.01,1,19,26.14_26.30_26.50_,1_8_1_,26.05_26.00_25.93_25.90_25.88_,9_1_1_1_104_
10:24:59,26.14,1,20,26.27_26.33_26.50_,1_8_1_,26.14_26.08_26.05_26.01_26.00_,1_8_1_104_1_
10:26:00,26.14,1,20,26.27_26.33_26.50_,1_8_1_,26.14_26.08_26.05_26.01_26.00_,1_8_1_104_1_
10:26:47,26.14,1,20,26.27_26.30_26.50_,1_8_1_,26.14_26.05_26.01_26.00_25.93_,1_9_104_1_1_
10:27:53,26.14,1,20,26.27_26.32_26.50_,1_8_1_,26.14_26.07_26.05_26.01_26.00_,1_8_1_104_1_
10:30:58,26.14,1,20,26.27_26.33_26.50_,1_8_1_,26.14_26.08_26.05_26.01_26.00_,1_8_1_104_1_
10:31:08,26.14,1,20,26.27_26.36_26.50_,1_8_1_,26.14_26.11_26.05_26.01_26.00_,1_8_1_104_1_
10:31:44,26.14,1,20,26.27_26.33_26.50_,1_8_1_,26.14_26.08_26.05_26.01_26.00_,1_8_1_104_1_
10:32:35,26.14,1,20,26.27_26.36_26.50_,1_8_1_,26.14_26.11_26.05_26.01_26.00_,1_8_1_104_1_
10:33:32,26.14,1,20,26.36_26.50_,8_1_,26.14_26.11_26.05_26.00_25.93_,1_8_1_1_1_
10:35:19,26.14,1,20,26.20_26.27_26.36_26.50_,1_1_8_1_,26.14_26.11_26.05_26.01_26.00_,1_8_1_104_1_
10:37:47,26.14,1,20,26.20_26.36_26.50_,1_8_1_,26.14_26.11_26.05_26.00_25.93_,1_8_1_1_1_
10:37:53,26.14,1,20,26.20_26.27_26.36_26.50_,1_1_8_1_,26.14_26.11_26.05_26.01_26.00_,1_8_1_104_1_
10:40:16,26.14,1,20,26.20_26.27_26.33_26.50_,1_1_8_1_,26.14_26.08_26.05_26.01_26.00_,1_8_1_104_1_
