09:00:35,175.50,6,231,175.50_180.00_182.00_182.50_183.50_,2177_3_2_2_2_,-,-
09:03:04,175.50,1,235,175.50_178.50_179.00_180.00_182.00_,2436_1_1_4_2_,-,-
09:03:09,175.50,1,235,175.50_178.00_179.00_180.00_182.00_,2436_1_1_4_2_,-,-
09:04:52,175.50,1,243,175.50_177.00_179.00_180.00_182.00_,2428_1_1_4_2_,-,-
09:06:14,175.50,1,256,175.50_177.00_179.00_180.00_182.00_,2418_1_1_4_2_,-,-
09:07:11,175.50,10,267,175.50_177.00_179.00_180.00_182.00_,2415_1_1_4_2_,-,-
09:07:16,175.50,10,267,175.50_177.00_179.00_180.00_182.00_,2416_1_1_4_2_,-,-
09:10:56,175.50,2,270,175.50_177.00_179.00_180.00_182.00_,2420_1_1_4_2_,-,-
09:11:06,175.50,2,270,175.50_177.00_179.00_180.00_182.00_,2421_1_1_4_2_,-,-
09:12:33,175.50,2,270,175.50_177.00_178.00_179.00_180.00_,2421_1_1_1_4_,-,-
09:20:46,175.50,1,275,175.50_177.00_178.00_179.00_180.00_,2484_1_1_1_4_,-,-
09:23:50,175.50,1,276,175.50_177.00_178.00_179.00_180.00_,2506_1_1_1_4_,-,-
09:24:36,175.50,2,278,175.50_177.00_178.00_179.00_180.00_,2506_1_1_1_4_,-,-
09:25:27,175.50,1,279,175.50_177.00_178.00_179.00_180.00_,2505_1_1_1_4_,-,-
09:25:58,175.50,1,279,175.50_177.00_178.00_179.00_180.00_,2507_1_1_1_4_,-,-
09:27:15,175.50,50,330,175.50_177.00_178.00_178.50_179.00_,2461_1_1_2_1_,-,-
09:31:26,175.50,1,333,175.50_177.00_178.00_179.00_180.00_,2463_1_1_1_4_,-,-
09:32:02,175.50,1,333,175.50_177.00_178.00_179.00_180.00_,2466_1_1_1_4_,-,-
09:32:38,175.50,1,333,175.50_177.00_178.00_179.00_180.00_,2465_1_1_1_4_,-,-
09:34:26,175.50,15,350,175.50_177.00_178.00_179.00_180.00_,2449_1_1_1_4_,-,-
09:35:07,175.50,1,356,175.50_177.00_178.00_179.00_180.00_,2443_1_1_1_4_,-,-
09:36:55,175.50,20,387,175.50_177.00_178.00_179.00_180.00_,2414_1_1_1_4_,-,-
09:37:05,175.50,1,388,175.50_177.00_178.00_179.00_180.00_,2413_1_1_1_4_,-,-
09:42:28,175.50,1,395,175.50_177.00_178.00_178.50_179.00_,2415_1_1_5_1_,-,-
09:43:39,175.50,1,395,175.50_177.00_178.00_178.50_179.00_,2416_1_1_5_1_,-,-
09:44:46,175.50,1,395,175.50_177.00_178.00_178.50_179.00_,2421_1_1_5_1_,-,-
09:49:59,175.50,2,397,175.50_177.00_178.00_178.50_179.00_,2416_1_1_5_1_,-,-
09:51:00,175.50,1,398,175.50_177.00_178.00_178.50_179.00_,2415_1_1_5_1_,-,-
09:56:28,175.50,1,398,175.50_177.00_178.00_178.50_179.00_,2414_1_1_5_1_,-,-
09:56:44,175.50,3,401,175.50_177.00_178.00_178.50_179.00_,2411_1_1_5_1_,-,-
10:01:05,175.50,1,406,175.50_177.00_178.00_178.50_179.00_,2402_1_1_5_1_,-,-
10:02:01,175.50,1,406,175.50_177.00_178.00_178.50_179.00_,2403_1_1_5_1_,-,-
10:03:59,175.50,1,406,175.50_177.00_178.00_178.50_179.00_,2404_1_1_5_1_,-,-
10:06:54,175.50,1,407,175.50_177.00_178.00_178.50_179.00_,2420_1_1_5_1_,-,-
10:07:30,175.50,1,408,175.50_177.00_178.00_178.50_179.00_,2419_1_1_5_1_,-,-
10:08:11,175.50,1,408,175.50_178.00_178.50_179.00_180.00_,2420_1_5_1_4_,-,-
10:10:29,175.50,1,412,175.50_178.50_179.00_180.00_180.50_,2416_5_1_4_5_,-,-
