09:00:31,198.00,1,4,198.00_200.00_201.00_202.00_203.00_,6_4_11_17_21_,197.50_197.00_196.50_196.00_195.50_,4_5_9_7_9_
09:02:49,197.50,1,9,197.50_198.00_199.00_200.00_201.00_,8_5_5_6_11_,197.00_196.50_196.00_195.50_195.00_,7_9_7_11_21_
09:04:47,197.00,3,23,197.50_198.00_199.00_199.50_200.00_,12_1_1_5_8_,197.00_196.50_196.00_195.50_195.00_,6_10_7_11_22_
09:05:49,197.00,1,24,197.50_198.00_199.00_199.50_200.00_,12_1_1_5_9_,197.00_196.50_196.00_195.50_195.00_,6_9_7_11_22_
09:06:25,197.50,1,25,197.50_198.00_199.00_199.50_200.00_,11_1_5_1_9_,197.00_196.50_196.00_195.50_195.00_,6_9_7_11_22_
09:07:06,197.50,1,25,197.50_198.00_198.50_199.00_199.50_,21_1_2_5_1_,197.00_196.50_196.00_195.50_195.00_,6_9_9_13_26_
09:10:51,197.00,6,31,197.00_197.50_198.50_199.00_199.50_,10_18_1_8_1_,196.50_196.00_195.50_195.00_194.50_,12_11_10_29_2_
09:12:54,196.00,1,41,196.50_197.00_197.50_198.50_199.50_,3_9_15_9_7_,196.00_195.50_195.00_194.50_194.00_,11_12_28_3_21_
09:20:55,196.00,3,66,196.00_196.50_197.00_197.50_198.00_,7_3_4_16_7_,195.50_195.00_194.50_194.00_193.50_,14_37_10_25_4_
09:23:45,196.00,1,71,196.00_196.50_197.00_197.50_198.00_,5_4_6_16_8_,195.50_195.00_194.50_194.00_193.50_,13_35_11_25_4_
09:24:36,196.00,1,72,196.00_196.50_197.00_197.50_198.00_,6_4_6_17_8_,195.50_195.00_194.50_194.00_193.50_,13_35_11_26_5_
09:25:02,196.00,1,72,196.00_196.50_197.00_197.50_198.00_,7_3_5_17_8_,195.50_195.00_194.50_194.00_193.50_,13_35_11_26_5_
09:25:07,196.00,1,72,196.00_196.50_197.00_197.50_198.00_,7_3_6_17_8_,195.50_195.00_194.50_194.00_193.50_,13_35_11_26_5_
09:25:12,196.00,1,73,196.00_196.50_197.00_197.50_198.00_,6_3_6_17_8_,195.50_195.00_194.50_194.00_193.50_,13_35_11_26_5_
09:25:17,196.00,1,73,196.00_196.50_197.00_197.50_198.00_,6_2_5_16_8_,195.50_195.00_194.50_194.00_193.50_,13_35_11_26_5_
09:25:27,196.00,1,76,196.00_196.50_197.00_197.50_198.00_,3_2_5_16_8_,195.50_195.00_194.50_194.00_193.50_,8_35_11_26_5_
09:25:53,196.00,1,77,196.00_196.50_197.00_197.50_198.00_,2_4_5_16_8_,195.50_195.00_194.50_194.00_193.50_,8_35_11_26_5_
09:27:25,196.50,1,81,197.00_197.50_198.00_198.50_199.00_,7_15_3_4_2_,196.00_195.50_195.00_194.50_194.00_,4_10_34_12_25_
09:31:25,194.50,2,144,195.00_195.50_196.00_196.50_197.00_,21_42_35_31_9_,194.50_194.00_193.50_193.00_192.50_,4_25_15_14_5_
09:32:01,194.50,2,144,195.00_195.50_196.00_196.50_197.00_,14_45_95_31_9_,194.50_194.00_193.50_193.00_192.50_,17_28_13_14_5_
09:32:17,195.00,1,145,195.00_195.50_196.00_196.50_197.00_,13_45_95_31_9_,194.50_194.00_193.50_193.00_192.50_,17_28_14_15_5_
09:32:58,195.00,1,156,195.50_196.00_197.00_197.50_198.00_,16_7_4_23_4_,195.00_194.50_194.00_193.50_193.00_,6_18_28_14_15_
09:34:30,195.50,1,159,195.50_196.00_196.50_197.00_197.50_,7_7_2_7_25_,195.00_194.50_194.00_193.50_193.00_,23_21_29_15_16_
09:35:01,195.50,2,166,196.00_196.50_197.00_197.50_198.00_,7_4_7_25_4_,195.50_195.00_194.50_194.00_193.50_,1_22_20_29_15_
09:36:54,196.00,4,179,196.50_197.00_197.50_198.00_199.00_,3_4_20_10_2_,196.00_195.50_195.00_194.50_194.00_,1_5_24_20_30_
09:36:59,196.00,4,179,196.50_197.00_197.50_198.00_198.50_,4_4_19_5_6_,196.00_195.50_195.00_194.50_194.00_,1_7_22_22_30_
09:37:04,196.00,4,179,196.50_197.00_197.50_198.00_198.50_,2_6_19_5_6_,196.00_195.50_195.00_194.50_194.00_,1_7_25_22_30_
09:42:36,196.50,1,181,196.50_197.00_197.50_198.00_198.50_,9_10_24_10_6_,196.00_195.50_195.00_194.50_194.00_,1_6_30_21_35_
09:42:42,196.50,1,181,196.50_197.00_197.50_198.00_198.50_,9_10_24_10_6_,196.00_195.50_195.00_194.50_194.00_,1_4_33_21_35_
09:43:07,196.50,1,181,196.50_197.00_197.50_198.00_198.50_,9_10_24_10_6_,196.00_195.50_195.00_194.50_194.00_,1_4_34_21_35_
09:44:04,196.00,1,182,196.50_197.00_197.50_198.00_198.50_,9_10_25_13_2_,195.50_195.00_194.50_194.00_193.50_,4_34_21_36_16_
09:46:07,195.50,2,186,195.50_196.00_196.50_197.00_197.50_,1_4_7_10_31_,195.00_194.50_194.00_193.50_193.00_,32_27_35_17_38_
09:50:02,196.00,1,192,196.00_196.50_197.00_197.50_198.00_,6_10_11_26_15_,195.50_195.00_194.50_194.00_193.50_,9_31_28_38_14_
09:52:31,196.00,1,200,196.50_197.00_197.50_198.00_198.50_,10_16_26_12_6_,196.00_195.50_195.00_194.50_194.00_,16_8_36_29_37_
09:53:01,196.00,1,200,196.50_197.00_197.50_198.00_198.50_,10_17_26_12_6_,196.00_195.50_195.00_194.50_194.00_,16_8_36_29_37_
09:56:26,196.50,1,201,196.50_197.00_197.50_198.00_198.50_,8_17_26_13_6_,196.00_195.50_195.00_194.50_194.00_,17_8_37_29_36_
09:58:04,196.50,1,210,196.50_197.00_197.50_198.00_198.50_,4_15_26_13_6_,196.00_195.50_195.00_194.50_194.00_,10_7_36_29_36_
10:00:42,197.00,1,215,197.00_197.50_198.00_198.50_199.00_,17_26_14_5_3_,196.00_195.50_195.00_194.50_194.00_,9_7_37_29_36_
10:02:25,196.50,1,217,196.50_197.00_197.50_198.00_198.50_,3_14_26_14_7_,196.00_195.50_195.00_194.50_194.00_,9_7_37_29_36_
10:02:56,196.50,1,218,196.50_197.00_197.50_198.00_198.50_,3_14_26_14_7_,196.00_195.50_195.00_194.50_194.00_,9_7_38_29_36_
10:03:06,196.50,1,218,196.50_197.00_197.50_198.00_198.50_,3_14_26_14_7_,196.00_195.50_195.00_194.50_194.00_,9_5_38_29_36_
10:03:57,196.50,1,218,196.50_197.00_197.50_198.00_198.50_,4_16_25_16_6_,196.00_195.50_195.00_194.50_194.00_,9_9_38_29_36_
10:06:31,196.50,1,222,196.50_197.00_197.50_198.00_198.50_,5_16_25_14_6_,196.00_195.50_195.00_194.50_194.00_,9_9_38_30_37_
10:07:23,196.50,1,222,196.50_197.00_197.50_198.00_198.50_,5_18_25_14_6_,196.00_195.50_195.00_194.50_194.00_,9_9_38_30_37_
10:08:14,196.50,1,222,196.50_197.00_197.50_198.00_199.00_,5_18_25_13_1_,196.00_195.50_195.00_194.50_194.00_,9_9_40_29_37_
10:10:01,196.50,2,225,196.50_197.00_197.50_198.00_199.00_,4_17_25_13_1_,196.00_195.50_195.00_194.50_194.00_,9_9_40_29_37_
10:12:19,196.50,1,227,196.50_197.00_197.50_198.00_199.00_,2_18_25_13_1_,196.00_195.50_195.00_194.50_194.00_,11_10_40_28_38_
10:15:09,196.50,1,229,196.50_197.00_197.50_198.00_199.00_,6_22_30_13_1_,196.00_195.50_195.00_194.50_194.00_,11_10_61_28_38_
10:19:09,196.50,1,229,196.50_197.00_197.50_198.00_199.00_,23_18_29_15_1_,196.00_195.50_195.00_194.50_194.00_,11_10_43_30_38_
10:22:09,196.00,1,234,196.50_197.00_197.50_198.00_199.00_,24_16_30_15_1_,196.00_195.50_195.00_194.50_194.00_,10_10_42_30_39_
10:22:55,196.50,1,235,196.50_197.00_197.50_198.00_199.00_,23_16_30_15_1_,196.00_195.50_195.00_194.50_194.00_,11_10_42_30_39_
