09:00:35,69.70,10,47,69.70_71.00_71.50_71.90_72.00_,2_1_1_1_1_,69.00_68.00_67.00_66.70_,3_1_2_2_
09:31:26,70.90,1,252,71.10_71.20_71.30_71.50_71.70_,1_2_5_2_5_,71.00_70.90_70.80_70.70_70.60_,1_13_1_5_6_
09:31:51,70.90,1,252,71.20_71.40_71.50_71.60_71.70_,2_5_1_1_4_,71.00_70.90_70.80_70.70_70.60_,5_11_1_5_6_
09:32:17,71.00,1,253,71.20_71.40_71.50_71.60_71.70_,2_5_1_1_4_,71.00_70.90_70.80_70.70_70.60_,4_11_1_5_6_
09:32:58,71.00,1,253,71.20_71.40_71.50_71.60_71.70_,2_5_1_1_5_,71.00_70.90_70.80_70.70_70.60_,11_11_1_2_1_
09:34:20,71.00,1,259,71.20_71.40_71.50_71.60_71.70_,3_6_1_2_4_,71.00_70.90_70.80_70.70_70.60_,10_8_1_5_1_
09:35:06,71.20,1,260,71.20_71.40_71.50_71.60_71.70_,2_1_6_2_4_,71.10_71.00_70.90_70.80_70.70_,4_8_8_1_4_
09:36:54,71.20,2,268,71.20_71.30_71.40_71.50_71.60_,1_2_3_6_1_,71.10_71.00_70.90_70.80_70.70_,17_6_9_6_4_
09:36:59,71.20,1,269,71.30_71.40_71.50_71.60_71.70_,2_3_7_1_5_,71.10_71.00_70.90_70.80_70.70_,15_9_9_5_4_
09:37:04,71.20,1,269,71.30_71.40_71.50_71.60_71.70_,3_2_6_1_6_,71.10_71.00_70.90_70.80_70.70_,19_6_9_5_4_
09:42:32,71.20,1,285,71.30_71.50_71.60_71.70_71.80_,5_2_2_6_2_,71.10_71.00_70.90_70.80_70.70_,6_7_13_5_4_
09:43:03,71.20,1,285,71.20_71.30_71.50_71.60_71.70_,3_4_3_1_5_,71.10_71.00_70.90_70.80_70.70_,6_7_13_5_4_
09:43:08,71.20,1,285,71.20_71.30_71.50_71.60_71.70_,4_4_3_1_5_,71.10_71.00_70.90_70.80_70.70_,6_7_13_5_4_
09:44:04,71.10,1,286,71.20_71.30_71.50_71.60_71.70_,7_6_3_1_3_,71.10_71.00_70.90_70.80_70.70_,10_7_13_5_4_
09:46:02,71.20,4,298,71.20_71.30_71.40_71.50_71.60_,2_4_1_3_1_,71.10_71.00_70.90_70.80_70.70_,3_9_12_5_4_
09:50:03,71.70,2,317,71.80_72.00_72.10_72.20_72.30_,1_1_6_1_2_,71.70_71.60_71.40_71.10_71.00_,5_2_1_1_8_
09:52:31,72.20,1,325,72.20_72.30_72.40_72.50_72.80_,6_1_7_16_4_,71.90_71.80_71.70_71.40_71.10_,1_3_1_2_1_
09:53:02,72.20,1,325,72.20_72.30_72.40_72.50_72.80_,11_1_6_17_4_,71.90_71.80_71.70_71.40_71.10_,1_3_1_2_1_
09:53:12,72.20,1,325,72.10_72.20_72.30_72.40_72.50_,1_11_1_6_17_,71.90_71.80_71.70_71.40_71.10_,1_3_1_2_1_
09:56:38,71.90,1,332,71.90_72.00_72.10_72.20_72.30_,2_5_2_7_1_,71.50_71.40_71.10_71.00_70.90_,5_1_2_11_9_
09:58:20,71.80,1,340,71.70_71.80_71.90_72.00_72.10_,1_6_2_3_4_,71.50_71.40_71.10_71.00_70.90_,1_4_1_11_9_
10:00:28,71.40,2,344,71.70_71.90_72.00_72.10_72.20_,1_3_3_3_6_,71.40_71.10_71.00_70.90_70.80_,5_1_10_10_7_
10:02:26,71.50,1,346,71.60_71.70_71.90_72.00_72.10_,2_1_2_4_3_,71.50_71.40_71.10_71.00_70.90_,1_6_7_10_10_
10:02:47,71.50,1,347,71.60_71.70_71.80_71.90_72.00_,2_1_2_1_3_,71.40_71.10_71.00_70.90_70.80_,9_7_10_11_7_
10:03:07,71.50,1,347,71.60_71.70_71.80_71.90_72.00_,2_1_2_1_3_,71.50_71.40_71.10_71.00_70.90_,6_3_7_10_11_
10:04:09,71.80,1,351,71.90_72.00_72.10_72.20_72.30_,2_2_2_9_2_,71.80_71.70_71.50_71.40_71.20_,3_6_1_1_2_
10:05:57,71.90,1,355,72.00_72.10_72.20_72.30_72.40_,2_2_8_2_2_,71.80_71.70_71.50_71.40_71.30_,2_6_2_1_2_
10:08:15,71.80,1,356,72.00_72.10_72.20_72.30_72.40_,2_2_6_1_1_,71.80_71.70_71.50_71.40_71.10_,3_6_2_1_7_
10:09:47,71.80,1,359,72.00_72.10_72.20_72.30_72.40_,2_2_6_1_1_,71.80_71.70_71.50_71.40_71.10_,1_6_2_1_7_
10:12:26,71.70,1,364,71.90_72.00_72.10_72.20_72.30_,1_2_2_6_1_,71.70_71.60_71.50_71.40_71.10_,2_6_2_1_7_
10:15:20,72.00,1,374,72.10_72.20_72.30_72.40_72.50_,4_6_2_1_17_,71.60_71.50_71.40_71.20_71.10_,6_2_1_1_7_
10:19:11,71.70,2,383,71.70_72.00_72.10_72.20_72.30_,1_3_3_7_1_,71.60_71.50_71.40_71.20_71.10_,9_5_1_1_7_
10:22:05,71.70,1,392,72.00_72.10_72.20_72.30_72.40_,2_1_10_1_1_,71.70_71.60_71.50_71.40_71.20_,3_7_5_1_1_
10:24:24,71.70,1,397,72.00_72.10_72.20_72.30_72.40_,4_3_9_1_1_,71.70_71.60_71.50_71.40_71.20_,2_10_5_1_1_
10:25:10,72.00,1,400,72.00_72.10_72.20_72.30_72.40_,3_5_6_1_1_,71.60_71.50_71.40_71.20_71.10_,10_5_1_1_7_
10:26:01,71.60,1,401,72.00_72.10_72.20_72.30_72.40_,3_3_7_1_1_,71.60_71.50_71.40_71.20_71.10_,9_5_1_1_7_
10:32:30,72.00,1,410,72.00_72.10_72.20_72.30_72.40_,3_5_7_1_1_,71.60_71.50_71.40_71.20_71.10_,7_11_1_1_7_
10:36:26,72.00,1,420,72.20_72.30_72.40_72.50_72.60_,6_1_5_17_1_,72.00_71.90_71.80_71.70_71.60_,2_15_1_1_9_
10:37:59,72.30,4,433,72.40_72.50_72.60_72.80_73.00_,1_22_3_2_10_,72.20_72.10_72.00_71.90_71.80_,4_1_7_7_2_
10:39:26,72.40,1,442,72.40_72.50_72.60_72.90_73.00_,2_16_3_1_11_,72.20_72.10_72.00_71.90_71.80_,4_7_1_7_2_
10:39:57,72.40,1,445,72.50_72.70_72.90_73.00_73.10_,17_3_1_11_1_,72.30_72.20_72.10_72.00_71.90_,4_1_7_1_8_
10:40:02,72.50,2,447,72.50_72.70_72.90_73.00_73.10_,15_3_1_10_1_,72.30_72.20_72.10_72.00_71.90_,4_1_7_1_8_
10:40:17,72.60,1,463,72.80_72.90_73.00_73.10_73.20_,3_1_10_1_3_,72.30_72.20_72.10_72.00_71.90_,10_1_1_1_8_
10:40:22,72.60,1,463,72.90_73.00_73.20_73.60_73.70_,3_11_3_1_1_,72.80_72.30_72.20_72.10_72.00_,2_10_1_1_5_
10:40:27,72.90,2,465,72.90_73.00_73.20_73.50_73.60_,1_10_6_1_2_,72.80_72.50_72.30_72.20_72.10_,1_6_4_2_1_
10:40:32,72.90,1,466,73.00_73.20_73.50_73.60_73.70_,11_5_1_2_2_,72.80_72.50_72.30_72.20_72.10_,1_6_3_2_1_
10:40:48,72.80,2,469,73.00_73.20_73.50_73.60_73.70_,11_6_1_2_1_,72.80_72.50_72.10_72.00_71.90_,2_7_1_4_7_
10:40:58,72.80,1,470,73.00_73.20_73.50_73.60_73.70_,11_5_1_2_1_,72.80_72.50_72.10_72.00_71.90_,2_7_1_4_7_
10:41:08,72.80,1,470,73.00_73.20_73.50_73.60_73.70_,11_5_1_2_1_,72.50_72.10_72.00_71.90_71.60_,7_1_4_7_3_
10:41:13,72.50,1,471,73.00_73.10_73.20_73.60_73.70_,11_3_3_2_1_,72.50_72.40_72.10_72.00_71.90_,1_6_1_4_7_
10:43:22,72.40,1,472,72.90_73.00_73.10_73.20_73.60_,4_14_1_1_2_,72.40_72.30_72.00_71.90_71.60_,2_6_5_7_3_
10:44:13,72.40,1,472,72.90_73.00_73.10_73.20_73.60_,4_14_1_1_2_,72.30_72.00_71.90_71.60_71.50_,6_5_7_3_6_
10:46:06,72.30,1,478,72.80_72.90_73.00_73.10_73.20_,3_8_10_2_1_,72.40_72.30_72.00_71.90_71.60_,6_7_6_7_3_
10:46:11,72.30,1,478,72.80_72.90_73.00_73.10_73.20_,3_8_10_2_1_,72.50_72.40_72.30_72.00_71.90_,1_6_7_6_7_
10:46:16,72.30,1,478,72.80_72.90_73.00_73.10_73.20_,3_5_13_2_1_,72.50_72.40_72.30_72.00_71.90_,1_11_2_6_7_
10:46:21,72.30,1,478,72.80_72.90_73.00_73.10_73.20_,3_5_13_2_1_,72.50_72.40_72.30_72.00_71.90_,1_12_2_6_7_
10:49:31,72.60,2,491,72.80_73.00_73.10_73.20_73.60_,4_9_1_1_2_,72.50_72.40_72.30_72.00_71.90_,3_12_1_6_1_
10:49:36,72.80,4,495,72.80_73.00_73.10_73.20_73.60_,1_9_1_1_2_,72.50_72.40_72.30_72.00_71.90_,3_12_1_6_1_
10:49:41,72.80,1,496,73.00_73.10_73.20_73.60_73.70_,9_1_1_2_1_,72.80_72.50_72.40_72.30_72.00_,1_3_12_1_6_
10:49:46,73.00,1,497,73.00_73.20_73.50_73.60_73.70_,7_4_1_2_1_,72.60_72.50_72.40_72.30_72.00_,1_8_6_2_6_
10:50:12,73.00,1,497,72.90_73.00_73.20_73.60_73.70_,3_5_2_2_1_,72.60_72.50_72.40_72.30_72.10_,3_8_6_1_1_
10:51:03,73.20,1,509,73.40_73.50_73.60_73.70_73.90_,1_3_1_1_2_,73.10_72.90_72.70_72.60_72.50_,1_6_1_2_1_
10:53:16,73.40,1,518,73.50_73.70_73.80_73.90_74.00_,1_2_1_1_12_,73.10_72.90_72.70_72.60_72.40_,7_1_1_2_5_
10:54:59,73.40,1,520,73.50_73.80_73.90_74.00_74.10_,1_2_2_12_1_,73.40_73.20_73.10_72.90_72.80_,2_6_3_1_1_
10:55:20,73.40,2,522,73.50_73.70_73.80_73.90_74.00_,1_2_1_1_12_,73.20_73.10_72.90_72.60_72.40_,8_3_1_2_5_
10:55:50,73.50,1,525,73.80_73.90_74.00_74.20_74.30_,2_1_13_2_1_,73.30_73.20_73.10_72.90_72.60_,6_7_3_1_2_
10:56:06,73.80,1,526,73.80_73.90_74.00_74.20_74.30_,2_1_12_3_2_,73.40_73.30_73.20_73.10_72.90_,6_2_1_3_1_
10:56:11,73.80,1,526,73.80_73.90_74.00_74.10_74.20_,2_4_12_1_1_,73.40_73.30_73.20_73.10_72.90_,1_8_1_3_1_
10:56:16,73.80,1,526,73.80_73.90_74.00_74.10_74.20_,2_4_12_1_1_,73.40_73.30_73.20_73.10_72.90_,1_1_7_3_1_
10:56:21,73.80,1,526,73.70_73.80_73.90_74.00_74.10_,1_2_4_12_1_,73.40_73.30_73.20_73.10_72.90_,1_1_7_3_1_
11:00:32,73.20,1,532,73.40_73.50_73.70_73.80_73.90_,5_5_2_5_2_,73.20_73.10_73.00_72.90_72.60_,7_3_6_1_2_
11:01:28,73.20,1,536,73.30_73.40_73.50_73.60_73.70_,2_4_5_2_1_,73.20_73.10_73.00_72.90_72.60_,4_3_6_1_3_
11:04:33,73.20,1,548,73.40_73.50_73.70_73.80_73.90_,1_4_2_6_3_,73.20_73.10_73.00_72.90_72.70_,1_2_6_1_1_
11:05:14,73.40,1,549,73.50_73.70_73.80_73.90_74.00_,4_2_6_3_9_,73.20_73.10_73.00_72.90_72.70_,8_2_6_1_1_
11:05:24,73.40,1,549,73.50_73.70_73.80_73.90_74.00_,4_2_6_3_9_,73.20_73.10_72.90_72.70_72.60_,8_8_1_1_1_
11:05:30,73.40,1,549,73.50_73.70_73.80_73.90_74.00_,4_2_6_3_9_,73.30_73.20_73.10_72.90_72.70_,3_8_8_1_1_
11:05:35,73.40,1,549,73.50_73.70_73.80_73.90_74.00_,4_2_5_4_9_,73.30_73.20_73.10_72.90_72.80_,3_8_8_1_1_
11:05:40,73.40,1,549,73.50_73.70_73.80_73.90_74.00_,4_2_5_4_9_,73.30_73.20_73.10_72.90_72.80_,5_7_8_1_1_
11:07:07,73.30,1,555,73.50_73.60_73.70_73.80_73.90_,4_4_2_4_4_,73.30_73.20_73.10_72.90_72.80_,2_6_8_1_1_
11:08:19,73.30,1,558,73.50_73.60_73.70_73.80_73.90_,4_4_2_5_3_,73.20_73.10_72.90_72.70_72.60_,6_8_1_1_1_
11:09:15,73.20,1,559,73.50_73.60_73.70_73.80_73.90_,10_4_2_5_3_,73.20_73.10_72.90_72.70_72.60_,6_8_1_1_1_
11:10:11,73.20,6,565,73.50_73.60_73.70_73.80_73.90_,10_4_2_5_3_,73.10_73.00_72.90_72.70_72.60_,2_6_1_1_1_
11:12:35,73.10,1,568,73.30_73.40_73.50_73.60_73.70_,4_1_11_4_1_,73.10_72.90_72.80_72.60_72.40_,2_1_6_1_6_
11:17:01,73.30,1,575,73.30_73.40_73.50_73.60_73.80_,9_1_10_6_4_,73.00_72.90_72.80_72.60_72.40_,2_1_7_1_6_
11:23:56,72.70,1,592,72.80_72.90_73.00_73.20_73.30_,2_9_23_1_7_,72.40_72.20_72.00_71.90_71.70_,13_1_8_1_1_
11:25:18,72.50,3,596,72.80_72.90_73.00_73.20_73.30_,3_7_26_1_6_,72.50_72.40_72.20_72.00_71.90_,5_12_1_8_1_
11:31:32,72.90,1,607,73.00_73.20_73.30_73.40_73.50_,25_2_6_3_7_,72.80_72.70_72.60_72.50_72.40_,4_6_1_3_6_
11:32:34,72.80,1,608,73.00_73.20_73.30_73.40_73.50_,25_2_6_3_7_,72.80_72.60_72.50_72.40_72.00_,3_7_3_7_7_
11:36:04,73.00,2,611,72.90_73.00_73.20_73.30_73.40_,1_23_2_7_2_,72.80_72.60_72.50_72.40_72.20_,3_7_3_6_1_
11:37:26,72.90,3,615,73.00_73.20_73.30_73.40_73.50_,21_2_6_3_7_,72.80_72.60_72.50_72.40_72.30_,2_7_3_6_1_
11:40:10,72.80,1,619,72.90_73.00_73.20_73.30_73.40_,4_21_2_7_2_,72.80_72.60_72.50_72.40_72.20_,2_7_3_6_1_
11:41:37,72.80,2,626,73.00_73.20_73.30_73.40_73.50_,20_2_6_3_7_,72.80_72.60_72.50_72.40_72.00_,1_7_3_6_7_
11:42:08,72.80,2,626,73.00_73.20_73.30_73.40_73.50_,20_2_6_3_7_,72.80_72.60_72.50_72.40_72.00_,1_8_4_7_7_
11:44:11,73.30,1,654,73.30_73.40_73.50_73.60_73.70_,2_3_6_4_1_,72.90_72.80_72.70_72.60_72.50_,7_5_2_2_4_
11:46:14,73.30,1,654,73.30_73.40_73.50_73.60_73.70_,2_3_6_4_1_,72.90_72.80_72.70_72.60_72.50_,7_5_2_2_7_
11:46:30,73.30,1,654,73.10_73.30_73.40_73.50_73.60_,2_4_1_7_3_,72.90_72.80_72.70_72.60_72.50_,7_5_2_2_7_
11:47:26,73.10,1,659,73.30_73.40_73.50_73.60_73.70_,4_2_6_4_1_,73.00_72.90_72.80_72.70_72.60_,1_6_6_2_3_
11:47:36,73.10,1,659,73.20_73.30_73.40_73.50_73.60_,1_4_2_6_4_,73.00_72.90_72.80_72.70_72.60_,1_6_6_2_2_
11:48:17,73.20,1,666,73.10_73.30_73.50_73.60_73.70_,1_6_7_3_1_,72.90_72.80_72.70_72.60_72.50_,6_6_2_2_7_
11:48:48,73.20,1,666,73.10_73.20_73.30_73.50_73.60_,1_1_6_9_3_,72.90_72.80_72.70_72.60_72.50_,7_6_2_2_7_
11:49:34,73.20,1,666,73.10_73.20_73.30_73.50_73.60_,1_1_6_9_4_,72.90_72.80_72.70_72.60_72.50_,7_6_2_2_7_
11:50:10,73.10,3,671,73.20_73.30_73.50_73.60_73.70_,5_4_10_6_1_,73.10_72.90_72.80_72.70_72.60_,1_7_6_2_2_
11:50:31,73.10,3,671,73.20_73.30_73.50_73.60_73.70_,6_4_10_6_1_,73.10_72.90_72.80_72.70_72.60_,1_7_6_2_2_
11:51:01,73.10,3,671,73.20_73.30_73.50_73.60_73.70_,6_4_10_6_1_,73.10_72.90_72.80_72.70_72.60_,1_1_12_2_2_
11:52:08,73.10,1,672,73.20_73.30_73.40_73.50_73.60_,7_3_2_9_5_,72.90_72.80_72.70_72.60_72.50_,1_12_2_2_6_
11:54:11,73.20,1,674,73.10_73.20_73.30_73.40_73.50_,3_3_6_1_8_,72.80_72.70_72.60_72.50_72.40_,12_2_2_6_7_
11:54:31,73.20,1,674,73.10_73.20_73.30_73.40_73.50_,3_3_6_1_8_,72.80_72.70_72.60_72.50_72.40_,13_2_2_6_7_
11:57:31,72.80,1,675,73.00_73.10_73.20_73.30_73.40_,4_2_6_3_3_,72.80_72.70_72.60_72.50_72.40_,8_8_2_6_7_
12:02:28,72.90,1,679,73.00_73.10_73.20_73.30_73.40_,4_3_6_3_1_,72.80_72.70_72.60_72.50_72.40_,7_8_2_3_7_
12:06:55,72.80,5,704,72.80_72.90_73.00_73.10_73.20_,2_5_3_6_3_,72.70_72.60_72.50_72.40_72.10_,2_2_9_7_1_
12:07:51,72.70,1,705,72.80_72.90_73.00_73.10_73.20_,3_5_3_7_3_,72.70_72.60_72.50_72.40_72.10_,1_2_9_7_1_
12:09:03,72.70,1,706,72.80_72.90_73.00_73.10_73.20_,3_5_6_4_3_,72.60_72.50_72.40_72.00_71.70_,2_3_13_5_1_
12:15:48,72.60,1,709,72.80_72.90_73.00_73.10_73.20_,4_5_6_4_3_,72.60_72.50_72.40_72.00_71.70_,1_3_14_5_1_
12:16:34,72.60,1,710,72.60_72.80_72.90_73.00_73.10_,3_2_7_5_2_,72.50_72.40_72.00_71.70_71.50_,3_14_5_1_2_
12:18:32,72.60,1,710,72.60_72.80_72.90_73.00_73.10_,2_2_7_5_3_,72.50_72.40_72.30_72.00_71.70_,3_8_6_5_1_
12:19:02,72.60,1,710,72.60_72.80_72.90_73.00_73.10_,1_2_7_5_3_,72.50_72.40_72.30_72.00_71.70_,3_8_6_5_1_
12:19:49,72.50,1,711,72.60_72.80_72.90_73.00_73.10_,1_2_7_4_3_,72.50_72.40_72.30_72.00_71.70_,3_8_6_4_1_
12:21:31,72.50,1,711,72.60_72.80_72.90_73.00_73.10_,1_2_7_5_3_,72.50_72.40_72.30_72.00_71.70_,3_8_6_4_1_
12:24:31,72.80,2,715,72.90_73.00_73.10_73.20_73.30_,5_4_5_2_5_,72.70_72.60_72.50_72.40_72.00_,6_1_8_7_4_
12:27:35,72.90,6,721,73.00_73.10_73.20_73.30_73.40_,3_3_2_6_1_,72.90_72.70_72.60_72.50_72.40_,3_5_7_2_7_
12:32:27,72.60,1,734,73.00_73.10_73.20_73.30_73.50_,3_4_3_5_9_,72.60_72.50_72.40_72.00_71.70_,2_7_2_4_1_
12:34:20,72.60,1,734,73.00_73.10_73.20_73.30_73.50_,3_4_3_5_9_,72.70_72.60_72.50_72.40_72.00_,3_3_7_2_4_
12:38:06,72.70,1,735,73.00_73.10_73.20_73.30_73.40_,3_2_5_4_1_,72.80_72.70_72.60_72.50_72.40_,1_3_7_1_2_
12:40:03,72.80,1,737,73.00_73.10_73.20_73.30_73.50_,3_2_5_5_9_,72.70_72.60_72.50_72.40_72.00_,4_7_1_2_4_
12:46:33,72.90,1,741,73.00_73.10_73.20_73.30_73.40_,1_3_2_6_1_,72.90_72.80_72.70_72.60_72.50_,4_6_9_3_1_
12:52:11,72.90,1,754,73.00_73.10_73.20_73.30_73.40_,5_2_5_3_1_,72.80_72.70_72.60_72.50_72.40_,8_3_9_1_2_
12:52:42,73.00,2,762,73.00_73.10_73.20_73.30_73.40_,4_2_5_3_1_,72.80_72.70_72.60_72.50_72.40_,2_3_9_1_2_
12:55:37,73.00,1,768,73.00_73.10_73.20_73.30_73.40_,1_2_6_3_1_,72.80_72.70_72.60_72.50_72.40_,3_3_9_2_2_
12:56:48,73.00,1,768,73.00_73.10_73.20_73.30_73.40_,3_2_6_3_1_,72.80_72.70_72.60_72.50_72.40_,3_3_9_2_2_
13:04:30,72.90,1,774,73.00_73.10_73.20_73.30_73.40_,3_3_3_5_1_,72.90_72.80_72.70_72.60_72.50_,3_1_2_10_3_
13:05:11,72.90,1,780,73.00_73.10_73.20_73.30_73.50_,4_3_5_4_9_,72.70_72.60_72.50_72.40_72.20_,3_4_8_2_1_
13:05:31,72.90,1,780,72.90_73.00_73.10_73.20_73.30_,1_4_5_3_4_,72.70_72.60_72.50_72.40_72.20_,3_4_8_2_1_
13:07:35,72.70,1,781,72.80_72.90_73.00_73.10_73.20_,1_4_4_5_4_,72.70_72.60_72.50_72.40_72.10_,3_4_2_8_1_
13:12:01,72.60,1,796,72.60_72.70_72.80_72.90_73.00_,3_7_1_6_7_,72.50_72.40_72.30_72.20_72.10_,3_1_1_7_4_
13:18:36,72.50,1,817,72.50_72.60_72.70_72.80_72.90_,5_4_2_1_5_,72.30_72.10_72.00_71.90_71.80_,4_9_3_3_2_
13:20:08,72.30,1,818,72.50_72.60_72.70_72.80_72.90_,5_4_2_2_5_,72.30_72.10_72.00_71.90_71.80_,3_3_9_3_2_
13:23:54,72.50,2,842,72.60_72.80_72.90_73.00_73.10_,4_2_3_5_7_,72.50_72.40_72.30_72.10_72.00_,8_1_8_9_32_
