13:00:02,4.92,14,15777,4.94_4.95_4.96_,3_53_103_,4.92_4.91_4.90_4.89_4.88_,11_40_49_7_16_
13:01:44,4.96,36,16458,4.96_,216_,4.95_4.93_4.92_4.91_4.90_,20_4_16_48_54_
13:02:31,4.96,1,16859,4.96_,288_,4.95_4.93_4.92_4.91_4.90_,17_4_26_49_54_
13:02:36,4.96,12,16871,4.96_,276_,4.95_4.93_4.92_4.91_4.90_,17_4_26_49_55_
13:02:51,4.96,9,16890,4.96_,339_,4.95_4.93_4.92_4.91_4.90_,16_4_26_49_55_
13:03:22,4.96,5,16904,4.96_,362_,4.95_4.93_4.92_4.91_4.90_,18_4_26_49_55_
13:03:27,4.96,2,16906,4.96_,360_,4.95_4.93_4.92_4.91_4.90_,21_4_26_49_55_
13:03:32,4.95,25,16931,4.96_,360_,4.95_4.93_4.92_4.91_4.90_,16_4_26_49_55_
13:03:37,4.96,20,16951,4.96_,350_,4.95_4.93_4.92_4.91_4.90_,16_4_26_49_55_
13:03:43,4.96,2,16953,4.96_,348_,4.95_4.93_4.92_4.91_4.90_,21_4_26_49_55_
13:04:24,4.96,33,17043,4.96_,300_,4.95_4.94_4.93_4.92_4.91_,16_5_4_26_49_
13:05:41,4.96,29,17117,4.96_,265_,4.95_4.94_4.93_4.92_4.91_,35_13_1_26_49_
13:05:46,4.96,6,17123,4.96_,268_,4.95_4.94_4.93_4.92_4.91_,35_13_1_26_49_
13:05:56,4.96,16,17149,4.96_,262_,4.95_4.94_4.93_4.92_4.91_,35_13_1_26_49_
13:07:23,4.96,87,17553,-,-,4.96_4.95_4.94_4.93_4.92_,69_28_5_1_26_
13:08:09,4.96,2,17727,-,-,4.96_4.95_4.94_4.93_4.92_,7_28_5_1_23_
13:08:19,4.96,7,17734,4.96_,93_,4.95_4.94_4.93_4.92_4.91_,28_5_1_23_49_
13:10:22,4.96,11,17992,-,-,4.96_4.95_4.94_4.93_4.92_,5_21_5_1_23_
13:11:09,4.96,4,18019,-,-,4.96_4.95_4.94_4.93_4.92_,25_17_5_1_23_
13:11:55,4.96,5,18040,-,-,4.96_4.95_4.94_4.93_4.92_,417_18_5_1_23_
13:12:10,4.96,100,18241,-,-,4.96_4.95_4.94_4.93_4.92_,231_18_5_1_23_
13:13:58,4.95,10,18613,4.96_,335_,4.95_4.94_4.93_4.92_4.91_,8_10_1_23_59_
13:16:26,4.96,25,19040,-,-,4.96_4.95_4.94_4.92_4.91_,45_45_10_23_59_
13:16:47,4.96,1,19041,-,-,4.96_4.95_4.94_4.92_4.91_,88_45_10_23_59_
13:17:13,4.96,1,19041,-,-,4.96_4.95_4.94_4.93_4.92_,123_46_10_3_25_
13:17:18,4.96,1,19041,-,-,4.96_4.95_4.94_4.93_4.92_,128_46_10_3_25_
13:18:29,4.96,10,19068,-,-,4.96_4.95_4.94_4.93_4.92_,146_40_10_3_25_
13:18:34,4.96,10,19068,-,-,4.96_4.95_4.94_4.93_4.92_,146_40_10_3_28_
13:18:40,4.96,10,19068,-,-,4.96_4.95_4.94_4.93_4.92_,151_40_10_3_28_
13:19:41,4.96,3,19084,-,-,4.96_4.95_4.94_4.93_4.92_,202_40_10_3_24_
13:20:22,4.96,6,19090,-,-,4.96_4.95_4.94_4.93_4.92_,222_30_10_3_24_
13:23:58,4.96,3,19107,-,-,4.96_4.95_4.94_4.93_4.92_,479_26_5_3_31_
13:24:13,4.96,3,19107,-,-,4.96_4.95_4.94_4.93_4.92_,496_26_5_3_31_
13:24:23,4.96,5,19112,-,-,4.96_4.95_4.94_4.93_4.92_,491_26_5_3_31_
13:24:34,4.96,1,19116,-,-,4.96_4.95_4.94_4.93_4.92_,588_26_5_3_31_
13:24:39,4.96,1,19116,-,-,4.96_4.95_4.94_4.93_4.92_,582_26_5_3_31_
13:24:49,4.96,1,19116,-,-,4.96_4.95_4.94_4.93_4.92_,572_26_5_3_31_
13:25:28,4.96,3,19149,-,-,4.96_4.95_4.94_4.93_4.92_,611_26_5_3_31_
13:26:50,4.96,3,19149,-,-,4.96_4.95_4.94_4.93_4.92_,655_26_5_3_31_
13:29:34,4.96,3,19149,-,-,4.96_4.95_4.94_4.93_4.92_,638_26_5_3_31_
13:30:00,4.96,27,19176,-,-,4.96_4.95_4.94_4.93_4.92_,644_26_5_3_31_
