09:00:35,12.43,5,421,12.43_12.44_12.45_12.46_12.47_,1003_516_1062_973_456_,12.42_12.41_12.40_12.39_12.38_,177_246_621_647_1062_
09:00:46,12.42,1,599,12.42_12.43_12.44_12.45_12.46_,202_1383_1696_1561_94_,12.41_12.40_12.39_12.38_12.37_,246_611_528_1941_1099_
09:00:51,12.42,1,600,12.42_12.43_12.44_12.45_12.46_,201_1383_1696_1561_94_,12.41_12.40_12.39_12.38_12.37_,246_611_528_1941_1099_
09:00:56,12.42,14,614,12.42_12.43_12.44_12.45_12.46_,187_1873_3193_3058_94_,12.41_12.40_12.39_12.38_12.37_,251_1110_1526_1941_1099_
09:01:06,12.41,364,988,12.41_12.42_12.43_12.44_12.45_,16_1166_4579_2413_163_,12.40_12.39_12.38_12.37_12.36_,611_647_1542_1998_1058_
09:01:11,12.42,1,989,12.42_12.43_12.44_12.45_12.46_,1165_3186_3292_163_94_,12.41_12.40_12.39_12.38_12.37_,10_611_652_1592_1998_
09:01:16,12.42,10,999,12.42_12.43_12.44_12.45_12.46_,1155_3586_3292_163_94_,12.41_12.40_12.39_12.38_12.37_,12_611_652_1592_1998_
09:01:21,12.42,1,1000,12.42_12.43_12.44_12.45_12.46_,1954_3685_2393_163_94_,12.41_12.40_12.39_12.38_12.37_,17_631_652_1593_600_
09:01:27,12.42,8,1008,12.42_12.43_12.44_12.45_12.46_,1146_3186_3292_163_94_,12.41_12.40_12.39_12.38_12.37_,23_631_652_1593_2001_
09:01:52,12.42,5,1073,12.42_12.43_12.44_12.45_12.46_,1138_4085_2783_163_94_,12.41_12.40_12.39_12.38_12.37_,332_653_784_1594_2004_
09:02:08,12.40,500,2324,12.41_12.42_12.43_12.44_12.45_,3586_2546_889_506_501_,12.40_12.39_12.38_12.37_12.36_,167_285_598_1111_2096_
09:02:13,12.40,168,2492,12.40_12.41_12.42_12.43_12.44_,1173_3685_2146_889_506_,12.39_12.38_12.37_12.36_12.35_,285_220_1121_2096_1267_
