09:03:54,36.42,4,4,36.69_36.71_36.72_38.00_,35_10_10_1_,36.41_36.40_36.31_34.80_34.40_,10_10_70_3_3_
09:03:59,36.42,4,4,36.67_36.68_36.69_38.00_,10_10_35_1_,36.38_36.37_36.36_36.31_34.80_,10_10_10_70_3_
09:04:20,36.42,4,4,36.69_36.70_36.71_38.00_,10_10_35_1_,36.40_36.39_36.38_36.33_34.80_,10_10_10_70_3_
09:04:50,36.42,4,4,36.75_36.76_36.77_38.00_,35_10_10_1_,36.46_36.45_36.44_36.37_34.80_,10_10_10_70_3_
09:05:37,36.42,4,4,36.79_36.80_38.00_,10_45_1_,36.49_36.48_36.47_36.42_34.80_,10_10_10_70_3_
09:05:52,36.42,4,4,36.79_36.80_38.00_,10_45_1_,36.50_36.49_36.48_36.42_34.80_,10_10_10_70_3_
09:05:57,36.42,4,4,36.79_36.80_38.00_,10_45_1_,36.50_36.49_36.48_36.43_34.80_,10_10_10_70_3_
09:06:02,36.42,4,4,36.79_36.80_38.00_,10_45_1_,36.49_36.48_36.47_36.42_34.80_,10_10_10_70_3_
09:08:15,36.42,4,4,36.72_36.73_36.74_38.00_,10_10_35_1_,36.43_36.42_36.41_36.36_34.80_,10_10_10_70_3_
09:08:26,36.42,4,4,36.72_36.73_38.00_,10_45_1_,36.43_36.42_36.41_36.35_34.80_,10_10_10_70_3_
09:08:36,36.42,4,4,36.72_36.73_38.00_,10_45_1_,36.42_36.41_36.40_36.36_34.80_,10_10_10_70_3_
09:09:22,36.42,4,4,36.70_36.71_38.00_,10_45_1_,36.41_36.40_36.39_36.34_34.80_,10_10_10_70_3_
09:09:27,36.42,4,4,36.70_36.71_36.72_38.00_,10_10_35_1_,36.41_36.40_36.39_36.34_34.80_,10_10_10_70_3_
09:09:58,36.42,4,4,36.67_36.68_38.00_,10_45_1_,36.38_36.37_36.36_36.31_34.80_,10_10_10_70_3_
09:11:30,36.42,4,4,36.63_36.64_38.00_,10_45_1_,36.34_36.33_36.32_36.26_34.80_,10_10_10_70_3_
09:11:45,36.42,4,4,36.63_36.64_36.65_38.00_,10_10_35_1_,36.34_36.33_36.32_36.27_34.80_,10_10_10_70_3_
09:12:11,36.42,4,4,36.65_36.66_38.00_,10_45_1_,36.36_36.35_36.34_36.28_34.80_,10_10_10_70_3_
09:12:21,36.42,4,4,36.66_36.67_38.00_,45_10_1_,36.36_36.35_36.34_36.28_34.80_,10_10_10_70_3_
09:13:49,36.42,4,4,36.67_36.68_38.00_,10_45_1_,36.37_36.36_36.35_36.30_34.80_,10_10_10_70_3_
09:16:58,36.42,4,4,36.71_36.72_38.00_,10_45_1_,36.41_36.40_36.39_36.34_34.80_,10_10_10_70_3_
09:17:08,36.42,4,4,36.71_36.72_38.00_,10_45_1_,36.42_36.41_36.40_36.35_34.80_,10_10_10_70_3_
09:17:19,36.42,4,4,36.71_36.72_38.00_,45_10_1_,36.41_36.40_36.39_36.33_34.80_,10_10_10_70_3_
09:18:51,36.42,4,4,36.72_36.73_36.74_38.00_,10_10_35_1_,36.43_36.42_36.41_36.36_34.80_,10_10_10_70_3_
09:18:56,36.42,4,4,36.72_36.73_38.00_,10_45_1_,36.43_36.42_36.41_36.36_34.80_,10_10_10_70_3_
09:19:06,36.42,4,4,36.71_36.72_36.73_38.00_,10_10_35_1_,36.42_36.41_36.40_36.35_34.80_,10_10_10_70_3_
09:19:42,36.42,4,4,36.72_36.73_38.00_,10_45_1_,36.43_36.42_36.41_36.36_34.80_,10_10_10_70_3_
09:19:47,36.42,4,4,36.72_36.73_38.00_,10_45_1_,36.43_36.42_36.41_36.35_34.80_,10_10_10_70_3_
09:19:58,36.42,4,4,36.74_36.75_38.00_,10_45_1_,36.45_36.44_36.43_36.37_34.80_,10_10_10_70_3_
09:20:03,36.42,4,4,36.74_36.75_38.00_,45_10_1_,36.44_36.43_36.42_36.37_34.80_,10_10_10_70_3_
09:20:08,36.42,4,4,36.73_36.74_38.00_,10_45_1_,36.44_36.43_36.42_36.37_34.80_,10_10_10_70_3_
09:22:52,36.42,4,4,36.74_36.75_38.00_,45_10_1_,36.44_36.43_36.42_36.36_34.80_,10_10_10_70_3_
09:23:02,36.42,4,4,36.73_36.74_38.00_,10_45_1_,36.44_36.43_36.42_36.36_34.80_,10_10_10_70_3_
09:23:07,36.42,4,4,36.73_36.74_38.00_,10_45_1_,36.44_36.43_36.42_36.37_34.80_,10_10_10_70_3_
09:27:13,36.42,4,4,36.72_36.73_38.00_,10_45_1_,36.42_36.41_36.40_36.35_34.80_,10_10_10_70_3_
09:27:18,36.42,4,4,36.72_36.73_38.00_,10_45_1_,36.43_36.42_36.41_36.36_34.80_,10_10_10_70_3_
09:27:23,36.42,4,4,36.72_36.73_38.00_,45_10_1_,36.43_36.42_36.41_36.34_34.80_,10_10_10_70_3_
09:27:28,36.42,4,4,36.71_36.72_38.00_,10_45_1_,36.41_36.40_36.39_36.34_34.80_,10_10_10_70_3_
09:27:33,36.42,4,4,36.70_36.71_36.72_38.00_,10_10_35_1_,36.41_36.40_36.39_36.34_34.80_,10_10_10_70_3_
09:28:09,36.42,4,4,36.71_36.72_38.00_,10_45_1_,36.41_36.40_36.39_36.34_34.80_,10_10_10_70_3_
09:28:14,36.42,4,4,36.71_36.72_38.00_,10_45_1_,36.42_36.41_36.40_36.35_34.80_,10_10_10_70_3_
09:28:30,36.42,4,4,36.71_36.72_36.73_38.00_,10_10_35_1_,36.42_36.41_36.40_36.35_34.80_,10_10_10_70_3_
09:30:17,36.42,4,4,36.69_36.70_36.71_38.00_,10_10_35_1_,36.39_36.38_36.37_36.33_34.80_,10_10_10_70_3_
09:31:55,36.42,4,4,36.82_36.83_38.00_,10_45_1_,36.52_36.51_36.50_36.45_34.80_,10_10_10_70_3_
09:32:46,36.42,4,4,36.80_36.81_38.00_,10_45_1_,36.50_36.49_36.48_36.43_34.80_,10_10_10_70_3_
09:33:01,36.42,4,4,36.80_36.81_38.00_,10_45_1_,36.50_36.49_36.48_36.43_34.80_,10_10_10_70_3_
09:33:06,36.42,4,4,36.80_36.81_38.00_,45_10_1_,36.51_36.50_36.49_36.43_34.80_,10_10_10_70_3_
09:33:11,36.42,4,4,36.80_36.81_38.00_,10_45_1_,36.50_36.49_36.48_36.43_34.80_,10_10_10_70_3_
09:33:22,36.42,4,4,36.81_36.82_38.00_,45_10_1_,36.51_36.50_36.49_36.43_34.80_,10_10_10_70_3_
09:33:27,36.42,4,4,36.78_36.79_36.82_38.00_,10_10_35_1_,36.49_36.48_36.47_36.44_34.80_,10_10_10_70_3_
09:39:10,36.42,4,4,36.87_36.88_36.90_38.00_,10_10_35_1_,36.57_36.56_36.55_36.52_34.80_,10_10_10_70_3_
09:40:53,36.42,4,4,36.87_36.88_38.00_,10_45_1_,36.58_36.57_36.56_36.51_34.80_,10_10_10_70_3_
09:41:08,36.42,4,4,36.87_36.88_38.00_,10_45_1_,36.57_36.56_36.55_36.50_34.80_,10_10_10_70_3_
09:41:13,36.42,4,4,36.87_36.88_36.89_38.00_,10_10_35_1_,36.58_36.57_36.56_36.51_34.80_,10_10_10_70_3_
09:41:18,36.42,4,4,36.88_36.89_38.00_,10_45_1_,36.58_36.57_36.56_36.51_34.80_,10_10_10_70_3_
09:42:15,36.42,4,4,36.86_36.87_38.00_,10_45_1_,36.56_36.55_36.54_36.49_34.80_,10_10_10_70_3_
09:43:21,36.42,4,4,36.85_36.86_38.00_,10_45_1_,36.56_36.55_36.54_36.48_34.80_,10_10_10_70_3_
09:43:52,36.42,4,4,36.84_36.85_36.86_38.00_,10_10_35_1_,36.55_36.54_36.53_36.48_34.80_,10_10_10_70_3_
09:43:57,36.42,4,4,36.85_36.86_38.00_,10_45_1_,36.55_36.54_36.53_36.48_34.80_,10_10_10_70_3_
09:44:13,36.42,4,4,36.85_36.86_38.00_,10_45_1_,36.55_36.54_36.53_36.48_34.80_,10_10_10_70_3_
09:44:43,36.42,4,4,36.85_36.86_38.00_,10_45_1_,36.55_36.54_36.53_36.48_34.80_,10_10_10_70_3_
09:45:04,36.42,4,4,36.84_36.85_38.00_,10_45_1_,36.54_36.53_36.52_36.47_34.80_,10_10_10_70_3_
09:45:50,36.42,4,4,36.87_36.88_38.00_,10_45_1_,36.58_36.57_36.56_36.50_34.80_,10_10_10_70_3_
09:46:41,36.42,4,4,36.88_36.89_38.00_,10_45_1_,36.59_36.58_36.57_36.51_34.80_,10_10_10_70_3_
09:48:39,36.42,4,4,36.89_36.90_36.91_38.00_,10_10_35_1_,36.60_36.59_36.58_36.53_34.80_,10_10_10_70_3_
09:50:26,36.42,4,4,36.89_36.90_38.00_,45_10_1_,36.59_36.58_36.57_36.51_34.80_,10_10_10_70_3_
09:50:32,36.42,4,4,36.88_36.89_36.90_38.00_,10_10_35_1_,36.59_36.58_36.57_36.52_34.80_,10_10_10_70_3_
09:51:38,36.42,4,4,36.88_36.89_38.00_,10_45_1_,36.58_36.57_36.56_36.51_34.80_,10_10_10_70_3_
09:52:45,36.42,4,4,36.86_36.87_36.88_38.00_,10_10_35_1_,36.57_36.56_36.55_36.50_34.80_,10_10_10_70_3_
09:52:55,36.42,4,4,36.87_36.88_38.00_,10_45_1_,36.58_36.57_36.56_36.50_34.80_,10_10_10_70_3_
09:53:00,36.42,4,4,36.87_36.88_38.00_,10_45_1_,36.57_36.56_36.55_36.50_34.80_,10_10_10_70_3_
09:53:05,36.42,4,4,36.88_36.89_38.00_,10_45_1_,36.58_36.57_36.56_36.51_34.80_,10_10_10_70_3_
09:53:16,36.42,4,4,36.86_36.87_38.00_,10_45_1_,36.57_36.56_36.55_36.50_34.80_,10_10_10_70_3_
09:53:21,36.42,4,4,36.87_36.88_38.00_,10_45_1_,36.57_36.56_36.55_36.50_34.80_,10_10_10_70_3_
09:54:48,36.42,4,4,36.85_36.86_36.87_38.00_,10_10_35_1_,36.56_36.55_36.54_36.49_34.80_,10_10_10_70_3_
09:56:04,36.42,4,4,36.83_36.84_36.85_38.00_,10_10_35_1_,36.54_36.53_36.52_36.47_34.80_,10_10_10_70_3_
09:56:20,36.42,4,4,36.82_36.83_38.00_,10_45_1_,36.52_36.51_36.50_36.45_34.80_,10_10_10_70_3_
09:56:40,36.42,4,4,36.80_36.81_36.82_38.00_,10_10_35_1_,36.51_36.50_36.49_36.45_34.80_,10_10_10_70_3_
09:57:11,36.42,4,4,36.79_36.80_36.81_38.00_,10_10_35_1_,36.50_36.49_36.48_36.43_34.80_,10_10_10_70_3_
09:57:21,36.42,4,4,36.80_36.81_38.00_,45_10_1_,36.50_36.49_36.48_36.43_34.80_,10_10_10_70_3_
09:57:26,36.42,4,4,36.79_36.80_36.81_38.00_,10_10_35_1_,36.49_36.48_36.47_36.43_34.80_,10_10_10_70_3_
09:58:02,36.42,4,4,36.77_36.78_36.79_38.00_,10_10_35_1_,36.48_36.47_36.46_36.41_34.80_,10_10_10_70_3_
09:59:34,36.42,4,4,36.78_36.79_38.00_,10_45_1_,36.48_36.47_36.46_36.41_34.80_,10_10_10_70_3_
10:00:21,36.42,4,4,36.76_36.77_36.78_38.00_,10_10_35_1_,36.47_36.46_36.45_36.40_34.80_,10_10_10_70_3_
10:00:31,36.42,4,4,36.76_36.77_38.00_,10_45_1_,36.46_36.45_36.44_36.39_34.80_,10_10_10_70_3_
10:00:46,36.42,4,4,36.76_36.77_36.78_38.00_,10_10_35_1_,36.47_36.46_36.45_36.40_34.80_,10_10_10_70_3_
10:01:02,36.42,4,4,36.76_36.77_38.00_,10_45_1_,36.47_36.46_36.45_36.39_34.80_,10_10_10_70_3_
