09:00:00,16.40,978,978,16.41_16.42_16.43_16.44_16.45_,168_265_283_599_2787_,16.40_16.39_16.38_16.37_16.36_,387_730_255_202_8_
09:00:10,16.42,31,1512,16.43_16.44_16.45_16.46_16.47_,283_105_1413_887_1587_,16.42_16.41_16.40_16.39_16.38_,470_505_4_231_255_
09:00:41,16.39,5,2123,16.39_16.40_16.41_16.42_16.43_,371_1_206_431_732_,16.38_16.37_16.36_16.35_16.34_,255_582_388_531_524_
09:00:56,16.38,1,2232,16.39_16.40_16.41_16.42_16.43_,350_42_206_476_732_,16.38_16.37_16.36_16.35_16.34_,255_582_388_531_1023_
09:01:27,16.38,30,2404,16.39_16.40_16.41_16.42_16.43_,311_51_226_315_729_,16.38_16.37_16.36_16.35_16.34_,192_584_389_531_1024_
09:01:37,16.38,10,2606,16.38_16.39_16.40_16.41_16.42_,74_323_56_226_319_,16.37_16.36_16.35_16.34_16.33_,584_389_531_1723_1129_
09:01:47,16.37,5,2631,16.38_16.39_16.40_16.41_16.42_,50_323_65_226_699_,16.37_16.36_16.35_16.34_16.33_,563_389_534_1723_1129_
09:01:58,16.37,2,2660,16.38_16.39_16.40_16.41_16.42_,72_323_66_227_700_,16.37_16.36_16.35_16.34_16.33_,544_389_540_1723_1124_
09:02:18,16.37,126,3052,16.38_16.39_16.40_16.41_16.42_,71_22_139_227_705_,16.37_16.36_16.35_16.34_16.33_,268_389_542_1723_1124_
09:02:39,16.37,109,3395,16.38_16.39_16.40_16.41_16.42_,76_22_644_22_710_,16.37_16.36_16.35_16.34_16.33_,30_388_542_1723_1124_
09:02:49,16.37,31,3426,16.37_16.38_16.39_16.40_16.41_,53_88_24_644_418_,16.36_16.35_16.34_16.33_16.32_,788_1741_1480_1348_684_
09:02:59,16.36,11,3437,16.37_16.38_16.39_16.40_16.41_,67_88_24_644_618_,16.36_16.35_16.34_16.33_16.32_,1115_2490_1880_1348_185_
09:03:20,16.37,64,3596,16.38_16.39_16.40_16.41_16.42_,98_24_641_1038_941_,16.37_16.36_16.35_16.34_16.33_,318_1915_2500_1880_803_
09:03:30,16.37,71,3718,16.38_16.39_16.40_16.41_16.42_,98_28_716_1048_941_,16.37_16.36_16.35_16.34_16.33_,221_2041_2500_1880_803_
09:03:50,16.38,100,3832,16.39_16.40_16.41_16.42_16.43_,38_817_48_361_1666_,16.38_16.37_16.36_16.35_16.34_,1522_2963_1789_1250_44_
09:04:01,16.39,10,3845,16.39_16.40_16.41_16.42_16.43_,35_818_48_361_1664_,16.38_16.37_16.36_16.35_16.34_,1550_1430_2688_1250_344_
09:04:16,16.39,18,3881,16.40_16.41_16.42_16.43_16.44_,820_32_908_1714_509_,16.39_16.38_16.37_16.36_16.35_,36_28_1891_1983_1907_
09:04:42,16.39,11,3931,16.40_16.41_16.42_16.43_16.44_,870_51_908_1714_515_,16.39_16.38_16.37_16.36_16.35_,13_52_1951_2383_1910_
09:04:57,16.38,10,4014,16.39_16.40_16.41_16.42_16.43_,153_1028_101_679_1714_,16.38_16.37_16.36_16.35_16.34_,864_751_2339_2310_1323_
09:05:07,16.39,2,4034,16.39_16.40_16.41_16.42_16.43_,159_1033_102_684_1764_,16.38_16.37_16.36_16.35_16.34_,865_1151_2339_1910_1323_
09:05:18,16.39,2,4034,16.39_16.40_16.41_16.42_16.43_,172_1025_102_684_1764_,16.38_16.37_16.36_16.35_16.34_,886_1166_2339_1910_1323_
09:05:28,16.39,50,4085,16.39_16.40_16.41_16.42_16.43_,135_1035_104_685_1764_,16.38_16.37_16.36_16.35_16.34_,886_1146_2339_1912_1323_
09:05:38,16.39,1,4092,16.39_16.40_16.41_16.42_16.43_,142_1035_104_687_1764_,16.38_16.37_16.36_16.35_16.34_,886_1146_2340_1912_1323_
09:05:48,16.39,30,4122,16.39_16.40_16.41_16.42_16.43_,116_1035_104_687_1764_,16.38_16.37_16.36_16.35_16.34_,886_1645_1841_1912_1323_
09:05:59,16.39,2,4126,16.39_16.40_16.41_16.42_16.43_,138_1057_104_687_1764_,16.38_16.37_16.36_16.35_16.34_,886_1625_1843_1912_1325_
09:06:04,16.39,2,4126,16.39_16.40_16.41_16.42_16.43_,143_1062_104_727_1764_,16.38_16.37_16.36_16.35_16.34_,886_2025_1843_1912_826_
09:06:19,16.39,2,4126,16.39_16.40_16.41_16.42_16.43_,142_1062_104_727_1764_,16.38_16.37_16.36_16.35_16.34_,889_1881_1843_1656_1325_
09:06:29,16.39,3,4154,16.39_16.40_16.41_16.42_16.43_,112_1062_104_727_1764_,16.38_16.37_16.36_16.35_16.34_,889_1881_1843_1656_1325_
