09:16:03,38.88,2,3,38.90_38.93_38.94_,30_28_53_,38.80_38.79_38.61_38.60_38.40_,20_51_70_5_1_
09:17:45,38.88,2,3,38.89_38.90_38.94_,28_53_30_,38.77_38.76_38.61_38.60_38.40_,20_51_70_5_1_
09:17:55,38.88,2,3,38.89_38.90_38.94_,28_53_30_,38.77_38.76_38.60_38.40_38.10_,20_51_75_1_2_
09:18:52,38.88,2,3,38.89_38.90_38.94_,28_53_30_,38.77_38.76_38.60_38.41_38.40_,20_51_5_70_1_
09:18:57,38.88,2,3,38.89_38.90_38.94_,28_53_30_,38.77_38.76_38.60_38.40_38.10_,20_51_75_1_2_
09:19:28,38.88,2,3,38.89_38.90_38.94_,28_53_30_,38.77_38.76_38.60_38.41_38.40_,20_51_5_70_1_
09:19:43,38.88,2,3,38.91_38.92_38.94_,28_53_30_,38.78_38.77_38.60_38.41_38.40_,20_51_5_70_1_
09:20:44,38.88,2,3,38.91_38.92_38.94_,28_53_30_,38.78_38.77_38.60_38.41_38.40_,20_51_5_70_1_
09:21:10,38.88,2,3,38.92_38.93_38.94_,28_53_30_,38.79_38.78_38.60_38.41_38.40_,20_51_5_70_1_
09:21:36,38.88,2,3,38.91_38.92_38.94_,28_53_30_,38.78_38.77_38.60_38.41_38.40_,20_51_5_70_1_
09:23:39,38.88,2,3,38.87_38.88_38.94_,28_53_30_,38.74_38.73_38.60_38.41_38.40_,20_51_5_70_1_
09:25:57,38.88,2,3,38.87_38.88_38.94_,28_53_30_,38.74_38.73_38.60_38.41_38.40_,20_51_5_70_1_
09:26:23,38.88,2,3,38.87_38.88_38.94_,28_53_30_,38.74_38.73_38.60_38.41_38.40_,20_51_5_70_1_
09:26:53,38.88,2,3,38.88_38.89_38.94_,28_53_30_,38.75_38.74_38.60_38.41_38.40_,20_51_5_70_1_
09:27:29,38.88,2,3,38.87_38.88_38.94_,28_53_30_,38.74_38.73_38.60_38.41_38.40_,20_51_5_70_1_
09:31:20,38.88,2,3,38.99_39.00_,28_83_,38.86_38.85_38.61_38.60_38.40_,20_51_70_5_1_
09:31:35,38.88,2,3,39.00_39.01_39.02_,30_28_53_,38.88_38.87_38.61_38.60_38.40_,20_51_70_5_1_
09:31:40,38.88,2,3,39.01_39.02_,28_83_,38.88_38.87_38.61_38.60_38.40_,20_51_70_5_1_
09:34:45,38.88,2,3,39.03_39.04_,28_83_,38.90_38.89_38.61_38.60_38.40_,20_51_70_5_1_
09:35:41,38.88,2,3,38.99_39.00_39.04_,28_53_30_,38.86_38.85_38.61_38.60_38.40_,20_51_70_5_1_
09:36:48,38.88,2,3,38.98_38.99_39.04_,28_53_30_,38.85_38.84_38.61_38.60_38.40_,20_51_70_5_1_
09:37:34,38.88,2,3,38.98_38.99_39.04_,28_53_30_,38.85_38.84_38.61_38.60_38.40_,20_51_70_5_1_
09:37:55,38.88,2,3,38.97_38.98_39.04_,28_53_30_,38.84_38.83_38.61_38.60_38.40_,20_51_70_5_1_
09:38:15,38.88,2,3,38.97_38.98_39.04_,28_53_30_,38.84_38.83_38.61_38.60_38.40_,20_51_70_5_1_
09:41:04,38.88,2,3,38.96_38.97_39.04_,28_53_30_,38.83_38.82_38.61_38.60_38.40_,20_51_70_5_1_
09:41:56,38.88,2,3,38.96_38.97_39.04_,28_53_30_,38.83_38.82_38.61_38.60_38.40_,20_51_70_5_1_
09:42:37,38.88,2,3,38.97_38.98_39.04_,28_53_30_,38.84_38.83_38.61_38.60_38.40_,20_51_70_5_1_
09:43:33,38.88,2,3,38.96_38.97_39.04_,28_53_30_,38.83_38.82_38.61_38.60_38.40_,20_51_70_5_1_
09:45:26,38.88,2,3,38.94_38.95_39.04_,28_53_30_,38.82_38.81_38.61_38.60_38.40_,20_51_70_5_1_
09:46:48,38.88,2,3,38.96_38.97_39.04_,28_53_30_,38.83_38.82_38.61_38.60_38.40_,20_51_70_5_1_
09:46:53,38.88,2,3,38.97_38.98_39.04_,28_53_30_,38.84_38.83_38.61_38.60_38.40_,20_51_70_5_1_
09:48:20,38.88,2,3,38.96_38.97_39.04_,28_53_30_,38.83_38.82_38.61_38.60_38.40_,20_51_70_5_1_
09:51:29,38.88,2,3,39.03_39.04_,28_83_,38.90_38.89_38.61_38.60_38.40_,20_51_70_5_1_
09:53:02,38.88,2,3,39.04_39.05_,28_83_,38.91_38.90_38.61_38.60_38.40_,20_51_70_5_1_
09:55:05,39.04,1,4,39.03_39.04_39.06_,28_53_30_,38.90_38.89_38.61_38.60_38.40_,20_51_70_5_1_
09:55:30,39.04,1,4,39.02_39.03_39.06_,28_53_30_,38.89_38.88_38.61_38.60_38.40_,20_51_70_5_1_
09:56:52,39.04,1,4,39.02_39.03_39.06_,28_53_30_,38.89_38.88_38.61_38.60_38.40_,20_51_70_5_1_
10:03:07,39.04,1,4,39.03_39.04_39.08_,28_53_30_,38.90_38.89_38.61_38.60_38.40_,20_51_70_5_1_
10:03:27,39.04,1,4,39.03_39.04_39.08_,28_53_30_,38.90_38.89_38.61_38.60_38.40_,20_51_70_5_1_
10:04:08,39.04,1,4,39.02_39.03_39.08_,28_53_30_,38.89_38.88_38.61_38.60_38.40_,20_51_70_5_1_
