09:43:50,27.16,1,1,27.16_29.50_29.74_29.75_,7_1_1_1_,27.07_26.98_26.49_26.41_26.40_,1_8_1_1_1_
09:43:56,27.16,1,1,27.16_27.35_29.50_29.74_29.75_,7_100_1_1_1_,27.11_27.07_26.98_26.49_26.41_,5_1_8_1_1_
09:44:06,27.16,1,1,27.16_27.35_29.50_29.74_29.75_,7_100_1_1_1_,27.07_26.98_26.49_26.41_26.40_,1_8_1_1_1_
09:44:11,27.16,1,1,27.19_27.32_29.50_29.74_29.75_,8_100_1_1_1_,27.08_27.07_27.01_26.49_26.41_,5_1_8_1_1_
09:44:47,27.16,1,1,27.19_27.34_29.50_29.74_29.75_,8_100_1_1_1_,27.11_27.07_27.01_26.49_26.41_,5_1_8_1_1_
09:44:52,27.16,1,1,27.16_27.34_29.50_29.74_29.75_,8_100_1_1_1_,27.11_27.07_26.98_26.49_26.41_,5_1_8_1_1_
09:44:57,27.16,1,1,27.16_27.35_29.50_29.74_29.75_,8_100_1_1_1_,27.07_26.98_26.49_26.41_26.40_,1_8_1_1_1_
09:45:02,27.16,1,1,27.16_27.31_29.50_29.74_29.75_,8_100_1_1_1_,27.07_26.98_26.49_26.41_26.40_,6_8_1_1_1_
09:45:07,27.16,1,1,27.16_27.32_29.50_29.74_29.75_,8_100_1_1_1_,27.08_27.07_26.98_26.49_26.41_,5_1_8_1_1_
09:45:12,27.16,1,1,27.19_27.32_29.50_29.74_29.75_,8_100_1_1_1_,27.08_27.07_27.01_26.49_26.41_,5_1_8_1_1_
09:45:38,27.16,1,1,27.19_27.33_29.50_29.74_29.75_,8_100_1_1_1_,27.09_27.07_27.01_26.49_26.41_,5_1_8_1_1_
09:45:43,27.16,1,1,27.19_27.34_29.50_29.74_29.75_,8_100_1_1_1_,27.07_27.01_26.49_26.41_26.40_,1_8_1_1_1_
09:45:48,27.16,1,1,27.19_27.31_29.50_29.74_29.75_,8_100_1_1_1_,27.07_27.01_26.49_26.41_26.40_,6_8_1_1_1_
09:46:04,27.16,1,1,27.16_27.31_29.50_29.74_29.75_,8_100_1_1_1_,27.07_26.98_26.49_26.41_26.40_,6_8_1_1_1_
