10:05:45,39.03,18,18,39.31_39.32_39.44_,10_10_1_,39.03_39.02_38.30_38.00_37.76_,3_10_2_3_3_
10:06:05,39.03,18,18,39.23_39.24_39.40_,10_10_101_,39.01_38.95_38.94_38.93_38.30_,1_11_10_10_2_
10:06:10,39.03,18,18,39.23_39.24_39.40_39.41_,10_10_100_1_,39.02_38.96_38.95_38.94_38.30_,1_10_11_10_2_
10:06:16,39.03,18,18,39.23_39.24_39.40_39.41_,10_10_100_1_,39.02_38.96_38.95_38.94_38.30_,1_11_10_10_2_
10:07:48,39.03,18,18,39.23_39.24_39.37_39.39_,10_10_100_1_,39.00_38.96_38.95_38.94_38.30_,1_11_10_10_2_
10:09:56,39.03,18,18,39.24_39.25_39.37_39.39_,10_10_100_1_,39.01_38.97_38.96_38.95_38.94_,1_1_10_10_10_
10:10:37,39.03,18,18,39.25_39.26_39.37_39.39_,10_10_100_1_,39.01_38.97_38.96_38.95_38.30_,1_11_10_10_2_
10:11:43,39.03,18,18,39.25_39.26_39.40_,10_10_101_,39.02_38.99_38.98_38.97_38.96_,1_1_10_10_10_
10:11:53,39.03,18,18,39.25_39.26_39.40_39.41_,10_10_100_1_,39.02_38.99_38.97_38.96_38.95_,1_1_10_10_10_
10:12:24,39.03,18,18,39.25_39.26_39.39_39.40_,10_10_100_1_,39.01_39.00_38.97_38.96_38.95_,1_1_10_10_10_
10:13:10,39.03,18,18,39.26_39.27_39.39_,10_10_100_,38.98_38.97_38.96_38.30_38.00_,11_10_10_2_3_
10:13:31,39.03,18,18,39.24_39.25_39.39_,10_10_101_,39.01_38.98_38.97_38.96_38.95_,1_1_10_10_10_
10:15:33,39.03,18,18,39.24_39.25_39.38_39.40_,10_10_100_1_,39.01_39.00_38.97_38.96_38.95_,1_1_10_10_10_
10:15:44,39.03,18,18,39.23_39.24_39.38_39.40_,10_10_100_1_,39.01_38.97_38.96_38.95_38.94_,1_1_10_10_10_
10:15:59,39.03,18,18,39.23_39.24_39.38_39.39_,10_10_100_1_,39.01_38.99_38.95_38.94_38.93_,1_1_10_10_10_
10:16:04,39.03,18,18,39.24_39.25_39.38_39.40_,10_10_100_1_,39.02_38.99_38.96_38.95_38.94_,1_1_10_10_10_
10:16:09,39.03,18,18,39.25_39.26_39.38_39.40_,10_10_100_1_,39.02_38.99_38.97_38.96_38.95_,1_1_10_10_10_
10:16:14,39.03,18,18,39.25_39.26_39.38_39.40_,10_10_100_1_,39.01_38.99_38.97_38.96_38.95_,1_1_10_10_10_
10:16:20,39.03,18,18,39.24_39.25_39.38_39.39_,10_10_100_1_,39.01_38.99_38.97_38.96_38.95_,1_1_10_10_10_
10:16:25,39.03,18,18,39.24_39.25_39.38_39.39_,10_10_100_1_,39.01_38.99_38.96_38.95_38.94_,1_1_10_10_10_
10:16:40,39.03,18,18,39.23_39.24_39.38_,10_10_101_,39.00_38.99_38.96_38.95_38.94_,1_1_10_10_10_
10:17:42,39.03,18,18,39.24_39.25_39.38_39.39_,10_10_100_1_,39.01_38.97_38.96_38.95_38.94_,1_1_10_10_10_
10:17:47,39.03,18,18,39.24_39.25_39.38_39.39_,10_10_100_1_,39.00_38.97_38.96_38.95_38.94_,1_1_10_10_10_
10:17:57,39.03,18,18,39.22_39.23_39.38_,10_10_101_,38.99_38.97_38.95_38.94_38.93_,1_1_10_10_10_
10:18:48,39.03,18,18,39.24_39.25_39.37_39.38_,10_10_100_1_,39.00_38.97_38.96_38.95_38.30_,1_11_10_10_2_
10:20:05,39.03,18,18,39.24_39.25_39.39_39.40_,10_10_100_1_,39.01_38.97_38.96_38.95_38.30_,1_11_10_10_2_
10:21:12,39.03,18,18,39.25_39.26_39.39_39.40_,10_10_100_1_,39.02_39.01_38.97_38.96_38.95_,1_1_10_10_10_
10:22:39,39.03,18,18,39.24_39.25_39.37_39.40_,10_10_100_1_,39.01_38.99_38.97_38.96_38.95_,1_1_10_10_10_
10:24:21,39.03,18,18,39.23_39.24_39.39_,10_10_101_,39.00_38.96_38.95_38.94_38.30_,1_11_10_10_2_
10:24:42,39.03,18,18,39.24_39.25_39.39_39.40_,10_10_100_1_,39.01_38.97_38.96_38.95_38.30_,1_10_11_10_2_
10:25:02,39.03,18,18,39.24_39.25_39.39_39.40_,10_10_100_1_,39.01_39.00_38.97_38.96_38.95_,1_1_10_10_10_
10:25:12,39.03,18,18,39.23_39.24_39.38_39.39_,10_10_1_100_,39.00_38.96_38.95_38.94_38.93_,1_1_10_10_10_
10:25:18,39.03,18,18,39.23_39.24_39.38_,10_10_101_,39.00_38.96_38.95_38.94_38.93_,1_1_10_10_10_
10:25:23,39.03,18,18,39.23_39.24_39.38_39.40_,10_10_100_1_,39.01_38.96_38.95_38.94_38.30_,1_11_10_10_2_
10:25:28,39.03,18,18,39.25_39.26_39.38_39.39_,10_10_100_1_,38.97_38.96_38.95_38.30_38.00_,10_11_10_2_3_
10:26:09,39.03,18,18,39.23_39.24_39.38_39.39_,10_10_100_1_,39.00_38.97_38.95_38.94_38.93_,1_1_10_10_10_
10:28:07,39.03,18,18,39.24_39.25_39.37_39.40_,10_10_100_1_,39.01_38.99_38.97_38.96_38.95_,1_1_10_10_10_
10:28:12,39.03,18,18,39.25_39.26_39.37_39.40_,10_10_100_1_,39.02_38.99_38.97_38.96_38.95_,1_1_10_10_10_
10:28:17,39.03,18,18,39.25_39.26_39.37_39.40_,10_10_100_1_,39.01_38.99_38.97_38.96_38.95_,1_1_10_10_10_
10:28:22,39.03,18,18,39.24_39.25_39.37_39.39_,10_10_100_1_,39.01_38.99_38.97_38.96_38.95_,1_1_10_10_10_
10:29:08,39.03,18,18,39.25_39.26_39.37_39.40_,10_10_100_1_,39.01_39.00_38.97_38.96_38.95_,1_1_10_10_10_
10:34:05,39.03,18,18,39.21_39.22_39.36_39.37_,10_10_100_1_,38.98_38.94_38.93_38.92_38.30_,1_10_10_10_2_
10:34:36,39.03,18,18,39.22_39.23_39.36_39.38_,10_10_100_1_,38.99_38.94_38.93_38.92_38.30_,1_10_10_10_2_
10:35:01,39.03,18,18,39.23_39.24_39.36_39.38_,10_10_100_1_,39.00_38.98_38.95_38.94_38.93_,1_1_10_10_10_
10:37:04,39.03,18,18,39.23_39.24_39.36_39.37_,10_10_100_1_,38.98_38.95_38.94_38.93_38.30_,1_11_10_10_2_
10:37:10,39.03,18,18,39.22_39.23_39.36_39.37_,10_10_100_1_,38.98_38.95_38.94_38.93_38.92_,1_1_10_10_10_
10:37:20,39.03,18,18,39.23_39.24_39.36_39.37_,10_10_100_1_,38.99_38.98_38.95_38.94_38.93_,1_1_10_10_10_
10:37:25,39.03,18,18,39.22_39.23_39.36_39.38_,10_10_100_1_,39.00_38.98_38.94_38.93_38.92_,1_1_10_10_10_
