09:00:00,12.63,1469,1469,12.63_12.64_12.65_12.66_12.67_,248_1679_1882_1893_338_,12.62_12.61_12.60_12.59_12.58_,114_247_954_56_183_
09:00:05,12.60,998,2467,12.62_12.63_12.64_12.65_12.66_,800_1745_1553_1882_1893_,12.60_12.59_12.58_12.57_12.56_,344_56_183_157_97_
09:00:15,12.60,16,2994,12.60_12.61_12.63_12.64_12.65_,505_988_248_1551_1883_,12.59_12.58_12.57_12.56_12.55_,10_183_157_97_308_
09:00:20,12.60,14,3008,12.60_12.61_12.63_12.64_12.65_,499_899_248_1551_1883_,12.59_12.58_12.57_12.56_12.55_,10_183_157_97_310_
09:00:30,12.58,148,3228,12.58_12.59_12.60_12.62_12.63_,351_1388_909_1497_1745_,12.57_12.56_12.55_12.54_12.53_,157_100_307_94_118_
09:00:46,12.57,275,3659,12.57_12.58_12.59_12.60_12.63_,1372_2626_3095_10_249_,12.56_12.55_12.54_12.53_12.52_,153_362_94_118_887_
09:00:56,12.57,30,3727,12.58_12.59_12.60_12.61_12.63_,691_3095_1907_1506_249_,12.57_12.56_12.55_12.54_12.53_,19_171_362_153_171_
09:01:11,12.58,50,3925,12.58_12.59_12.60_12.61_12.62_,2596_2406_1507_9_1_,12.57_12.56_12.55_12.54_12.53_,228_189_374_156_171_
09:01:16,12.58,35,3960,12.58_12.59_12.60_12.61_12.62_,2366_3095_1507_9_1_,12.57_12.56_12.55_12.54_12.53_,267_189_376_156_171_
09:01:21,12.58,53,4013,12.58_12.59_12.60_12.61_12.62_,1944_2606_1908_9_1_,12.57_12.56_12.55_12.54_12.53_,276_189_378_156_172_
09:01:32,12.58,118,4175,12.58_12.59_12.60_12.61_12.62_,406_3095_1954_1506_1_,12.57_12.56_12.55_12.54_12.53_,337_194_382_157_671_
09:01:37,12.58,279,4454,12.58_12.59_12.60_12.61_12.62_,245_3095_1954_1506_2_,12.57_12.56_12.55_12.54_12.53_,338_194_382_157_671_
09:01:42,12.58,72,4526,12.58_12.59_12.60_12.61_12.62_,2560_2606_1554_9_2_,12.57_12.56_12.55_12.54_12.53_,364_199_407_159_172_
09:01:47,12.58,125,4651,12.58_12.59_12.60_12.61_12.62_,379_3095_1944_1506_2_,12.57_12.56_12.55_12.54_12.53_,365_199_412_159_186_
09:01:52,12.58,68,4719,12.58_12.59_12.60_12.61_12.62_,433_2895_2144_1506_2_,12.57_12.56_12.55_12.54_12.53_,379_199_408_159_206_
09:02:02,12.57,257,5330,12.57_12.58_12.59_12.60_12.61_,105_2070_3095_1944_1506_,12.56_12.55_12.54_12.53_12.52_,205_422_159_562_1298_
09:02:07,12.57,43,5373,12.57_12.58_12.59_12.60_12.61_,360_2070_3895_1544_1506_,12.56_12.55_12.54_12.53_12.52_,205_427_161_568_1293_
09:02:18,12.58,22,5516,12.58_12.59_12.60_12.61_12.62_,4019_3775_1544_9_2_,12.57_12.56_12.55_12.54_12.53_,25_267_433_506_562_
09:02:33,12.58,40,5582,12.58_12.59_12.60_12.61_12.62_,5001_2775_1544_9_2_,12.57_12.56_12.55_12.54_12.53_,55_312_441_506_565_
09:02:58,12.57,37,6083,12.57_12.58_12.59_12.60_12.61_,86_5041_2775_1544_9_,12.56_12.55_12.54_12.53_12.52_,328_454_508_568_955_
09:03:09,12.58,2,6171,12.58_12.59_12.60_12.61_12.62_,4122_2975_1544_9_2_,12.57_12.56_12.55_12.54_12.53_,107_382_455_508_558_
09:03:29,12.58,8,6259,12.58_12.59_12.60_12.61_12.62_,3006_2975_1945_1506_2_,12.57_12.56_12.55_12.54_12.53_,727_367_478_526_565_
09:03:39,12.58,20,6294,12.58_12.59_12.60_12.61_12.62_,2971_2975_1946_1506_2_,12.57_12.56_12.55_12.54_12.53_,741_368_480_528_567_
09:03:50,12.58,10,6306,12.58_12.59_12.60_12.61_12.62_,1175_4264_2445_1506_2_,12.57_12.56_12.55_12.54_12.53_,780_368_480_528_587_
09:03:55,12.58,20,6326,12.58_12.59_12.60_12.61_12.62_,423_4796_2645_1507_2_,12.57_12.56_12.55_12.54_12.53_,763_375_824_529_735_
09:04:00,12.58,6,6332,12.59_12.60_12.61_12.62_12.63_,4796_3014_1507_2_36_,12.58_12.57_12.56_12.55_12.54_,50_778_381_831_529_
09:04:05,12.59,8,6340,12.59_12.60_12.61_12.62_12.63_,4788_3024_1507_2_36_,12.58_12.57_12.56_12.55_12.54_,174_791_381_832_529_
09:04:15,12.58,354,6719,12.59_12.60_12.61_12.62_12.63_,3259_1158_10_2_36_,12.58_12.57_12.56_12.55_12.54_,425_860_379_832_529_
09:04:36,12.58,332,7059,12.59_12.60_12.61_12.62_12.63_,4265_2819_1876_2_36_,12.58_12.57_12.56_12.55_12.54_,202_840_687_836_257_
