09:25:51,15.03,9,3479,15.04_15.05_15.06_15.07_15.08_,1488_1893_868_502_615_,15.03_15.02_15.01_15.00_14.99_,2_85_674_2325_1608_
09:26:17,15.03,1,3483,15.03_15.04_15.05_15.06_15.07_,62_1503_1893_868_502_,15.02_15.01_15.00_14.99_14.98_,85_674_2318_1608_552_
09:26:32,15.03,1,3483,15.03_15.04_15.05_15.06_15.07_,66_1009_895_868_502_,15.02_15.01_15.00_14.99_14.98_,85_674_1819_1109_602_
09:26:58,15.02,1,3577,15.02_15.03_15.04_15.05_15.06_,104_578_2007_1394_369_,15.01_15.00_14.99_14.98_14.97_,27_1018_1855_2003_816_
09:27:08,15.01,28,3605,15.01_15.02_15.03_15.04_15.05_,67_105_583_2012_1394_,15.00_14.99_14.98_14.97_14.96_,818_1855_2003_816_705_
09:28:40,15.00,13,3781,15.01_15.02_15.03_15.04_15.05_,26_506_1293_1513_710_,15.00_14.99_14.98_14.97_14.96_,367_1354_1904_1221_1165_
09:29:11,15.01,1,3801,15.01_15.02_15.03_15.04_15.05_,25_6_795_2012_1209_,15.00_14.99_14.98_14.97_14.96_,756_1845_1553_722_1165_
09:30:17,15.01,101,4011,15.02_15.03_15.04_15.05_15.06_,7_147_713_2708_389_,15.01_15.00_14.99_14.98_14.97_,242_2057_1102_821_1116_
09:30:43,15.01,101,4011,15.02_15.03_15.04_15.05_15.06_,7_287_708_1718_1688_,15.01_15.00_14.99_14.98_14.97_,239_2055_1952_1171_766_
09:31:09,15.01,1,4012,15.02_15.03_15.04_15.05_15.06_,8_137_709_1918_1688_,15.01_15.00_14.99_14.98_14.97_,1041_2147_1709_914_366_
09:31:19,15.02,1,4025,15.03_15.04_15.05_15.06_15.07_,137_211_1419_2187_502_,15.02_15.01_15.00_14.99_14.98_,1_1540_2147_1210_914_
09:31:29,15.02,1,4025,15.03_15.04_15.05_15.06_15.07_,137_211_1421_2187_1001_,15.02_15.01_15.00_14.99_14.98_,1101_1053_2147_1609_514_
09:32:15,15.05,21,4967,15.06_15.07_15.08_15.09_15.10_,383_507_775_1114_2766_,15.05_15.04_15.03_15.02_15.01_,1941_1741_1431_601_315_
09:32:56,15.08,105,7212,15.09_15.10_15.11_15.12_15.13_,2_1068_198_1024_1328_,15.08_15.07_15.06_15.05_15.04_,2061_1906_751_377_5_
09:33:12,15.10,1281,8585,15.11_15.12_15.13_15.14_15.15_,203_383_285_833_1410_,15.10_15.09_15.08_15.06_15.05_,18_2881_1349_1_407_
09:33:17,15.11,323,8908,15.12_15.13_15.14_15.15_15.16_,419_135_134_1061_1552_,15.11_15.10_15.09_15.08_15.06_,1010_2050_402_400_1_
09:33:37,15.13,227,9646,15.14_15.15_15.16_15.17_15.18_,290_563_404_593_1901_,15.13_15.12_15.11_15.10_15.09_,327_527_1957_1138_703_
09:33:48,15.12,87,9736,15.13_15.14_15.15_15.16_15.17_,7_799_1560_403_94_,15.12_15.11_15.10_15.09_15.08_,33_112_1748_3058_401_
09:33:58,15.12,35,9786,15.13_15.14_15.15_15.16_15.17_,43_182_405_1052_1297_,15.12_15.11_15.10_15.09_15.08_,1754_2013_1149_302_301_
09:34:29,15.12,105,10588,15.12_15.13_15.14_15.15_15.16_,27_303_846_1709_400_,15.11_15.10_15.09_15.08_15.07_,115_1739_2306_1151_301_
09:34:34,15.12,2,10590,15.12_15.13_15.14_15.15_15.16_,36_352_861_1716_400_,15.11_15.10_15.09_15.08_15.07_,115_1739_2308_1151_301_
09:34:54,15.12,170,10780,15.12_15.13_15.14_15.15_15.16_,620_1564_219_1029_411_,15.11_15.10_15.08_15.07_15.06_,115_397_2550_1857_704_
09:35:10,15.11,13,10883,15.12_15.13_15.14_15.15_15.16_,18_908_1380_646_915_,15.11_15.10_15.09_15.08_15.07_,34_945_1498_2450_301_
09:35:20,15.11,42,10925,15.11_15.12_15.13_15.14_15.15_,73_48_1158_1380_677_,15.10_15.09_15.08_15.07_15.06_,103_2541_1857_706_309_
09:35:30,15.10,33,10958,15.11_15.12_15.13_15.14_15.15_,101_44_1158_2180_721_,15.10_15.09_15.08_15.07_15.06_,870_1741_1507_1066_309_
09:35:46,15.11,10,11047,15.11_15.12_15.13_15.14_15.15_,72_124_1014_2190_969_,15.10_15.09_15.08_15.07_15.06_,1155_1997_1650_316_309_
09:35:56,15.11,51,11121,15.11_15.12_15.13_15.14_15.15_,26_129_1016_1410_1769_,15.10_15.09_15.08_15.07_15.06_,1132_1498_1650_316_309_
09:36:01,15.10,2,11123,15.11_15.12_15.13_15.14_15.15_,26_129_1186_1411_1585_,15.10_15.09_15.08_15.07_15.06_,787_1242_1507_1066_309_
09:36:27,15.10,5,11268,15.12_15.13_15.14_15.15_15.16_,275_1052_1415_1793_918_,15.10_15.09_15.08_15.07_15.06_,652_2797_900_1066_509_
09:36:37,15.10,310,11578,15.10_15.11_15.12_15.13_15.14_,189_17_947_1701_297_,15.09_15.08_15.07_15.06_15.05_,800_1750_1522_1259_406_
