09:19:35,39.33,1,1,39.48_39.55_,101_1_,39.16_39.13_38.13_37.73_37.33_,1_1_4_4_5_
09:20:16,39.33,1,1,39.48_39.53_,101_1_,39.15_39.13_38.13_37.73_37.33_,1_1_4_4_5_
09:23:56,39.33,1,1,39.35_39.42_,101_1_,39.03_38.99_38.13_37.73_37.33_,1_1_4_4_5_
09:25:13,39.33,1,1,39.36_39.43_,101_1_,39.05_39.01_38.98_38.13_37.73_,1_1_1_3_4_
09:25:18,39.33,1,1,39.36_39.43_39.44_,1_100_1_,39.06_39.01_38.13_37.73_37.33_,1_2_3_4_5_
09:25:23,39.33,1,1,39.36_39.43_39.44_,1_100_1_,39.05_39.01_38.13_37.73_37.33_,1_2_3_4_5_
09:25:28,39.33,1,1,39.36_39.43_39.44_,1_100_1_,39.06_39.01_38.13_37.73_37.33_,1_1_4_4_5_
09:25:33,39.33,1,1,39.36_39.43_,101_1_,39.05_39.01_38.13_37.73_37.33_,1_1_4_4_5_
09:25:39,39.33,1,1,39.35_39.36_39.42_,1_100_1_,39.04_39.00_38.13_37.73_37.33_,1_1_4_4_5_
09:29:19,39.33,1,1,39.23_39.24_39.30_39.37_39.39_,10_10_1_1_100_,38.98_38.95_38.94_38.93_38.13_,1_11_10_10_3_
09:29:29,39.33,1,1,39.22_39.23_39.30_39.37_,10_10_101_1_,38.99_38.94_38.93_38.92_38.13_,1_12_10_10_3_
09:30:36,39.33,1,1,39.23_39.24_39.30_39.37_39.38_,10_10_1_100_1_,39.00_38.95_38.94_38.93_38.13_,1_10_12_10_3_
09:34:01,39.33,1,1,39.24_39.25_39.32_39.39_39.40_,10_10_1_1_100_,39.01_38.97_38.96_38.95_38.94_,1_2_10_10_10_
09:34:11,39.33,1,1,39.25_39.26_39.33_39.40_,10_10_101_1_,39.02_38.98_38.97_38.96_38.95_,1_1_11_10_10_
09:34:16,39.33,1,1,39.24_39.25_39.32_39.33_39.39_,10_10_1_100_1_,39.01_38.97_38.96_38.95_38.94_,1_1_11_10_10_
09:34:21,39.33,1,1,39.24_39.25_39.32_39.39_,10_10_101_1_,39.01_38.97_38.96_38.95_38.94_,1_1_11_10_10_
09:34:32,39.33,1,1,39.25_39.26_39.33_39.40_,10_10_1_1_,39.02_38.98_38.97_38.96_38.95_,1_1_10_11_10_
09:35:43,39.33,1,1,39.26_39.27_39.33_39.40_39.41_,10_10_1_100_1_,39.03_38.98_38.97_38.96_38.13_,1_12_10_10_3_
09:37:16,39.33,1,1,39.26_39.34_39.41_39.42_,10_1_1_100_,39.02_38.98_38.97_38.96_38.13_,1_12_10_10_3_
09:37:26,39.33,1,1,39.26_39.27_39.34_39.41_,10_10_1_101_,39.03_38.98_38.97_38.13_37.73_,1_12_10_3_4_
09:37:52,39.33,1,1,39.27_39.28_39.34_39.41_39.43_,10_10_1_100_1_,39.04_39.00_38.99_38.98_38.13_,1_10_11_11_3_
09:39:55,39.33,1,1,39.24_39.25_39.33_39.36_39.41_,10_10_1_100_1_,39.02_38.98_38.97_38.96_38.95_,1_1_11_10_10_
09:40:05,39.33,1,1,39.24_39.25_39.32_39.33_39.38_,10_10_1_100_1_,38.99_38.96_38.95_38.94_38.13_,1_11_10_10_3_
09:43:04,39.33,1,1,39.24_39.25_39.33_39.39_,10_10_101_1_,39.01_38.97_38.96_38.95_38.94_,1_1_11_10_10_
09:44:01,39.33,1,1,39.25_39.26_39.33_39.40_,10_10_101_1_,39.01_38.97_38.96_38.95_38.13_,1_12_10_10_3_
09:44:26,39.33,1,1,39.25_39.26_39.33_39.40_,10_10_101_1_,39.02_38.97_38.96_38.95_38.13_,1_12_10_10_3_
09:46:19,39.33,1,1,39.26_39.27_39.34_39.41_,10_10_101_1_,39.03_38.98_38.97_38.96_38.13_,1_12_10_10_3_
09:46:35,39.33,1,1,39.26_39.27_39.34_39.41_,10_10_101_1_,38.98_38.97_38.96_38.13_37.73_,12_10_10_3_4_
09:46:40,39.33,1,1,39.25_39.26_39.34_39.41_,10_10_1_101_,39.03_38.98_38.97_38.96_38.13_,1_12_10_10_3_
09:46:55,39.33,1,1,39.24_39.25_39.33_39.41_,10_10_101_1_,39.02_38.98_38.97_38.96_38.95_,1_1_10_11_10_
09:47:26,39.33,1,1,39.26_39.27_39.34_39.40_39.42_,10_10_1_100_1_,39.03_38.99_38.98_38.97_38.96_,1_2_10_10_10_
09:47:57,39.33,1,1,39.24_39.25_39.34_39.40_,10_10_101_1_,39.01_38.99_38.97_38.96_38.95_,1_1_11_10_10_
09:49:19,39.33,1,1,39.27_39.28_39.34_39.41_39.42_,10_10_1_100_1_,39.04_38.99_38.98_38.97_38.13_,1_12_10_10_3_
09:50:25,39.33,1,1,39.28_39.29_39.35_39.42_,10_10_1_101_,39.04_39.00_38.99_38.98_38.13_,1_11_11_10_3_
09:50:41,39.33,1,1,39.27_39.28_39.35_39.42_,10_10_1_100_,39.04_39.00_38.99_38.98_38.13_,1_11_11_10_3_
09:50:56,39.33,1,1,39.28_39.29_39.36_39.37_39.43_,10_10_100_1_1_,39.01_39.00_38.99_38.13_37.73_,11_11_10_3_4_
09:51:01,39.33,1,1,39.28_39.29_39.36_39.37_39.43_,10_10_100_1_1_,39.05_39.01_39.00_38.99_38.13_,1_11_11_10_3_
09:51:06,39.33,1,1,39.28_39.29_39.36_39.37_39.42_,10_10_100_1_1_,39.04_39.01_39.00_38.99_38.98_,1_1_11_10_10_
09:51:16,39.33,1,1,39.27_39.28_39.36_39.37_39.42_,10_10_1_100_1_,39.04_39.00_38.99_38.98_38.97_,1_1_11_10_10_
09:51:42,39.33,1,1,39.31_39.32_39.38_39.43_39.47_,10_10_1_100_1_,39.08_39.04_39.03_39.02_38.13_,1_10_11_11_3_
09:54:10,39.33,1,1,39.34_39.35_39.42_39.48_39.50_,10_10_1_100_1_,39.11_39.07_39.06_39.05_39.04_,1_1_11_10_10_
09:54:26,39.33,1,1,39.34_39.35_39.42_39.49_39.50_,10_10_1_1_100_,39.10_39.07_39.06_39.05_38.13_,1_11_11_10_3_
09:55:22,39.11,1,2,39.34_39.35_39.42_39.45_,10_10_101_1_,39.07_39.06_39.05_39.04_38.13_,2_10_11_10_3_
09:59:03,39.11,1,2,39.35_39.36_39.42_39.44_,10_10_1_101_,39.07_39.06_39.05_38.13_37.73_,11_12_10_3_4_
09:59:18,39.11,1,2,39.35_39.36_39.44_,10_10_101_,39.09_39.08_39.07_39.06_38.13_,1_10_12_10_3_
09:59:33,39.11,1,2,39.36_39.37_39.43_39.44_39.46_,10_10_1_1_100_,39.08_39.07_39.06_39.05_38.13_,10_11_10_1_3_
10:00:09,39.11,1,2,39.37_39.38_39.44_39.47_,10_10_1_101_,39.09_39.08_39.07_38.13_37.73_,11_11_10_3_4_
10:00:14,39.11,1,2,39.38_39.39_39.44_39.47_,10_10_1_101_,39.10_39.09_39.08_38.13_37.73_,10_12_11_3_4_
10:00:50,39.11,1,2,39.36_39.37_39.45_39.46_,10_10_101_1_,39.09_39.08_39.07_38.13_37.73_,11_12_10_3_4_
10:02:27,39.11,1,2,39.37_39.38_39.45_39.46_39.47_,10_10_1_100_1_,39.10_39.09_39.08_38.13_37.73_,11_11_11_3_4_
10:02:58,39.11,1,2,39.37_39.38_39.44_39.46_,10_10_1_101_,39.09_39.08_39.07_38.13_37.73_,12_11_10_3_4_
10:03:19,39.11,1,2,39.36_39.37_39.44_39.46_,10_10_1_101_,39.09_39.08_39.07_39.06_38.13_,2_11_10_10_3_
10:03:29,39.11,1,2,39.38_39.39_39.44_39.46_39.47_,10_10_1_100_1_,39.10_39.09_39.08_38.13_37.73_,11_12_10_3_4_
10:05:06,39.11,1,2,39.37_39.38_39.45_39.47_,10_10_1_101_,39.10_39.09_39.08_38.13_37.73_,10_12_10_3_4_
10:05:11,39.11,1,2,39.18_39.37_39.38_39.45_39.47_,1_10_10_1_101_,39.10_39.09_39.08_38.13_37.73_,10_12_10_3_4_
10:08:01,39.10,1,3,39.18_39.32_39.33_39.45_39.47_,1_10_10_1_1_,39.09_39.05_39.04_39.03_38.13_,1_10_10_10_3_
10:10:24,39.10,1,3,39.18_39.34_39.35_39.45_39.46_,1_10_10_1_100_,39.09_39.06_39.05_39.04_38.13_,2_10_10_10_3_
10:10:29,39.10,1,3,39.18_39.32_39.33_39.45_,1_10_10_101_,39.09_39.06_39.04_39.03_39.02_,1_1_10_10_10_
10:10:40,39.10,1,3,39.18_39.32_39.33_39.45_,1_10_10_101_,39.09_39.04_39.03_39.02_38.13_,2_10_10_10_3_
10:11:05,39.10,1,3,39.18_39.32_39.33_39.45_,1_10_10_101_,39.09_39.04_39.03_39.02_38.13_,1_11_10_10_3_
10:11:41,39.10,1,3,39.18_39.32_39.33_39.45_39.46_,1_10_10_1_100_,39.09_39.05_39.04_39.03_38.13_,2_10_10_10_3_
10:12:48,39.09,1,4,39.18_39.31_39.32_39.37_39.45_,1_10_10_1_100_,39.05_39.04_39.03_39.02_39.01_,1_10_10_10_1_
10:13:54,39.09,1,4,39.18_39.33_39.34_39.37_39.46_,1_10_10_1_100_,39.06_39.05_39.04_39.03_39.01_,1_10_10_10_1_
10:14:56,39.09,1,4,39.18_39.33_39.34_39.37_39.47_,1_10_10_1_100_,39.06_39.05_39.04_39.02_38.13_,11_10_10_1_3_
10:18:41,39.09,1,4,39.18_39.37_39.38_39.40_39.50_,1_10_10_1_100_,39.09_39.08_39.07_39.05_38.13_,11_10_10_1_3_
10:20:29,39.09,1,4,39.18_39.36_39.37_39.42_39.51_,1_10_10_1_100_,39.10_39.09_39.08_39.07_39.06_,1_10_10_10_1_
10:20:34,39.09,1,4,39.18_39.37_39.38_39.42_39.51_,1_10_10_1_100_,39.10_39.09_39.08_39.07_39.06_,1_10_10_10_1_
10:20:39,39.09,1,4,39.18_39.38_39.39_39.42_39.51_,1_10_10_1_100_,39.11_39.10_39.09_39.06_38.13_,10_11_10_1_3_
10:20:45,39.09,1,4,39.18_39.37_39.38_39.41_39.51_,1_10_10_1_100_,39.11_39.10_39.09_39.08_39.05_,1_10_10_10_1_
10:20:50,39.09,1,4,39.18_39.36_39.37_39.41_39.51_,1_10_10_1_100_,39.11_39.08_39.07_39.06_39.05_,1_10_10_10_1_
10:20:55,39.09,1,4,39.18_39.37_39.38_39.41_39.51_,1_10_10_1_100_,39.11_39.09_39.08_39.07_39.05_,1_10_10_10_1_
10:21:00,39.09,1,4,39.18_39.37_39.38_39.42_39.51_,1_10_10_1_100_,39.11_39.10_39.09_39.08_39.06_,1_10_10_10_1_
10:21:05,39.09,1,4,39.18_39.37_39.38_39.41_39.51_,1_10_10_1_100_,39.11_39.09_39.08_39.07_39.05_,1_10_10_10_1_
10:21:10,39.09,1,4,39.18_39.38_39.39_39.43_39.51_,1_10_10_1_100_,39.11_39.10_39.09_39.08_39.07_,1_10_10_10_1_
10:21:25,39.09,1,4,39.18_39.37_39.38_39.43_39.51_,1_10_10_1_100_,39.11_39.10_39.09_39.08_39.07_,1_10_10_10_1_
10:21:31,39.09,1,4,39.18_39.37_39.38_39.41_39.51_,1_10_10_1_100_,39.11_39.10_39.09_39.08_39.06_,1_10_10_10_1_
