09:00:08,27.11,1,1,27.37_27.50_,95_1_,27.11_26.30_26.05_26.03_25.76_,14_3_1_4_5_
09:00:13,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:00:18,27.11,1,1,27.50_,1_,26.30_26.05_26.03_25.76_,3_1_4_5_
09:00:18,27.11,1,1,27.50_,1_,26.30_26.05_26.03_25.76_,3_1_4_5_
09:00:43,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:00:43,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:00:43,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:01:45,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:03:48,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:03:48,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:03:48,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:06:17,27.11,1,1,27.50_,1_,26.30_26.05_26.03_25.76_,3_1_4_5_
09:06:22,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:06:22,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:06:22,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:06:22,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:06:22,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:07:23,27.11,1,1,27.24_27.50_,95_1_,26.98_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:08:09,26.98,15,16,27.50_,1_,26.30_26.05_26.03_25.76_,3_1_4_5_
09:08:09,26.98,15,16,27.50_,1_,26.30_26.05_26.03_25.76_,3_1_4_5_
09:08:09,26.98,15,16,27.50_,1_,26.30_26.05_26.03_25.76_,3_1_4_5_
09:08:09,26.98,15,16,27.50_,1_,26.30_26.05_26.03_25.76_,3_1_4_5_
09:08:29,26.98,15,16,27.11_27.50_,95_1_,26.85_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:08:29,26.98,15,16,27.11_27.50_,95_1_,26.85_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:08:29,26.98,15,16,27.11_27.50_,95_1_,26.85_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:08:29,26.98,15,16,27.11_27.50_,95_1_,26.85_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:09:31,26.98,15,16,27.11_27.50_,95_1_,26.85_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:09:31,26.98,15,16,27.11_27.50_,95_1_,26.85_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:09:31,26.98,15,16,27.11_27.50_,95_1_,26.85_26.30_26.05_26.03_25.76_,15_3_1_4_5_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:11:29,26.98,15,16,27.11_27.50_,95_1_,26.86_26.85_26.30_26.05_26.03_,1_15_3_1_4_
09:15:35,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:16:36,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:17:37,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:17:37,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:17:37,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:17:37,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:17:37,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:17:37,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:17:37,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:17:37,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:17:37,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:18:39,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:18:39,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:18:39,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:19:40,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:19:40,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:19:40,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:19:40,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:19:40,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:19:40,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:20:42,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:20:42,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:20:42,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:20:42,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:20:42,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:21:38,26.98,15,16,27.11_27.50_,15_1_,26.86_26.30_26.05_26.03_25.76_,1_3_1_4_5_
09:21:43,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:21:43,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:21:43,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:21:43,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:21:43,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:21:43,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:21:43,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:22:45,26.98,15,16,27.11_27.50_,15_1_,26.86_26.85_26.30_26.05_26.03_,1_95_3_1_4_
09:24:07,26.86,1,17,27.11_27.50_,15_1_,26.85_26.30_26.05_26.03_25.76_,95_3_1_4_5_
09:24:12,26.86,1,17,26.99_27.50_,15_1_,26.73_26.30_26.05_26.03_25.76_,95_3_1_4_5_
09:24:12,26.86,1,17,26.99_27.50_,15_1_,26.73_26.30_26.05_26.03_25.76_,95_3_1_4_5_
09:24:12,26.86,1,17,26.99_27.50_,15_1_,26.73_26.30_26.05_26.03_25.76_,95_3_1_4_5_
