09:17:12,28.55,2,2,28.62_29.50_,2_1_,28.34_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:17:58,28.55,2,2,28.64_29.50_,2_1_,28.37_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:19:51,28.55,2,2,28.63_29.50_,2_1_,28.36_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:19:56,28.55,2,2,28.64_29.50_,2_1_,28.10_28.01_27.90_27.68_27.66_,1_1_2_3_1_
09:20:07,28.55,2,2,28.63_29.50_,2_1_,28.35_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:20:12,28.55,2,2,28.63_29.50_,2_1_,28.10_28.01_27.90_27.68_27.66_,1_1_2_3_1_
09:20:42,28.55,2,2,28.64_29.50_,2_1_,28.37_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:22:15,28.55,2,2,28.64_29.50_,2_1_,28.36_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:26:57,28.55,2,2,28.67_29.50_,2_1_,28.40_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:27:02,28.55,2,2,29.50_,1_,28.40_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:28:03,28.55,2,2,28.66_29.50_,2_1_,28.38_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:28:14,28.55,2,2,28.66_29.50_,2_1_,28.39_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:32:25,28.55,2,2,28.59_29.50_,2_1_,28.31_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:33:37,28.55,2,2,28.58_29.50_,2_1_,28.30_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:35:29,28.55,2,2,28.58_29.50_,2_1_,28.10_28.01_27.90_27.68_27.66_,1_1_2_3_1_
09:35:40,28.55,2,2,28.56_29.50_,2_1_,28.28_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:42:30,28.53,2,4,28.57_29.50_,2_1_,28.29_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:42:35,28.53,2,4,29.50_,1_,28.29_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:43:16,28.53,2,4,28.57_29.50_,2_1_,28.30_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:44:27,28.53,2,4,28.56_29.50_,2_1_,28.28_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:44:38,28.53,2,4,28.55_29.50_,2_1_,28.28_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:45:13,28.53,2,4,28.56_29.50_,2_1_,28.10_28.01_27.90_27.68_27.66_,1_1_2_3_1_
09:46:56,28.53,2,4,28.54_29.50_,2_1_,28.26_28.10_28.01_27.90_27.68_,1_1_1_2_3_
09:47:06,28.53,2,4,28.54_29.50_,2_1_,28.27_28.10_28.01_27.90_27.68_,1_1_1_2_3_
