09:38:37,19.67,1,1,19.56_19.67_20.80_21.20_,35_7_1_15_,19.48_19.41_18.61_18.60_18.42_,8_70_15_1_3_
09:38:48,19.67,1,1,19.57_19.67_20.80_21.20_,35_7_1_15_,19.48_19.42_18.61_18.60_18.42_,8_70_15_1_3_
09:38:48,19.67,1,1,19.57_19.67_20.80_21.20_,35_7_1_15_,19.48_19.42_18.61_18.60_18.42_,8_70_15_1_3_
09:38:48,19.67,1,1,19.57_19.67_20.80_21.20_,35_7_1_15_,19.48_19.42_18.61_18.60_18.42_,8_70_15_1_3_
09:39:13,19.67,1,1,19.57_19.67_20.80_21.20_,35_7_1_15_,19.48_19.42_18.61_18.60_18.42_,8_70_15_1_3_
09:40:00,19.67,1,1,19.58_19.67_20.80_21.20_,35_7_1_15_,19.48_19.42_18.61_18.60_18.42_,8_70_15_1_3_
09:41:32,19.67,1,1,19.57_19.67_20.80_21.20_,35_7_1_15_,19.48_19.42_18.61_18.60_18.42_,8_70_15_1_3_
09:41:42,19.67,1,1,19.58_19.67_20.80_21.20_,35_7_1_15_,19.48_19.42_18.61_18.60_18.42_,8_70_15_1_3_
09:43:20,19.67,1,1,19.58_19.67_20.80_21.20_,35_7_1_15_,19.48_19.43_18.61_18.60_18.42_,8_70_15_1_3_
09:43:25,19.67,1,1,19.59_19.67_20.80_21.20_,35_7_1_15_,19.48_19.43_18.61_18.60_18.42_,8_70_15_1_3_
09:43:35,19.67,1,1,19.58_19.67_20.80_21.20_,35_7_1_15_,19.48_19.43_18.61_18.60_18.42_,8_70_15_1_3_
09:43:35,19.67,1,1,19.58_19.67_20.80_21.20_,35_7_1_15_,19.48_19.43_18.61_18.60_18.42_,8_70_15_1_3_
09:44:46,19.67,1,1,19.59_19.69_20.80_21.20_,35_8_1_15_,19.50_19.43_18.61_18.60_18.42_,8_70_15_1_3_
09:45:02,19.67,1,1,19.58_19.69_20.80_21.20_,35_8_1_15_,19.50_19.43_18.61_18.60_18.42_,8_70_15_1_3_
09:45:17,19.67,1,1,19.60_19.69_20.80_21.20_,35_8_1_15_,19.50_19.44_18.61_18.60_18.42_,8_70_15_1_3_
09:45:17,19.67,1,1,19.60_19.69_20.80_21.20_,35_8_1_15_,19.50_19.44_18.61_18.60_18.42_,8_70_15_1_3_
09:46:19,19.67,1,1,19.61_19.71_20.80_21.20_,35_8_1_15_,19.52_19.46_18.61_18.60_18.42_,8_70_15_1_3_
09:46:34,19.67,1,1,19.61_19.71_20.80_21.20_,35_8_1_15_,19.52_19.45_18.61_18.60_18.42_,8_70_15_1_3_
09:47:00,19.67,1,1,19.61_19.71_20.80_21.20_,35_8_1_15_,19.52_19.45_18.61_18.60_18.42_,8_70_15_1_3_
09:49:23,19.62,1,2,19.62_19.71_20.80_21.20_,35_8_1_15_,19.52_19.46_18.61_18.60_18.42_,8_70_15_1_3_
09:49:28,19.62,1,2,19.63_19.71_20.80_21.20_,35_8_1_15_,19.52_19.47_18.61_18.60_18.42_,8_70_15_1_3_
09:49:28,19.62,1,2,19.63_19.71_20.80_21.20_,35_8_1_15_,19.52_19.47_18.61_18.60_18.42_,8_70_15_1_3_
09:49:28,19.62,1,2,19.63_19.71_20.80_21.20_,35_8_1_15_,19.52_19.47_18.61_18.60_18.42_,8_70_15_1_3_
09:49:44,19.62,1,2,19.62_19.71_20.80_21.20_,35_8_1_15_,19.52_19.46_18.61_18.60_18.42_,8_70_15_1_3_
09:50:55,19.62,1,2,19.64_19.73_20.80_21.20_,35_8_1_15_,19.55_19.48_18.61_18.60_18.42_,8_70_15_1_3_
09:51:01,19.62,1,2,19.63_19.73_20.80_21.20_,35_8_1_15_,19.55_19.47_18.61_18.60_18.42_,8_70_15_1_3_
09:51:06,19.62,1,2,19.64_19.73_20.80_21.20_,35_8_1_15_,19.55_19.48_18.61_18.60_18.42_,8_70_15_1_3_
