13:00:12,26.89,5,41,27.11_27.16_27.40_,35_8_1_,26.90_26.77_25.85_25.65_25.62_,10_70_1_1_15_
13:02:40,26.89,5,41,27.09_27.16_27.40_,35_8_1_,26.91_26.74_25.85_25.65_25.62_,10_70_1_1_15_
13:04:28,26.89,5,41,27.09_27.16_27.40_,35_8_1_,26.91_26.74_25.85_25.65_25.62_,10_70_1_1_15_
13:05:30,26.89,5,41,27.10_27.16_27.40_,35_8_1_,26.91_26.75_25.85_25.65_25.62_,10_70_1_1_15_
13:05:50,26.89,5,41,27.09_27.16_27.40_,35_8_1_,26.91_26.74_25.85_25.65_25.62_,10_70_1_1_15_
13:06:01,26.89,5,41,27.09_27.16_27.40_,35_8_1_,26.91_26.74_25.85_25.65_25.62_,10_70_1_1_15_
13:08:19,26.89,5,41,27.10_27.14_27.40_,35_8_1_,26.89_26.75_25.85_25.65_25.62_,10_70_1_1_15_
13:08:29,26.89,5,41,27.09_27.14_27.40_,35_8_1_,26.89_26.75_25.85_25.65_25.62_,10_70_1_1_15_
13:09:00,26.89,5,41,27.10_27.14_27.40_,35_8_1_,26.89_26.75_25.85_25.65_25.62_,10_70_1_1_15_
13:09:31,26.89,5,41,27.09_27.14_27.40_,35_8_1_,26.89_26.74_25.85_25.65_25.62_,10_70_1_1_15_
13:11:39,26.89,5,41,27.11_27.14_27.40_,35_8_1_,26.89_26.76_25.85_25.65_25.62_,10_70_1_1_15_
13:14:38,26.89,5,41,27.15_27.18_27.40_,35_8_1_,26.92_26.80_25.85_25.65_25.62_,10_70_1_1_15_
13:15:45,26.89,5,41,27.14_27.18_27.40_,35_8_1_,26.92_26.79_25.85_25.65_25.62_,10_70_1_1_15_
13:17:17,26.92,1,42,27.13_27.18_27.40_,35_8_1_,26.92_26.78_25.85_25.65_25.62_,9_70_1_1_15_
13:19:41,26.92,1,42,27.13_27.18_27.40_,35_8_1_,26.92_26.78_25.85_25.65_25.62_,9_70_1_1_15_
13:20:01,26.92,1,42,27.12_27.18_27.40_,35_8_1_,26.92_26.78_25.85_25.65_25.62_,9_70_1_1_15_
13:20:11,26.92,1,42,27.12_27.18_27.40_,35_8_1_,26.92_26.77_25.85_25.65_25.62_,9_70_1_1_15_
13:20:22,26.92,1,42,27.11_27.18_27.40_,35_8_1_,26.92_26.77_25.85_25.65_25.62_,9_70_1_1_15_
13:20:32,26.92,1,42,27.12_27.18_27.40_,35_8_1_,26.92_26.77_25.85_25.65_25.62_,9_70_1_1_15_
13:22:04,26.92,1,42,27.12_27.18_27.40_,35_8_1_,26.92_26.77_25.85_25.65_25.62_,9_70_1_1_15_
13:22:25,26.92,1,42,27.11_27.14_27.40_,35_8_1_,26.89_26.76_25.85_25.65_25.62_,10_70_1_1_15_
13:22:35,26.92,1,42,27.11_27.14_27.40_,35_8_1_,26.89_26.77_25.85_25.65_25.62_,10_70_1_1_15_
13:22:40,26.92,1,42,27.11_27.14_27.40_,35_8_1_,26.89_26.76_25.85_25.65_25.62_,10_70_1_1_15_
13:23:31,26.92,1,42,27.11_27.14_27.40_,35_8_1_,26.89_26.77_25.85_25.65_25.62_,10_70_1_1_15_
13:25:11,26.92,1,42,27.14_27.40_,8_1_,26.89_25.85_25.65_25.62_25.60_,10_1_1_15_2_
13:30:00,26.92,1,42,27.40_,1_,25.85_25.65_25.62_25.60_25.38_,1_1_15_2_3_
