09:47:13,28.27,1,2,28.27_28.41_29.00_,80_1_1_,28.14_27.98_27.60_27.45_27.34_,1_20_1_2_3_
09:47:39,28.27,2,4,28.27_28.41_29.00_,80_1_1_,28.14_27.98_27.45_27.34_27.07_,1_20_2_3_4_
09:48:35,28.27,2,4,28.24_28.38_29.00_,80_1_1_,27.95_27.45_27.34_27.07_26.79_,20_2_3_4_5_
09:49:06,28.27,2,4,28.24_28.39_29.00_,80_1_1_,28.12_27.95_27.45_27.34_27.07_,1_20_2_3_4_
09:51:35,28.27,2,4,28.26_28.27_29.00_,1_80_1_,27.99_27.98_27.45_27.34_27.07_,1_20_2_3_4_
09:51:50,28.27,2,4,28.26_28.27_29.00_,2_80_1_,27.99_27.98_27.45_27.34_27.07_,1_20_2_3_4_
09:52:57,28.27,2,4,28.26_28.28_29.00_,2_80_1_,27.99_27.98_27.45_27.34_27.07_,1_20_2_3_4_
09:53:23,28.27,2,4,28.27_28.28_29.00_,80_2_1_,28.00_27.98_27.45_27.34_27.07_,1_20_2_3_4_
09:53:48,28.27,2,4,28.29_29.00_,81_1_,28.02_27.99_27.45_27.34_27.07_,1_20_2_3_4_
09:56:17,28.27,2,4,28.24_28.25_29.00_,1_80_1_,27.97_27.96_27.45_27.34_27.07_,1_20_2_3_4_
09:59:57,28.27,2,4,28.23_28.24_29.00_,1_80_1_,27.96_27.95_27.45_27.34_27.07_,1_20_2_3_4_
10:00:48,28.27,2,4,28.18_29.00_,82_1_,27.91_27.89_27.45_27.34_27.07_,1_20_2_3_4_
10:01:50,28.27,2,4,28.18_28.20_29.00_,1_80_1_,27.91_27.45_27.34_27.07_26.79_,21_2_3_4_5_
10:04:13,28.27,2,4,28.17_29.00_,82_1_,27.89_27.88_27.45_27.34_27.07_,1_20_2_3_4_
10:07:58,28.27,2,4,28.22_29.00_,81_1_,27.94_27.93_27.45_27.34_27.07_,1_20_2_3_4_
10:09:46,28.27,2,4,28.19_28.20_29.00_,1_80_1_,27.92_27.90_27.45_27.34_27.07_,1_20_2_3_4_
10:11:29,28.27,2,4,28.20_28.21_29.00_,1_80_1_,27.93_27.92_27.45_27.34_27.07_,1_20_2_3_4_
10:11:39,28.27,2,4,28.19_28.20_29.00_,1_80_1_,27.92_27.90_27.45_27.34_27.07_,1_20_2_3_4_
10:14:23,28.27,2,4,28.20_28.21_29.00_,1_80_1_,27.93_27.91_27.45_27.34_27.07_,1_20_2_3_4_
10:14:43,28.27,2,4,28.22_29.00_,81_1_,27.94_27.93_27.45_27.34_27.07_,1_20_2_3_4_
10:15:39,28.27,2,4,28.20_28.21_29.00_,1_80_1_,27.92_27.45_27.34_27.07_26.79_,21_2_3_4_5_
10:15:50,28.27,2,4,28.18_29.00_,81_1_,27.90_27.89_27.45_27.34_27.07_,1_20_2_3_4_
10:16:00,28.27,2,4,28.17_28.18_29.00_,2_80_1_,27.90_27.89_27.45_27.34_27.07_,1_20_2_3_4_
10:16:56,28.27,2,4,28.20_29.00_,82_1_,27.93_27.91_27.45_27.34_27.07_,1_20_2_3_4_
10:18:49,28.27,2,4,28.18_28.19_29.00_,1_80_1_,27.91_27.89_27.45_27.34_27.07_,1_20_2_3_4_
10:19:25,28.27,2,4,28.18_29.00_,81_1_,27.91_27.89_27.45_27.34_27.07_,1_20_2_3_4_
10:22:04,28.27,2,4,28.20_28.22_29.00_,2_80_1_,27.93_27.45_27.34_27.07_26.79_,21_2_3_4_5_
10:24:02,28.27,2,4,28.22_29.00_,82_1_,27.95_27.93_27.45_27.34_27.07_,1_20_2_3_4_
10:26:30,28.27,2,4,28.23_29.00_,82_1_,27.96_27.94_27.45_27.34_27.07_,1_20_2_3_4_
10:28:07,28.27,2,4,28.21_29.00_,82_1_,27.94_27.92_27.45_27.34_27.07_,1_20_2_3_4_
10:29:09,28.27,2,4,28.20_29.00_,81_1_,27.93_27.91_27.45_27.34_27.07_,1_20_2_3_4_
10:31:12,28.27,2,4,28.23_29.00_,81_1_,27.96_27.94_27.45_27.34_27.07_,1_20_2_3_4_
10:36:50,28.27,2,4,28.25_29.00_,81_1_,27.98_27.96_27.45_27.34_27.07_,1_20_2_3_4_
10:39:45,28.27,2,4,28.24_28.25_29.00_,2_80_1_,27.97_27.96_27.45_27.34_27.07_,1_20_2_3_4_
10:42:49,28.27,2,4,28.27_29.00_,82_1_,28.00_27.98_27.45_27.34_27.07_,1_20_2_3_4_
10:46:04,28.27,2,4,28.26_29.00_,81_1_,27.99_27.96_27.45_27.34_27.07_,1_20_2_3_4_
10:46:09,28.27,2,4,28.25_29.00_,82_1_,27.98_27.96_27.45_27.34_27.07_,1_20_2_3_4_
10:46:50,28.27,2,4,28.27_29.00_,82_1_,28.00_27.98_27.45_27.34_27.07_,1_20_2_3_4_
10:47:31,28.27,2,4,28.28_29.00_,82_1_,28.01_27.99_27.45_27.34_27.07_,1_20_2_3_4_
10:47:36,28.27,2,4,28.28_29.00_,82_1_,28.00_27.99_27.45_27.34_27.07_,1_20_2_3_4_
10:49:24,28.27,2,4,28.28_29.00_,82_1_,28.00_27.99_27.45_27.34_27.07_,1_20_2_3_4_
10:50:25,28.27,2,4,28.27_28.28_29.00_,1_80_1_,28.00_27.99_27.45_27.34_27.07_,1_20_2_3_4_
10:51:21,28.27,2,4,28.27_29.00_,81_1_,27.99_27.98_27.45_27.34_27.07_,1_20_2_3_4_
10:51:42,28.27,2,4,28.27_28.28_29.00_,1_80_1_,28.00_27.99_27.45_27.34_27.07_,1_20_2_3_4_
10:52:08,28.27,2,4,28.26_29.00_,82_1_,27.99_27.97_27.45_27.34_27.07_,1_20_2_3_4_
10:54:00,28.27,2,4,28.27_28.28_29.00_,80_2_1_,28.00_27.98_27.45_27.34_27.07_,1_20_2_3_4_
10:54:10,28.27,2,4,28.26_28.27_29.00_,2_80_1_,27.99_27.98_27.45_27.34_27.07_,1_20_2_3_4_
10:59:02,28.27,2,4,28.27_29.00_,81_1_,28.00_27.98_27.45_27.34_27.07_,1_20_2_3_4_
10:59:28,28.27,2,4,28.28_28.29_29.00_,1_80_1_,28.01_27.99_27.45_27.34_27.07_,1_20_2_3_4_
10:59:33,28.27,2,4,28.28_29.00_,81_1_,28.01_27.99_27.45_27.34_27.07_,1_20_2_3_4_
10:59:54,28.27,2,4,28.26_29.00_,82_1_,27.98_27.97_27.45_27.34_27.07_,1_20_2_3_4_
11:00:19,28.27,2,4,28.26_29.00_,81_1_,27.99_27.97_27.45_27.34_27.07_,1_20_2_3_4_
11:01:57,28.27,2,4,28.26_28.28_29.00_,1_80_1_,27.99_27.45_27.34_27.07_26.79_,21_2_3_4_5_
11:03:24,28.27,2,4,28.24_28.25_29.00_,1_80_1_,27.97_27.96_27.45_27.34_27.07_,1_20_2_3_4_
11:07:14,28.27,2,4,28.24_28.25_29.00_,80_2_1_,27.97_27.95_27.45_27.34_27.07_,1_20_2_3_4_
11:08:36,28.27,2,4,28.25_29.00_,82_1_,27.98_27.96_27.45_27.34_27.07_,1_20_2_3_4_
11:11:41,28.27,2,4,28.23_29.00_,80_1_,27.96_27.94_27.45_27.34_27.07_,1_20_2_3_4_
11:13:18,28.27,2,4,28.25_28.26_29.00_,80_1_1_,27.98_27.95_27.45_27.34_27.07_,1_20_2_3_4_
11:13:24,28.27,2,4,28.25_28.26_29.00_,1_80_1_,27.98_27.97_27.45_27.34_27.07_,1_20_2_3_4_
11:13:44,28.27,2,4,28.25_29.00_,81_1_,27.97_27.96_27.45_27.34_27.07_,1_20_2_3_4_
11:16:18,28.27,2,4,28.25_29.00_,82_1_,27.98_27.96_27.45_27.34_27.07_,1_20_2_3_4_
11:16:53,28.27,2,4,28.26_28.27_29.00_,2_80_1_,27.98_27.45_27.34_27.07_26.79_,21_2_3_4_5_
11:17:34,28.27,2,4,28.25_29.00_,81_1_,27.97_27.96_27.45_27.34_27.07_,1_20_2_3_4_
11:19:02,28.27,2,4,28.26_29.00_,82_1_,27.99_27.97_27.45_27.34_27.07_,1_20_2_3_4_
11:19:07,28.27,2,4,28.26_28.27_29.00_,2_80_1_,27.99_27.98_27.45_27.34_27.07_,1_20_2_3_4_
11:19:58,28.27,2,4,28.27_29.00_,82_1_,27.99_27.97_27.45_27.34_27.07_,1_20_2_3_4_
11:21:05,28.27,2,4,28.26_28.27_29.00_,1_80_1_,27.99_27.97_27.45_27.34_27.07_,1_20_2_3_4_
11:21:10,28.27,2,4,28.26_29.00_,81_1_,27.99_27.97_27.45_27.34_27.07_,1_20_2_3_4_
11:21:20,28.27,2,4,28.26_29.00_,81_1_,27.99_27.97_27.45_27.34_27.07_,1_20_2_3_4_
11:21:30,28.27,2,4,28.25_28.26_29.00_,2_80_1_,27.98_27.45_27.34_27.07_26.79_,1_2_3_4_5_
11:21:51,28.27,2,4,28.25_28.26_29.00_,1_80_1_,27.98_27.97_27.45_27.34_27.07_,1_20_2_3_4_
11:23:28,28.27,2,4,28.25_29.00_,81_1_,27.98_27.96_27.45_27.34_27.07_,1_20_2_3_4_
11:23:39,28.27,2,4,28.25_29.00_,1_1_,27.98_27.96_27.45_27.34_27.07_,1_20_2_3_4_
11:23:49,28.27,2,4,28.26_28.28_29.00_,1_80_1_,27.99_27.45_27.34_27.07_26.79_,21_2_3_4_5_
