09:00:09,23.01,3,3,23.12_23.30_23.50_24.00_,1_1_1_1_,23.00_22.90_22.62_22.50_22.00_,1_104_1_1_3_
09:03:18,23.01,3,3,23.12_23.30_23.50_24.00_,1_1_1_1_,23.05_23.00_22.90_22.62_22.50_,1_1_104_1_1_
09:04:20,23.01,3,3,23.12_23.50_23.60_24.00_,1_1_1_1_,23.05_23.00_22.90_22.62_22.50_,1_1_104_1_1_
09:07:19,23.01,3,3,23.12_23.50_23.60_24.00_,1_1_1_1_,23.05_23.00_22.90_22.62_22.50_,1_1_104_1_1_
09:08:21,23.01,3,3,23.12_23.50_23.60_24.00_,1_1_1_1_,23.05_23.00_22.90_22.62_22.50_,1_1_104_1_1_
09:12:11,23.01,3,3,23.12_23.50_23.60_24.00_,10_1_1_1_,23.05_23.00_22.62_22.50_22.00_,1_1_1_1_3_
09:12:16,23.01,3,3,23.12_23.50_23.60_24.00_,11_1_1_1_,23.05_23.00_22.90_22.62_22.50_,1_1_104_1_1_
09:13:13,23.01,3,3,23.12_23.50_23.60_24.00_,10_1_1_1_,23.05_23.00_22.62_22.50_22.00_,1_1_1_1_3_
09:13:18,23.01,3,3,23.12_23.50_23.60_24.00_,11_1_1_1_,23.05_23.00_22.90_22.62_22.50_,1_1_104_1_1_
09:13:23,23.12,5,8,23.12_23.50_23.60_24.00_,6_1_1_1_,23.05_23.00_22.90_22.62_22.50_,1_1_104_1_1_
09:13:28,23.12,5,13,23.23_23.50_23.60_24.00_,1_1_1_1_,23.05_23.01_23.00_22.62_22.50_,1_104_1_1_1_
09:13:33,23.12,5,13,23.23_23.50_23.60_24.00_,1_1_1_1_,23.12_23.05_23.01_23.00_22.62_,1_1_104_1_1_
09:15:31,23.12,5,13,23.23_23.50_23.60_24.00_,1_1_1_1_,23.12_23.05_23.01_23.00_22.62_,1_1_104_1_1_
09:17:29,23.12,5,13,23.23_23.50_23.60_24.00_,1_1_1_1_,23.12_23.05_23.00_22.62_22.50_,1_1_1_1_1_
09:17:34,23.12,5,13,23.23_23.50_23.60_24.00_,1_1_1_1_,23.12_23.05_23.01_23.00_22.62_,1_1_104_1_1_
09:20:58,23.12,5,13,23.23_23.50_23.60_24.00_,1_1_1_1_,23.12_23.05_23.00_22.62_22.50_,1_1_1_1_1_
09:21:04,23.12,5,13,23.23_23.50_23.60_24.00_,1_1_1_1_,23.12_23.05_23.01_23.00_22.62_,1_1_104_1_1_
09:24:34,23.34,1,15,23.45_23.50_23.60_24.00_,1_1_1_1_,23.23_23.05_23.00_22.62_22.50_,105_1_1_1_1_
09:26:16,23.34,1,15,23.45_23.50_23.60_24.00_,1_1_1_1_,23.23_23.05_23.00_22.62_22.50_,104_1_1_1_1_
09:27:59,23.34,1,15,23.45_23.60_24.00_,1_1_1_,23.23_23.05_23.00_22.62_22.50_,104_1_1_1_1_
09:28:55,23.34,1,15,23.60_24.00_,1_1_,23.05_23.00_22.62_22.50_22.00_,1_1_1_1_3_
09:29:00,23.34,1,15,23.45_23.60_24.00_,1_1_1_,23.23_23.05_23.00_22.62_22.50_,104_1_1_1_1_
09:29:16,23.34,1,15,23.44_23.45_23.60_24.00_,1_1_1_1_,23.23_23.05_23.00_22.62_22.50_,104_1_1_1_1_
09:29:46,23.44,1,16,23.55_23.60_24.00_,1_1_1_,23.33_23.00_22.62_22.50_22.01_,104_1_1_1_3_
09:29:57,23.44,1,16,23.55_23.60_24.00_,1_1_1_,23.33_23.00_22.62_22.51_22.50_,104_1_1_2_1_
09:30:12,23.44,1,16,23.55_23.60_24.00_,1_1_1_,23.33_23.00_22.63_22.62_22.51_,104_1_2_1_2_
09:30:22,23.54,1,17,23.55_23.60_24.00_,1_1_1_,23.33_23.00_22.63_22.62_22.51_,104_1_2_1_2_
09:30:27,23.54,1,17,23.60_23.65_24.00_,1_104_1_,23.43_23.01_23.00_22.63_22.62_,1_2_1_2_1_
09:30:58,23.54,1,17,23.59_23.60_23.65_24.00_,1_1_104_1_,23.43_23.01_23.00_22.63_22.62_,1_2_1_2_1_
09:32:51,23.43,1,18,23.60_23.65_24.00_,1_104_1_,23.01_23.00_22.63_22.62_22.51_,2_1_2_1_2_
09:34:13,23.60,1,19,23.65_24.00_,104_1_,23.02_23.01_23.00_22.63_22.62_,1_2_1_2_1_
09:35:35,23.60,1,19,23.65_24.00_,104_2_,23.02_23.01_23.00_22.63_22.62_,1_2_1_2_1_
09:41:44,23.60,1,19,23.65_24.00_,104_2_,23.60_23.02_23.01_23.00_22.63_,1_1_2_1_2_
09:41:54,23.60,1,20,23.65_24.00_,104_2_,23.02_23.01_23.00_22.63_22.62_,1_2_1_2_1_
09:46:47,23.60,1,20,23.60_23.65_24.00_,1_104_2_,23.02_23.01_23.00_22.63_22.62_,1_2_1_2_1_
09:48:19,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.02_23.01_23.00_22.63_,104_1_2_1_2_
09:49:20,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.02_23.01_23.00_22.63_,104_1_2_1_2_
09:50:22,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.02_23.01_23.00_22.63_,104_1_2_1_2_
09:50:37,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
09:50:42,23.60,1,20,23.60_23.65_24.00_,1_104_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
09:51:39,23.60,1,20,23.60_23.65_24.00_,1_104_2_,23.03_23.02_23.01_23.00_22.63_,2_1_2_1_2_
09:51:44,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
09:53:37,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.03_23.02_23.01_23.00_22.63_,2_1_2_1_2_
09:54:33,23.60,1,20,23.60_23.65_24.00_,1_104_2_,23.03_23.02_23.01_23.00_22.63_,2_1_2_1_2_
09:54:38,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
09:55:40,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
09:56:41,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
09:57:38,23.60,1,20,23.60_23.65_24.00_,1_104_2_,23.03_23.02_23.01_23.00_22.66_,2_1_2_1_1_
09:57:48,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.03_23.02_23.01_23.00_,208_2_1_2_1_
09:57:53,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:01:54,23.60,1,20,23.60_23.65_24.00_,1_104_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:01:59,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:03:31,23.60,1,20,23.60_23.65_24.00_,1_104_2_,23.03_23.02_23.01_23.00_22.66_,2_1_2_1_1_
10:04:43,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:05:44,23.60,1,20,23.60_23.65_23.71_24.00_,1_104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:08:44,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:10:47,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:11:43,23.60,2,22,23.65_24.00_,104_2_,23.03_23.02_23.01_23.00_22.66_,2_1_2_1_1_
10:11:48,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:14:22,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:15:23,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:19:29,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.49_23.03_23.02_23.01_23.00_,104_2_1_2_1_
10:21:01,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.55_23.49_23.03_23.02_23.01_,1_104_2_1_2_
10:22:03,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.55_23.49_23.03_23.02_23.01_,1_104_2_1_2_
10:24:06,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.55_23.49_23.03_23.02_23.01_,1_104_2_1_2_
10:26:09,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.55_23.49_23.03_23.02_23.01_,1_104_2_1_2_
10:27:05,23.60,2,22,23.65_24.00_,104_2_,23.55_23.03_23.02_23.01_23.00_,1_2_1_2_1_
10:27:10,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.55_23.49_23.03_23.02_23.01_,1_104_2_1_2_
10:27:31,23.60,2,22,23.65_24.00_,104_2_,23.55_23.03_23.02_23.01_23.00_,1_2_1_2_1_
10:27:36,23.60,2,22,23.65_23.71_24.00_,104_1_2_,23.55_23.49_23.03_23.02_23.01_,1_104_2_1_2_
10:28:27,23.65,1,23,23.65_23.76_24.00_,103_1_2_,23.55_23.54_23.03_23.02_23.01_,1_104_2_1_2_
10:30:25,23.65,1,23,23.65_23.76_24.00_,103_1_2_,23.55_23.54_23.03_23.02_23.01_,1_104_2_1_2_
10:32:28,23.00,2,34,23.11_23.65_24.00_,1_103_2_,22.90_22.89_22.66_22.63_22.62_,9_104_1_2_1_
10:32:33,23.00,2,34,23.11_23.65_24.00_,1_103_2_,22.91_22.90_22.89_22.66_22.63_,2_9_104_1_2_
10:32:53,23.00,2,34,23.65_24.00_,103_2_,22.91_22.90_22.66_22.63_22.62_,2_9_1_2_1_
10:32:58,23.00,2,34,23.11_23.65_24.00_,1_103_2_,22.91_22.90_22.89_22.66_22.63_,2_9_104_1_2_
