09:00:05,6.20,4654,4654,-,-,6.20_6.18_6.16_6.15_6.12_,25850_12_2_59_13_
09:00:10,6.20,4654,4654,-,-,6.20_6.18_6.16_6.15_6.12_,42673_12_2_9815_13_
09:00:15,6.20,4654,4654,-,-,6.20_6.18_6.16_6.15_6.12_,43359_12_2_59_13_
09:00:20,6.20,6,4660,-,-,6.20_6.18_6.16_6.15_6.12_,43540_12_2_59_13_
09:00:25,6.20,26,4686,-,-,6.20_6.18_6.16_6.15_6.12_,44187_12_2_59_13_
09:00:30,6.20,15,4701,-,-,6.20_6.19_6.18_6.16_6.15_,44955_1_12_2_59_
09:00:36,6.20,85,4786,-,-,6.20_6.19_6.18_6.16_6.15_,45995_1_12_2_59_
09:00:41,6.20,46,4832,-,-,6.20_6.19_6.18_6.16_6.15_,49131_1_12_2_59_
09:00:46,6.20,60,4892,-,-,6.20_6.19_6.18_6.16_6.15_,49576_1_12_2_59_
09:00:51,6.20,106,4998,-,-,6.20_6.19_6.18_6.16_6.15_,50049_1_12_2_59_
09:00:56,6.20,69,5067,-,-,6.20_6.19_6.18_6.16_6.15_,50384_1_12_2_59_
09:01:01,6.20,148,5215,-,-,6.20_6.19_6.18_6.16_6.15_,50680_1_12_2_59_
09:01:06,6.20,165,5380,-,-,6.20_6.19_6.18_6.16_6.15_,50721_1_12_2_59_
09:01:12,6.20,10,5390,-,-,6.20_6.19_6.18_6.16_6.15_,51003_3_12_2_56_
09:01:17,6.20,59,5449,-,-,6.20_6.19_6.18_6.16_6.15_,51347_3_12_2_56_
09:01:22,6.20,65,5514,-,-,6.20_6.19_6.18_6.16_6.15_,51345_3_12_2_56_
09:01:27,6.20,128,5642,-,-,6.20_6.19_6.18_6.16_6.15_,51911_3_12_2_56_
09:01:32,6.20,179,5821,-,-,6.20_6.19_6.18_6.16_6.15_,51840_3_12_2_61_
09:01:37,6.20,15,5836,-,-,6.20_6.19_6.18_6.16_6.15_,51559_3_12_2_61_
09:01:42,6.20,60,5896,-,-,6.20_6.19_6.18_6.16_6.15_,51728_3_12_2_61_
09:01:47,6.20,24,5920,-,-,6.20_6.19_6.18_6.16_6.15_,51918_3_12_2_61_
09:01:52,6.20,85,6005,-,-,6.20_6.19_6.18_6.16_6.15_,52139_3_12_2_61_
09:01:57,6.20,17,6022,-,-,6.20_6.19_6.18_6.16_6.15_,52267_3_12_2_61_
09:02:03,6.20,352,6374,-,-,6.20_6.19_6.18_6.16_6.15_,51944_3_12_2_61_
09:02:08,6.20,40,6414,-,-,6.20_6.19_6.18_6.16_6.15_,52006_3_12_2_61_
09:02:13,6.20,47,6461,-,-,6.20_6.19_6.18_6.16_6.15_,51580_3_12_2_61_
09:02:18,6.20,13,6474,-,-,6.20_6.19_6.18_6.16_6.15_,51672_3_12_2_61_
09:02:23,6.20,18,6492,-,-,6.20_6.19_6.18_6.16_6.15_,51773_3_12_2_61_
09:02:28,6.20,33,6525,-,-,6.20_6.19_6.18_6.16_6.15_,51893_3_12_2_61_
09:02:33,6.20,27,6552,-,-,6.20_6.19_6.18_6.16_6.15_,51681_3_12_2_61_
09:02:38,6.20,31,6583,-,-,6.20_6.19_6.18_6.16_6.15_,51699_3_12_2_61_
09:02:44,6.20,44,6627,-,-,6.20_6.19_6.18_6.16_6.15_,51716_3_12_2_61_
09:02:49,6.20,138,6765,-,-,6.20_6.19_6.18_6.16_6.15_,51628_3_12_2_61_
09:02:54,6.20,12,6777,-,-,6.20_6.19_6.18_6.16_6.15_,51695_3_12_2_61_
09:02:59,6.20,16,6793,-,-,6.20_6.19_6.18_6.16_6.15_,52008_3_12_2_61_
09:03:04,6.20,83,6876,-,-,6.20_6.19_6.18_6.16_6.15_,52046_3_12_2_171_
09:03:09,6.20,24,6900,-,-,6.20_6.19_6.18_6.16_6.15_,52038_3_12_2_172_
09:03:14,6.20,5,6905,-,-,6.20_6.19_6.18_6.16_6.15_,52264_3_12_2_172_
09:03:19,6.20,42,6947,-,-,6.20_6.19_6.18_6.16_6.15_,52260_3_12_2_172_
09:03:24,6.20,50,6997,-,-,6.20_6.19_6.18_6.16_6.15_,52312_3_12_2_172_
09:03:30,6.20,110,7107,-,-,6.20_6.19_6.18_6.16_6.15_,52269_3_12_2_172_
09:03:35,6.20,10,7117,-,-,6.20_6.19_6.18_6.16_6.15_,52268_3_12_2_172_
09:03:40,6.20,24,7141,-,-,6.20_6.19_6.18_6.16_6.15_,52330_3_12_2_172_
09:03:45,6.20,27,7168,-,-,6.20_6.19_6.18_6.16_6.15_,52617_103_12_2_172_
09:03:50,6.20,105,7273,-,-,6.20_6.19_6.18_6.16_6.15_,52552_103_12_2_172_
09:03:55,6.20,60,7333,-,-,6.20_6.19_6.18_6.16_6.15_,52612_103_12_2_172_
09:04:00,6.20,41,7374,-,-,6.20_6.19_6.18_6.16_6.15_,52572_103_12_2_172_
09:04:05,6.20,23,7397,-,-,6.20_6.19_6.18_6.16_6.15_,52565_103_12_2_172_
09:04:11,6.20,39,7436,-,-,6.20_6.19_6.18_6.16_6.15_,52849_103_12_2_172_
09:04:16,6.20,29,7465,-,-,6.20_6.19_6.18_6.16_6.15_,53010_103_12_2_172_
09:04:21,6.20,36,7501,-,-,6.20_6.19_6.18_6.16_6.15_,53020_103_12_2_172_
09:04:26,6.20,10,7511,-,-,6.20_6.19_6.18_6.16_6.15_,53070_103_12_2_172_
