09:04:59,38.99,3,3,39.26_39.27_,10_10_,38.99_38.98_38.97_38.30_38.00_,7_10_10_1_2_
09:05:04,38.99,3,3,39.27_39.28_39.32_,10_10_100_,39.00_38.98_38.30_38.00_37.50_,10_10_2_2_3_
09:05:14,38.99,3,3,39.23_39.24_39.33_,10_10_100_,38.96_38.95_38.94_38.30_38.00_,11_10_10_1_2_
09:06:57,38.99,3,3,39.24_39.25_39.35_,10_10_100_,38.97_38.96_38.95_38.30_38.00_,10_11_10_1_2_
09:08:39,38.99,3,3,39.23_39.24_39.35_,10_10_100_,38.96_38.95_38.94_38.30_38.00_,10_11_10_1_2_
09:09:10,38.99,3,3,39.23_39.24_39.35_,10_10_100_,38.95_38.94_38.93_38.30_38.00_,11_10_10_1_2_
09:09:30,38.99,3,3,39.23_39.24_39.35_,10_10_100_,38.96_38.95_38.94_38.30_38.00_,11_10_10_1_2_
09:10:42,38.99,3,3,39.27_39.28_39.36_,10_10_100_,38.99_38.98_38.97_38.30_38.00_,11_10_10_1_2_
09:11:59,38.99,3,3,39.28_39.29_39.38_,10_10_100_,39.01_39.00_38.99_38.30_38.00_,11_10_10_1_2_
09:12:04,38.99,3,3,39.29_39.30_39.38_,10_10_100_,39.02_39.01_39.00_38.30_38.00_,10_11_10_1_2_
09:12:09,38.99,3,3,39.28_39.29_39.38_,10_10_100_,39.01_39.00_38.99_38.30_38.00_,11_10_10_1_2_
09:12:19,38.99,3,3,39.30_39.31_39.39_,10_10_100_,39.02_39.01_39.00_38.30_38.00_,10_11_10_1_2_
09:12:24,38.99,3,3,39.29_39.30_39.39_,10_10_100_,39.02_39.01_39.00_38.30_38.00_,11_10_10_1_2_
09:13:21,38.99,3,3,39.30_39.31_39.39_,10_10_100_,39.02_39.01_39.00_38.30_38.00_,11_10_10_1_2_
09:13:36,38.99,3,3,39.31_39.32_39.40_,10_10_100_,39.03_39.02_39.01_38.30_38.00_,10_11_10_1_2_
09:13:41,38.99,3,3,39.30_39.31_39.40_,10_10_100_,39.03_39.02_39.01_38.30_38.00_,11_10_10_1_2_
09:13:46,38.99,3,3,39.29_39.30_39.40_,10_10_100_,39.01_39.00_38.99_38.30_38.00_,10_10_10_1_2_
09:13:57,38.99,3,3,39.30_39.31_39.40_,10_10_100_,39.02_39.01_39.00_38.30_38.00_,11_10_10_1_2_
09:14:07,38.99,3,3,39.29_39.30_39.40_,10_10_100_,39.02_39.01_39.00_38.30_38.00_,11_10_10_1_2_
09:14:17,38.99,3,3,39.30_39.31_39.40_,10_10_100_,39.03_39.02_39.01_38.30_38.00_,10_10_10_1_2_
09:14:27,38.99,3,3,39.31_39.32_39.40_,10_10_100_,39.03_39.02_39.01_38.30_38.00_,11_10_10_1_2_
09:14:33,38.99,3,3,39.32_39.33_39.41_,10_10_100_,39.04_39.03_39.02_38.30_38.00_,10_11_10_1_2_
09:14:38,38.99,3,3,39.29_39.30_39.41_,10_10_100_,39.02_39.01_39.00_38.30_38.00_,11_10_10_1_2_
09:15:39,38.99,3,3,39.32_39.33_39.41_,10_10_100_,39.04_39.03_39.02_38.30_38.00_,10_11_10_1_2_
