09:13:51,29.92,1,1,30.14_30.18_30.25_,1_80_2_,29.90_29.85_29.50_29.25_29.02_,5_1_1_2_3_
09:13:56,29.92,1,1,30.16_30.19_30.25_,1_80_2_,29.90_29.88_29.87_29.50_29.25_,5_20_1_1_2_
09:14:02,29.92,1,1,30.14_30.17_30.25_,1_80_2_,29.90_29.86_29.85_29.50_29.25_,5_20_1_1_2_
09:14:07,29.92,1,1,30.15_30.18_30.25_,1_80_2_,29.90_29.87_29.86_29.50_29.25_,5_20_1_1_2_
09:14:12,29.92,1,1,30.16_30.19_30.25_,1_80_2_,29.90_29.87_29.86_29.50_29.25_,5_20_1_1_2_
09:14:17,29.92,1,1,30.17_30.19_30.25_,1_80_2_,29.90_29.88_29.87_29.50_29.25_,5_1_20_1_2_
09:15:08,29.90,3,4,30.13_30.16_30.25_,1_80_2_,29.90_29.85_29.84_29.50_29.25_,2_20_1_1_2_
09:15:13,29.90,3,4,30.14_30.17_30.25_,1_80_2_,29.90_29.85_29.50_29.25_29.02_,2_21_1_2_3_
09:15:24,29.90,3,4,30.14_30.17_30.25_,1_80_2_,29.90_29.86_29.85_29.50_29.25_,2_20_1_1_2_
09:15:34,29.90,3,4,30.13_30.17_30.25_,1_80_2_,29.90_29.86_29.84_29.50_29.25_,2_20_1_1_2_
09:16:30,29.90,3,4,30.11_30.14_30.25_,1_80_2_,29.90_29.83_29.82_29.50_29.25_,2_20_1_1_2_
09:17:01,29.90,3,4,30.13_30.16_30.25_,1_80_2_,29.90_29.85_29.84_29.50_29.25_,2_20_1_1_2_
09:19:09,29.90,3,4,30.13_30.15_30.25_,1_80_2_,29.90_29.84_29.50_29.25_29.02_,2_21_1_2_3_
09:20:11,29.90,3,4,30.09_30.12_30.25_,1_80_2_,29.90_29.81_29.80_29.50_29.25_,2_20_1_1_2_
09:20:26,29.90,3,4,30.10_30.13_30.25_,1_80_2_,29.90_29.82_29.81_29.50_29.25_,2_20_1_1_2_
09:20:31,29.90,3,4,30.09_30.12_30.25_,1_80_2_,29.90_29.81_29.80_29.50_29.25_,2_20_1_1_2_
09:20:36,29.90,3,4,30.10_30.12_30.25_,1_80_2_,29.90_29.81_29.50_29.25_29.02_,2_21_1_2_3_
09:20:41,29.90,3,4,30.10_30.13_30.25_,1_80_2_,29.90_29.82_29.81_29.50_29.25_,2_20_1_1_2_
09:20:52,29.90,3,4,30.09_30.12_30.25_,1_80_2_,29.90_29.81_29.80_29.50_29.25_,2_20_1_1_2_
09:22:14,29.90,3,4,30.12_30.25_,1_2_,29.90_29.83_29.82_29.50_29.25_,2_1_20_1_2_
09:22:29,29.90,3,4,30.10_30.13_30.25_,1_80_2_,29.90_29.82_29.81_29.50_29.25_,2_20_1_1_2_
09:24:58,29.90,3,4,30.10_30.12_30.25_,1_80_2_,29.90_29.81_29.50_29.25_29.02_,2_21_1_2_3_
09:25:34,29.90,3,4,30.10_30.13_30.25_,1_80_2_,29.90_29.82_29.81_29.50_29.25_,2_20_1_1_2_
09:26:09,29.90,3,4,30.08_30.11_30.25_,1_80_2_,29.90_29.80_29.79_29.50_29.25_,2_20_1_1_2_
09:27:31,29.90,3,4,30.07_30.11_30.25_,1_80_2_,29.90_29.80_29.78_29.50_29.25_,2_20_1_1_2_
09:29:55,29.90,3,4,30.06_30.09_30.25_,1_80_2_,29.90_29.78_29.77_29.50_29.25_,2_20_1_1_2_
09:31:47,29.90,3,4,30.04_30.08_30.25_,1_80_2_,29.90_29.77_29.75_29.50_29.25_,2_20_1_1_2_
09:33:14,29.90,3,4,30.05_30.25_,1_2_,29.90_29.77_29.76_29.50_29.25_,2_20_1_1_2_
09:33:20,29.90,3,4,30.06_30.09_30.25_,1_80_2_,29.90_29.78_29.77_29.50_29.25_,2_20_1_1_2_
09:34:26,29.90,3,4,30.08_30.11_30.25_,1_80_2_,29.90_29.80_29.79_29.50_29.25_,2_20_1_1_2_
09:35:02,29.90,3,4,30.09_30.12_30.25_,1_80_2_,29.90_29.81_29.80_29.50_29.25_,2_20_1_1_2_
09:35:07,29.90,3,4,30.09_30.11_30.25_,1_80_2_,29.90_29.80_29.50_29.25_29.02_,2_21_1_2_3_
09:35:12,29.90,3,4,30.10_30.13_30.25_,1_80_2_,29.90_29.81_29.50_29.25_29.02_,2_21_1_2_3_
09:36:04,29.90,3,4,30.09_30.12_30.25_,1_80_2_,29.90_29.81_29.80_29.50_29.25_,2_20_1_1_2_
09:36:14,29.90,3,4,30.08_30.11_30.25_,1_80_2_,29.90_29.79_29.50_29.25_29.02_,2_21_1_2_3_
09:36:24,29.90,3,4,30.08_30.25_,1_2_,29.90_29.79_29.50_29.25_29.02_,2_21_1_2_3_
09:37:00,29.90,3,4,30.09_30.12_30.25_,1_80_2_,29.90_29.81_29.80_29.50_29.25_,2_20_1_1_2_
09:37:05,29.90,3,4,30.10_30.13_30.25_,1_80_2_,29.90_29.82_29.81_29.50_29.25_,2_20_1_1_2_
