09:34:59,30.00,1,1,29.13_,80_,28.83_28.38_28.36_28.06_27.76_,20_30_3_4_5_
09:35:09,30.00,1,1,29.14_,80_,28.84_28.38_28.36_28.06_27.76_,20_30_3_4_5_
09:36:16,30.00,1,1,29.10_,80_,28.85_28.80_28.38_28.36_28.06_,1_20_30_3_4_
09:36:21,30.00,1,1,29.09_,80_,28.85_28.79_28.38_28.36_28.06_,1_20_30_3_4_
09:36:26,30.00,1,1,29.10_,80_,28.85_28.80_28.38_28.36_28.06_,1_20_30_3_4_
09:37:22,30.00,1,1,29.09_,80_,28.80_28.79_28.38_28.36_28.06_,1_20_30_3_4_
09:37:28,30.00,1,1,29.10_,80_,28.80_28.79_28.38_28.36_28.06_,1_20_30_3_4_
09:40:01,30.00,1,1,29.09_,80_,28.79_28.78_28.38_28.36_28.06_,20_1_30_3_4_
09:41:13,30.00,1,1,29.10_,80_,28.80_28.78_28.38_28.36_28.06_,20_1_30_3_4_
09:43:37,30.00,1,1,29.10_29.12_,2_80_,28.82_28.81_28.38_28.36_28.06_,20_2_30_3_4_
09:43:52,30.00,1,1,29.09_29.12_,2_80_,28.82_28.81_28.80_28.38_28.36_,20_1_1_30_3_
09:45:19,30.00,1,1,29.10_29.13_,2_80_,28.83_28.81_28.38_28.36_28.06_,20_2_30_3_4_
09:45:55,30.00,1,1,29.09_29.12_,2_80_,28.82_28.81_28.80_28.38_28.36_,20_1_1_30_3_
09:46:05,30.00,1,1,29.07_29.10_,2_80_,28.81_28.79_28.38_28.36_28.06_,1_1_30_3_4_
09:46:16,30.00,1,1,29.04_29.07_,2_80_,28.81_28.77_28.76_28.38_28.36_,1_20_1_30_3_
09:46:47,30.00,1,1,29.03_29.06_,2_80_,28.81_28.76_28.75_28.38_28.36_,1_20_1_30_3_
09:47:28,30.00,1,1,29.03_29.06_,2_80_,28.78_28.76_28.75_28.38_28.36_,1_20_1_30_3_
09:47:33,30.00,1,1,29.03_29.07_,2_80_,28.78_28.77_28.75_28.38_28.36_,1_20_1_30_3_
09:47:38,30.00,1,1,29.04_29.07_,2_80_,28.78_28.77_28.75_28.38_28.36_,1_20_1_30_3_
09:48:09,30.00,1,1,29.04_29.07_,2_80_,28.78_28.77_28.76_28.38_28.36_,1_20_1_30_3_
09:48:24,30.00,1,1,29.07_,80_,28.78_28.77_28.76_28.38_28.36_,1_20_1_30_3_
09:49:05,30.00,1,1,29.03_29.06_,2_80_,28.78_28.76_28.75_28.38_28.36_,1_20_1_30_3_
09:49:10,30.00,1,1,29.00_29.03_,2_80_,28.78_28.73_28.72_28.38_28.36_,1_20_1_30_3_
09:49:20,30.00,1,1,29.04_,80_,28.78_28.74_28.73_28.38_28.36_,1_20_1_30_3_
09:49:25,30.00,1,1,29.01_29.05_,2_80_,28.78_28.75_28.73_28.38_28.36_,1_20_1_30_3_
09:51:38,30.00,1,1,28.98_29.01_,2_80_,28.76_28.71_28.38_28.36_28.06_,1_20_30_3_4_
09:52:20,30.00,1,1,28.99_29.02_,2_80_,28.76_28.72_28.71_28.38_28.36_,1_20_1_30_3_
09:53:41,30.00,1,1,28.98_29.00_,2_80_,28.76_28.72_28.70_28.69_28.38_,1_1_20_1_30_
09:53:47,30.00,1,1,28.97_29.00_,2_80_,28.76_28.72_28.70_28.68_28.38_,1_1_20_1_30_
09:53:52,30.00,1,1,28.98_29.01_,2_80_,28.72_28.71_28.69_28.38_28.36_,1_20_1_30_3_
09:53:57,30.00,1,1,28.99_,80_,28.72_28.69_28.68_28.38_28.36_,1_20_1_30_3_
09:54:17,30.00,1,1,28.97_28.99_,2_80_,28.72_28.69_28.38_28.36_28.06_,1_21_30_3_4_
09:55:19,30.00,1,1,28.96_28.98_,2_80_,28.72_28.68_28.67_28.38_28.36_,1_20_1_30_3_
09:55:39,30.00,1,1,28.94_28.97_,2_80_,28.72_28.67_28.65_28.38_28.36_,1_20_1_30_3_
09:55:44,30.00,1,1,28.97_,82_,28.72_28.68_28.67_28.38_28.36_,1_1_20_30_3_
09:55:50,30.00,1,1,28.96_28.99_,2_80_,28.72_28.69_28.67_28.38_28.36_,1_20_1_30_3_
09:55:55,30.00,1,1,28.97_28.99_,2_80_,28.72_28.69_28.68_28.38_28.36_,1_20_1_30_3_
09:56:00,30.00,1,1,28.97_28.99_,2_80_,28.72_28.69_28.38_28.36_28.06_,1_21_30_3_4_
09:56:05,30.00,1,1,28.98_29.01_,2_80_,28.72_28.71_28.70_28.38_28.36_,1_20_1_30_3_
09:56:10,30.00,1,1,28.93_28.96_,2_80_,28.72_28.66_28.65_28.38_28.36_,1_20_1_30_3_
09:57:01,30.00,1,1,28.96_28.99_,2_80_,28.72_28.69_28.67_28.38_28.36_,1_20_1_30_3_
09:57:07,30.00,1,1,28.97_29.00_,2_80_,28.72_28.70_28.68_28.38_28.36_,1_20_1_30_3_
09:57:17,30.00,1,1,28.97_29.00_,2_80_,28.72_28.70_28.69_28.38_28.36_,1_20_1_30_3_
09:57:27,30.00,1,1,28.96_28.99_,2_80_,28.72_28.69_28.38_28.36_28.06_,1_20_30_3_4_
09:59:10,30.00,1,1,28.96_29.00_,2_80_,28.72_28.70_28.67_28.38_28.36_,1_20_1_30_3_
10:00:01,30.00,1,1,28.97_29.00_,2_80_,28.72_28.70_28.69_28.38_28.36_,1_20_1_30_3_
10:00:11,30.00,1,1,28.97_29.00_,2_80_,28.72_28.70_28.69_28.38_28.36_,1_20_1_30_3_
10:03:31,28.98,2,4,28.99_29.02_,2_80_,28.72_28.70_28.38_28.36_28.06_,21_1_30_3_4_
10:04:37,28.98,2,4,29.01_,82_,28.72_28.71_28.38_28.36_28.06_,2_20_30_3_4_
10:04:43,28.98,2,4,28.98_28.99_,80_2_,28.72_28.70_28.68_28.38_28.36_,1_1_20_30_3_
10:04:53,28.98,2,4,28.99_29.01_,80_2_,28.72_28.69_28.38_28.36_28.06_,2_20_30_3_4_
10:05:03,28.98,2,4,29.02_,82_,28.74_28.72_28.38_28.36_28.06_,1_21_30_3_4_
10:05:39,28.98,2,4,28.99_,82_,28.72_28.71_28.69_28.38_28.36_,1_1_20_30_3_
