09:00:03,42.30,1179,1179,42.30_42.50_42.80_42.85_42.90_,28215_3_6_1_5_,-,-
09:00:14,42.30,4,1185,42.30_42.45_42.50_42.80_42.85_,28155_1_3_6_1_,-,-
09:00:19,42.30,1,1186,42.30_42.45_42.50_42.80_42.85_,28107_1_3_6_1_,-,-
09:00:24,42.30,3,1189,42.30_42.45_42.50_42.80_42.85_,28107_1_3_6_1_,-,-
09:00:29,42.30,5,1194,42.30_42.45_42.50_42.80_42.85_,28087_1_3_6_1_,-,-
09:00:34,42.30,4,1198,42.30_42.45_42.50_42.80_42.85_,28076_1_2_6_1_,-,-
09:00:39,42.30,30,1228,42.30_42.45_42.50_42.80_42.85_,28019_1_2_6_1_,-,-
09:00:44,42.30,9,1237,42.30_42.45_42.50_42.80_42.85_,28076_1_2_6_1_,-,-
09:00:49,42.30,8,1245,42.30_42.45_42.50_42.80_42.85_,28082_1_2_6_1_,-,-
09:01:15,42.30,20,1292,42.30_42.45_42.50_42.65_42.80_,28124_1_2_97_6_,-,-
09:01:20,42.30,8,1300,42.30_42.45_42.50_42.60_42.65_,28173_1_2_37_57_,-,-
09:01:25,42.30,14,1314,42.30_42.45_42.50_42.55_42.65_,28433_1_2_40_57_,-,-
09:01:30,42.30,4,1318,42.30_42.45_42.50_42.55_42.65_,28428_1_2_40_57_,-,-
09:01:41,42.30,2,1325,42.30_42.45_42.50_42.55_42.65_,28460_1_2_40_57_,-,-
09:01:46,42.30,2,1327,42.30_42.45_42.50_42.55_42.65_,28564_1_2_40_57_,-,-
09:02:01,42.30,6,1338,42.30_42.45_42.50_42.55_42.65_,28717_1_2_40_57_,-,-
09:03:38,42.30,123,1579,42.30_42.45_42.50_42.55_42.65_,29044_1_2_40_57_,-,-
09:03:44,42.30,5,1584,42.30_42.45_42.50_42.55_42.65_,27657_1_2_40_57_,-,-
09:03:49,42.30,3,1587,42.30_42.45_42.50_42.55_42.65_,27696_1_2_40_57_,-,-
09:03:54,42.30,2,1589,42.30_42.45_42.50_42.55_42.65_,27688_1_2_40_57_,-,-
09:03:59,42.30,7,1596,42.30_42.45_42.50_42.55_42.65_,27896_1_2_40_57_,-,-
09:04:04,42.30,14,1610,42.30_42.45_42.50_42.55_42.65_,27825_1_2_40_57_,-,-
09:04:45,42.30,1,1626,42.30_42.45_42.50_42.55_42.65_,28308_1_2_40_57_,-,-
09:04:50,42.30,3,1629,42.30_42.45_42.50_42.55_42.65_,28840_1_2_40_57_,-,-
09:04:55,42.30,3,1629,42.30_42.45_42.50_42.55_42.65_,28847_1_2_40_57_,-,-
09:05:00,42.30,17,1646,42.30_42.45_42.50_42.55_42.65_,28833_1_2_40_57_,-,-
09:05:47,42.30,6,1667,42.30_42.45_42.50_42.55_42.65_,28896_1_2_40_57_,-,-
09:06:33,42.30,3,1707,42.30_42.45_42.50_42.55_42.65_,28995_1_2_40_57_,-,-
09:07:39,42.30,2,1768,42.30_42.45_42.50_42.55_42.65_,29273_51_2_40_57_,-,-
09:08:00,42.30,1,1771,42.30_42.45_42.50_42.55_42.65_,29281_51_2_40_57_,-,-
09:08:05,42.30,10,1781,42.30_42.45_42.50_42.55_42.65_,29278_51_2_40_57_,-,-
09:08:36,42.30,14,1809,42.30_42.45_42.50_42.55_42.65_,29335_51_2_40_57_,-,-
09:08:41,42.30,14,1809,42.30_42.45_42.50_42.55_42.65_,29338_51_2_40_57_,-,-
09:08:46,42.30,3,1812,42.30_42.45_42.50_42.55_42.65_,29338_51_2_40_57_,-,-
09:08:51,42.30,3,1812,42.30_42.45_42.50_42.55_42.65_,29348_51_2_40_57_,-,-
