09:00:11,10.70,5,6312,10.70_10.75_10.80_10.85_10.90_,1627_2709_2410_1361_1713_,10.65_10.60_10.55_10.50_10.45_,4814_3897_1672_4612_478_
09:04:27,10.70,152,13317,10.75_10.80_10.85_10.90_10.95_,2253_2684_1609_1784_2491_,10.70_10.65_10.60_10.55_10.50_,211_5045_4308_1700_4720_
09:05:48,10.70,9,14180,10.75_10.80_10.85_10.90_10.95_,2300_2759_1611_1792_2511_,10.70_10.65_10.60_10.55_10.50_,1782_5023_4377_698_3627_
09:05:54,10.70,191,14371,10.75_10.80_10.85_10.90_10.95_,2300_2759_1611_1794_2511_,10.70_10.65_10.60_10.55_10.50_,1591_5023_4387_698_3627_
09:06:35,10.70,18,14566,10.75_10.80_10.85_10.90_10.95_,2342_3060_1636_1834_2536_,10.70_10.65_10.60_10.55_10.50_,2163_4397_4414_738_3650_
09:07:51,10.70,32,14946,10.75_10.80_10.85_10.90_10.95_,2441_3067_1786_1872_2536_,10.70_10.65_10.60_10.55_10.50_,2118_4401_4375_738_3640_
09:08:58,10.75,1,15082,10.75_10.80_10.85_10.90_10.95_,2495_3077_1789_1881_2537_,10.70_10.65_10.60_10.55_10.50_,2211_4381_4455_751_3675_
09:10:46,10.75,5,15273,10.75_10.80_10.85_10.90_10.95_,3082_3048_1839_1891_2643_,10.70_10.65_10.60_10.55_10.50_,2649_4397_4505_1259_3681_
09:10:56,10.70,1,15279,10.75_10.80_10.85_10.90_10.95_,3126_3048_1839_1891_2643_,10.70_10.65_10.60_10.55_10.50_,2664_4397_4505_1259_3681_
09:11:01,10.70,1,15280,10.75_10.80_10.85_10.90_10.95_,3124_3059_1839_1891_2643_,10.70_10.65_10.60_10.55_10.50_,2672_4397_4505_1259_3681_
09:12:02,10.70,8,15418,10.75_10.80_10.85_10.90_10.95_,3207_2832_1487_1683_2393_,10.70_10.65_10.60_10.55_10.50_,2797_4352_4547_1253_3681_
09:12:13,10.75,2,15444,10.75_10.80_10.85_10.90_10.95_,3181_2832_1487_1928_2393_,10.70_10.65_10.60_10.55_10.50_,2796_4382_4527_1253_3681_
09:14:36,10.70,19,15909,10.75_10.80_10.85_10.90_10.95_,3460_2793_1509_1906_2461_,10.70_10.65_10.60_10.55_10.50_,2821_4393_4542_1266_3688_
09:17:04,10.70,10,16706,10.75_10.80_10.85_10.90_10.95_,3533_2961_1535_1910_2203_,10.70_10.65_10.60_10.55_10.50_,2553_4357_4559_1266_3710_
09:17:45,10.75,6,16747,10.75_10.80_10.85_10.90_10.95_,3539_2961_1535_1910_2202_,10.70_10.65_10.60_10.55_10.50_,3029_4466_4616_1266_3713_
09:21:57,10.70,10,17034,10.75_10.80_10.85_10.90_10.95_,3774_3000_1537_2318_2212_,10.70_10.65_10.60_10.55_10.50_,3690_4566_4709_1321_3735_
09:22:02,10.75,13,17047,10.75_10.80_10.85_10.90_10.95_,3763_3000_1537_2318_2212_,10.70_10.65_10.60_10.55_10.50_,3684_4553_4709_1321_3735_
09:22:28,10.70,14,17105,10.75_10.80_10.85_10.90_10.95_,3725_3005_1527_2308_2212_,10.70_10.65_10.60_10.55_10.50_,3717_4662_4709_1321_3735_
09:23:29,10.70,7,17227,10.75_10.80_10.85_10.90_10.95_,3682_3005_1531_2317_2212_,10.70_10.65_10.60_10.55_10.50_,3316_4599_4712_1331_3735_
09:24:20,10.75,5,17271,10.75_10.80_10.85_10.90_10.95_,3731_3005_1521_2317_2235_,10.70_10.65_10.60_10.55_10.50_,3289_4617_4715_1331_3735_
09:26:23,10.75,67,17693,10.75_10.80_10.85_10.90_10.95_,3418_3009_1521_2318_2226_,10.70_10.65_10.60_10.55_10.50_,3286_4620_4683_1338_3752_
09:27:45,10.75,2,17737,10.75_10.80_10.85_10.90_10.95_,3914_3010_1523_2349_2226_,10.70_10.65_10.60_10.55_10.50_,3360_4622_7885_1313_3752_
09:29:48,10.75,10,17891,10.75_10.80_10.85_10.90_10.95_,3831_2851_1763_2351_2233_,10.70_10.65_10.60_10.55_10.50_,3390_4653_8704_1363_3762_
09:29:53,10.75,8,17899,10.75_10.80_10.85_10.90_10.95_,3827_2851_1763_2351_2233_,10.70_10.65_10.60_10.55_10.50_,3395_4653_8704_1363_3762_
09:30:03,10.70,2,17903,10.75_10.80_10.85_10.90_10.95_,3827_2851_1763_2351_2233_,10.70_10.65_10.60_10.55_10.50_,3403_4655_8704_1363_3762_
09:30:08,10.75,6,17909,10.75_10.80_10.85_10.90_10.95_,3825_2851_1763_2355_2233_,10.70_10.65_10.60_10.55_10.50_,3386_4655_8704_1363_3762_
09:30:24,10.70,4,17950,10.75_10.80_10.85_10.90_10.95_,3794_2851_1763_2355_2263_,10.70_10.65_10.60_10.55_10.50_,3419_4654_8710_1363_3772_
09:31:20,10.75,6,18072,10.75_10.80_10.85_10.90_10.95_,3719_2852_1768_2355_2307_,10.70_10.65_10.60_10.55_10.50_,3426_4658_8714_1415_3773_
09:33:18,10.75,2,18268,10.75_10.80_10.85_10.90_10.95_,3564_2891_1769_2357_2307_,10.70_10.65_10.60_10.55_10.50_,3515_4674_8686_1420_3792_
09:34:30,10.75,2,18376,10.75_10.80_10.85_10.90_10.95_,3513_2894_1769_2357_2297_,10.70_10.65_10.60_10.55_10.50_,3631_4686_8607_1520_3792_
09:35:00,10.70,3,18434,10.75_10.80_10.85_10.90_10.95_,3418_2972_1769_2357_2297_,10.70_10.65_10.60_10.55_10.50_,3654_4686_8607_1520_3790_
09:35:05,10.75,38,18472,10.75_10.80_10.85_10.90_10.95_,3405_2972_1769_2357_2302_,10.70_10.65_10.60_10.55_10.50_,3659_4686_8607_1520_3790_
09:35:10,10.75,40,18512,10.75_10.80_10.85_10.90_10.95_,3367_2972_1758_2359_2302_,10.70_10.65_10.60_10.55_10.50_,3667_4686_8607_1520_3790_
09:35:41,10.75,15,18638,10.75_10.80_10.85_10.90_10.95_,3255_3069_1758_2361_2302_,10.70_10.65_10.60_10.55_10.50_,3743_4678_8615_1520_3791_
09:35:46,10.75,10,18648,10.75_10.80_10.85_10.90_10.95_,3251_3070_1758_2366_2302_,10.70_10.65_10.60_10.55_10.50_,3788_4678_8615_1520_3791_
09:36:27,10.75,82,18780,10.75_10.80_10.85_10.90_10.95_,3155_3072_1761_2368_2302_,10.70_10.65_10.60_10.55_10.50_,3814_4678_8565_1520_3794_
09:36:58,10.75,14,18971,10.75_10.80_10.85_10.90_10.95_,2993_3073_1761_2358_2302_,10.70_10.65_10.60_10.55_10.50_,3909_4680_8570_1520_3844_
09:37:03,10.75,50,19021,10.75_10.80_10.85_10.90_10.95_,2945_3073_1761_2358_2302_,10.70_10.65_10.60_10.55_10.50_,4055_4680_8570_1520_3844_
