09:00:01,36.05,4684,4684,36.05_36.20_36.35_36.60_36.75_,188_5_28_5_1_,-,-
09:00:06,36.05,8,4692,36.05_36.20_36.60_36.75_36.95_,1269_5_5_1_10_,-,-
09:00:11,36.05,8,4700,36.05_36.20_36.60_36.75_36.95_,2594_5_5_1_10_,-,-
09:00:16,36.05,126,4826,36.05_36.20_36.35_36.60_36.75_,3194_5_1_5_1_,-,-
09:00:21,36.05,131,4957,36.05_36.20_36.35_36.60_36.75_,3568_5_1_5_1_,-,-
09:00:26,36.05,50,5007,36.05_36.10_36.20_36.35_36.60_,4453_24_5_1_5_,-,-
09:00:32,36.05,130,5137,36.05_36.10_36.20_36.30_36.35_,5658_24_5_30_1_,-,-
09:00:37,36.05,79,5216,36.05_36.10_36.20_36.30_36.35_,8965_24_5_32_1_,-,-
09:00:42,36.05,147,5363,36.05_36.10_36.20_36.30_36.35_,11516_24_5_32_1_,-,-
09:00:47,36.05,88,5451,36.05_36.10_36.20_36.30_36.35_,11918_24_5_32_1_,-,-
09:00:52,36.05,46,5497,36.05_36.10_36.20_36.30_36.35_,13264_24_5_32_1_,-,-
09:00:57,36.05,79,5576,36.05_36.10_36.20_36.30_36.35_,13395_24_2_32_1_,-,-
09:01:02,36.05,82,5658,36.05_36.10_36.15_36.20_36.30_,14219_24_1_2_32_,-,-
09:01:07,36.05,81,5739,36.05_36.10_36.15_36.20_36.30_,14528_24_1_2_34_,-,-
09:01:13,36.05,111,5850,36.05_36.10_36.15_36.30_36.40_,14517_24_1_35_40_,-,-
09:01:18,36.05,74,5924,36.05_36.10_36.15_36.30_36.35_,14680_24_1_41_2_,-,-
09:01:23,36.05,914,6838,36.05_36.10_36.15_36.30_36.40_,13959_25_1_43_40_,-,-
09:01:28,36.05,132,6970,36.05_36.10_36.15_36.30_36.35_,14747_25_1_41_2_,-,-
09:01:33,36.05,108,7078,36.05_36.10_36.15_36.30_36.40_,14664_25_1_43_40_,-,-
09:01:38,36.05,150,7228,36.05_36.10_36.15_36.30_36.35_,14890_25_1_42_2_,-,-
09:01:43,36.05,77,7305,36.05_36.10_36.30_36.40_36.45_,15137_24_44_40_13_,-,-
09:01:49,36.05,81,7386,36.05_36.10_36.30_36.35_36.40_,15159_24_42_2_41_,-,-
09:01:54,36.05,201,7587,36.05_36.10_36.30_36.35_36.40_,15249_24_42_2_41_,-,-
09:01:59,36.05,63,7650,36.05_36.10_36.30_36.35_36.40_,15508_33_42_2_41_,-,-
09:02:04,36.05,77,7727,36.05_36.10_36.30_36.35_36.40_,15587_34_42_2_40_,-,-
09:02:09,36.05,96,7823,36.05_36.10_36.30_36.35_36.40_,15564_34_42_2_40_,-,-
09:02:14,36.05,98,7921,36.05_36.10_36.30_36.35_36.40_,15496_34_42_2_40_,-,-
09:02:19,36.05,46,7967,36.05_36.10_36.30_36.35_36.40_,15550_34_42_2_42_,-,-
09:02:25,36.05,19,7986,36.05_36.10_36.30_36.35_36.40_,15955_34_42_2_42_,-,-
09:02:30,36.05,147,8133,36.05_36.10_36.30_36.35_36.40_,15897_34_42_2_42_,-,-
09:02:35,36.05,43,8176,36.05_36.10_36.30_36.35_36.40_,16046_34_43_2_42_,-,-
09:02:40,36.05,33,8209,36.05_36.10_36.30_36.35_36.40_,16122_34_43_2_32_,-,-
09:02:45,36.05,35,8244,36.05_36.10_36.30_36.35_36.40_,16473_34_43_2_32_,-,-
09:02:50,36.05,33,8277,36.05_36.10_36.30_36.35_36.40_,16557_34_43_2_32_,-,-
09:02:55,36.05,117,8394,36.05_36.10_36.30_36.35_36.40_,16491_34_43_2_32_,-,-
09:03:00,36.05,66,8460,36.05_36.10_36.30_36.35_36.40_,16915_1_43_2_32_,-,-
09:03:06,36.05,14,8474,36.05_36.25_36.30_36.35_36.40_,16923_1_43_2_32_,-,-
09:03:11,36.05,79,8553,36.05_36.25_36.30_36.35_36.40_,17030_1_43_2_32_,-,-
09:03:16,36.05,20,8573,36.05_36.25_36.30_36.35_36.40_,17142_1_43_2_32_,-,-
09:03:21,36.05,30,8603,36.05_36.25_36.30_36.35_36.40_,17152_1_43_2_32_,-,-
09:03:26,36.05,45,8648,36.05_36.10_36.25_36.30_36.35_,17125_11_1_43_2_,-,-
09:03:31,36.05,31,8679,36.05_36.10_36.25_36.30_36.40_,17118_11_1_45_32_,-,-
09:03:36,36.05,25,8704,36.05_36.10_36.25_36.30_36.35_,17141_11_1_43_2_,-,-
09:03:42,36.05,130,8834,36.05_36.10_36.25_36.30_36.35_,17062_11_1_45_1_,-,-
09:03:47,36.05,42,8876,36.05_36.10_36.25_36.30_36.35_,17067_11_1_43_3_,-,-
09:03:52,36.05,40,8916,36.05_36.10_36.25_36.30_36.35_,17064_11_1_43_3_,-,-
09:03:57,36.05,40,8956,36.05_36.10_36.25_36.30_36.35_,17035_11_1_43_3_,-,-
09:04:02,36.05,14,8970,36.05_36.10_36.25_36.30_36.35_,17380_11_1_43_3_,-,-
09:04:07,36.05,63,9033,36.05_36.10_36.25_36.30_36.35_,17349_11_1_43_3_,-,-
09:04:12,36.05,22,9055,36.05_36.10_36.25_36.30_36.35_,17428_11_1_43_3_,-,-
09:04:17,36.05,30,9085,36.05_36.10_36.25_36.30_36.35_,17466_11_1_43_3_,-,-
09:04:23,36.05,14,9099,36.05_36.10_36.25_36.30_36.35_,17468_11_1_43_3_,-,-
09:04:28,36.05,39,9138,36.05_36.10_36.30_36.35_36.40_,17452_11_43_3_37_,-,-
09:04:33,36.05,32,9170,36.05_36.10_36.30_36.35_36.40_,17548_11_43_3_38_,-,-
09:04:38,36.05,38,9208,36.05_36.10_36.30_36.35_36.40_,17512_11_43_3_38_,-,-
09:04:43,36.05,45,9253,36.05_36.10_36.30_36.35_36.40_,17470_11_43_3_38_,-,-
09:04:48,36.05,116,9369,36.05_36.10_36.30_36.35_36.40_,17368_11_43_3_38_,-,-
09:04:53,36.05,21,9390,36.05_36.10_36.30_36.35_36.40_,17373_11_43_3_38_,-,-
09:04:59,36.05,11,9401,36.05_36.10_36.30_36.35_36.40_,17362_11_44_3_38_,-,-
09:05:04,36.05,47,9448,36.05_36.10_36.30_36.35_36.40_,17261_11_46_1_39_,-,-
09:05:09,36.05,40,9488,36.05_36.10_36.30_36.35_36.40_,17248_11_46_1_39_,-,-
09:05:14,36.05,20,9508,36.05_36.10_36.30_36.35_36.40_,17277_11_44_3_40_,-,-
09:05:19,36.05,4,9512,36.05_36.10_36.30_36.35_36.40_,17311_11_44_3_40_,-,-
09:05:24,36.05,24,9536,36.05_36.10_36.30_36.35_36.40_,17289_11_44_3_40_,-,-
09:05:29,36.05,55,9591,36.05_36.10_36.30_36.35_36.40_,17237_11_44_3_40_,-,-
09:05:34,36.05,22,9613,36.05_36.10_36.30_36.35_36.40_,17184_11_44_3_40_,-,-
09:05:40,36.05,25,9638,36.05_36.10_36.30_36.35_36.40_,17169_11_44_3_40_,-,-
09:05:45,36.05,5,9643,36.05_36.10_36.30_36.35_36.40_,17548_11_44_3_40_,-,-
09:05:50,36.05,10,9653,36.05_36.10_36.30_36.35_36.40_,17631_11_44_3_40_,-,-
09:05:55,36.05,41,9694,36.05_36.10_36.30_36.35_36.40_,17736_11_44_3_40_,-,-
09:06:00,36.05,12,9706,36.05_36.10_36.30_36.35_36.40_,17764_34_44_3_40_,-,-
09:06:05,36.05,26,9732,36.05_36.10_36.30_36.35_36.40_,20048_35_64_3_39_,-,-
09:06:10,36.05,3,9735,36.05_36.10_36.30_36.35_36.40_,20241_35_65_3_39_,-,-
09:06:15,36.05,42,9777,36.05_36.10_36.30_36.35_36.40_,20236_35_65_3_38_,-,-
09:06:20,36.05,27,9804,36.05_36.10_36.30_36.35_36.40_,20212_35_65_3_38_,-,-
09:06:26,36.05,13,9817,36.05_36.10_36.30_36.35_36.40_,20219_35_65_3_38_,-,-
09:06:31,36.05,30,9847,36.05_36.10_36.30_36.35_36.40_,20302_35_65_3_38_,-,-
09:06:36,36.05,10,9857,36.05_36.10_36.30_36.35_36.40_,20610_35_65_3_38_,-,-
09:06:41,36.05,22,9879,36.05_36.10_36.30_36.35_36.40_,20595_35_67_1_38_,-,-
09:06:46,36.05,17,9896,36.05_36.10_36.30_36.35_36.40_,20710_35_65_3_38_,-,-
09:06:51,36.05,6,9902,36.05_36.10_36.30_36.35_36.40_,20712_35_67_1_38_,-,-
09:06:56,36.05,20,9922,36.05_36.10_36.30_36.35_36.40_,20724_35_67_1_38_,-,-
09:07:01,36.05,5,9927,36.05_36.10_36.30_36.35_36.40_,20738_35_67_1_38_,-,-
09:07:06,36.05,8,9935,36.05_36.10_36.30_36.35_36.40_,20917_35_67_1_38_,-,-
09:07:12,36.05,31,9966,36.05_36.10_36.30_36.35_36.40_,20932_35_67_1_38_,-,-
09:07:17,36.05,6,9972,36.05_36.10_36.30_36.35_36.40_,21084_35_67_1_38_,-,-
09:07:22,36.05,17,9989,36.05_36.10_36.30_36.35_36.40_,21088_35_67_1_38_,-,-
09:07:27,36.05,18,10007,36.05_36.10_36.30_36.35_36.40_,21079_35_67_1_38_,-,-
09:07:32,36.05,8,10015,36.05_36.10_36.30_36.35_36.40_,21092_35_67_1_38_,-,-
09:07:37,36.05,34,10049,36.05_36.10_36.30_36.35_36.40_,21204_35_67_1_38_,-,-
09:07:42,36.05,24,10073,36.05_36.10_36.30_36.35_36.40_,21195_35_67_1_38_,-,-
09:07:47,36.05,5,10078,36.05_36.10_36.30_36.35_36.40_,21208_35_67_1_38_,-,-
09:07:53,36.05,23,10101,36.05_36.10_36.30_36.35_36.40_,21202_35_67_1_38_,-,-
