09:00:02,32.18,4,4,32.20_32.58_33.98_,1_1_1_,30.80_30.70_30.45_30.25_30.01_,1_1_2_3_1_
09:00:33,31.71,4,38,31.86_32.58_33.98_,96_1_1_,31.56_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:00:38,31.86,15,53,31.86_32.58_33.98_,81_1_1_,31.56_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:00:43,31.86,15,53,32.01_32.58_33.98_,95_1_1_,31.71_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:00:48,32.01,1,54,32.01_32.58_33.98_,94_1_1_,31.71_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:00:53,31.85,15,69,32.17_32.58_33.98_,95_1_1_,30.80_30.70_30.45_30.25_30.01_,1_1_2_3_1_
09:00:58,31.85,15,69,32.00_32.58_33.98_,95_1_1_,31.70_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:01:04,32.00,1,70,32.00_32.58_33.98_,94_1_1_,31.70_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:01:09,32.00,1,70,32.16_32.58_33.98_,95_1_1_,31.85_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:01:14,31.85,15,85,32.16_32.58_33.98_,95_1_1_,30.80_30.70_30.45_30.25_30.01_,1_1_2_3_1_
09:01:19,31.85,15,85,32.00_32.58_33.98_,95_1_1_,31.70_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:01:29,32.00,1,86,32.00_32.58_33.98_,94_1_1_,31.70_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:01:34,32.00,1,86,32.16_32.58_33.98_,95_1_1_,31.85_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:01:39,31.85,15,101,32.16_32.58_33.98_,95_1_1_,30.80_30.70_30.45_30.25_30.01_,1_1_2_3_1_
09:01:44,31.85,15,101,32.00_32.58_33.98_,95_1_1_,31.70_30.80_30.70_30.45_30.25_,15_1_1_2_3_
09:01:55,31.85,15,101,32.00_32.58_33.98_,95_1_1_,31.70_30.81_30.80_30.70_30.45_,15_1_1_1_2_
09:02:05,31.70,15,116,32.00_32.58_33.98_,95_1_1_,30.81_30.80_30.70_30.45_30.25_,1_1_1_2_3_
09:02:10,31.70,15,116,31.85_32.58_33.98_,95_1_1_,31.55_30.81_30.80_30.70_30.45_,15_1_1_1_2_
09:02:20,31.56,1,117,31.85_32.58_33.98_,95_1_1_,31.55_30.81_30.80_30.70_30.45_,15_1_1_1_2_
09:02:25,31.56,1,117,31.71_32.58_33.98_,95_1_1_,31.41_30.81_30.80_30.70_30.45_,15_1_1_1_2_
09:02:30,31.56,1,117,31.42_31.71_32.58_33.98_,1_95_1_1_,31.41_30.81_30.80_30.70_30.45_,15_1_1_1_2_
09:02:36,31.42,1,118,31.71_32.58_33.98_,95_1_1_,31.41_30.81_30.80_30.70_30.45_,15_1_1_1_2_
09:02:41,31.42,1,118,31.57_32.58_33.98_,95_1_1_,31.27_30.81_30.80_30.70_30.45_,15_1_1_1_2_
09:02:51,31.30,1,119,31.57_32.58_33.98_,95_1_1_,31.27_30.81_30.80_30.70_30.45_,15_1_1_1_2_
09:02:56,31.30,1,119,31.45_32.58_33.98_,95_1_1_,31.15_30.81_30.80_30.70_30.45_,15_1_1_1_2_
09:03:16,31.30,1,119,31.45_32.58_33.98_,95_1_1_,31.15_30.82_30.81_30.80_30.70_,15_1_1_1_1_
09:03:27,31.30,1,119,31.45_32.58_33.98_,95_1_1_,31.20_31.15_30.82_30.81_30.80_,1_15_1_1_1_
09:03:32,31.20,1,120,31.45_32.58_33.98_,95_1_1_,31.15_30.82_30.81_30.80_30.70_,15_1_1_1_1_
09:03:37,31.20,1,120,31.35_32.58_33.98_,95_1_1_,31.05_30.82_30.81_30.80_30.70_,15_1_1_1_1_
09:04:33,31.20,1,120,31.16_31.35_32.58_33.98_,8_95_1_1_,31.05_30.86_30.82_30.81_30.80_,15_10_1_1_1_
09:05:25,31.20,1,120,31.12_31.35_32.58_33.98_,8_95_1_1_,31.05_30.83_30.82_30.81_30.80_,15_10_1_1_1_
09:05:35,31.20,1,120,31.12_31.35_32.58_33.98_,8_95_1_1_,31.06_31.05_30.83_30.82_30.81_,1_15_10_1_1_
09:05:45,31.06,1,121,31.12_31.21_32.58_33.98_,8_15_1_1_,30.91_30.83_30.82_30.81_30.80_,95_10_1_1_1_
09:06:26,31.06,1,121,31.21_32.58_33.98_,15_1_1_,30.91_30.82_30.81_30.80_30.45_,95_1_1_1_2_
09:06:52,31.06,1,121,31.14_31.21_32.58_33.98_,8_15_1_1_,30.91_30.84_30.82_30.81_30.80_,95_10_1_1_1_
09:07:07,31.06,1,121,31.14_31.21_32.58_33.98_,8_15_1_1_,30.92_30.91_30.84_30.82_30.81_,1_95_10_1_1_
09:07:12,30.92,1,122,31.14_31.21_32.58_33.98_,8_15_1_1_,30.91_30.84_30.82_30.81_30.80_,95_10_1_1_1_
09:07:17,30.92,1,122,31.07_31.14_32.58_33.98_,15_8_1_1_,30.84_30.82_30.81_30.80_30.77_,10_1_1_1_95_
09:07:22,31.07,3,125,31.07_31.14_32.58_33.98_,12_8_1_1_,30.84_30.82_30.81_30.80_30.77_,10_1_1_1_95_
09:07:27,31.07,3,125,31.14_31.22_32.58_33.98_,8_15_1_1_,31.07_30.92_30.84_30.82_30.81_,2_95_10_1_1_
09:09:00,31.07,3,125,31.10_31.22_32.58_33.98_,8_15_1_1_,31.07_30.92_30.82_30.81_30.80_,2_95_1_1_11_
09:10:01,31.06,2,127,31.06_31.22_32.58_33.98_,6_15_1_1_,30.92_30.82_30.81_30.80_30.76_,95_1_1_1_10_
09:10:06,31.06,2,127,31.06_31.21_32.58_33.98_,6_15_1_1_,30.91_30.82_30.81_30.80_30.76_,95_1_1_1_10_
09:10:47,31.06,2,127,31.02_31.21_32.58_33.98_,8_15_1_1_,30.95_30.91_30.82_30.81_30.80_,2_95_1_1_1_
09:10:52,31.06,2,127,31.02_31.21_32.58_33.98_,8_95_1_1_,30.95_30.91_30.82_30.81_30.80_,2_15_1_1_1_
09:10:57,31.06,2,127,31.02_31.21_32.58_33.98_,8_15_1_1_,30.95_30.91_30.82_30.81_30.80_,2_95_1_1_1_
