09:09:56,22.05,1,1,22.26_22.30_22.50_23.85_24.12_,8_2_1_1_1_,22.05_21.83_21.50_21.00_,7_119_1_1_
09:10:01,22.05,1,1,22.16_22.26_22.30_22.50_23.85_,1_8_2_1_1_,22.05_21.94_21.50_21.00_,7_119_1_1_
09:10:27,22.05,1,1,22.16_22.30_22.31_22.50_23.85_,1_2_8_1_1_,22.10_21.94_21.50_21.00_,8_119_1_1_
09:12:15,22.05,1,1,22.16_22.30_22.34_22.50_23.85_,1_2_8_1_1_,22.13_21.94_21.50_21.00_,8_119_1_1_
09:12:25,22.05,1,1,22.16_22.30_22.34_22.50_23.85_,1_2_8_1_1_,22.13_21.94_21.50_21.00_,8_119_1_1_
09:12:41,22.13,1,2,22.24_22.30_22.34_22.50_23.85_,1_2_8_1_1_,22.13_22.02_21.50_21.00_,7_119_1_1_
09:13:16,22.13,1,2,22.24_22.30_22.37_22.50_23.85_,1_2_8_1_1_,22.16_22.02_21.50_21.00_,8_119_1_1_
09:13:58,22.13,1,2,22.24_22.30_22.33_22.50_23.85_,1_2_8_1_1_,22.12_22.02_21.50_21.00_,8_119_1_1_
09:16:11,22.13,1,2,22.24_22.30_22.33_22.50_23.85_,1_2_8_1_1_,22.12_22.02_21.50_21.00_,8_119_1_1_
09:17:28,22.13,1,2,22.24_22.30_22.33_22.50_23.85_,1_2_8_1_1_,22.12_22.02_21.50_21.00_,8_238_1_1_
09:17:33,22.13,1,2,22.24_22.30_22.33_22.50_23.85_,1_2_8_1_1_,22.12_22.02_21.50_21.00_,8_119_1_1_
09:17:49,22.13,1,2,22.24_22.30_22.50_23.85_24.12_,1_10_1_1_1_,22.09_22.02_21.50_21.00_,8_119_1_1_
09:19:16,22.13,1,2,22.24_22.30_22.33_22.50_23.85_,1_2_8_1_1_,22.12_22.02_21.50_21.00_,8_119_1_1_
09:20:49,22.13,1,2,22.30_22.33_22.50_23.85_24.12_,2_8_1_1_1_,22.12_21.50_21.00_,8_1_1_
09:21:40,22.13,1,2,22.24_22.30_22.31_22.50_23.85_,1_2_8_1_1_,22.10_22.02_21.50_21.00_,8_119_1_1_
09:23:59,22.13,1,2,22.22_22.24_22.30_22.50_23.85_,8_1_2_1_1_,22.02_22.01_21.50_21.00_,119_8_1_1_
09:24:09,22.13,1,2,22.20_22.24_22.30_22.50_23.85_,8_1_2_1_1_,22.02_21.99_21.50_21.00_,119_8_1_1_
09:25:11,22.13,1,2,22.18_22.24_22.30_22.50_23.85_,8_1_2_1_1_,22.02_21.97_21.50_21.00_,119_8_1_1_
