09:00:38,94.60,20,20,94.90_95.00_95.10_95.70_96.00_,3_2_14_2_2_,94.70_94.60_94.50_94.40_94.20_,1_1_4_3_2_
09:02:05,95.00,1,27,95.00_95.10_95.20_95.70_95.80_,5_13_1_2_1_,94.90_94.80_94.70_94.60_94.50_,1_4_1_2_4_
09:02:10,95.00,1,27,95.00_95.10_95.20_95.70_95.80_,5_13_1_2_1_,94.90_94.80_94.70_94.60_94.50_,4_4_1_2_6_
09:02:15,95.00,1,28,95.00_95.10_95.70_95.80_96.00_,4_14_2_1_2_,94.90_94.80_94.70_94.60_94.50_,4_4_1_2_6_
09:02:20,95.00,1,29,95.00_95.10_95.70_95.80_96.00_,3_14_2_2_2_,94.90_94.80_94.70_94.60_94.50_,5_4_1_2_6_
09:02:25,94.90,1,30,95.00_95.10_95.70_95.80_96.00_,4_14_2_2_2_,94.90_94.80_94.70_94.60_94.50_,4_4_1_2_6_
09:02:30,94.90,1,30,95.00_95.10_95.70_95.80_96.00_,5_14_2_2_6_,94.90_94.80_94.70_94.60_94.50_,4_4_1_2_6_
09:02:35,94.90,1,30,95.00_95.10_95.70_95.80_96.00_,6_14_2_2_26_,94.90_94.80_94.70_94.60_94.50_,4_4_1_2_6_
09:02:41,94.90,1,30,95.00_95.10_95.70_95.80_96.00_,6_14_2_2_26_,94.90_94.80_94.70_94.60_94.50_,4_5_1_2_6_
09:02:51,94.90,4,34,94.90_95.00_95.10_95.70_95.80_,1_6_14_2_2_,94.80_94.70_94.60_94.50_94.40_,5_1_2_6_3_
09:02:56,94.90,1,35,94.90_95.00_95.10_95.70_95.80_,1_5_14_2_2_,94.80_94.70_94.60_94.50_94.40_,6_1_2_4_5_
09:03:01,94.90,2,37,94.90_95.00_95.10_95.70_95.80_,2_3_14_2_2_,94.80_94.70_94.60_94.50_94.40_,6_1_1_4_5_
09:03:06,94.90,2,37,94.90_95.00_95.10_95.70_95.80_,7_1_14_2_2_,94.80_94.70_94.60_94.50_94.40_,6_1_1_4_5_
09:03:16,94.90,1,38,94.90_95.00_95.10_95.70_95.80_,6_4_12_2_2_,94.80_94.70_94.60_94.50_94.40_,5_1_1_4_5_
09:04:02,94.90,1,47,94.90_95.00_95.10_95.70_95.80_,8_3_13_2_2_,94.80_94.70_94.60_94.50_94.40_,1_1_1_4_2_
09:04:13,94.90,1,47,94.90_95.00_95.10_95.70_95.80_,8_4_13_2_2_,94.70_94.60_94.50_94.40_94.30_,1_1_4_2_3_
09:04:18,94.90,1,47,94.90_95.00_95.10_95.70_95.80_,8_4_13_2_2_,94.80_94.70_94.60_94.50_94.40_,1_4_1_4_2_
09:04:23,94.90,1,47,94.90_95.00_95.10_95.70_95.80_,6_6_12_2_2_,94.80_94.70_94.60_94.50_94.40_,1_4_4_4_4_
09:05:04,94.80,3,56,94.90_95.00_95.10_95.70_95.80_,14_4_12_2_2_,94.80_94.70_94.60_94.50_94.40_,1_3_5_4_4_
09:05:45,94.90,1,58,94.80_94.90_95.00_95.10_95.20_,1_16_4_12_1_,94.70_94.60_94.50_94.40_94.30_,3_5_4_2_3_
09:07:22,94.40,4,86,94.60_94.70_94.80_94.90_95.00_,15_5_2_3_1_,94.30_94.20_94.10_94.00_93.60_,1_1_6_5_10_
09:12:04,94.60,2,140,94.60_94.70_94.80_94.90_95.00_,5_2_2_2_1_,94.50_94.40_94.30_94.20_94.10_,7_7_7_8_6_
09:12:14,94.60,2,140,94.60_94.70_94.80_94.90_95.00_,5_2_2_2_1_,94.50_94.40_94.30_94.20_94.10_,7_7_7_9_6_
09:14:32,94.50,2,153,94.60_94.70_94.80_94.90_95.00_,10_4_2_2_1_,94.50_94.40_94.30_94.20_94.10_,3_7_10_7_6_
09:14:37,94.50,3,156,94.60_94.70_94.80_94.90_95.00_,11_4_2_2_1_,94.40_94.30_94.20_94.10_94.00_,7_10_7_6_4_
09:14:42,94.50,3,156,94.60_94.70_94.80_94.90_95.00_,12_3_2_2_1_,94.40_94.30_94.20_94.10_94.00_,9_10_6_4_6_
09:15:18,94.40,2,158,94.60_94.70_94.80_94.90_95.00_,12_3_2_2_1_,94.40_94.30_94.20_94.10_94.00_,7_10_6_4_6_
09:16:35,94.40,1,160,94.50_94.60_94.70_94.80_94.90_,11_6_3_1_1_,94.40_94.30_94.20_94.10_94.00_,2_10_8_4_6_
09:17:01,94.40,1,161,94.50_94.60_94.70_94.80_94.90_,12_6_2_1_1_,94.40_94.30_94.20_94.10_94.00_,2_10_8_4_6_
09:17:21,94.40,2,163,94.50_94.60_94.70_94.80_94.90_,14_6_2_1_1_,94.40_94.30_94.20_94.10_94.00_,1_11_8_4_6_
09:17:37,94.40,2,163,94.50_94.60_94.70_94.80_94.90_,14_6_2_1_1_,94.40_94.30_94.20_94.10_94.00_,1_11_8_6_6_
09:17:42,94.40,2,163,94.50_94.60_94.70_94.80_94.90_,14_6_2_1_1_,94.40_94.30_94.20_94.10_94.00_,2_11_8_6_6_
09:18:12,94.40,2,163,94.50_94.60_94.70_94.80_94.90_,13_7_2_1_1_,94.40_94.30_94.20_94.10_94.00_,2_11_8_6_6_
09:18:23,94.40,1,164,94.50_94.60_94.70_94.80_94.90_,13_7_2_1_1_,94.40_94.30_94.20_94.10_94.00_,1_11_8_6_6_
09:18:28,94.40,1,165,94.50_94.60_94.70_94.80_94.90_,13_7_2_1_1_,94.40_94.30_94.20_94.10_94.00_,1_11_9_6_6_
09:18:33,94.40,1,165,94.50_94.60_94.70_94.80_94.90_,13_8_2_1_1_,94.40_94.30_94.20_94.10_94.00_,1_11_9_6_6_
09:18:38,94.40,1,166,94.50_94.60_94.70_94.80_94.90_,14_8_2_1_1_,94.30_94.20_94.10_94.00_93.60_,11_9_6_6_10_
09:18:43,94.30,1,167,94.50_94.60_94.70_94.80_94.90_,15_7_2_1_1_,94.30_94.20_94.10_94.00_93.70_,10_9_7_4_2_
09:18:53,94.30,1,167,94.50_94.60_94.70_94.80_94.90_,15_7_2_1_1_,94.30_94.20_94.10_94.00_93.80_,10_10_7_4_2_
09:20:20,94.30,1,168,94.40_94.50_94.60_94.70_94.90_,14_7_6_2_1_,94.30_94.20_94.10_94.00_93.80_,8_10_5_4_2_
09:20:25,94.30,1,168,94.40_94.50_94.60_94.70_94.90_,14_7_6_2_1_,94.30_94.20_94.10_94.00_93.80_,8_10_5_6_2_
09:21:06,94.30,2,173,94.40_94.50_94.60_94.70_94.90_,17_7_5_2_1_,94.30_94.20_94.10_94.00_93.80_,4_10_5_6_2_
09:21:17,94.30,1,174,94.40_94.50_94.60_94.70_94.90_,16_8_5_2_1_,94.30_94.20_94.10_94.00_93.80_,4_10_5_6_2_
09:21:37,94.30,1,178,94.40_94.50_94.60_94.70_94.90_,16_7_5_2_1_,94.20_94.10_94.00_93.80_93.60_,11_5_6_2_10_
09:21:58,94.30,1,180,94.30_94.40_94.50_94.60_94.70_,2_15_4_5_2_,94.20_94.10_94.00_93.70_93.60_,11_5_8_2_10_
09:22:23,94.20,1,181,94.30_94.40_94.50_94.60_94.90_,24_8_3_5_1_,94.20_94.10_94.00_93.70_93.60_,10_5_8_2_10_
09:23:30,94.30,5,194,94.30_94.40_94.50_94.60_94.90_,17_8_3_5_1_,94.20_94.10_94.00_93.70_93.60_,13_5_9_2_10_
09:23:35,94.20,2,196,94.30_94.40_94.50_94.60_94.90_,17_8_3_5_1_,94.20_94.10_94.00_93.70_93.60_,11_5_9_2_10_
09:23:50,94.30,12,208,94.30_94.40_94.50_94.60_94.90_,7_8_1_5_1_,94.20_94.10_94.00_93.70_93.60_,11_5_9_2_10_
09:23:55,94.30,1,209,94.30_94.40_94.50_94.60_94.90_,7_8_1_5_1_,94.20_94.10_94.00_93.70_93.60_,11_6_8_2_10_
09:25:38,94.50,1,230,94.50_94.60_94.90_95.00_95.50_,3_5_2_1_1_,94.40_94.30_94.20_94.10_94.00_,7_3_6_5_9_
09:25:53,94.50,3,233,94.60_94.90_95.00_95.50_95.60_,5_2_1_1_1_,94.40_94.30_94.20_94.10_94.00_,7_3_5_5_9_
09:26:34,94.70,1,240,94.80_94.90_95.00_95.50_95.60_,1_3_2_1_1_,94.60_94.50_94.40_94.20_94.10_,7_7_3_3_7_
09:26:39,94.70,1,240,94.80_94.90_95.00_95.50_95.60_,1_3_2_1_1_,94.60_94.50_94.40_94.30_94.20_,7_7_3_1_3_
09:26:49,94.90,2,242,94.90_95.00_95.50_95.60_95.70_,2_2_1_1_1_,94.60_94.50_94.40_94.30_94.20_,7_7_3_1_5_
09:27:56,95.00,2,247,95.00_95.10_95.50_95.60_95.70_,1_1_1_2_2_,94.80_94.70_94.60_94.50_94.40_,4_6_1_5_2_
09:28:01,95.00,1,248,95.10_95.50_95.60_95.70_95.80_,1_1_2_2_1_,95.00_94.80_94.70_94.60_94.50_,1_5_3_1_5_
09:28:06,95.00,1,248,95.10_95.50_95.60_95.70_95.80_,1_1_2_2_1_,95.00_94.90_94.70_94.60_94.50_,8_3_1_1_6_
09:28:16,95.10,1,249,95.50_95.60_95.70_95.80_95.90_,1_2_2_1_2_,95.00_94.90_94.70_94.60_94.50_,8_3_1_1_6_
09:28:21,95.10,1,249,95.50_95.60_95.70_95.80_95.90_,1_3_2_1_2_,95.20_95.00_94.90_94.70_94.60_,4_6_1_1_3_
09:28:26,95.10,1,249,95.50_95.60_95.70_95.80_95.90_,2_2_2_1_2_,95.20_95.10_95.00_94.90_94.70_,5_3_2_2_2_
09:28:32,95.10,1,249,95.50_95.60_95.70_95.80_95.90_,2_2_2_1_2_,95.30_95.20_95.10_95.00_94.90_,5_4_1_4_2_
09:28:42,95.50,1,250,95.50_95.60_95.70_95.80_95.90_,3_3_2_1_2_,95.30_95.20_95.10_95.00_94.90_,6_1_1_4_4_
09:28:47,95.50,1,251,95.50_95.60_95.70_95.80_95.90_,2_3_2_1_2_,95.30_95.20_95.10_95.00_94.90_,6_1_1_4_4_
09:28:57,95.60,1,256,95.60_95.70_95.80_95.90_96.00_,2_3_1_2_30_,95.50_95.40_95.30_95.10_95.00_,34_2_1_1_6_
09:29:38,95.80,1,263,95.90_96.00_96.10_96.20_96.30_,3_31_32_10_10_,95.80_95.70_95.60_95.50_95.40_,1_20_15_31_1_
09:29:43,95.80,1,263,95.90_96.00_96.10_96.20_96.30_,3_31_32_10_10_,95.80_95.70_95.60_95.50_95.40_,5_19_13_31_3_
09:29:48,95.80,1,263,95.90_96.00_96.10_96.20_96.30_,2_32_33_10_10_,95.80_95.70_95.60_95.50_95.40_,7_17_13_31_3_
09:30:34,95.80,1,270,95.90_96.00_96.10_96.20_96.30_,4_34_32_11_10_,95.80_95.70_95.60_95.50_95.40_,7_18_14_33_2_
09:31:05,96.00,1,293,96.00_96.10_96.20_96.30_96.50_,20_33_11_10_5_,95.90_95.80_95.70_95.60_95.50_,1_5_18_14_10_
09:31:10,96.00,1,293,96.00_96.10_96.20_96.30_96.50_,19_34_11_10_5_,95.90_95.80_95.70_95.60_95.50_,3_3_18_13_12_
09:31:20,96.10,9,322,96.10_96.20_96.30_96.50_96.60_,25_12_11_5_1_,96.00_95.90_95.80_95.70_95.60_,9_4_1_15_18_
09:34:14,95.90,1,361,96.00_96.10_96.20_96.30_96.50_,16_17_5_11_4_,95.90_95.80_95.70_95.60_95.50_,4_7_15_10_12_
09:34:25,95.90,1,361,96.00_96.10_96.20_96.30_96.50_,16_18_5_11_4_,95.90_95.80_95.70_95.60_95.50_,4_7_15_10_12_
09:34:40,95.90,1,361,96.00_96.10_96.20_96.30_96.50_,17_18_5_11_4_,95.90_95.80_95.70_95.60_95.50_,4_7_15_10_12_
09:34:45,95.90,1,362,96.00_96.10_96.20_96.30_96.50_,17_18_4_11_4_,95.90_95.80_95.70_95.60_95.50_,3_6_15_10_12_
09:35:42,95.90,1,366,95.90_96.00_96.10_96.20_96.30_,7_15_18_4_11_,95.80_95.70_95.60_95.50_95.20_,4_18_10_10_2_
09:35:47,95.80,1,367,95.90_96.00_96.10_96.20_96.30_,8_15_18_4_11_,95.80_95.70_95.60_95.50_95.20_,3_18_10_10_2_
09:35:52,95.80,1,367,95.90_96.00_96.10_96.20_96.30_,8_15_18_4_11_,95.80_95.70_95.60_95.50_95.20_,2_19_10_10_2_
09:35:57,95.80,1,367,95.90_96.00_96.10_96.20_96.30_,8_16_18_4_10_,95.80_95.70_95.60_95.50_95.20_,2_19_10_10_2_
09:36:33,95.80,1,369,95.90_96.00_96.10_96.20_96.30_,11_17_18_3_10_,95.80_95.70_95.60_95.50_95.40_,5_19_10_8_3_
09:37:34,95.80,1,371,95.90_96.00_96.10_96.20_96.30_,12_16_18_3_10_,95.80_95.70_95.60_95.50_95.40_,4_18_10_8_5_
09:38:10,95.70,3,391,95.80_95.90_96.00_96.10_96.20_,6_8_17_17_3_,95.70_95.60_95.50_95.40_95.10_,2_11_8_3_3_
09:38:56,95.70,1,392,95.80_95.90_96.00_96.10_96.20_,10_7_17_17_2_,95.70_95.60_95.50_95.40_95.10_,2_13_9_3_3_
09:40:49,95.70,1,396,95.70_95.80_95.90_96.00_96.10_,13_3_7_17_15_,95.60_95.50_95.30_95.10_95.00_,10_12_3_1_11_
09:40:54,95.70,1,397,95.70_95.80_95.90_96.00_96.10_,12_3_7_17_15_,95.60_95.50_95.30_95.10_95.00_,10_12_3_1_11_
09:40:59,95.60,1,398,95.70_95.80_95.90_96.00_96.10_,14_3_7_17_15_,95.60_95.50_95.40_95.30_95.10_,9_12_1_3_1_
09:41:04,95.60,1,398,95.70_95.80_95.90_96.00_96.10_,14_4_7_17_15_,95.60_95.50_95.40_95.30_95.10_,9_12_1_3_3_
09:42:05,95.60,6,408,95.60_95.70_95.80_95.90_96.00_,10_18_3_6_18_,95.50_95.40_95.20_95.10_95.00_,12_1_3_1_11_
09:43:53,95.10,1,425,95.30_95.40_95.50_95.60_95.70_,14_3_3_15_2_,95.10_95.00_94.80_94.70_94.60_,5_11_4_1_3_
