13:00:33,3.91,2,13810,3.91_3.92_3.94_3.97_3.98_,21511_36_13_13_24_,-,-
13:01:14,3.91,3,13814,3.91_3.92_3.94_3.97_3.98_,21523_36_13_13_24_,-,-
13:01:25,3.91,3,13814,3.91_3.92_3.94_3.97_3.98_,21526_36_13_13_24_,-,-
13:01:35,3.91,5,13819,3.91_3.92_3.94_3.97_3.98_,21521_31_13_13_24_,-,-
13:01:40,3.91,5,13819,3.91_3.92_3.94_3.97_3.98_,21533_31_13_13_24_,-,-
13:02:06,3.91,2,13821,3.91_3.92_3.94_3.97_3.98_,21533_31_13_13_24_,-,-
13:03:33,3.91,1,13862,3.91_3.92_3.94_3.97_3.98_,21507_31_13_13_24_,-,-
13:05:05,3.91,2,13880,3.91_3.92_3.94_3.97_3.98_,21510_31_13_13_24_,-,-
13:05:41,3.91,2,13885,3.91_3.92_3.94_3.97_3.98_,21505_31_13_13_24_,-,-
13:06:32,3.91,10,13915,3.91_3.92_3.94_3.97_3.98_,21471_31_13_13_24_,-,-
13:06:43,3.91,55,13970,3.91_3.92_3.94_3.97_3.98_,21416_31_13_13_24_,-,-
13:08:00,3.91,5,14000,3.91_3.92_3.94_3.97_3.98_,21407_31_13_13_24_,-,-
13:08:10,3.91,2,14002,3.91_3.92_3.94_3.97_3.98_,21406_31_13_13_24_,-,-
13:08:15,3.91,2,14002,3.91_3.92_3.94_3.97_3.98_,21409_31_13_13_24_,-,-
13:08:56,3.91,1,14004,3.91_3.92_3.94_3.97_3.98_,21408_31_13_13_24_,-,-
13:09:32,3.91,1,14016,3.91_3.92_3.94_3.97_3.98_,21413_31_13_13_24_,-,-
13:09:42,3.91,2,14018,3.91_3.92_3.94_3.97_3.98_,21411_31_13_13_24_,-,-
13:09:47,3.91,2,14018,3.91_3.92_3.94_3.97_3.98_,21418_31_13_13_24_,-,-
13:10:28,3.91,100,14121,3.91_3.92_3.94_3.97_3.98_,21330_31_13_13_24_,-,-
13:10:59,3.91,2,14123,3.91_3.92_3.94_3.97_3.98_,21328_31_13_13_24_,-,-
13:12:00,3.91,80,14218,3.91_3.92_3.94_3.97_3.98_,21298_32_13_13_24_,-,-
13:12:11,3.91,80,14218,3.91_3.92_3.94_3.97_3.98_,21368_32_13_13_24_,-,-
13:13:18,3.91,103,14330,3.91_3.92_3.94_3.97_3.98_,21259_32_13_13_24_,-,-
13:13:23,3.91,20,14350,3.91_3.92_3.94_3.97_3.98_,21239_32_13_13_24_,-,-
13:13:33,3.91,3,14353,3.91_3.92_3.94_3.97_3.98_,21245_32_13_13_24_,-,-
13:13:38,3.91,10,14363,3.91_3.92_3.94_3.97_3.98_,21235_32_13_13_24_,-,-
13:15:00,3.91,5,14389,3.91_3.92_3.94_3.97_3.98_,21249_32_13_13_24_,-,-
13:16:28,3.91,10,14431,3.91_3.92_3.94_3.97_3.98_,21254_32_13_13_24_,-,-
13:16:38,3.91,15,14446,3.91_3.92_3.94_3.97_3.98_,21239_32_13_13_24_,-,-
13:17:19,3.91,15,14446,3.91_3.92_3.94_3.97_3.98_,21313_32_13_13_24_,-,-
13:18:41,3.91,1,14515,3.91_3.92_3.94_3.97_3.98_,21355_32_13_13_24_,-,-
13:19:17,3.91,50,14565,3.91_3.92_3.94_3.97_3.98_,21313_32_13_13_24_,-,-
13:19:42,3.91,100,14676,3.91_3.92_3.94_3.97_3.98_,21262_32_13_13_24_,-,-
13:20:03,3.91,100,14676,3.91_3.92_3.94_3.97_3.98_,21270_32_13_13_24_,-,-
13:20:39,3.91,15,14691,3.91_3.92_3.94_3.97_3.98_,21345_32_13_13_24_,-,-
13:22:32,3.91,1,15014,3.91_3.92_3.94_3.97_3.98_,21140_32_13_13_24_,-,-
13:23:28,3.91,3,15135,3.91_3.92_3.94_3.97_3.98_,21102_32_13_13_24_,-,-
13:23:39,3.91,1,15136,3.91_3.92_3.94_3.97_3.98_,21103_32_13_13_24_,-,-
13:24:56,3.91,20,15467,3.91_3.92_3.94_3.97_3.98_,20783_32_13_13_24_,-,-
13:25:46,3.91,20,15467,3.91_3.92_3.94_3.97_3.98_,20147_32_13_13_24_,-,-
13:26:37,3.91,20,15467,3.91_3.92_3.94_3.97_3.98_,20119_32_13_13_24_,-,-
13:27:38,3.91,20,15467,3.91_3.92_3.94_3.97_3.98_,20061_32_13_13_24_,-,-
13:28:40,3.91,20,15467,3.91_3.92_3.94_3.97_3.98_,20040_32_13_13_24_,-,-
13:28:45,3.91,20,15467,3.91_3.92_3.94_3.97_3.98_,20035_32_13_13_24_,-,-
13:29:46,3.91,20,15467,3.91_3.92_3.94_3.97_3.98_,19832_32_13_13_24_,-,-
13:30:00,3.91,1216,16683,3.91_3.92_3.94_3.97_3.98_,19829_32_13_13_24_,-,-
