13:00:38,79.20,1,12595,-,-,79.20_79.10_79.00_78.90_78.80_,4702_103_360_13_61_
13:02:05,79.20,1,12595,-,-,79.20_79.10_79.00_78.90_78.80_,4704_103_360_13_61_
13:03:27,79.20,1,12595,-,-,79.20_79.10_79.00_78.90_78.80_,4703_103_360_13_61_
13:05:20,79.20,1,12599,-,-,79.20_79.10_79.00_78.90_78.80_,4700_103_360_13_61_
13:06:47,79.20,1,12604,-,-,79.20_79.10_79.00_78.90_78.80_,4733_103_359_13_61_
13:07:23,79.20,1,12604,-,-,79.20_79.10_79.00_78.90_78.80_,4734_103_359_13_61_
13:08:19,79.20,1,12604,-,-,79.20_79.10_79.00_78.90_78.80_,4735_103_359_13_61_
13:08:55,79.20,1,12605,-,-,79.20_79.10_79.00_78.90_78.80_,4734_103_359_13_61_
13:09:06,79.20,1,12605,-,-,79.20_79.10_79.00_78.90_78.80_,4735_103_359_13_61_
13:10:38,79.20,1,12606,-,-,79.20_79.10_79.00_78.90_78.80_,4738_103_359_13_61_
13:10:48,79.20,1,12607,-,-,79.20_79.10_79.00_78.90_78.80_,4737_103_359_13_61_
13:11:55,79.20,1,12607,-,-,79.20_79.10_79.00_78.90_78.80_,4738_103_359_13_61_
13:13:12,79.20,2,12609,-,-,79.20_79.10_79.00_78.90_78.80_,4739_103_359_13_61_
13:15:15,79.20,1,12612,-,-,79.20_79.10_79.00_78.90_78.80_,4739_103_359_13_61_
13:15:51,79.20,1,12613,-,-,79.20_79.10_79.00_78.90_78.80_,4735_103_359_13_61_
13:16:58,79.20,1,12613,-,-,79.20_79.10_79.00_78.90_78.80_,4745_103_359_13_61_
13:18:45,79.20,1,12613,-,-,79.20_79.10_79.00_78.90_78.80_,4746_103_359_13_32_
13:19:16,79.20,5,12669,-,-,79.20_79.10_79.00_78.90_78.80_,4698_103_359_13_32_
13:20:07,79.20,1,12670,-,-,79.20_79.10_79.00_78.90_78.80_,4702_103_359_13_32_
13:20:54,79.20,1,12670,-,-,79.20_79.10_79.00_78.90_78.80_,4710_103_359_13_32_
13:22:31,79.20,1,12672,-,-,79.20_79.10_79.00_78.90_78.80_,4708_103_359_13_32_
13:22:52,79.20,2,12674,-,-,79.20_79.10_79.00_78.90_78.80_,4707_103_359_13_32_
13:25:03,79.20,1,12683,-,-,79.20_79.10_79.00_78.90_78.80_,4398_103_359_13_32_
13:25:44,79.20,1,12683,-,-,79.20_79.10_79.00_78.90_78.80_,4405_103_356_10_29_
13:26:46,79.20,1,12683,-,-,79.20_79.10_79.00_78.90_78.80_,4399_103_356_10_29_
13:27:37,79.20,1,12683,-,-,79.20_79.10_79.00_78.90_78.80_,4560_99_356_10_29_
13:28:49,79.20,1,12683,-,-,79.20_79.10_79.00_78.90_78.80_,4616_99_356_10_29_
13:30:00,79.20,24,12707,-,-,79.20_79.10_79.00_78.90_78.80_,4609_99_356_10_29_
