09:46:26,25.35,1,1,25.47_26.91_27.84_,8_1_2_,25.35_25.26_25.00_24.41_24.11_,7_2_1_1_3_
09:56:31,25.35,1,1,25.50_26.91_27.84_,8_1_2_,25.38_25.26_25.00_24.41_24.11_,8_2_1_1_3_
10:06:36,25.35,1,1,25.53_26.91_27.84_,8_1_2_,25.41_25.26_25.00_24.41_24.11_,8_2_1_1_3_
10:08:18,25.35,1,1,25.53_26.90_26.91_27.84_,8_2_1_2_,25.41_25.26_25.00_24.41_24.11_,8_2_1_1_3_
10:14:32,25.35,1,1,25.56_26.90_26.91_27.84_,8_2_1_2_,25.44_25.26_25.00_24.41_24.11_,8_2_1_1_3_
10:29:09,25.35,1,1,25.53_26.90_26.91_27.84_,8_2_1_2_,25.41_25.26_25.00_24.41_24.11_,8_2_1_1_3_
10:39:54,25.35,1,1,25.56_26.90_26.91_27.84_,8_2_1_2_,25.44_25.26_25.00_24.41_24.11_,8_2_1_1_3_
10:51:10,25.35,1,1,25.59_26.90_26.91_27.84_,8_2_1_2_,25.47_25.26_25.00_24.41_24.11_,8_2_1_1_3_
10:56:53,25.35,1,1,25.56_26.90_26.91_27.84_,8_2_1_2_,25.44_25.26_25.00_24.41_24.11_,8_2_1_1_3_
11:07:08,25.35,1,1,25.53_26.90_26.91_27.84_,8_2_1_2_,25.41_25.26_25.00_24.41_24.11_,8_2_1_1_3_
11:11:29,25.41,2,3,25.53_26.90_26.91_27.84_,8_2_1_2_,25.41_25.26_25.00_24.41_24.11_,6_2_1_1_3_
11:34:18,25.41,2,3,25.59_26.91_27.84_,8_1_2_,25.47_25.26_25.00_24.41_24.11_,8_2_1_1_3_
11:34:38,25.41,2,3,25.59_25.70_26.91_27.84_,8_2_1_2_,25.47_25.26_25.00_24.41_24.11_,8_2_1_1_3_
11:36:11,25.41,2,3,25.62_25.70_26.91_27.84_,8_2_1_2_,25.50_25.26_25.00_24.41_24.11_,8_2_1_1_3_
11:39:56,25.41,2,3,25.62_26.91_27.84_,8_1_2_,25.50_25.26_25.00_24.41_24.11_,8_2_1_1_3_
11:42:19,25.50,2,5,25.62_26.91_27.84_,8_1_2_,25.50_25.26_25.00_24.41_24.11_,6_2_1_1_3_
11:46:10,25.50,2,5,25.59_26.91_27.84_,8_1_2_,25.47_25.26_25.00_24.41_24.11_,8_2_1_1_3_
11:54:27,25.50,2,5,25.56_26.91_27.84_,8_1_2_,25.44_25.26_25.00_24.41_24.11_,8_2_1_1_3_
12:24:10,25.50,2,5,25.53_26.91_27.84_,8_1_2_,25.41_25.26_25.00_24.41_24.11_,8_2_1_1_3_
13:27:01,25.50,2,5,25.48_25.53_26.91_27.84_,1_8_1_2_,25.41_25.34_25.26_25.00_24.41_,8_1_2_1_1_
13:29:35,25.50,2,5,25.53_26.91_27.84_,8_1_2_,25.41_25.26_25.00_24.41_24.11_,8_2_1_1_3_
