09:05:14,44.95,16,3526,-,-,44.95_44.90_44.85_44.80_44.75_,7288_24_10_9_1_
09:06:05,44.95,21,4331,-,-,44.95_44.90_44.85_44.80_44.75_,5921_29_10_10_1_
09:08:03,44.95,19,5271,-,-,44.95_44.90_44.85_44.80_44.75_,5183_30_11_10_1_
09:08:49,44.95,12,5383,-,-,44.95_44.90_44.85_44.80_44.75_,5103_24_11_11_1_
09:09:35,44.95,9,5545,-,-,44.95_44.90_44.85_44.80_44.75_,5042_27_11_11_1_
09:11:22,44.95,34,6040,-,-,44.95_44.90_44.85_44.80_44.75_,4927_24_8_13_4_
09:11:27,44.95,10,6050,-,-,44.95_44.90_44.85_44.80_44.75_,4886_24_8_13_4_
09:22:17,44.95,6,15673,-,-,44.95_44.90_44.85_44.80_44.75_,6558_135_37_36_216_
09:22:48,44.95,16,15696,-,-,44.95_44.90_44.85_44.80_44.75_,6703_107_25_38_216_
09:24:56,44.95,1,15765,-,-,44.95_44.90_44.85_44.80_44.75_,6926_76_22_37_218_
09:25:06,44.95,5,15770,-,-,44.95_44.90_44.85_44.80_44.75_,6960_79_22_37_218_
09:25:22,44.95,1,15777,-,-,44.95_44.90_44.85_44.80_44.75_,7192_79_22_73_218_
09:25:47,44.95,1,15803,-,-,44.95_44.90_44.85_44.80_44.75_,7212_80_22_73_218_
09:26:18,44.95,21,15837,-,-,44.95_44.90_44.85_44.80_44.75_,7194_80_23_73_220_
09:26:33,44.95,14,15857,-,-,44.95_44.90_44.85_44.80_44.75_,7184_80_23_73_220_
09:28:00,44.95,4,15921,-,-,44.95_44.90_44.85_44.80_44.75_,7432_78_27_74_218_
09:33:38,44.95,2,16119,-,-,44.95_44.90_44.85_44.80_44.75_,8629_93_24_56_218_
09:34:24,44.95,4,16148,-,-,44.95_44.90_44.85_44.80_44.75_,10028_96_25_55_218_
09:35:31,44.95,35,16189,-,-,44.95_44.90_44.85_44.80_44.75_,10082_90_25_57_218_
