13:23:06,30.45,1,1,30.60_31.50_,1_1_,30.00_29.85_29.80_29.50_29.20_,2_3_3_4_5_
13:23:47,30.45,1,1,30.56_30.62_31.50_,100_1_1_,30.38_30.33_30.00_29.85_29.80_,5_1_2_3_3_
13:23:57,30.45,1,1,30.62_31.50_,1_1_,30.38_30.00_29.85_29.80_29.50_,5_2_3_3_4_
13:24:02,30.45,1,1,30.61_31.50_,1_1_,30.38_30.33_30.00_29.85_29.80_,5_1_2_3_3_
13:24:18,30.45,1,1,30.55_31.50_,100_1_,30.37_30.32_30.00_29.85_29.80_,5_1_2_3_3_
13:24:38,30.45,1,1,30.61_31.50_,1_1_,30.38_30.32_30.00_29.85_29.80_,5_1_2_3_3_
13:24:48,30.45,1,1,30.56_30.62_31.50_,100_1_1_,30.38_30.34_30.00_29.85_29.80_,5_1_2_3_3_
13:24:53,30.45,1,1,30.62_31.50_,1_1_,30.38_30.34_30.00_29.85_29.80_,5_1_2_3_3_
13:24:59,30.45,1,1,30.61_31.50_,1_1_,30.38_30.33_30.00_29.85_29.80_,5_1_2_3_3_
13:25:05,30.45,1,1,30.61_31.50_,1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:25:20,30.45,1,1,30.61_30.69_31.50_,1_1_1_,30.51_30.33_30.00_29.85_29.80_,1_1_2_3_3_
13:26:32,30.45,1,1,30.55_30.61_30.69_31.50_,5_1_1_1_,30.51_30.33_30.00_29.85_29.80_,1_1_2_3_3_
13:29:26,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
13:30:00,30.45,1,1,30.55_30.61_31.50_,5_1_1_,30.33_30.00_29.85_29.80_29.50_,1_2_3_3_4_
