09:32:24,21.66,1,1,21.69_21.73_23.09_23.10_,1_67_3_1_,21.59_21.47_21.21_21.20_21.10_,67_1_3_1_1_
09:34:53,21.66,1,1,21.69_21.70_23.09_23.10_,1_67_103_1_,21.56_21.50_21.21_21.20_21.10_,67_2_3_1_1_
09:37:47,21.66,1,1,21.70_21.71_23.09_23.10_,67_1_103_1_,21.56_21.51_21.21_21.20_21.10_,68_1_3_1_1_
09:38:48,21.66,1,1,21.72_21.73_23.09_23.10_,1_67_103_1_,21.59_21.56_21.53_21.21_21.20_,67_1_1_3_1_
09:39:14,21.66,1,1,21.73_23.09_23.10_,68_103_1_,21.59_21.53_21.21_21.20_21.10_,68_1_3_1_1_
09:40:31,21.66,1,1,21.73_21.74_23.09_23.10_,67_1_103_1_,21.59_21.54_21.21_21.20_21.10_,68_1_3_1_1_
09:44:01,21.66,1,1,21.74_21.76_23.09_23.10_,1_67_103_1_,21.62_21.56_21.55_21.21_21.20_,67_1_1_3_1_
09:44:57,21.66,1,1,21.73_21.76_23.09_23.10_,1_67_103_1_,21.62_21.56_21.53_21.21_21.20_,67_1_1_3_1_
09:46:50,21.66,1,1,21.74_21.76_23.09_23.10_,1_67_103_1_,21.62_21.56_21.54_21.21_21.20_,67_1_1_3_1_
09:49:39,21.66,1,1,21.74_21.76_23.09_23.10_,1_67_103_1_,21.62_21.56_21.55_21.21_21.20_,67_1_1_3_1_
09:50:46,21.66,1,1,21.74_21.76_23.09_23.10_,1_67_103_1_,21.62_21.56_21.54_21.21_21.20_,67_1_1_3_1_
09:52:33,21.66,1,1,21.74_21.76_23.09_23.10_,1_67_103_1_,21.62_21.56_21.55_21.21_21.20_,67_1_1_3_1_
09:53:55,21.66,1,1,21.75_21.76_23.09_23.10_,1_67_103_1_,21.62_21.56_21.55_21.21_21.20_,67_1_1_3_1_
09:54:26,21.66,1,1,21.75_21.76_23.09_23.10_,1_67_103_1_,21.62_21.55_21.21_21.20_21.10_,67_2_3_1_1_
09:57:35,21.66,1,1,21.75_21.76_23.09_23.10_,1_67_103_1_,21.62_21.56_21.21_21.20_21.10_,68_1_3_1_1_
