13:00:48,9.87,1,45239,9.87_9.88_9.89_9.90_9.91_,201_163_1243_1126_1277_,9.86_9.85_9.84_9.83_9.82_,450_231_210_253_774_
13:01:29,9.88,106,45608,9.88_9.89_9.90_9.91_9.92_,163_1244_1126_1113_205_,9.87_9.86_9.85_9.84_9.83_,29_357_204_233_698_
13:01:34,9.87,5,45613,9.88_9.89_9.90_9.91_9.92_,197_1253_1126_1113_205_,9.87_9.86_9.85_9.84_9.83_,52_364_195_243_619_
13:01:39,9.88,2,45615,9.88_9.89_9.90_9.91_9.92_,197_1253_1126_1113_205_,9.87_9.86_9.85_9.84_9.83_,56_366_194_242_618_
13:04:03,9.88,63,46265,9.89_9.90_9.91_9.92_9.93_,281_1125_1104_1203_26_,9.88_9.87_9.86_9.85_9.84_,21_428_187_234_261_
13:04:23,9.88,13,46304,9.89_9.90_9.91_9.92_9.93_,299_1116_1104_1039_190_,9.88_9.87_9.86_9.85_9.84_,45_355_183_239_648_
13:04:59,9.90,1479,47801,9.90_9.91_9.92_9.93_9.94_,16_1104_1039_190_26_,9.88_9.87_9.86_9.85_9.84_,132_308_184_285_626_
13:05:10,9.90,185,48476,9.91_9.92_9.93_9.94_9.95_,152_42_26_26_314_,9.90_9.88_9.87_9.86_9.85_,94_86_197_160_607_
13:05:15,9.90,9,48485,9.91_9.92_9.93_9.94_9.95_,187_68_26_26_314_,9.90_9.88_9.87_9.86_9.85_,89_85_192_206_615_
13:06:21,9.93,58,48841,9.94_9.95_9.96_9.97_9.98_,67_133_37_9_229_,9.93_9.92_9.91_9.90_9.89_,23_98_150_122_481_
13:08:09,9.93,12,49484,9.93_9.94_9.95_9.96_9.97_,49_44_84_42_187_,9.92_9.91_9.90_9.89_9.88_,72_49_208_28_548_
13:09:05,9.92,17,49575,9.92_9.93_9.94_9.95_9.96_,58_53_43_97_207_,9.91_9.90_9.89_9.88_9.87_,118_233_12_97_613_
13:09:20,9.92,31,49622,9.92_9.93_9.94_9.95_9.96_,27_53_44_99_207_,9.91_9.90_9.89_9.88_9.87_,128_235_12_97_613_
13:09:51,9.92,1,49740,9.93_9.94_9.95_9.96_9.97_,90_58_103_44_686_,9.92_9.91_9.90_9.89_9.88_,17_51_255_22_553_
13:09:56,9.92,17,49757,9.92_9.93_9.94_9.95_9.96_,33_93_58_103_44_,9.91_9.90_9.89_9.88_9.87_,51_255_27_553_182_
13:10:01,9.91,9,49766,9.92_9.93_9.94_9.95_9.96_,85_77_47_103_210_,9.91_9.90_9.89_9.88_9.87_,64_255_17_151_610_
13:10:42,9.92,2,49969,9.93_9.94_9.95_9.96_9.97_,94_46_106_46_686_,9.92_9.91_9.90_9.89_9.88_,90_143_318_80_608_
13:11:13,9.92,1,50064,9.92_9.93_9.94_9.95_9.96_,72_72_46_106_210_,9.91_9.90_9.89_9.88_9.87_,63_319_67_316_675_
13:11:24,9.92,16,50085,9.92_9.93_9.94_9.95_9.96_,66_70_46_106_210_,9.91_9.90_9.89_9.88_9.87_,161_319_67_216_675_
13:11:29,9.92,10,50095,9.92_9.93_9.94_9.95_9.96_,57_70_49_106_210_,9.91_9.90_9.89_9.88_9.87_,166_319_67_216_675_
13:11:34,9.92,71,50166,9.93_9.94_9.95_9.96_9.97_,70_49_106_210_522_,9.92_9.91_9.90_9.89_9.88_,39_166_319_67_216_
13:11:39,9.92,1,50167,9.93_9.94_9.95_9.96_9.97_,106_49_106_46_686_,9.92_9.91_9.90_9.89_9.88_,19_166_319_83_611_
13:11:49,9.92,29,50196,9.92_9.93_9.94_9.95_9.96_,225_71_50_106_210_,9.91_9.90_9.89_9.88_9.87_,168_319_67_170_667_
13:12:10,9.92,2,50239,9.92_9.93_9.94_9.95_9.96_,203_74_49_106_709_,9.91_9.90_9.89_9.88_9.87_,183_319_67_170_677_
13:12:25,9.91,12,50302,9.92_9.93_9.94_9.95_9.96_,160_74_49_106_709_,9.91_9.90_9.89_9.88_9.87_,178_327_67_170_677_
13:12:56,9.92,5,50327,9.92_9.93_9.94_9.95_9.96_,186_77_55_106_709_,9.91_9.90_9.89_9.88_9.87_,189_330_67_170_677_
13:13:06,9.92,50,50387,9.92_9.93_9.94_9.95_9.96_,136_77_55_106_709_,9.91_9.90_9.89_9.88_9.87_,189_325_67_170_677_
13:13:22,9.92,6,50412,9.92_9.93_9.94_9.95_9.96_,135_103_57_106_709_,9.91_9.90_9.89_9.88_9.87_,155_327_67_170_677_
13:13:32,9.91,10,50437,9.92_9.93_9.94_9.95_9.96_,122_106_57_106_709_,9.91_9.90_9.89_9.88_9.87_,180_332_67_170_677_
13:14:18,9.92,6,50546,9.92_9.93_9.94_9.95_9.96_,140_118_58_111_709_,9.91_9.90_9.89_9.88_9.87_,198_440_66_215_645_
13:14:33,9.92,6,50577,9.92_9.93_9.94_9.95_9.96_,125_117_58_111_709_,9.91_9.90_9.89_9.88_9.87_,193_441_66_215_648_
13:14:39,9.92,26,50603,9.92_9.93_9.94_9.95_9.96_,110_117_58_111_709_,9.91_9.90_9.89_9.88_9.87_,188_441_66_215_648_
13:14:44,9.92,11,50614,9.92_9.93_9.94_9.95_9.96_,116_117_58_111_709_,9.91_9.90_9.89_9.88_9.87_,191_441_66_215_645_
13:15:35,9.92,5,50724,9.92_9.93_9.94_9.95_9.96_,124_107_59_111_709_,9.91_9.90_9.89_9.88_9.87_,194_548_119_220_640_
13:15:40,9.92,8,50732,9.92_9.93_9.94_9.95_9.96_,128_107_59_111_709_,9.91_9.90_9.89_9.88_9.87_,194_548_119_220_640_
13:15:45,9.92,7,50739,9.92_9.93_9.94_9.95_9.96_,122_107_59_111_709_,9.91_9.90_9.89_9.88_9.87_,197_548_119_220_639_
13:17:22,9.91,11,51306,9.91_9.92_9.93_9.94_9.95_,121_63_77_61_775_,9.90_9.89_9.88_9.87_9.86_,587_73_147_246_679_
13:17:27,9.90,10,51316,9.91_9.92_9.93_9.94_9.95_,139_62_77_61_775_,9.90_9.89_9.88_9.87_9.86_,607_273_147_246_679_
13:17:38,9.91,40,51382,9.91_9.92_9.93_9.94_9.95_,88_62_77_61_775_,9.90_9.89_9.88_9.87_9.86_,617_278_147_236_679_
13:18:03,9.91,46,51484,9.91_9.92_9.93_9.94_9.95_,76_50_57_61_775_,9.90_9.89_9.88_9.87_9.86_,618_281_142_233_679_
13:18:09,9.91,50,51534,9.91_9.92_9.93_9.94_9.95_,35_67_57_61_775_,9.90_9.89_9.88_9.87_9.86_,622_281_185_233_682_
13:19:00,9.91,10,51795,9.92_9.93_9.94_9.95_9.96_,138_79_85_616_709_,9.91_9.90_9.89_9.88_9.87_,21_566_281_214_666_
13:19:25,9.91,3,51824,9.92_9.93_9.94_9.95_9.96_,146_79_85_614_709_,9.91_9.90_9.89_9.88_9.87_,37_515_281_214_666_
13:19:30,9.91,35,51859,9.92_9.93_9.94_9.95_9.96_,146_79_85_614_709_,9.91_9.90_9.89_9.88_9.87_,104_515_281_214_666_
13:19:36,9.92,16,51875,9.92_9.93_9.94_9.95_9.96_,145_79_85_614_709_,9.91_9.90_9.89_9.88_9.87_,113_515_281_214_666_
13:19:46,9.92,2,51881,9.92_9.93_9.94_9.95_9.96_,184_79_85_614_709_,9.91_9.90_9.89_9.88_9.87_,124_520_281_214_666_
13:20:06,9.91,11,51951,9.92_9.93_9.94_9.95_9.96_,200_79_83_614_709_,9.91_9.90_9.89_9.88_9.87_,77_557_281_215_666_
13:21:39,9.90,8,52324,9.91_9.92_9.93_9.94_9.95_,174_195_35_83_780_,9.90_9.89_9.88_9.87_9.86_,585_282_134_233_684_
13:21:44,9.91,5,52329,9.91_9.92_9.93_9.94_9.95_,169_195_35_83_780_,9.90_9.89_9.88_9.87_9.86_,589_282_134_233_684_
13:21:54,9.91,13,52366,9.91_9.92_9.93_9.94_9.95_,152_209_35_81_780_,9.90_9.89_9.88_9.87_9.86_,617_282_134_233_684_
13:21:59,9.91,5,52371,9.91_9.92_9.93_9.94_9.95_,150_210_45_81_780_,9.90_9.89_9.88_9.87_9.86_,620_282_132_233_683_
13:22:40,9.91,36,52634,9.92_9.93_9.94_9.95_9.96_,195_45_81_647_708_,9.91_9.90_9.89_9.88_9.87_,16_621_279_129_255_
