09:25:42,24.99,3,3,25.11_25.20_26.91_27.45_,8_100_1_1_,24.99_24.98_24.96_24.84_24.41_,5_5_2_2_1_
09:29:22,24.99,3,3,25.11_25.16_26.91_27.45_,8_100_1_1_,24.99_24.94_24.41_23.41_23.20_,7_5_1_1_5_
09:30:54,24.99,3,3,25.11_25.20_26.91_27.45_,8_100_1_1_,24.99_24.97_24.41_23.41_23.20_,7_5_1_1_5_
09:31:09,24.99,3,3,25.11_25.20_26.91_27.45_,8_100_1_1_,24.99_24.98_24.41_23.41_23.20_,7_5_1_1_5_
09:31:20,24.99,3,3,25.11_25.21_26.91_27.45_,8_100_1_1_,24.99_24.41_23.41_23.20_23.00_,12_1_1_5_2_
09:32:11,24.99,3,3,25.11_25.21_26.91_27.45_,8_100_1_1_,24.99_24.98_24.41_23.41_23.20_,7_5_1_1_5_
09:33:12,24.99,3,3,25.14_25.24_26.91_27.45_,8_100_1_1_,25.02_24.99_24.41_23.41_23.20_,13_2_1_1_5_
09:35:26,25.05,1,5,25.17_25.28_26.91_27.45_,8_100_1_1_,25.06_25.05_24.99_24.41_23.41_,5_7_2_1_1_
09:35:36,25.05,1,5,25.15_25.17_25.28_26.91_27.45_,1_8_100_1_1_,25.06_25.05_24.99_24.41_23.41_,5_7_2_1_1_
09:38:35,25.05,1,5,25.15_25.20_25.31_26.91_27.45_,1_8_100_1_1_,25.08_24.99_24.41_23.41_23.20_,13_2_1_1_5_
09:38:45,25.05,1,5,25.15_25.20_25.27_26.91_27.45_,1_8_100_1_1_,25.08_25.05_24.99_24.41_23.41_,8_5_2_1_1_
09:39:26,25.05,1,5,25.15_25.20_26.91_27.45_,1_8_1_1_,25.08_25.04_24.99_24.41_23.41_,8_5_2_1_1_
09:44:28,25.05,1,5,25.15_25.20_25.27_26.91_27.45_,1_8_100_1_1_,25.08_25.05_24.99_24.41_23.41_,8_5_2_1_1_
09:44:39,25.05,1,5,25.15_25.20_25.27_26.91_27.45_,1_8_100_1_1_,25.08_25.04_24.99_24.41_23.41_,8_5_2_1_1_
09:45:45,25.05,1,5,25.15_25.20_25.28_26.91_27.45_,1_8_100_1_1_,25.08_25.06_24.99_24.41_23.41_,8_5_2_1_1_
09:46:16,25.05,1,5,25.15_25.20_25.24_26.91_27.45_,1_8_100_1_1_,25.08_25.02_24.99_24.41_23.41_,8_5_2_1_1_
09:46:27,25.05,1,5,25.15_25.20_25.27_26.91_27.45_,1_8_100_1_1_,25.08_25.04_24.99_24.41_23.41_,8_5_2_1_1_
09:50:27,25.05,1,5,25.15_25.20_25.24_26.91_27.45_,1_8_100_1_1_,25.08_25.02_24.99_24.41_23.41_,8_5_2_1_1_
09:50:53,25.05,1,5,25.15_25.20_25.27_26.91_27.45_,1_8_100_1_1_,25.08_25.04_24.99_24.41_23.41_,8_5_2_1_1_
09:53:01,25.05,1,5,25.15_25.20_25.28_26.91_27.45_,1_8_100_1_1_,25.08_25.06_24.99_24.41_23.41_,8_5_2_1_1_
09:53:06,25.05,1,5,25.15_25.20_25.28_26.91_27.45_,1_8_100_1_1_,25.08_25.05_24.99_24.41_23.41_,8_5_2_1_1_
09:53:32,25.05,1,5,25.15_25.20_25.27_26.91_27.45_,1_8_100_1_1_,25.08_24.99_24.41_23.41_23.20_,8_2_1_1_5_
09:54:02,25.05,1,5,25.15_25.20_25.25_26.91_27.45_,1_8_100_1_1_,25.08_25.02_24.99_24.41_23.41_,8_5_2_1_1_
09:54:08,25.05,1,5,25.15_25.20_25.27_26.91_27.45_,1_8_100_1_1_,25.08_25.04_24.99_24.41_23.41_,8_5_2_1_1_
09:57:38,25.05,1,5,25.15_25.20_25.27_26.91_27.45_,1_8_100_1_1_,25.08_25.05_24.99_24.41_23.41_,8_5_2_1_1_
