10:11:12,21.20,1,1,21.19_21.23_22.10_23.14_,35_8_1_1_,21.10_21.03_21.02_20.30_20.16_,1_8_70_1_3_
10:13:36,21.20,1,1,21.21_21.26_22.10_23.14_,35_8_1_1_,21.10_21.06_21.04_20.30_20.16_,1_8_70_1_3_
10:14:11,21.20,1,1,21.20_21.24_22.10_23.14_,35_8_1_1_,21.10_21.04_21.03_20.30_20.16_,1_8_70_1_3_
10:15:59,21.20,1,1,21.19_22.10_23.14_,43_1_1_,21.10_21.02_20.99_20.30_20.16_,1_70_8_1_3_
10:16:25,21.20,1,1,21.19_22.10_23.14_,43_1_1_,21.10_21.02_20.99_20.30_20.16_,1_70_8_1_3_
10:18:33,21.20,1,1,21.14_21.16_22.10_23.14_,8_35_1_1_,21.10_20.99_20.94_20.30_20.16_,1_70_8_1_3_
10:18:54,21.20,1,1,21.16_21.17_22.10_23.14_,35_8_1_1_,21.10_20.99_20.97_20.30_20.16_,1_70_8_1_3_
10:19:29,21.20,1,1,21.14_21.15_22.10_23.14_,8_35_1_1_,21.10_20.98_20.94_20.30_20.16_,1_70_8_1_3_
10:23:05,21.20,1,1,21.15_21.17_22.10_23.14_,35_8_1_1_,21.10_20.98_20.97_20.30_20.16_,1_70_8_1_3_
10:24:22,21.20,1,1,21.14_21.17_22.10_23.14_,35_8_1_1_,21.10_20.97_20.30_20.16_19.86_,1_78_1_3_4_
10:25:54,21.20,1,1,21.13_21.17_22.10_23.14_,35_8_1_1_,21.10_20.97_20.30_20.16_19.86_,1_78_1_3_4_
10:27:01,21.14,1,2,21.14_22.10_23.14_,42_1_1_,20.97_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:27:42,21.14,1,2,21.13_21.14_22.10_23.14_,35_7_1_1_,20.97_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:31:48,21.14,1,2,21.13_22.10_23.14_,43_1_1_,20.96_20.93_20.30_20.16_19.86_,70_8_1_3_4_
10:32:39,21.14,1,2,21.13_22.10_23.14_,43_1_1_,20.96_20.93_20.30_20.16_19.86_,70_8_1_3_4_
10:34:32,21.14,1,2,21.14_21.16_22.10_23.14_,35_8_1_1_,20.97_20.96_20.30_20.16_19.86_,70_8_1_3_4_
10:35:18,21.14,1,2,21.14_22.10_23.14_,43_1_1_,20.97_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:35:33,21.14,1,2,21.13_21.14_22.10_23.14_,35_8_1_1_,20.97_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:35:39,21.14,1,2,21.14_22.10_23.14_,43_1_1_,20.97_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:35:54,21.14,1,2,21.14_22.10_23.14_,43_1_1_,20.97_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:37:06,21.14,1,2,21.13_21.14_22.10_23.14_,35_8_1_1_,20.97_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:37:16,21.14,1,2,21.13_21.14_22.10_23.14_,35_8_1_1_,20.96_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:37:42,21.14,1,2,21.14_22.10_23.14_,43_1_1_,20.97_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:37:47,21.14,1,2,21.13_21.14_22.10_23.14_,35_8_1_1_,20.97_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:37:52,21.14,1,2,21.13_21.14_22.10_23.14_,35_8_1_1_,20.96_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:39:24,21.14,1,2,21.13_21.14_22.10_23.14_,35_8_1_1_,20.96_20.94_20.30_20.16_19.86_,70_8_1_3_4_
10:42:03,21.14,1,2,21.12_21.14_22.10_23.14_,35_8_1_1_,20.95_20.94_20.31_20.30_20.16_,70_8_2_1_3_
10:42:39,21.14,1,2,21.12_21.14_22.10_23.14_,35_8_1_1_,20.95_20.94_20.31_20.30_20.16_,70_8_2_1_3_
10:44:06,21.14,1,2,21.12_22.10_23.14_,43_1_1_,20.95_20.92_20.31_20.30_20.16_,70_8_2_1_3_
10:44:26,21.14,1,2,21.11_21.12_22.10_23.14_,35_8_1_1_,20.94_20.92_20.31_20.30_20.16_,70_8_2_1_3_
10:48:38,21.14,1,2,21.10_21.14_22.10_23.14_,35_8_1_1_,20.94_20.31_20.30_20.16_19.86_,78_2_1_3_4_
10:48:53,21.14,1,2,21.10_21.14_22.10_23.14_,35_8_1_1_,20.94_20.93_20.31_20.30_20.16_,8_70_2_1_3_
10:49:03,21.14,1,2,21.10_21.14_22.10_23.14_,35_8_1_1_,20.94_20.93_20.31_20.30_20.16_,8_70_2_1_3_
10:49:39,21.14,1,2,21.11_21.12_22.10_23.14_,35_8_1_1_,20.94_20.92_20.31_20.30_20.16_,70_8_2_1_3_
10:51:16,21.14,1,2,21.11_21.15_22.10_23.14_,35_8_1_1_,20.95_20.94_20.31_20.30_20.16_,8_70_2_1_3_
10:52:38,21.14,1,2,21.11_21.15_22.10_23.14_,35_8_1_1_,20.95_20.94_20.31_20.30_20.16_,8_70_2_1_3_
10:55:58,21.14,1,2,21.10_21.13_22.10_23.14_,35_8_1_1_,20.94_20.93_20.31_20.30_20.16_,70_8_2_1_3_
10:56:03,21.14,1,2,21.11_21.13_22.10_23.14_,35_8_1_1_,20.94_20.93_20.31_20.30_20.16_,70_8_2_1_3_
10:57:51,21.14,1,2,21.11_21.14_22.10_23.14_,35_8_1_1_,20.94_20.31_20.30_20.16_19.86_,78_2_1_3_4_
10:58:06,21.14,1,2,21.10_21.14_22.10_23.14_,35_8_1_1_,20.94_20.93_20.31_20.30_20.16_,8_70_2_1_3_
10:59:13,21.14,1,2,21.11_21.14_22.10_23.14_,35_8_1_1_,20.94_20.31_20.30_20.16_19.86_,78_2_1_3_4_
10:59:44,21.14,1,2,21.11_21.14_22.10_23.14_,35_8_1_1_,20.94_20.31_20.30_20.16_19.86_,78_2_1_3_4_
11:01:16,21.14,1,2,21.12_21.17_22.10_23.14_,35_8_1_1_,20.97_20.95_20.31_20.30_20.16_,8_70_2_1_3_
11:01:36,21.14,1,2,21.13_21.15_22.10_23.14_,35_8_1_1_,20.96_20.95_20.31_20.30_20.16_,70_8_2_1_3_
11:03:50,21.14,1,2,21.14_21.18_22.10_23.14_,35_8_1_1_,20.98_20.97_20.31_20.30_20.16_,8_70_2_1_3_
11:05:22,21.14,1,2,21.16_21.17_22.10_23.14_,35_8_1_1_,20.99_20.97_20.31_20.30_20.16_,70_8_2_1_3_
11:06:44,21.14,1,2,21.16_21.17_22.10_23.14_,35_8_1_1_,20.99_20.97_20.31_20.30_20.16_,70_8_2_1_3_
11:07:35,21.14,1,2,21.15_21.17_22.10_23.14_,35_8_1_1_,20.98_20.97_20.31_20.30_20.16_,70_8_2_1_3_
11:07:45,21.14,1,2,21.15_21.17_22.10_23.14_,35_8_1_1_,20.99_20.97_20.31_20.30_20.16_,70_8_2_1_3_
11:08:01,21.14,1,2,21.16_21.17_22.10_23.14_,35_8_1_1_,20.99_20.97_20.31_20.30_20.16_,70_8_2_1_3_
