09:29:24,25.92,1,1,26.17_26.65_27.50_,8_2_1_,25.92_25.26_24.90_24.60_23.96_,9_1_2_3_2_
09:30:41,25.92,1,1,26.05_26.14_26.65_27.50_,8_35_2_1_,25.80_25.26_24.90_24.60_23.96_,80_1_2_3_2_
09:30:56,25.92,1,1,26.08_26.13_26.65_27.50_,8_35_2_1_,25.84_25.80_25.26_24.90_24.60_,10_70_1_2_3_
09:32:13,25.92,1,1,26.12_26.65_27.50_,43_2_1_,25.87_25.79_25.26_24.90_24.60_,10_70_1_2_3_
09:35:49,25.92,1,1,26.13_26.15_26.65_27.50_,35_8_2_1_,25.90_25.80_25.26_24.90_24.60_,10_70_1_2_3_
09:35:54,25.92,1,1,26.14_26.15_26.65_27.50_,35_8_2_1_,25.90_25.80_25.26_24.90_24.60_,10_70_1_2_3_
09:35:59,25.92,1,1,26.12_26.13_26.65_27.50_,8_35_2_1_,25.87_25.80_25.26_24.90_24.60_,10_70_1_2_3_
09:36:04,25.92,1,1,26.12_26.14_26.65_27.50_,8_35_2_1_,25.87_25.81_25.26_24.90_24.60_,10_70_1_2_3_
09:36:04,25.92,1,1,26.12_26.14_26.65_27.50_,8_35_2_1_,25.87_25.81_25.26_24.90_24.60_,10_70_1_2_3_
09:36:04,25.92,1,1,26.12_26.14_26.65_27.50_,8_35_2_1_,25.87_25.81_25.26_24.90_24.60_,10_70_1_2_3_
09:36:04,25.92,1,1,26.12_26.14_26.65_27.50_,8_35_2_1_,25.87_25.81_25.26_24.90_24.60_,10_70_1_2_3_
09:36:04,25.92,1,1,26.12_26.14_26.65_27.50_,8_35_2_1_,25.87_25.81_25.26_24.90_24.60_,10_70_1_2_3_
09:36:35,25.92,1,1,26.12_26.14_26.65_27.50_,8_35_2_1_,25.87_25.80_25.26_24.90_24.60_,10_70_1_2_3_
09:36:35,25.92,1,1,26.12_26.14_26.65_27.50_,8_35_2_1_,25.87_25.80_25.26_24.90_24.60_,10_70_1_2_3_
09:37:31,25.92,1,1,26.15_26.65_27.50_,43_2_1_,25.90_25.82_25.26_24.90_24.60_,10_70_1_2_3_
09:37:31,25.92,1,1,26.15_26.65_27.50_,43_2_1_,25.90_25.82_25.26_24.90_24.60_,10_70_1_2_3_
09:37:31,25.92,1,1,26.15_26.65_27.50_,43_2_1_,25.90_25.82_25.26_24.90_24.60_,10_70_1_2_3_
09:37:31,25.92,1,1,26.15_26.65_27.50_,43_2_1_,25.90_25.82_25.26_24.90_24.60_,10_70_1_2_3_
09:37:31,25.92,1,1,26.15_26.65_27.50_,43_2_1_,25.90_25.82_25.26_24.90_24.60_,10_70_1_2_3_
09:38:02,25.92,1,1,26.15_26.16_26.65_27.50_,8_35_2_1_,25.90_25.83_25.26_24.90_24.60_,10_70_1_2_3_
09:38:02,25.92,1,1,26.15_26.16_26.65_27.50_,8_35_2_1_,25.90_25.83_25.26_24.90_24.60_,10_70_1_2_3_
09:38:33,25.92,1,1,26.15_26.16_26.65_27.50_,8_35_2_1_,25.90_25.83_25.26_24.90_24.60_,10_70_1_2_3_
09:41:22,25.92,1,1,26.21_26.65_27.50_,43_2_1_,25.96_25.87_25.26_24.90_24.60_,10_70_1_2_3_
09:43:20,25.92,1,1,26.13_26.18_26.65_27.50_,8_35_2_1_,25.88_25.85_25.26_24.90_24.60_,10_70_1_2_3_
09:44:16,25.92,1,1,26.13_26.18_26.65_27.50_,8_35_2_1_,25.88_25.84_25.26_24.90_24.60_,10_70_1_2_3_
09:44:42,25.92,1,1,26.16_26.18_26.65_27.50_,8_35_2_1_,25.91_25.84_25.26_24.90_24.60_,10_70_1_2_3_
09:45:08,25.92,1,1,26.19_26.20_26.65_27.50_,35_8_2_1_,25.95_25.85_25.26_24.90_24.60_,10_70_1_2_3_
09:45:08,25.92,1,1,26.19_26.20_26.65_27.50_,35_8_2_1_,25.95_25.85_25.26_24.90_24.60_,10_70_1_2_3_
09:46:09,25.92,1,1,26.19_26.23_26.65_27.50_,35_8_2_1_,25.98_25.85_25.26_24.90_24.60_,10_70_1_2_3_
09:46:45,25.92,1,1,26.19_26.23_26.65_27.50_,35_8_2_1_,25.98_25.86_25.26_24.90_24.60_,10_70_1_2_3_
09:47:01,25.92,1,1,26.21_26.29_26.65_27.50_,35_8_2_1_,26.04_25.87_25.26_24.90_24.60_,10_70_1_2_3_
09:47:01,25.92,1,1,26.21_26.29_26.65_27.50_,35_8_2_1_,26.04_25.87_25.26_24.90_24.60_,10_70_1_2_3_
09:47:06,25.92,1,1,26.22_26.29_26.65_27.50_,35_8_2_1_,26.04_25.89_25.26_24.90_24.60_,10_70_1_2_3_
09:47:06,25.92,1,1,26.22_26.29_26.65_27.50_,35_8_2_1_,26.04_25.89_25.26_24.90_24.60_,10_70_1_2_3_
09:49:54,25.92,1,1,26.20_26.25_26.26_26.65_27.50_,1_35_8_2_1_,26.01_25.92_25.26_24.90_24.60_,10_70_1_2_3_
09:51:22,25.92,1,1,26.20_26.28_26.29_26.65_27.50_,1_35_8_2_1_,26.04_25.94_25.26_24.90_24.60_,10_70_1_2_3_
09:51:37,25.92,1,1,26.20_26.29_26.65_27.50_,1_8_2_1_,26.04_25.94_25.26_24.90_24.60_,10_70_1_2_3_
09:52:03,25.92,1,1,26.20_26.28_26.30_26.65_27.50_,1_35_8_2_1_,26.05_25.94_25.26_24.90_24.60_,10_70_1_2_3_
09:52:08,25.92,1,1,26.20_26.28_26.30_26.65_27.50_,1_35_8_2_1_,26.05_25.95_25.26_24.90_24.60_,10_70_1_2_3_
09:52:23,25.92,1,1,26.20_26.29_26.30_26.65_27.50_,1_35_8_2_1_,26.05_25.95_25.26_24.90_24.60_,10_70_1_2_3_
09:54:11,25.92,1,1,26.20_26.27_26.30_26.65_27.50_,1_8_35_2_1_,26.02_25.96_25.26_24.90_24.60_,10_70_1_2_3_
09:54:52,25.92,1,1,26.20_26.24_26.30_26.65_27.50_,1_8_35_2_1_,26.00_25.96_25.26_24.90_24.60_,10_70_1_2_3_
09:54:57,25.92,1,1,26.20_26.24_26.29_26.65_27.50_,1_8_35_2_1_,26.00_25.96_25.26_24.90_24.60_,10_70_1_2_3_
09:55:02,25.92,1,1,26.20_26.24_26.28_26.65_27.50_,1_8_35_2_1_,26.00_25.95_25.26_24.90_24.60_,10_70_1_2_3_
