09:02:09,42.27,1,1,42.34_42.35_,28_53_,42.20_42.19_41.50_41.20_40.72_,20_51_1_2_3_
09:02:45,42.27,1,1,42.29_42.30_,28_53_,42.15_42.14_41.50_41.20_40.72_,20_51_1_2_3_
09:03:36,42.27,1,1,42.26_42.27_42.28_42.46_,28_53_4_1_,42.12_42.11_42.04_41.50_41.20_,20_51_1_1_2_
09:05:24,42.27,1,1,42.23_42.24_42.28_42.46_,28_53_4_1_,42.09_42.08_42.05_41.51_41.50_,20_51_1_100_1_
09:05:34,42.27,1,1,42.26_42.27_42.28_42.45_,28_53_4_1_,42.12_42.11_42.04_41.51_41.50_,20_51_1_100_1_
09:06:41,42.27,1,1,42.23_42.24_42.28_42.46_,28_53_4_1_,42.09_42.08_42.05_41.51_41.50_,20_51_1_100_1_
09:11:22,42.27,1,1,42.28_42.29_42.30_42.49_,4_28_53_1_,42.15_42.14_42.08_41.51_41.50_,20_51_1_100_1_
09:11:32,42.27,1,1,42.28_42.29_42.30_42.49_,4_28_53_1_,42.15_42.14_41.51_41.50_41.20_,20_51_100_1_2_
09:11:37,42.27,1,1,42.28_42.29_42.48_,32_53_1_,42.14_42.13_42.07_41.51_41.50_,20_51_1_100_1_
09:11:42,42.27,1,1,42.27_42.28_42.49_,28_57_1_,42.13_42.12_42.07_41.51_41.50_,20_51_1_100_1_
09:11:48,42.27,1,1,42.27_42.28_42.48_,28_57_1_,42.13_42.12_42.07_41.51_41.50_,20_51_1_100_1_
09:11:53,42.27,1,1,42.26_42.27_42.28_42.48_,28_53_4_1_,42.12_42.11_42.07_41.51_41.50_,20_51_1_100_1_
09:12:08,42.27,1,1,42.24_42.25_42.28_42.47_,28_53_4_1_,42.11_42.10_42.05_41.51_41.50_,20_51_1_100_1_
09:12:49,42.27,1,1,42.26_42.27_42.28_42.48_,28_53_4_1_,42.12_42.11_42.07_42.02_41.50_,20_51_1_100_1_
09:12:59,42.27,1,1,42.24_42.25_42.28_42.48_,28_53_4_1_,42.11_42.10_41.51_41.50_41.20_,20_51_100_1_2_
09:13:15,42.27,1,1,42.26_42.27_42.28_42.48_,28_53_4_1_,42.11_42.10_42.07_41.51_41.50_,20_51_1_100_1_
09:13:45,42.27,1,1,42.28_42.29_42.44_,32_53_1_,42.14_42.13_42.03_41.51_41.50_,20_51_1_100_1_
09:14:11,42.27,1,1,42.26_42.28_42.29_42.48_,4_28_53_1_,42.14_42.13_42.07_41.51_41.50_,20_51_1_100_1_
09:15:02,42.27,1,1,42.28_42.33_42.34_,4_28_53_,42.19_42.18_41.51_41.50_41.20_,20_51_100_1_2_
09:17:36,42.22,1,2,42.35_42.36_42.50_,28_53_1_,42.22_42.21_42.09_41.51_41.50_,20_51_1_100_1_
09:18:07,42.22,1,2,42.35_42.36_42.47_,28_53_1_,42.22_42.21_42.06_41.51_41.50_,20_51_1_100_1_
09:18:38,42.22,1,2,42.35_42.36_42.52_,28_53_1_,42.22_42.21_42.10_41.51_41.50_,20_51_1_100_1_
09:20:51,42.35,2,5,42.47_42.48_42.54_,28_53_1_,42.33_42.32_42.13_41.51_41.50_,20_51_1_100_1_
09:22:28,42.35,2,5,42.49_42.50_42.55_,28_53_1_,42.35_42.34_42.14_41.51_41.50_,20_51_1_100_1_
09:22:33,42.35,2,5,42.49_42.50_42.56_,28_53_1_,42.35_42.34_42.14_41.51_41.50_,20_51_1_100_1_
