09:15:49,39.23,1,1,39.30_39.31_40.50_43.25_,10_10_1_8_,38.91_38.90_38.89_38.87_38.70_,10_10_10_1_1_
09:15:54,39.23,1,1,39.23_39.29_39.30_39.31_40.50_,1_35_10_10_1_,38.93_38.91_38.90_38.89_38.87_,70_10_10_10_1_
09:16:05,39.23,1,1,39.24_39.29_39.30_39.31_40.50_,1_35_10_10_1_,39.23_38.93_38.91_38.90_38.89_,1_70_10_10_10_
09:17:06,39.23,1,2,39.29_39.30_39.31_40.50_43.25_,35_10_11_1_8_,38.95_38.93_38.91_38.90_38.89_,1_70_10_10_10_
09:17:11,39.23,1,2,39.30_39.31_39.32_39.39_40.50_,35_10_10_1_1_,39.03_38.94_38.91_38.90_38.89_,1_70_10_10_10_
09:17:16,39.23,1,2,39.37_39.38_39.39_40.50_43.25_,35_10_11_1_8_,39.03_39.01_38.99_38.98_38.97_,1_70_10_10_10_
09:17:21,39.23,1,2,39.30_39.31_39.32_40.50_43.25_,35_10_11_1_8_,38.95_38.93_38.91_38.90_38.89_,1_70_10_10_10_
09:17:27,39.23,1,2,39.31_39.37_39.38_39.39_40.50_,1_35_10_10_1_,39.01_38.99_38.98_38.97_38.95_,70_10_10_10_1_
09:17:32,39.23,1,2,39.30_39.31_39.37_40.50_43.25_,10_11_35_1_8_,39.01_38.95_38.91_38.90_38.89_,70_1_10_10_10_
09:17:37,39.23,1,2,39.37_39.38_39.39_40.50_43.25_,35_10_11_1_8_,39.03_39.01_38.99_38.98_38.97_,1_70_10_10_10_
09:17:52,39.23,1,2,39.37_39.38_39.39_40.50_43.25_,35_10_11_1_8_,39.02_39.00_38.98_38.97_38.96_,1_70_10_10_10_
09:17:57,39.23,1,2,39.37_39.38_39.39_40.50_43.25_,35_10_11_1_8_,39.03_39.01_38.99_38.98_38.97_,1_70_10_10_10_
09:18:02,39.23,1,2,39.29_39.31_39.38_39.39_40.50_,35_1_10_10_1_,38.99_38.98_38.97_38.95_38.93_,10_10_10_1_70_
09:18:08,39.23,1,2,39.29_39.30_39.31_40.50_43.25_,35_10_11_1_8_,38.94_38.93_38.90_38.89_38.88_,1_70_10_10_10_
09:18:44,39.23,1,2,39.37_39.38_39.39_40.50_43.25_,35_10_11_1_8_,39.02_39.00_38.98_38.97_38.96_,1_70_10_10_10_
09:19:14,39.23,1,2,39.36_39.37_39.38_40.50_43.25_,35_10_11_1_8_,39.02_39.00_38.98_38.97_38.96_,1_70_10_10_10_
09:20:11,39.23,1,2,39.36_39.37_40.50_43.25_,10_11_1_8_,39.01_38.97_38.96_38.95_38.70_,1_10_10_10_1_
09:20:16,39.23,1,2,39.35_39.36_39.37_40.50_43.25_,35_10_11_1_8_,39.01_38.99_38.97_38.96_38.95_,1_70_10_10_10_
09:20:26,39.23,1,2,39.36_39.37_40.50_43.25_,45_11_1_8_,39.01_38.99_38.97_38.96_38.95_,1_70_10_10_10_
09:22:24,39.23,1,2,39.26_39.27_39.28_40.50_43.25_,35_10_11_1_8_,38.90_38.87_38.86_38.85_38.70_,70_10_10_10_1_
09:22:29,39.23,1,2,39.26_39.27_40.50_43.25_,45_11_1_8_,38.91_38.90_38.87_38.86_38.85_,1_70_10_10_10_
