09:25:01,370.00,1,1,399.00_400.00_405.00_,1_2_2_,300.00_280.00_0.11_0.10_0.05_,1_2_99_450_998_
09:30:01,370.00,1,1,370.00_399.00_400.00_405.00_,1_3_2_2_,320.00_300.00_280.00_0.11_0.10_,1_1_2_99_450_
09:35:01,370.00,1,1,370.00_399.00_400.00_405.00_,1_3_2_2_,330.00_320.00_300.00_280.00_0.20_,1_1_1_2_100_
09:40:01,370.00,1,1,370.00_399.00_400.00_405.00_,1_3_2_2_,330.15_330.00_320.00_300.00_280.00_,2_1_1_1_2_
09:45:02,370.00,1,1,370.00_399.00_400.00_405.00_,1_3_2_2_,330.15_330.00_320.00_300.00_280.00_,1_1_1_1_2_
10:00:02,330.00,2,3,330.00_370.00_399.00_400.00_405.00_,3_1_3_2_2_,320.00_300.00_280.00_0.20_0.11_,1_1_2_100_99_
10:05:02,320.00,2,5,320.00_370.00_399.00_400.00_405.00_,1_1_3_2_2_,300.00_280.10_280.00_101.00_0.20_,1_2_2_10_100_
10:10:02,300.15,2,7,310.00_369.00_370.00_399.00_400.00_,1_2_1_3_2_,300.05_280.15_280.10_280.05_101.00_,1_1_2_1_10_
10:15:02,280.50,4,11,280.50_300.00_369.00_370.00_399.00_,2_1_2_1_3_,280.15_101.00_0.20_0.11_0.10_,1_10_100_99_450_
10:20:02,280.50,2,13,300.00_300.05_369.00_370.00_399.00_,1_2_2_1_3_,280.50_280.20_201.15_200.00_101.00_,1_1_2_1_10_
10:25:02,280.50,2,13,300.00_300.05_369.00_370.00_399.00_,1_2_2_1_3_,290.00_285.00_282.15_280.50_280.20_,1_2_1_2_1_
10:30:02,300.00,1,14,300.05_369.00_370.00_399.00_400.00_,2_2_1_3_2_,290.00_285.00_282.15_280.50_280.20_,1_2_1_2_1_
10:35:03,290.00,2,16,300.05_369.00_370.00_399.00_400.00_,2_2_1_3_2_,285.00_282.15_280.50_280.20_201.20_,2_1_1_1_1_
10:40:03,290.00,1,17,300.05_369.00_370.00_399.00_400.00_,2_2_1_3_2_,288.00_285.00_282.15_280.50_280.20_,2_2_1_1_1_
10:45:03,288.00,3,20,300.05_369.00_370.00_399.00_400.00_,2_2_1_3_2_,285.00_282.15_280.50_280.20_201.20_,1_1_1_1_1_
10:50:03,285.00,2,22,300.05_369.00_370.00_399.00_400.00_,2_2_1_3_2_,282.15_280.50_280.20_201.20_201.15_,1_1_1_1_2_
10:55:03,285.00,2,22,300.05_369.00_370.00_399.00_400.00_,2_2_1_3_2_,285.00_282.15_280.50_280.20_201.20_,3_1_1_1_1_
11:00:03,285.00,2,22,298.00_300.05_369.00_399.00_400.00_,1_2_2_3_2_,285.00_282.15_280.50_280.20_201.20_,3_1_1_1_1_
11:05:03,285.00,3,25,300.05_369.00_399.00_400.00_405.00_,2_2_3_2_2_,282.15_280.50_280.20_201.20_201.15_,1_1_1_1_2_
11:10:03,288.80,1,26,300.05_369.00_399.00_400.00_405.00_,2_2_3_2_2_,285.00_282.15_280.50_280.20_201.20_,2_3_1_1_1_
11:15:03,288.80,1,26,300.05_369.00_385.00_399.00_400.00_,2_2_1_3_2_,285.00_282.15_280.50_280.20_201.20_,5_3_1_1_1_
11:20:03,288.80,1,26,300.05_369.00_385.00_399.00_400.00_,2_2_1_3_2_,286.00_285.00_282.15_280.50_280.20_,2_3_1_1_1_
11:25:03,288.80,1,26,300.05_369.00_385.00_399.00_400.00_,2_2_1_3_2_,287.00_286.00_285.00_282.15_280.50_,1_2_2_1_1_
11:30:03,288.80,1,26,369.00_385.00_399.00_400.00_405.00_,2_1_3_2_2_,287.00_286.00_285.00_282.15_280.50_,1_2_2_1_1_
11:35:04,288.80,1,26,369.00_385.00_399.00_400.00_405.00_,2_1_3_2_2_,290.00_287.00_286.00_285.00_282.15_,1_1_2_2_1_
11:45:04,288.80,1,26,369.00_385.00_399.00_400.00_405.00_,2_1_3_2_2_,290.50_290.00_286.00_285.00_282.15_,1_1_2_2_1_
12:10:04,288.80,1,26,369.00_385.00_399.00_400.00_405.00_,2_1_3_2_2_,292.00_290.50_290.00_286.00_285.00_,6_1_1_2_2_
12:15:04,288.80,1,26,369.00_385.00_399.00_400.00_405.00_,2_1_3_2_2_,292.10_292.00_290.00_286.00_285.00_,1_6_1_2_2_
12:30:05,288.80,1,26,369.00_385.00_399.00_400.00_405.00_,2_1_3_2_2_,292.10_292.00_286.00_285.00_282.15_,2_6_2_2_1_
12:35:05,288.80,1,26,369.00_385.00_399.00_400.00_405.00_,2_1_3_2_2_,293.00_292.10_292.00_286.00_285.00_,5_2_6_2_2_
12:40:05,288.80,1,26,369.00_385.00_399.00_400.00_405.00_,2_1_3_2_2_,293.10_293.00_292.10_292.00_286.00_,1_5_1_6_2_
13:00:05,288.80,1,26,369.00_385.00_399.00_400.00_405.00_,2_1_3_2_2_,293.10_293.00_292.10_292.00_290.00_,1_5_1_6_25_
13:20:06,293.00,1,27,369.00_385.00_399.00_400.00_405.00_,2_1_3_2_2_,293.00_292.10_292.00_290.00_286.00_,5_1_6_25_2_
13:30:00,293.00,1,27,369.00_370.00_385.00_399.00_400.00_,5_2_1_3_2_,294.00_293.10_293.00_292.00_290.00_,2_5_5_6_25_
