09:00:01,36.85,355,355,-,-,36.85_36.80_36.75_36.70_36.65_,1531298_370_271_143_142_
09:00:16,36.85,11,486,-,-,36.85_36.80_36.75_36.70_36.65_,1533460_395_271_143_142_
09:00:52,36.85,160,691,-,-,36.85_36.80_36.75_36.70_36.65_,1530690_418_293_157_142_
09:01:13,36.85,2,786,-,-,36.85_36.80_36.75_36.70_36.65_,1528024_281_209_115_103_
09:01:38,36.85,2,832,-,-,36.85_36.80_36.75_36.70_36.65_,1524139_281_209_115_103_
09:03:00,36.85,16,1342,-,-,36.85_36.80_36.75_36.70_36.65_,1516205_282_209_115_103_
09:03:46,36.85,5,1374,-,-,36.85_36.80_36.75_36.70_36.65_,1514692_282_209_115_103_
09:03:52,36.85,2,1376,-,-,36.85_36.80_36.75_36.70_36.65_,1514588_282_209_115_103_
09:03:57,36.85,2,1376,-,-,36.85_36.80_36.75_36.70_36.65_,1514408_282_209_115_103_
09:04:02,36.85,12,1388,-,-,36.85_36.80_36.75_36.70_36.65_,1514262_282_209_115_103_
09:06:25,36.85,2,1439,-,-,36.85_36.80_36.75_36.70_36.65_,1478781_283_209_115_103_
09:07:37,36.85,2,1444,-,-,36.85_36.80_36.75_36.70_36.65_,1464798_278_209_115_103_
09:08:18,36.85,1,1445,-,-,36.85_36.80_36.75_36.70_36.65_,1436631_278_209_115_103_
09:08:23,36.85,1,1445,-,-,36.85_36.80_36.75_36.70_36.65_,1435447_278_209_115_103_
09:08:28,36.85,1,1445,-,-,36.85_36.80_36.75_36.70_36.65_,1434615_278_209_115_103_
09:08:54,36.85,2,1447,-,-,36.85_36.80_36.75_36.70_36.65_,1431305_278_209_115_103_
09:09:55,36.85,1,1452,-,-,36.85_36.80_36.75_36.70_36.65_,1420623_278_209_115_104_
09:10:01,36.85,1,1452,-,-,36.85_36.80_36.75_36.70_36.65_,1420377_278_209_115_104_
09:10:06,36.85,1,1452,-,-,36.85_36.80_36.75_36.70_36.65_,1420106_278_209_115_104_
09:10:11,36.85,2,1454,-,-,36.85_36.80_36.75_36.70_36.65_,1419787_278_209_115_104_
09:10:16,36.85,1,1455,-,-,36.85_36.80_36.75_36.70_36.65_,1419600_278_209_115_104_
09:10:21,36.85,1,1455,-,-,36.85_36.80_36.75_36.70_36.65_,1419230_278_209_115_104_
09:10:26,36.85,1,1455,-,-,36.85_36.80_36.75_36.70_36.65_,1418499_278_209_115_104_
09:12:19,36.85,1,1466,-,-,36.85_36.80_36.75_36.70_36.65_,1409560_273_209_116_103_
09:12:29,36.85,1,1466,-,-,36.85_36.80_36.75_36.70_36.65_,1407770_273_209_116_103_
09:12:55,36.85,4,1471,-,-,36.85_36.80_36.75_36.70_36.65_,1406137_273_209_116_103_
09:13:00,36.85,2,1473,-,-,36.85_36.80_36.75_36.70_36.65_,1406033_273_209_116_103_
09:13:15,36.85,1,1474,-,-,36.85_36.80_36.75_36.70_36.65_,1404960_273_209_116_103_
09:13:21,36.85,3,1477,-,-,36.85_36.80_36.75_36.70_36.65_,1404717_273_209_116_103_
09:13:31,36.85,22,1500,-,-,36.85_36.80_36.75_36.70_36.65_,1404427_273_209_116_103_
09:13:36,36.85,14,1514,-,-,36.85_36.80_36.75_36.70_36.65_,1404250_273_209_116_103_
