09:38:20,39.56,1,1,39.57_39.72_39.73_39.74_,10_100_1_1_,39.38_39.34_39.28_39.27_39.26_,1_1_11_10_10_
09:39:11,39.56,1,1,39.60_39.61_39.71_39.73_,10_10_100_2_,39.37_39.34_39.32_39.31_39.30_,1_1_10_10_10_
09:39:16,39.56,1,1,39.60_39.61_39.71_39.72_,10_10_100_2_,39.36_39.34_39.32_39.31_39.30_,1_1_10_10_10_
09:39:31,39.56,1,1,39.57_39.58_39.69_39.70_39.72_,10_10_1_100_1_,39.36_39.29_39.28_39.27_39.25_,1_10_10_10_1_
09:40:43,39.56,1,1,39.57_39.58_39.69_39.72_,10_10_101_1_,39.36_39.31_39.29_39.28_39.27_,1_1_10_10_10_
09:41:29,39.56,1,1,39.57_39.58_39.68_39.69_39.72_,10_10_100_1_1_,39.36_39.30_39.29_39.28_39.27_,1_1_10_10_10_
09:41:50,39.56,1,1,39.58_39.59_39.68_39.71_39.72_,10_10_100_1_1_,39.36_39.32_39.30_39.29_39.28_,1_1_10_10_10_
09:42:36,39.56,1,1,39.58_39.59_39.68_39.70_39.72_,10_10_100_1_1_,39.36_39.32_39.30_39.29_39.28_,1_1_10_10_10_
09:47:03,39.56,1,1,39.57_39.58_39.68_39.71_,10_10_100_2_,39.35_39.32_39.29_39.28_39.27_,1_1_10_10_11_
09:47:08,39.56,1,1,39.58_39.59_39.68_39.70_39.71_,10_10_100_1_1_,39.35_39.30_39.29_39.28_39.27_,1_10_10_10_1_
09:48:14,39.56,1,1,39.57_39.58_39.68_39.70_39.71_,10_10_100_1_1_,39.35_39.31_39.29_39.28_39.27_,1_1_10_10_10_
09:48:30,39.56,1,1,39.58_39.59_39.68_39.71_,10_10_100_2_,39.35_39.32_39.31_39.30_39.29_,1_1_10_10_10_
09:48:50,39.56,1,1,39.58_39.59_39.68_39.71_,10_10_100_2_,39.35_39.32_39.30_39.29_39.28_,1_1_10_10_10_
09:48:55,39.56,1,1,39.58_39.59_39.68_39.70_39.71_,10_10_100_1_1_,39.35_39.31_39.30_39.29_39.28_,1_1_10_10_10_
09:50:22,39.56,1,1,39.58_39.59_39.68_39.70_,10_10_100_2_,39.34_39.31_39.30_39.29_39.28_,1_1_10_10_10_
09:52:20,39.56,1,1,39.55_39.56_39.68_,10_10_102_,39.33_39.29_39.28_39.27_39.26_,1_1_10_10_10_
09:52:26,39.56,1,1,39.55_39.56_39.68_39.69_,10_10_101_1_,39.34_39.30_39.28_39.27_39.26_,1_1_10_10_10_
09:52:31,39.56,1,1,39.57_39.58_39.68_39.69_,10_10_100_2_,39.34_39.30_39.29_39.28_39.27_,1_1_10_10_10_
09:52:36,39.56,1,1,39.57_39.58_39.68_39.69_,10_10_100_2_,39.33_39.30_39.29_39.28_39.27_,1_1_10_10_10_
09:56:01,39.56,1,1,39.53_39.54_39.63_39.65_39.66_,10_10_100_1_1_,39.29_39.27_39.25_39.24_39.23_,1_1_10_10_10_
09:59:41,39.56,1,1,39.53_39.54_39.63_39.65_39.67_,10_10_100_1_1_,39.31_39.27_39.25_39.24_39.23_,1_1_10_10_10_
10:00:07,39.56,1,1,39.54_39.55_39.63_39.66_39.67_,10_10_100_1_1_,39.31_39.27_39.26_39.25_39.24_,1_1_10_10_10_
10:00:38,39.56,1,1,39.54_39.55_39.63_39.66_39.67_,10_10_100_1_1_,39.31_39.28_39.26_39.25_39.24_,1_1_10_10_10_
10:02:31,39.56,1,1,39.54_39.55_39.63_39.66_39.67_,10_10_100_1_1_,39.30_39.28_39.26_39.25_39.24_,1_1_10_10_10_
10:03:27,39.56,1,1,39.54_39.55_39.63_39.66_,10_10_100_2_,39.30_39.27_39.26_39.25_39.24_,1_1_10_10_10_
10:04:23,39.56,1,1,39.55_39.56_39.63_39.67_,10_10_100_2_,39.32_39.28_39.27_39.26_39.25_,1_1_10_10_10_
10:04:59,39.56,1,1,39.56_39.57_39.63_39.67_39.68_,10_10_100_1_1_,39.32_39.28_39.27_39.26_39.25_,1_10_10_10_1_
10:05:20,39.56,1,1,39.55_39.56_39.63_39.67_,10_10_100_2_,39.32_39.28_39.27_39.26_39.25_,1_1_10_10_10_
10:06:01,39.56,1,1,39.56_39.57_39.63_39.67_39.68_,10_10_100_1_1_,39.32_39.29_39.28_39.27_39.26_,1_1_10_10_10_
10:08:45,39.56,1,1,39.54_39.55_39.63_39.68_,10_10_100_2_,39.33_39.29_39.27_39.26_39.25_,1_1_10_10_10_
10:08:50,39.56,1,1,39.56_39.57_39.63_39.68_,10_10_100_2_,39.33_39.30_39.28_39.27_39.26_,1_1_10_10_10_
10:10:37,39.56,1,1,39.56_39.57_39.63_39.68_,10_10_100_2_,39.33_39.30_39.28_39.27_39.26_,1_1_10_10_10_
10:12:30,39.56,1,1,39.56_39.57_39.63_39.68_,10_10_100_2_,39.33_39.30_39.28_39.27_39.26_,1_1_10_10_10_
10:12:40,39.56,1,1,39.56_39.57_39.63_39.68_,10_10_100_2_,39.33_39.30_39.28_39.27_39.26_,1_1_10_10_10_
10:13:37,39.56,1,1,39.56_39.57_39.63_39.68_39.69_,10_10_100_1_1_,39.33_39.30_39.28_39.27_39.26_,1_1_10_10_10_
10:14:38,39.56,1,1,39.57_39.58_39.63_39.68_39.69_,10_10_100_1_1_,39.33_39.30_39.29_39.28_39.27_,1_1_10_10_10_
10:15:30,39.56,1,1,39.55_39.56_39.63_39.67_39.68_,10_10_100_1_1_,39.32_39.29_39.28_39.27_39.26_,1_1_10_10_10_
10:15:40,39.56,1,1,39.55_39.56_39.63_39.68_,10_10_100_2_,39.33_39.29_39.28_39.27_39.26_,1_1_10_10_10_
10:17:43,39.56,1,1,39.56_39.57_39.63_39.69_,10_10_100_2_,39.33_39.30_39.28_39.27_39.26_,1_1_10_10_10_
10:21:13,39.56,1,1,39.54_39.55_39.63_39.67_,10_10_100_2_,39.32_39.28_39.26_39.25_39.24_,1_1_10_10_10_
10:21:18,39.56,1,1,39.54_39.55_39.63_39.67_39.68_,10_10_100_1_1_,39.32_39.28_39.26_39.25_39.24_,1_1_10_10_10_
10:22:20,39.56,1,1,39.55_39.56_39.63_39.67_39.68_,10_10_100_1_1_,39.32_39.29_39.27_39.26_39.25_,1_1_10_10_10_
10:22:35,39.56,1,1,39.54_39.55_39.63_39.66_,10_10_100_2_,39.31_39.27_39.26_39.25_39.24_,1_1_10_10_10_
10:23:21,39.56,1,1,39.55_39.56_39.63_39.67_,10_10_100_2_,39.31_39.28_39.27_39.26_39.25_,1_1_10_10_10_
10:23:52,39.56,1,1,39.53_39.54_39.63_39.66_39.67_,10_10_100_1_1_,39.32_39.27_39.26_39.25_39.24_,1_1_10_10_10_
10:23:57,39.56,1,1,39.55_39.56_39.63_39.67_,10_10_100_2_,39.31_39.28_39.27_39.26_39.25_,1_1_10_10_10_
10:24:03,39.56,1,1,39.53_39.54_39.63_39.66_39.67_,10_10_100_1_1_,39.31_39.27_39.26_39.25_39.24_,1_1_10_10_10_
10:24:44,39.56,1,1,39.56_39.57_39.63_39.68_,10_10_100_2_,39.32_39.29_39.28_39.27_39.26_,1_1_10_10_10_
10:25:14,39.56,1,1,39.54_39.55_39.63_39.67_,10_10_100_2_,39.32_39.28_39.27_39.26_39.25_,1_1_10_10_10_
10:27:22,39.56,1,1,39.55_39.56_39.63_39.68_,10_10_100_1_,39.32_39.28_39.27_39.26_39.24_,1_10_10_10_1_
10:27:43,39.56,1,1,39.56_39.57_39.63_39.69_,10_10_100_1_,39.33_39.28_39.27_39.26_39.10_,1_10_10_10_1_
10:29:41,39.56,1,1,39.57_39.58_39.63_39.69_,10_10_100_1_,39.33_39.29_39.28_39.27_39.22_,1_10_10_10_1_
10:32:20,39.56,1,1,39.56_39.57_39.63_39.69_39.70_,10_10_100_1_1_,39.34_39.30_39.28_39.27_39.26_,1_1_10_10_10_
10:33:47,39.56,1,1,39.57_39.58_39.63_39.69_39.70_,10_10_100_1_1_,39.34_39.31_39.29_39.28_39.27_,1_1_10_10_10_
10:34:02,39.56,1,1,39.57_39.58_39.63_39.69_39.70_,10_10_100_1_1_,39.34_39.31_39.29_39.28_39.27_,1_1_10_10_10_
10:34:07,39.56,1,1,39.57_39.58_39.63_39.70_,10_10_100_2_,39.34_39.31_39.29_39.28_39.27_,1_1_10_10_10_
10:34:12,39.56,1,1,39.56_39.57_39.63_39.68_39.70_,10_10_100_1_1_,39.34_39.29_39.28_39.27_39.26_,1_1_10_10_10_
10:34:18,39.56,1,1,39.56_39.57_39.63_39.68_39.70_,10_10_100_1_1_,39.34_39.28_39.27_39.26_39.24_,1_10_10_10_1_
10:34:23,39.56,1,1,39.57_39.58_39.63_39.69_39.70_,10_10_100_1_1_,39.34_39.30_39.29_39.28_39.27_,1_1_10_10_10_
10:34:38,39.56,1,1,39.57_39.58_39.63_39.69_39.70_,10_10_100_1_1_,39.34_39.31_39.29_39.28_39.27_,1_1_10_10_10_
