09:02:17,75.50,3,257,75.60_75.70_75.80_75.90_76.00_,40_82_76_35_28_,75.50_75.40_75.30_75.20_75.10_,32_115_138_230_221_
09:05:21,75.50,1,313,75.50_75.60_75.70_75.80_75.90_,35_108_73_69_34_,75.40_75.30_75.20_75.10_75.00_,148_119_239_179_350_
09:07:30,75.40,2,481,75.40_75.50_75.60_75.70_75.80_,57_120_99_122_69_,75.30_75.20_75.10_75.00_74.90_,122_215_185_328_80_
09:10:59,75.30,2,604,75.40_75.50_75.60_75.70_75.80_,100_109_102_122_68_,75.30_75.20_75.10_75.00_74.90_,116_218_189_341_67_
09:11:40,75.40,3,691,75.40_75.50_75.60_75.70_75.80_,99_107_102_122_68_,75.30_75.20_75.10_75.00_74.90_,41_229_190_343_67_
09:12:21,75.30,1,692,75.40_75.50_75.60_75.70_75.80_,130_100_102_122_68_,75.30_75.20_75.10_75.00_74.90_,81_229_190_377_32_
09:15:31,75.30,1,751,75.40_75.50_75.60_75.70_75.80_,172_118_102_128_74_,75.30_75.20_75.10_75.00_74.90_,69_233_209_350_66_
09:17:39,75.40,5,911,75.40_75.50_75.60_75.70_75.80_,84_102_103_128_74_,75.30_75.20_75.10_75.00_74.90_,64_242_211_347_61_
09:21:50,75.40,1,980,75.40_75.50_75.60_75.70_75.80_,93_104_103_128_75_,75.30_75.20_75.10_75.00_74.90_,130_297_250_473_29_
09:22:05,75.40,5,1076,75.50_75.60_75.70_75.80_75.90_,104_103_128_75_40_,75.40_75.30_75.20_75.10_75.00_,55_107_327_284_429_
09:22:16,75.50,1,1077,75.50_75.60_75.70_75.80_75.90_,109_121_131_75_40_,75.40_75.30_75.20_75.10_75.00_,58_104_327_284_429_
09:27:03,75.40,1,1221,75.50_75.60_75.70_75.80_75.90_,100_123_132_76_41_,75.40_75.30_75.20_75.10_75.00_,131_70_293_274_444_
09:27:33,75.40,1,1224,75.50_75.60_75.70_75.80_75.90_,130_123_132_76_41_,75.40_75.30_75.20_75.10_75.00_,129_70_293_274_446_
09:27:38,75.40,1,1224,75.50_75.60_75.70_75.80_75.90_,131_122_132_76_41_,75.40_75.30_75.20_75.10_75.00_,129_70_293_274_446_
09:28:24,75.40,2,1236,75.50_75.60_75.70_75.80_75.90_,128_122_132_76_41_,75.40_75.30_75.20_75.10_75.00_,122_70_293_274_447_
09:29:05,75.40,2,1246,75.50_75.60_75.70_75.80_75.90_,165_122_132_76_41_,75.40_75.30_75.20_75.10_75.00_,138_70_293_274_447_
09:35:04,75.40,1,1410,75.50_75.60_75.70_75.80_75.90_,148_118_127_76_41_,75.40_75.30_75.20_75.10_75.00_,113_123_294_274_449_
09:36:31,75.50,2,1470,75.50_75.60_75.70_75.80_75.90_,143_117_127_76_41_,75.40_75.30_75.20_75.10_75.00_,86_125_292_274_449_
09:36:46,75.40,1,1473,75.50_75.60_75.70_75.80_75.90_,143_117_127_76_41_,75.40_75.30_75.20_75.10_75.00_,137_125_292_274_449_
09:36:51,75.40,1,1473,75.50_75.60_75.70_75.80_75.90_,143_117_127_76_41_,75.40_75.30_75.20_75.10_75.00_,139_125_292_274_448_
09:36:56,75.40,1,1474,75.50_75.60_75.70_75.80_75.90_,143_117_127_76_41_,75.40_75.30_75.20_75.10_75.00_,148_119_292_274_454_
09:38:39,75.40,2,1528,75.50_75.60_75.70_75.80_75.90_,143_117_127_76_41_,75.40_75.30_75.20_75.10_75.00_,99_125_295_275_448_
09:44:47,75.40,9,1689,75.50_75.60_75.70_75.80_75.90_,176_117_127_76_41_,75.40_75.30_75.20_75.10_75.00_,166_140_318_290_452_
09:45:39,75.40,2,1798,75.50_75.60_75.70_75.80_75.90_,198_122_127_76_35_,75.40_75.30_75.20_75.10_75.00_,92_147_318_279_452_
09:50:10,75.30,2,1978,75.40_75.50_75.60_75.70_75.80_,37_233_105_124_76_,75.30_75.20_75.10_75.00_74.90_,172_289_264_504_30_
09:51:37,75.30,2,2005,75.40_75.50_75.60_75.70_75.80_,24_232_105_124_76_,75.30_75.20_75.10_75.00_74.90_,173_288_264_505_30_
09:51:42,75.30,3,2008,75.40_75.50_75.60_75.70_75.80_,54_232_105_124_76_,75.30_75.20_75.10_75.00_74.90_,172_288_264_505_30_
09:52:23,75.30,1,2022,75.40_75.50_75.60_75.70_75.80_,146_238_105_124_70_,75.30_75.20_75.10_75.00_74.90_,173_286_264_505_30_
09:53:40,75.40,2,2036,75.40_75.50_75.60_75.70_75.80_,224_241_105_124_70_,75.30_75.20_75.10_75.00_74.90_,221_349_330_532_30_
09:54:41,75.40,1,2058,75.40_75.50_75.60_75.70_75.80_,312_268_109_124_70_,75.30_75.20_75.10_75.00_74.90_,232_342_330_528_31_
09:58:22,75.40,3,2132,75.40_75.50_75.60_75.70_75.80_,271_270_107_124_70_,75.30_75.20_75.10_75.00_74.90_,243_338_329_514_29_
09:58:42,75.40,1,2141,75.40_75.50_75.60_75.70_75.80_,269_271_106_124_70_,75.30_75.20_75.10_75.00_74.90_,242_338_327_514_29_
09:59:18,75.40,1,2149,75.40_75.50_75.60_75.70_75.80_,265_271_106_124_70_,75.30_75.20_75.10_75.00_74.90_,233_337_327_514_29_
10:06:18,75.30,1,2233,75.40_75.50_75.60_75.70_75.80_,297_288_115_118_70_,75.30_75.20_75.10_75.00_74.90_,378_347_287_510_33_
10:07:04,75.40,1,2242,75.40_75.50_75.60_75.70_75.80_,296_288_115_118_70_,75.30_75.20_75.10_75.00_74.90_,372_347_287_510_33_
10:10:44,75.30,1,2297,75.40_75.50_75.60_75.70_75.80_,277_288_115_118_70_,75.30_75.20_75.10_75.00_74.90_,344_348_283_510_34_
10:18:20,75.30,1,2422,75.40_75.50_75.60_75.70_75.80_,401_310_114_118_69_,75.30_75.20_75.10_75.00_74.90_,419_311_270_531_34_
10:21:14,75.30,1,2471,75.40_75.50_75.60_75.70_75.80_,400_371_114_118_69_,75.30_75.20_75.10_75.00_74.90_,473_272_267_531_44_
10:23:17,75.30,2,2511,75.40_75.50_75.60_75.70_75.80_,397_372_111_118_69_,75.30_75.20_75.10_75.00_74.90_,553_370_367_498_77_
10:25:05,75.30,1,2548,75.40_75.50_75.60_75.70_75.80_,472_399_111_66_39_,75.30_75.20_75.10_75.00_74.90_,547_358_367_531_57_
10:26:01,75.30,1,2568,75.40_75.50_75.60_75.70_75.80_,625_391_111_66_39_,75.30_75.20_75.10_75.00_74.90_,533_358_367_531_57_
10:27:13,75.40,1,2586,75.40_75.50_75.60_75.70_75.80_,624_432_111_66_39_,75.30_75.20_75.10_75.00_74.90_,520_359_367_531_57_
10:30:22,75.30,2,2638,75.40_75.50_75.60_75.70_75.80_,664_396_111_67_39_,75.30_75.20_75.10_75.00_74.90_,493_362_367_531_57_
10:32:05,75.30,1,2678,75.40_75.50_75.60_75.70_75.80_,661_396_111_67_39_,75.30_75.20_75.10_75.00_74.90_,466_365_367_531_57_
10:35:35,75.30,1,2775,75.40_75.50_75.60_75.70_75.80_,636_392_111_67_39_,75.30_75.20_75.10_75.00_74.90_,541_375_376_498_140_
10:37:58,75.30,5,2841,75.40_75.50_75.60_75.70_75.80_,627_384_111_67_39_,75.30_75.20_75.10_75.00_74.90_,487_374_378_531_107_
10:39:40,75.30,2,2887,75.40_75.50_75.60_75.70_75.80_,629_379_111_67_39_,75.30_75.20_75.10_75.00_74.90_,442_378_378_498_140_
10:39:56,75.40,3,2899,75.40_75.50_75.60_75.70_75.80_,627_360_111_67_39_,75.30_75.20_75.10_75.00_74.90_,429_378_378_531_107_
10:47:57,75.30,3,3064,75.40_75.50_75.60_75.70_75.80_,592_359_111_17_39_,75.30_75.20_75.10_75.00_74.90_,364_400_369_497_163_
10:49:44,75.30,2,3098,75.40_75.50_75.60_75.70_75.80_,582_359_111_17_39_,75.30_75.20_75.10_75.00_74.90_,336_391_378_506_163_
10:50:00,75.30,1,3099,75.40_75.50_75.60_75.70_75.80_,582_359_111_17_39_,75.30_75.20_75.10_75.00_74.90_,336_391_378_506_163_
10:50:05,75.30,2,3101,75.40_75.50_75.60_75.70_75.80_,582_359_111_17_39_,75.30_75.20_75.10_75.00_74.90_,334_391_378_506_163_
10:50:25,75.30,250,3356,75.40_75.50_75.60_75.70_75.80_,581_359_111_17_39_,75.30_75.20_75.10_75.00_74.90_,83_392_378_506_163_
10:53:20,75.20,1,3498,75.30_75.40_75.50_75.60_75.70_,448_596_253_48_17_,75.20_75.10_75.00_74.90_74.80_,364_349_617_173_110_
10:56:09,75.10,1,3919,75.20_75.30_75.40_75.50_75.60_,283_272_125_222_48_,75.10_75.00_74.90_74.80_74.70_,324_581_139_155_45_
11:04:36,75.10,1,4346,75.20_75.30_75.40_75.50_75.60_,67_256_125_222_48_,75.10_75.00_74.90_74.80_74.70_,52_622_260_155_46_
11:06:08,75.10,2,4418,75.20_75.30_75.40_75.50_75.60_,63_257_125_222_48_,75.10_75.00_74.90_74.80_74.70_,13_631_260_155_46_
11:08:21,75.00,13,4476,75.10_75.20_75.30_75.40_75.50_,33_60_267_125_222_,75.00_74.90_74.80_74.70_74.60_,605_225_118_102_60_
11:11:56,75.00,2,4594,75.10_75.20_75.30_75.40_75.50_,34_59_284_125_223_,75.00_74.90_74.80_74.70_74.60_,586_225_123_102_64_
11:16:33,75.00,31,5051,75.10_75.20_75.30_75.40_75.50_,37_40_243_90_181_,75.00_74.90_74.80_74.70_74.60_,180_227_132_104_66_
11:17:25,74.90,52,5290,75.00_75.10_75.20_75.30_75.40_,28_33_38_239_90_,74.90_74.80_74.70_74.60_74.50_,177_104_56_114_67_
11:18:06,74.90,21,5374,75.00_75.10_75.20_75.30_75.40_,40_44_38_239_78_,74.90_74.80_74.70_74.60_74.50_,95_105_55_114_68_
11:23:28,74.90,10,5495,75.00_75.10_75.20_75.30_75.40_,111_43_38_239_74_,74.90_74.80_74.70_74.60_74.50_,71_215_156_121_69_
11:23:33,74.90,10,5495,75.00_75.10_75.20_75.30_75.40_,115_43_38_239_74_,74.90_74.80_74.70_74.60_74.50_,71_215_156_121_69_
11:24:25,74.90,1,5508,75.00_75.10_75.20_75.30_75.40_,122_43_38_239_74_,74.90_74.80_74.70_74.60_74.50_,65_204_156_121_81_
11:25:31,74.90,2,5513,75.00_75.10_75.20_75.30_75.40_,130_44_38_238_74_,74.90_74.80_74.70_74.60_74.50_,64_205_159_121_81_
11:28:51,75.00,1,5580,75.00_75.10_75.20_75.30_75.40_,157_45_38_238_74_,74.90_74.80_74.70_74.60_74.50_,47_207_159_125_83_
11:35:31,75.00,2,5704,75.00_75.10_75.20_75.30_75.40_,217_43_23_238_74_,74.90_74.80_74.70_74.60_74.50_,124_263_261_125_85_
11:36:58,74.90,1,5714,75.00_75.10_75.20_75.30_75.40_,247_43_23_238_74_,74.90_74.80_74.70_74.60_74.50_,134_265_261_126_87_
11:38:05,74.90,1,5719,75.00_75.10_75.20_75.30_75.40_,257_43_23_238_74_,74.90_74.80_74.70_74.60_74.50_,129_281_270_126_87_
11:41:50,75.00,1,5765,75.00_75.10_75.20_75.30_75.40_,297_43_27_239_74_,74.90_74.80_74.70_74.60_74.50_,254_296_167_125_87_
11:45:05,75.00,2,5852,75.00_75.10_75.20_75.30_75.40_,275_28_27_239_86_,74.90_74.80_74.70_74.60_74.50_,240_301_167_126_103_
11:46:53,75.00,1,5891,75.00_75.10_75.20_75.30_75.40_,282_28_27_240_86_,74.90_74.80_74.70_74.60_74.50_,218_302_181_113_103_
11:47:39,75.00,3,5897,75.00_75.10_75.20_75.30_75.40_,287_28_27_240_86_,74.90_74.80_74.70_74.60_74.50_,225_302_181_113_103_
11:50:18,75.00,2,5927,75.00_75.10_75.20_75.30_75.40_,305_39_27_240_74_,74.90_74.80_74.70_74.60_74.50_,213_303_182_113_103_
11:53:07,74.90,51,6054,75.00_75.10_75.20_75.30_75.40_,303_16_27_240_74_,74.90_74.80_74.70_74.60_74.50_,118_305_183_113_103_
11:54:08,74.90,2,6069,75.00_75.10_75.20_75.30_75.40_,306_16_27_240_74_,74.90_74.80_74.70_74.60_74.50_,107_306_183_113_103_
11:54:24,75.00,1,6071,75.00_75.10_75.20_75.30_75.40_,305_16_27_240_74_,74.90_74.80_74.70_74.60_74.50_,109_307_183_113_103_
11:55:15,75.10,1,6404,75.10_75.20_75.30_75.40_75.50_,3_27_235_83_191_,75.00_74.90_74.80_74.70_74.60_,20_86_331_205_80_
11:56:01,75.10,2,6421,75.20_75.30_75.40_75.50_75.60_,18_236_83_190_30_,75.10_75.00_74.90_74.80_74.70_,33_13_101_362_172_
11:56:16,75.10,4,6430,75.20_75.30_75.40_75.50_75.60_,18_236_83_190_30_,75.10_75.00_74.90_74.80_74.70_,24_14_101_362_162_
11:56:37,75.20,1,6439,75.20_75.30_75.40_75.50_75.60_,17_236_83_190_30_,75.10_75.00_74.90_74.80_74.70_,19_13_99_362_162_
11:57:23,75.00,10,6474,75.10_75.20_75.30_75.40_75.50_,7_20_236_83_190_,75.00_74.90_74.80_74.70_74.60_,10_78_332_194_80_
12:00:27,74.90,4,6538,75.00_75.10_75.20_75.30_75.40_,20_10_32_237_83_,74.90_74.80_74.70_74.60_74.50_,80_300_221_140_103_
12:03:37,74.80,1,6647,74.90_75.00_75.10_75.20_75.30_,3_50_13_24_236_,74.80_74.70_74.60_74.50_74.40_,388_177_117_147_50_
12:07:23,74.80,3,6773,74.90_75.00_75.10_75.20_75.30_,10_75_12_24_240_,74.80_74.70_74.60_74.50_74.40_,330_191_117_148_50_
12:07:33,74.80,4,6777,74.90_75.00_75.10_75.20_75.30_,10_76_12_24_240_,74.80_74.70_74.60_74.50_74.40_,331_191_117_135_50_
12:09:31,74.80,3,6847,74.90_75.00_75.10_75.20_75.30_,31_121_12_24_228_,74.80_74.70_74.60_74.50_74.40_,274_155_121_157_50_
12:16:21,74.70,3,7366,74.80_74.90_75.00_75.10_75.20_,62_44_186_13_17_,74.70_74.60_74.50_74.40_74.30_,24_65_146_107_71_
12:16:52,74.70,1,7384,74.80_74.90_75.00_75.10_75.20_,63_43_191_13_17_,74.70_74.60_74.50_74.40_74.30_,13_66_146_106_71_
12:18:24,74.70,4,7408,74.80_74.90_75.00_75.10_75.20_,61_44_203_13_17_,74.70_74.60_74.50_74.40_74.30_,5_66_147_106_72_
12:19:25,74.70,1,7422,74.80_74.90_75.00_75.10_75.20_,61_44_211_13_17_,74.70_74.60_74.50_74.40_74.30_,1_99_138_83_95_
12:19:36,74.70,2,7424,74.80_74.90_75.00_75.10_75.20_,61_44_215_13_17_,74.70_74.60_74.50_74.40_74.30_,16_71_132_82_72_
12:19:46,74.70,1,7425,74.80_74.90_75.00_75.10_75.20_,61_44_216_13_17_,74.70_74.60_74.50_74.40_74.30_,20_75_132_82_72_
12:20:01,74.80,2,7434,74.80_74.90_75.00_75.10_75.20_,58_44_218_13_17_,74.70_74.60_74.50_74.40_74.30_,33_77_132_82_72_
12:24:58,74.70,1,7526,74.80_74.90_75.00_75.10_75.20_,36_44_286_13_17_,74.70_74.60_74.50_74.40_74.30_,60_91_134_82_61_
12:29:45,74.80,2,7691,74.80_74.90_75.00_75.10_75.20_,24_64_433_13_17_,74.70_74.60_74.50_74.40_74.30_,16_88_133_81_61_
12:31:33,74.70,1,7712,74.80_74.90_75.00_75.10_75.20_,23_63_452_13_17_,74.70_74.60_74.50_74.40_74.30_,41_99_136_84_62_
12:32:35,74.70,1,7719,74.80_74.90_75.00_75.10_75.20_,22_63_461_13_17_,74.70_74.60_74.50_74.40_74.30_,48_108_136_84_62_
12:34:12,74.70,3,7740,74.80_74.90_75.00_75.10_75.20_,21_63_476_13_17_,74.70_74.60_74.50_74.40_74.30_,40_123_137_84_62_
12:37:42,74.70,3,7799,74.80_74.90_75.00_75.10_75.20_,9_50_510_13_29_,74.70_74.60_74.50_74.40_74.30_,72_129_147_83_63_
12:38:13,74.80,1,7806,74.80_74.90_75.00_75.10_75.20_,8_50_516_13_29_,74.70_74.60_74.50_74.40_74.30_,80_128_147_83_63_
12:40:36,74.80,6,7839,74.90_75.00_75.10_75.20_75.30_,46_541_13_29_30_,74.80_74.70_74.60_74.50_74.40_,51_42_158_175_51_
12:40:52,74.80,3,7845,74.90_75.00_75.10_75.20_75.30_,46_543_13_29_30_,74.80_74.70_74.60_74.50_74.40_,45_42_158_175_51_
12:41:48,74.90,1,7862,74.90_75.00_75.10_75.20_75.30_,39_551_13_29_30_,74.80_74.70_74.60_74.50_74.40_,44_44_158_175_51_
12:41:53,74.80,1,7863,74.90_75.00_75.10_75.20_75.30_,39_552_13_29_30_,74.80_74.70_74.60_74.50_74.40_,44_44_158_175_51_
12:47:37,74.80,1,7960,74.90_75.00_75.10_75.20_75.30_,21_607_13_30_31_,74.80_74.70_74.60_74.50_74.40_,39_84_161_167_40_
12:47:47,74.80,1,7961,74.90_75.00_75.10_75.20_75.30_,21_608_13_30_31_,74.80_74.70_74.60_74.50_74.40_,38_85_161_167_40_
