09:34:54,31.90,1,1,32.21_32.50_,2_2_,31.30_31.00_30.96_30.65_30.34_,1_2_3_4_5_
09:34:59,31.90,1,1,32.18_32.21_32.50_,1_101_2_,31.87_31.30_31.00_30.96_30.65_,1_2_2_3_4_
09:35:04,31.90,1,1,32.18_32.19_32.21_32.50_,100_1_1_2_,31.88_31.87_31.30_31.00_30.96_,1_1_1_2_3_
09:35:09,31.90,1,1,32.18_32.19_32.21_32.50_,100_1_1_2_,31.88_31.30_31.00_30.96_30.65_,2_1_2_3_4_
09:35:40,31.90,1,1,32.16_32.17_32.50_,1_101_2_,31.85_31.30_31.00_30.96_30.65_,1_2_2_3_4_
09:35:50,31.90,1,1,32.15_32.16_32.17_32.50_,1_100_1_2_,31.85_31.84_31.30_31.00_30.96_,1_1_1_2_3_
09:36:00,31.90,1,1,32.15_32.16_32.17_32.50_,100_1_1_2_,31.85_31.30_31.00_30.96_30.65_,2_1_2_3_4_
09:36:42,31.90,1,1,32.15_32.17_32.50_,101_1_2_,31.84_31.30_31.00_30.96_30.65_,1_2_2_3_4_
09:36:47,31.90,1,1,32.15_32.17_32.50_,101_1_2_,31.84_31.30_31.00_30.96_30.65_,2_1_2_3_4_
09:36:57,31.90,1,1,32.17_32.50_,102_2_,31.86_31.30_31.00_30.96_30.65_,2_1_2_3_4_
09:39:15,31.90,1,1,32.16_32.17_32.50_,101_1_2_,31.86_31.85_31.30_31.00_30.96_,1_1_1_2_3_
09:39:20,31.90,1,1,32.17_32.18_32.50_,101_1_2_,31.87_31.86_31.30_31.00_30.96_,1_1_1_2_3_
09:39:26,31.90,1,1,32.15_32.17_32.50_,1_101_2_,31.86_31.30_31.00_30.96_30.65_,2_1_2_3_4_
09:40:32,31.90,1,1,32.15_32.18_32.50_,1_101_2_,31.87_31.30_31.00_30.96_30.65_,2_1_2_3_4_
09:40:37,31.90,1,1,32.15_32.18_32.19_32.50_,1_100_1_2_,31.88_31.87_31.30_31.00_30.96_,1_1_1_2_3_
09:41:54,31.90,1,1,32.15_32.18_32.20_32.50_,1_100_1_2_,31.89_31.87_31.30_31.00_30.96_,1_1_1_2_3_
09:41:59,31.90,1,1,32.15_32.18_32.50_,1_101_2_,31.87_31.30_31.00_30.96_30.65_,2_1_2_3_4_
09:45:24,31.90,1,1,32.17_32.19_32.50_,1_101_2_,31.88_31.30_31.00_30.96_30.65_,2_1_2_3_4_
09:46:31,31.90,1,1,32.17_32.20_32.50_,1_1_2_,31.89_31.30_31.00_30.96_30.65_,1_2_2_3_4_
09:47:02,31.90,1,1,32.17_32.22_32.23_32.50_,1_100_1_2_,31.92_31.91_31.30_31.00_30.96_,1_1_1_2_3_
09:47:07,31.90,1,1,32.17_32.19_32.22_32.50_,1_1_100_2_,31.88_31.30_31.00_30.96_30.65_,1_1_2_3_4_
09:47:12,31.90,1,1,32.17_32.19_32.21_32.50_,1_100_1_2_,31.90_31.88_31.30_31.00_30.96_,1_1_1_2_3_
09:47:58,31.90,1,1,32.17_32.21_32.50_,1_101_2_,31.90_31.30_31.00_30.96_30.65_,2_1_2_3_4_
09:48:44,31.90,1,1,32.17_32.20_32.21_32.50_,1_100_1_2_,31.90_31.30_31.00_30.96_30.65_,2_1_2_3_4_
09:53:06,31.89,1,3,32.16_32.17_32.50_,1_1_102_,31.87_31.85_31.30_31.00_30.96_,1_1_1_2_3_
09:53:21,31.89,1,3,32.17_32.50_,2_102_,31.87_31.86_31.30_31.00_30.96_,1_1_1_2_3_
09:54:07,31.87,1,4,32.17_32.18_32.50_,1_1_102_,31.87_31.86_31.30_31.00_30.96_,1_1_1_2_3_
09:55:45,31.87,1,4,32.17_32.18_32.50_,1_1_102_,31.88_31.87_31.30_31.00_30.96_,1_2_1_2_3_
09:56:26,31.87,1,4,32.17_32.19_32.50_,1_1_102_,31.89_31.87_31.30_31.00_30.96_,1_1_1_2_3_
09:56:36,31.87,1,4,32.17_32.19_32.50_,1_1_102_,31.89_31.88_31.87_31.30_31.00_,1_1_1_1_2_
09:56:56,31.87,1,4,32.17_32.19_32.50_,1_1_102_,31.89_31.88_31.87_31.30_31.00_,1_1_1_1_2_
09:59:20,31.89,1,5,32.17_32.50_,2_102_,31.87_31.86_31.30_31.00_30.96_,1_1_1_2_3_
10:00:06,31.89,1,5,32.17_32.50_,2_102_,31.88_31.87_31.86_31.30_31.00_,1_1_1_1_2_
10:04:17,31.87,1,7,32.16_32.17_32.50_,1_1_102_,31.85_31.30_31.00_30.96_30.65_,1_1_2_3_4_
10:04:38,31.87,1,7,32.17_32.50_,2_102_,31.86_31.30_31.00_30.96_30.65_,2_1_2_3_4_
10:05:03,31.87,1,7,32.15_32.17_32.50_,1_1_102_,31.86_31.84_31.30_31.00_30.96_,1_1_1_2_3_
10:05:14,31.87,1,7,32.16_32.17_32.50_,1_101_2_,31.86_31.85_31.30_31.00_30.96_,1_1_1_2_3_
10:05:19,31.87,1,7,32.15_32.17_32.50_,1_1_102_,31.86_31.84_31.30_31.00_30.96_,1_1_1_2_3_
10:06:51,31.87,1,7,32.15_32.17_32.50_,1_1_102_,31.86_31.84_31.30_31.00_30.96_,1_1_1_2_3_
10:08:13,31.87,1,7,32.14_32.17_32.50_,1_101_2_,31.87_31.84_31.30_31.00_30.96_,1_1_1_2_3_
10:09:45,31.87,1,7,32.16_32.17_32.50_,1_1_102_,31.87_31.85_31.30_31.00_30.96_,1_1_1_2_3_
10:09:55,31.87,1,8,32.17_32.18_32.50_,1_1_102_,31.87_31.30_31.00_30.96_30.65_,1_1_2_3_4_
10:11:17,31.87,1,9,32.17_32.50_,2_102_,31.87_31.86_31.30_31.00_30.96_,1_1_1_2_3_
10:11:27,31.87,1,9,32.17_32.18_32.50_,1_1_102_,31.87_31.30_31.00_30.96_30.65_,2_1_2_3_4_
10:11:58,31.87,1,9,32.17_32.19_32.50_,1_1_102_,31.88_31.30_31.00_30.96_30.65_,2_1_2_3_4_
10:13:15,31.88,1,10,32.17_32.18_32.50_,1_1_102_,31.88_31.87_31.30_31.00_30.96_,1_1_1_2_3_
10:13:36,31.88,1,11,32.17_32.19_32.50_,1_1_102_,31.88_31.87_31.30_31.00_30.96_,1_1_1_2_3_
10:14:06,31.88,1,11,32.17_32.18_32.50_,1_1_102_,31.88_31.87_31.30_31.00_30.96_,1_1_1_2_3_
10:14:16,31.88,1,11,32.17_32.19_32.50_,1_1_102_,31.88_31.30_31.00_30.96_30.65_,2_1_2_3_4_
10:17:01,31.88,1,11,32.17_32.18_32.50_,1_1_102_,31.88_31.87_31.30_31.00_30.96_,1_1_1_2_3_
10:17:21,31.88,1,11,32.17_32.18_32.50_,1_1_102_,31.88_31.87_31.30_31.00_30.96_,1_1_1_2_3_
10:18:12,31.88,1,11,32.17_32.18_32.50_,1_1_102_,31.88_31.87_31.30_31.00_30.96_,1_1_1_2_3_
10:18:22,31.88,1,11,32.16_32.17_32.50_,1_1_102_,31.88_31.85_31.30_31.00_30.96_,1_1_1_2_3_
10:18:28,31.88,1,11,32.17_32.20_32.50_,1_1_102_,31.89_31.88_31.30_31.00_30.96_,1_1_1_2_3_
10:18:33,31.88,1,11,32.17_32.19_32.50_,1_1_102_,31.89_31.88_31.30_31.00_30.96_,1_1_1_2_3_
10:18:38,31.88,1,11,32.17_32.18_32.50_,1_1_102_,31.89_31.87_31.30_31.00_30.96_,1_1_1_2_3_
10:18:48,31.88,1,11,32.17_32.50_,2_102_,31.89_31.86_31.30_31.00_30.96_,1_1_1_2_3_
10:20:00,31.88,1,11,32.16_32.17_32.19_32.50_,1_1_100_2_,31.88_31.85_31.30_31.00_30.96_,1_1_1_2_3_
10:20:56,31.88,1,11,32.17_32.19_32.50_,1_1_102_,31.88_31.30_31.00_30.96_30.65_,2_1_2_3_4_
10:23:15,31.88,1,11,32.17_32.50_,2_102_,31.88_31.86_31.30_31.00_30.96_,1_1_1_2_3_
10:25:02,31.88,1,11,32.17_32.50_,2_102_,31.89_31.86_31.30_31.00_30.96_,1_1_1_2_3_
10:25:07,31.88,1,11,32.17_32.19_32.50_,1_1_102_,31.89_31.88_31.30_31.00_30.96_,1_1_1_2_3_
10:25:53,31.88,1,11,32.17_32.19_32.50_,1_1_102_,31.89_31.88_31.30_31.00_30.96_,1_1_1_2_3_
10:26:04,31.88,1,11,32.17_32.50_,2_102_,31.89_31.86_31.30_31.00_30.96_,1_1_1_2_3_
10:26:14,31.88,1,11,32.17_32.19_32.50_,1_1_102_,31.89_31.88_31.30_31.00_30.96_,1_1_1_2_3_
10:26:40,31.88,1,11,32.17_32.19_32.50_,1_1_102_,31.89_31.88_31.30_31.00_30.96_,1_1_1_2_3_
10:28:38,31.88,1,11,32.17_32.18_32.50_,1_1_102_,31.88_31.87_31.30_31.00_30.96_,1_1_1_2_3_
10:28:58,31.88,1,11,32.16_32.17_32.50_,1_1_102_,31.88_31.85_31.30_31.00_30.96_,1_1_1_2_3_
10:29:49,31.88,1,11,32.17_32.19_32.50_,1_1_102_,31.89_31.88_31.30_31.00_30.96_,1_1_1_2_3_
10:30:10,31.88,1,11,32.17_32.50_,2_102_,31.89_31.86_31.30_31.00_30.96_,1_1_1_2_3_
10:30:15,31.88,1,11,32.17_32.18_32.50_,1_1_102_,31.89_31.87_31.30_31.00_30.96_,1_1_1_2_3_
10:32:38,31.88,1,11,32.17_32.22_32.50_,1_1_102_,31.91_31.30_31.00_30.96_30.65_,2_1_2_3_4_
10:36:39,31.88,1,11,32.17_32.23_32.50_,1_1_102_,31.93_31.92_31.30_31.00_30.96_,1_1_1_2_3_
10:39:29,31.88,1,11,32.17_32.23_32.50_,1_1_102_,31.94_31.92_31.30_31.00_30.96_,1_1_1_2_3_
10:40:25,31.88,1,11,32.17_32.23_32.50_,1_1_102_,31.94_31.92_31.30_31.00_30.96_,1_1_1_2_3_
10:40:56,31.88,1,11,32.17_32.25_32.50_,1_1_102_,31.94_31.30_31.00_30.96_30.65_,2_1_2_3_4_
10:41:01,31.88,1,11,32.17_32.24_32.50_,1_1_102_,31.94_31.93_31.30_31.00_30.96_,1_1_1_2_3_
10:41:16,31.88,1,11,32.17_32.24_32.50_,1_1_102_,31.94_31.93_31.30_31.00_30.96_,1_1_1_2_3_
10:41:47,31.88,1,11,32.17_32.24_32.50_,1_1_102_,31.94_31.93_31.30_31.00_30.96_,1_1_1_2_3_
10:41:57,31.88,1,11,32.17_32.25_32.50_,1_1_102_,31.94_31.30_31.00_30.96_30.65_,2_1_2_3_4_
