09:04:26,15.50,20,4188,-,-,15.50_15.40_15.35_15.30_15.25_,3361_5_12_16_8_
09:04:31,15.50,51,4239,-,-,15.50_15.40_15.35_15.30_15.25_,3330_5_12_16_8_
09:04:36,15.50,24,4263,-,-,15.50_15.40_15.35_15.30_15.25_,3306_5_12_16_8_
09:05:12,15.50,26,4381,-,-,15.50_15.40_15.35_15.30_15.25_,3249_5_12_16_3_
09:05:17,15.50,12,4393,-,-,15.50_15.40_15.35_15.30_15.25_,3243_5_12_16_3_
09:05:27,15.50,16,4440,-,-,15.50_15.40_15.35_15.30_15.25_,3250_5_12_16_3_
09:07:46,15.50,13,4886,-,-,15.50_15.45_15.40_15.35_15.30_,3350_5_9_17_22_
09:10:30,15.50,7,5127,-,-,15.50_15.45_15.40_15.35_15.30_,3542_10_10_17_23_
09:11:42,15.50,3,5217,-,-,15.50_15.45_15.40_15.35_15.30_,3484_10_10_17_25_
09:11:47,15.50,2,5219,-,-,15.50_15.45_15.40_15.35_15.30_,3487_10_10_20_25_
09:14:15,15.50,20,5403,-,-,15.50_15.45_15.40_15.35_15.30_,3662_10_12_20_25_
09:14:25,15.50,15,5419,-,-,15.50_15.45_15.40_15.35_15.30_,3769_10_12_20_25_
09:15:01,15.50,3,5433,-,-,15.50_15.45_15.40_15.35_15.30_,3774_10_12_21_25_
09:17:04,15.50,2,5500,-,-,15.50_15.45_15.40_15.35_15.30_,3932_5_10_31_25_
09:19:28,15.50,1,5524,-,-,15.50_15.45_15.40_15.35_15.30_,3969_5_15_21_27_
09:19:48,15.50,1,5524,-,-,15.50_15.45_15.40_15.35_15.30_,3973_5_15_21_27_
09:20:45,15.50,2,5568,-,-,15.50_15.45_15.40_15.35_15.30_,3951_5_15_21_28_
09:22:22,15.50,4,5609,-,-,15.50_15.45_15.40_15.35_15.30_,3894_5_15_21_27_
09:24:50,15.50,22,5698,-,-,15.50_15.45_15.40_15.35_15.30_,3839_5_15_21_27_
09:24:55,15.50,3,5701,-,-,15.50_15.45_15.40_15.35_15.30_,3836_5_15_21_27_
09:25:11,15.50,3,5701,-,-,15.50_15.45_15.40_15.35_15.30_,3849_5_15_21_27_
09:26:22,15.50,1,5703,-,-,15.50_15.45_15.40_15.35_15.30_,3864_5_16_21_27_
09:26:38,15.50,20,5723,-,-,15.50_15.45_15.40_15.35_15.30_,3844_5_16_21_27_
09:27:14,15.50,10,5733,-,-,15.50_15.45_15.40_15.35_15.30_,3833_5_16_21_27_
09:28:20,15.50,4,5744,-,-,15.50_15.45_15.40_15.35_15.30_,3843_5_16_21_27_
09:29:32,15.50,3,5767,-,-,15.50_15.45_15.40_15.35_15.30_,3837_5_16_21_27_
09:31:50,15.50,24,5866,-,-,15.50_15.45_15.40_15.35_15.30_,3763_5_16_21_27_
09:34:03,15.50,6,5899,-,-,15.50_15.45_15.40_15.35_15.30_,3950_5_16_16_27_
