09:00:01,83.60,1514,1514,83.60_83.70_83.80_83.90_84.00_,38885_17_2_5_109_,-,-
09:00:06,83.60,5,1519,83.60_83.70_83.80_83.90_84.00_,39382_17_2_5_108_,-,-
09:00:11,83.60,5,1519,83.60_83.70_83.80_83.90_84.00_,39161_17_2_5_106_,-,-
09:00:16,83.60,7,1526,83.60_83.70_83.80_83.90_84.00_,38757_18_2_5_105_,-,-
09:00:21,83.60,8,1534,83.60_83.70_83.80_83.90_84.00_,38566_18_2_5_104_,-,-
09:00:26,83.60,6,1540,83.60_83.70_83.80_83.90_84.00_,38594_18_2_5_104_,-,-
09:00:31,83.60,7,1547,83.60_83.70_83.80_83.90_84.00_,38624_18_2_5_104_,-,-
09:00:36,83.60,4,1551,83.60_83.70_83.80_83.90_84.00_,38659_18_7_5_104_,-,-
09:00:42,83.60,7,1558,83.60_83.70_83.80_83.90_84.00_,38489_18_7_5_104_,-,-
09:00:47,83.60,9,1567,83.60_83.70_83.80_83.90_84.00_,38519_18_7_5_98_,-,-
09:00:52,83.60,4,1571,83.60_83.70_83.80_83.90_84.00_,38549_18_2_5_98_,-,-
09:00:57,83.60,9,1580,83.60_83.70_83.90_84.00_84.20_,38583_18_5_96_3_,-,-
09:01:02,83.60,6,1586,83.60_83.70_83.90_84.00_84.20_,38611_18_5_95_3_,-,-
09:01:07,83.60,9,1595,83.60_83.70_83.90_84.00_84.20_,38817_18_5_95_3_,-,-
09:01:12,83.60,2,1597,83.60_83.70_83.90_84.00_84.20_,38838_18_5_94_3_,-,-
09:01:18,83.60,8,1605,83.60_83.70_83.90_84.00_84.20_,38888_18_5_94_3_,-,-
09:01:23,83.60,11,1616,83.60_83.70_83.90_84.00_84.20_,38892_17_5_95_3_,-,-
09:01:28,83.60,4,1620,83.60_83.70_83.90_84.00_84.20_,38938_17_5_95_3_,-,-
09:01:33,83.60,16,1636,83.60_83.70_83.90_84.00_84.20_,38939_17_5_95_3_,-,-
09:01:38,83.60,7,1643,83.60_83.70_83.90_84.00_84.20_,38932_16_5_95_3_,-,-
09:01:43,83.60,5,1648,83.60_83.70_83.90_84.00_84.20_,38939_16_5_95_3_,-,-
09:01:48,83.60,5,1653,83.60_83.70_83.90_84.00_84.20_,38967_16_5_95_3_,-,-
09:01:53,83.60,5,1658,83.60_83.70_83.90_84.00_84.20_,38988_16_5_95_3_,-,-
09:01:59,83.60,6,1664,83.60_83.70_83.90_84.00_84.20_,38997_16_5_95_3_,-,-
09:02:04,83.60,3,1667,83.60_83.70_83.90_84.00_84.20_,39033_17_5_95_3_,-,-
09:02:09,83.60,3,1670,83.60_83.70_83.90_84.00_84.20_,39085_17_5_94_3_,-,-
09:02:14,83.60,13,1683,83.60_83.70_83.90_84.00_84.20_,39090_17_5_94_3_,-,-
09:02:19,83.60,29,1712,83.60_83.70_83.90_84.00_84.20_,39095_17_5_94_3_,-,-
09:02:24,83.60,7,1719,83.60_83.70_83.90_84.00_84.20_,39109_18_5_94_3_,-,-
09:02:29,83.60,5,1724,83.60_83.70_83.90_84.00_84.20_,39124_18_5_94_3_,-,-
09:02:34,83.60,3,1727,83.60_83.70_83.90_84.00_84.20_,39184_18_5_94_1_,-,-
09:02:39,83.60,16,1743,83.60_83.70_83.90_84.00_84.20_,39179_18_5_93_1_,-,-
09:02:45,83.60,3,1746,83.60_83.70_83.90_84.00_84.20_,39210_18_5_93_2_,-,-
09:02:50,83.60,4,1750,83.60_83.70_83.90_84.00_84.20_,39218_18_5_83_2_,-,-
09:02:55,83.60,7,1757,83.60_83.70_83.90_84.00_84.20_,39257_18_5_83_2_,-,-
09:03:00,83.60,17,1774,83.60_83.70_83.90_84.00_84.20_,39262_18_5_83_2_,-,-
09:03:05,83.60,2,1776,83.60_83.70_83.90_84.00_84.20_,39316_18_5_83_2_,-,-
09:03:10,83.60,3,1779,83.60_83.70_83.90_84.00_84.20_,39321_18_5_83_2_,-,-
09:03:15,83.60,9,1788,83.60_83.70_83.90_84.00_84.20_,39322_18_5_83_2_,-,-
09:03:20,83.60,2,1790,83.60_83.70_83.90_84.00_84.20_,39312_18_5_78_2_,-,-
09:03:25,83.60,2,1790,83.60_83.70_83.90_84.00_84.20_,39325_18_5_78_2_,-,-
09:03:31,83.60,3,1793,83.60_83.70_83.90_84.00_84.20_,39368_19_5_78_2_,-,-
09:03:36,83.60,5,1798,83.60_83.70_83.90_84.00_84.20_,39373_19_5_78_2_,-,-
09:03:41,83.60,1,1799,83.60_83.70_83.90_84.00_84.20_,39386_19_5_78_2_,-,-
09:03:46,83.60,1,1800,83.60_83.70_83.90_84.00_84.20_,39390_19_5_78_2_,-,-
09:03:51,83.60,3,1803,83.60_83.70_83.90_84.00_84.20_,39369_19_5_80_2_,-,-
09:03:56,83.60,2,1805,83.60_83.70_83.90_84.00_84.20_,39384_19_5_80_2_,-,-
09:04:01,83.60,1,1806,83.60_83.70_83.90_84.00_84.20_,39289_19_5_81_2_,-,-
09:04:06,83.60,1,1807,83.60_83.70_83.90_84.00_84.20_,39296_19_5_81_2_,-,-
09:04:12,83.60,6,1813,83.60_83.70_83.90_84.00_84.20_,39294_19_5_81_2_,-,-
09:04:17,83.60,2,1815,83.60_83.70_83.90_84.00_84.20_,39293_19_5_81_2_,-,-
09:04:22,83.60,1,1816,83.60_83.70_83.90_84.00_84.20_,39310_19_5_81_2_,-,-
09:04:27,83.60,3,1819,83.60_83.70_83.90_84.00_84.20_,39331_19_5_81_2_,-,-
09:04:32,83.60,37,1856,83.60_83.70_83.90_84.00_84.20_,39302_19_5_81_2_,-,-
09:04:37,83.60,37,1856,83.60_83.70_83.90_84.00_84.20_,39310_18_5_81_2_,-,-
